rt1_1929,rt1_1930,rt1_1931,rt1_1932,rt1_1933,rt1_1934,rt1_1935,rt1_1936,rt1_1937,rt1_1938,rt1_1939,rt1_1940,rt1_1941,rt1_1942,rt1_1943,rt1_1944,rt1_1945,rt1_1946,rt1_1947,rt1_1948,rt1_1949,rt1_1950,rt1_1951,rt1_1952,rt1_1953,rt1_1954,rt1_1955,rt1_1956,rt1_1957,rt1_1958,rt1_1959,rt1_1960,rt1_1961,rt1_1962,rt1_1963,rt1_1964,rt1_1965,rt1_1966,rt1_1967,rt1_1968,rt1_1969,rt1_1970,rt1_1971,rt1_1972,rt1_1973,rt1_1974,rt1_1975,rt1_1976,rt1_1977,rt1_1978,rt1_1979,rt1_1980,rt1_1981,rt1_1982,rt1_1983,rt1_1984,rt1_1985,rt1_1986,rt1_1987,rt1_1988,rt1_1989,rt1_1990,rt1_1991,rt1_1992,rt1_1993,rt1_1994,rt1_1995,rt1_1996,rt1_1997,rt1_1998,rt1_1999,rt1_2000,rt1_2001,rt1_2002
295230,108281,65090.6,86958.3,71455.8,472807,1.38763e+006,57629.8,53760.3,237536,106548,355307,319924,148711,398585,47768.8,29806.5,81105.7,724648,93619,95260,53019,270993,115705,251496,90204.9,49703.4,38740.3,69483.3,21011.1,174077,280005,164496,71156.5,142907,31141.2,217265,72815.7,166661,22635.3,14817.7,43769.9,41394.1,3735.15,24563.1,87683.3,291117,90923.7,26152.5,14367.4,30579.7,137301,25030.6,25840.7,45357.1,32796.4,65756.1,13710.2,92159.8,79545,33049.9,9104.27,9245.19,29234.1,67779.5,69165.6,61867.8,54808.1,129172,159856,136658,201099,36739.9,88912.6
344337,26069.7,133115,69413.6,133390,339359,1.76379e+006,55277.7,34158.4,343830,177420,301646,229320,92714.8,529860,46551.2,81615.6,52206.4,716973,92279.9,110045,83273.2,966765,85390.4,68268.8,195696,61997.6,54154.4,116637,33453.3,131217,50632,219193,52064,261525,16496.3,241401,34109.4,184969,30482,18944.7,61749.8,27264,7196.53,27249.6,79086.6,318548,73009.9,16700,29383.2,23527.6,127778,24673,39840.4,28314.9,21030,75382.5,10825.8,135958,47159.3,41978.3,12711.5,7093.92,54650.1,35771.3,54856,77688.7,31017.6,131684,127828,148262,42589.1,54976.4,122260
100086,95764.6,91213.2,96411.4,205589,221205,1.11702e+006,44196.4,52890.1,1.07269e+006,246644,92215.6,230884,115532,275984,30754.8,132251,92748.4,501339,47411.5,107273,56760.5,1.14127e+006,55231.2,116198,69639.3,115228,146866,171742,15178.4,111773,112626,148118,60101.6,125213,57858.4,391168,36684.1,97722.6,7162.96,30332.1,98200.1,47550.6,5954.84,32646.3,27075,294320,130924,19749.2,25655,33534.6,76837.5,12397.1,57000.7,36712.1,92610.5,104799,15323.8,108720,51016,62982.4,12855.5,11955.7,36142.6,78102.6,90766.5,90424.3,18867,106847,140310,497626,59171,67582.8,74592.8
102115,105315,65518.6,127781,125041,438740,1.53382e+006,131430,63243.5,611389,165672,61419.9,223292,113692,258366,55637.9,177048,39657.1,233641,74313.5,76762.7,126370,742780,106753,41287.1,52436.4,77689.2,451957,176516,54721.9,105605,52416.5,194136,26295.1,218564,30568,170502,45235.9,181472,13306.2,16432.5,68198.3,173592,4910.91,53403.3,43150.2,118828,90734.8,39856.6,27924.6,48514.6,95133.6,20739.5,44538.2,88588.7,63666.7,50454,20980.6,131461,107801,86184.7,22146.6,17899.9,14734.6,56880.6,102353,87348.8,32590.5,94895.5,257904,745396,64422.4,52761,120143
288944,44601.9,104072,133508,127124,428287,1.55126e+006,199779,87551.7,777832,236102,31660.7,74534.2,77101,581846,145391,61646.1,47210.5,127948,59737.6,197341,292689,781466,57697.2,52624.8,52678.4,146588,129501,75978.2,107234,40673.1,87018.7,165923,49514.6,128774,17018.7,46921.1,86269.2,341770,59971,16498.9,21363.9,58864.4,4316.22,100147,16685.4,110093,81713.4,63928.6,19848.7,53995.8,119208,87258.3,20051.3,68074,101038,50503.1,35617.9,92231.3,46593,55625.8,28627.4,27555.3,17587.1,74267.8,91478.9,62311.8,40866.7,27252.9,136571,542218,80024.8,60658.1,311208
599299,34032.5,131520,526583,73849.3,496876,2.55413e+006,164314,63217.4,300341,80060.1,104337,209602,92353.1,517187,37136.6,118667,171983,74606.3,55062.3,479090,154024,732285,83601.6,111949,107247,31870,96481.7,124639,236406,100402,71336.5,148460,63076.9,189430,16173.1,39103.1,72111,205821,39225.5,19338.1,39142.5,63522.9,7182.59,59019.1,17084.6,140418,64472.8,71187.4,43607.7,53039.6,117537,100490,37654.5,14864.4,138614,62378.6,20581,160619,48584.4,76616.1,38318.1,18462.2,16635.7,56577.3,140091,224549,53039.6,25779.4,38980.4,540179,71958.1,127399,375129
294628,68152.4,198997,273031,44286.2,429763,2.98922e+006,166732,224189,437218,150696,87187.5,218956,125754,275131,94903.5,76457.1,298098,49832.8,40827.6,198727,250258,152908,181961,110986,82932,64695,24346.5,117693,191607,109943,60542.1,246495,48036.8,121888,28195.1,84699.7,55847.6,196114,15648.8,16586.7,32174.2,78684.2,2177.65,58064.2,28995.5,177819,23285,98143.5,29754.4,62937.2,95012.7,109288,17637,81988.9,73716.3,49309.3,24398.3,117394,35765.1,31923.2,19785.7,35064.1,13232.5,76086.4,40371.4,234153,28074.7,33763.7,40568.3,322486,53379.5,63340.2,500722
207972,49432.7,251970,275542,169372,510217,1.18166e+006,249564,105184,105823,94430.6,43006.8,138148,284352,410987,106507,189879,174519,42904.1,17120.6,166460,409355,90298.8,183684,74154.6,40268.2,52058.9,35448.2,273272,55473.5,60179.8,123160,204932,75730.9,193532,27895.1,55866.2,27047.8,131519,21053.7,27895,128257,17349.8,1159.88,54354,64027.6,177855,22430.8,81265.9,50647.6,56865.8,145083,27698.8,16659.8,27383.4,97806.6,42282.3,16457.7,49965.5,21294.9,53673,9938.74,32329.2,11736,40315.1,30807.7,148219,42292.1,26542.5,21745.9,179917,183711,78638.6,340551
69421.2,68118.3,136187,145267,159942,466964,1.49025e+006,440894,28377.9,55514.8,59509,136900,178808,220363,834817,210264,244197,622192,41002.3,12875.9,210351,300240,42707.4,396328,45729.6,164749,56078.2,36115.6,279779,26189.6,57274.7,164469,201073,159768,46845.7,111090,30318.8,26389.4,110791,17309.8,47607.9,114385,17488.9,3633.28,38738.8,82738,111904,11804.8,174850,52687.1,35520.3,132535,27866,10936,36061,45971.1,21773.8,30932.2,16086.5,8116.9,28225,7675.52,26238.9,20202.1,33717.8,32651.7,50073.5,19508.1,28001,21749.3,174156,339120,103227,219570
142224,148144,194425,101223,55141.5,644153,1.44008e+006,143168,26725,44786.2,99650.1,133368,246707,121527,362692,146108,408720,437304,34355.2,42274.1,138315,404846,41592.5,313363,54272.8,272580,16773,25770.1,348206,22726.2,59594.6,176864,212852,121374,48846.4,97501.6,62505.3,7784.24,231400,6133.13,28231.4,210611,63986.2,4561.65,50482.4,17163.8,126947,14694.3,111710,30666.8,34435.1,92514.7,34683.6,8422.97,38966,78891.2,13845.7,27095.3,27782.2,44524.9,33131.8,8460.68,22894.2,18844.5,31402.2,81549.7,67452.2,10207.5,80157.4,36115.4,125792,576267,111901,300829
98061.2,207761,215848,83754.7,74474,685553,2.28727e+006,58631,39127.7,29019.2,196321,305871,219996,289888,252762,23511.4,273079,212773,64550.5,42747.8,209211,514175,94718.2,95047.5,56983,418773,10280.9,43817.8,95928.5,42126.4,72881.2,512158,336416,97922.4,24754.4,60030.6,71331.1,7911.56,247378,14316.5,9204.45,241417,69026.7,3133.25,29655,36232,148530,14346.6,112832,45770,33669.2,61490.7,53625.4,4349.04,103651,47296.4,16232.1,16587.1,43722.6,86792.2,40318.7,8458.3,21941.7,24538.9,31298,77201.8,66116.1,12896.1,70230.2,52447.3,191844,238190,65461.3,138186
87162.5,142697,84416.9,104706,46490,591999,934330,103042,15196.4,47213.1,316126,531586,194526,600953,302759,40107.8,113226,90667.4,35773.3,80013.8,363318,523692,33289.7,75531.6,31271.1,375906,16572.2,45094.4,131423,40143.5,153093,100792,309039,101788,26882.2,39837.3,179736,5399.5,228508,25548.5,10754.3,66373.8,85974.4,5310.62,81288.5,77007.5,48653.9,11588.8,110795,46008.1,35637.1,83076.4,23811,8890.77,107146,17135,25887.7,17811.7,29607.4,69012.9,42190,34638.2,7800.64,30301.4,43045,117267,23579.8,12213,93065.2,34800.3,95109.3,189080,174179,542249
131165,51524.5,105297,25349,81354.6,345088,1.27369e+006,208091,26502.3,87307.8,558306,184008,101676,643171,274878,55886,41603.4,201417,27819.6,97969.6,212482,500694,24188.2,19102.3,45143,287943,12178.2,45777.8,217764,52683.2,122567,50520.3,409921,123643,11246.3,28062.8,87003,21291.4,170185,30740.5,19831.9,78842.7,213420,2557.22,74589.8,132985,72160.7,9056.78,115710,27907.4,32229.6,58754,33565.4,14887.6,93004.8,12449.6,23811.6,10413.5,47094.9,37062.7,48151.4,23809.6,15919.1,11361.8,72089.9,78081.7,13524.3,28179.2,72960.8,17827.7,245665,86376.8,171579,270708
128415,57078.4,39481.8,33546.6,173041,590258,1.18554e+006,135674,20096.4,117813,819311,313763,86853.6,866007,102118,51789.8,49587.3,130370,35179.3,42967.3,266383,789024,46213.7,34728.7,32049.7,313744,20607.7,136507,162659,18182.6,66318,54060.4,427859,178339,38876.2,32388.2,48145.1,18337.4,234344,10800.2,30186.7,148929,151514,5072.9,84856.4,105242,133483,3601.24,43048.3,81073.5,30282.8,55703.9,36142.9,14453.9,81391,22198,50735,17527.2,77446.3,36344.7,20154.5,60634.6,21947.9,19050.9,108755,142471,16105.2,34589.7,68759.4,27030.9,395474,135509,204803,1.01414e+006
196093,27865.6,130945,21259.5,249437,400876,1.1508e+006,389661,31722.9,132449,298387,175339,72583.5,643756,250898,92117.8,71773.8,80261.7,28582.9,37180.2,271689,350976,95581.7,26751.1,35819.3,89401.4,56996.2,96627.6,132223,42654.6,46535.4,33889.3,374517,99473.7,28279,35943,38878.3,36469.8,161005,19433.8,45777.2,106042,45402.9,4448.44,157872,92899,83932.9,3958.89,61200.1,46317.4,24961,37593,28153.1,37279.4,63161.2,8473.67,55110.7,17383.9,35602.7,15463.4,17609,12554.3,19077.8,15145.2,149743,61288.9,9898.75,15733.6,93370.6,31366,174131,36152.6,156005,425305
299428,24499.5,212375,46098.8,215693,541367,1.42034e+006,370529,57084.8,82684.4,161747,197470,251034,788985,181143,62652.2,30142.5,203523,31434.6,38291.1,379602,381362,70962.7,7535.31,52628.3,131480,68475.5,178252,263558,32265.2,23452.2,90962.3,204898,82380.7,31054,57752.2,33778.3,18932.9,151749,31143.4,63905.4,79574.3,69760.5,5277.97,194966,71597.2,58084.2,14806.3,82049.7,48325.2,33398.6,57291.3,22216.4,31522.8,48213.4,13132.9,67483.8,15514.6,36255.4,16698.5,29543.8,12895.3,29708,22009.3,48002.2,76601.4,25454.6,21132.1,122651,63099.6,112229,65620.7,204981,333706
397445,17233.8,134126,55751.7,230985,298960,1.45563e+006,141548,38710.8,52454.5,182030,191629,190476,669253,232870,48510.5,50343.3,89842.2,10600.8,86205.6,431860,392958,107037,3902.19,32311.6,169668,121177,413664,80004.4,36118.8,15236.3,64426.9,395406,87962.6,33334.9,103630,52681.7,30509.5,114484,31638.8,29181.9,100608,97347.2,5854.58,46613.3,105619,32347.8,23040.8,114562,48035.5,17891.5,43138.2,19212.6,74003.2,55822.7,11331.4,55663.1,10825.1,25622.3,21179,50846,19598.6,23443.9,56309.1,22509.5,75930.8,14523.1,29881.3,110265,48763.4,91656.8,89759.5,129160,196442
184190,46253.4,67998.6,33282.2,379187,265745,2.07177e+006,116659,45640.6,54611,196053,170983,343255,623190,169775,30462.1,37258.3,127015,41906.5,111756,661950,291762,75185.8,6445.31,38247.7,91215.5,126821,295542,108746,38039.5,18595,40255.9,301418,118387,128300,70219.7,82534.4,31262.4,85002,32954.6,34367.8,112471,129563,9925.75,85313.2,56425.2,74851.7,10500.4,113698,53739.5,19530,40475.2,23370.1,63552.3,104322,19142.8,86968.9,7781.14,31034.4,34006,41429.8,31250.1,30731.4,85376.9,31046,84397.2,9767.15,27643,220075,25594.2,159658,50427.6,151701,78551.1
998546,47790,81257.7,73153.4,188779,409894,1.05695e+006,66926.4,174079,37097.8,81811.7,111491,223291,732968,139039,98739.3,73688.5,85963.7,44269.6,122905,293387,591314,53427.5,16926.6,50308.1,196606,162809,113132,55120,128033,13706.3,41578.5,128927,136356,181077,59079.2,115887,9935.1,213207,43014.1,30087.2,108686,97082.7,36975.5,54804.7,49422.4,145808,9191.3,96904.8,46867.4,13598.6,32030.3,51090.4,84883.2,69861.3,14602.5,96272,22137.3,42670.2,37016.2,85074.8,45647.8,37242.4,81113.6,27474.2,143801,22430.7,31149.3,180239,14819.5,97262,39146.3,108187,110347
169096,32622.5,134373,35579.2,431012,329021,997996,105303,553308,38263.9,141723,294965,110320,601438,63243.5,73993.2,144780,162846,57237.6,36180.3,145519,826523,102337,53284.9,20017.7,78314.1,303500,50683.7,61552.4,177404,15748.4,223688,162177,91059,106117,74598.8,108253,20771.5,170877,22451.5,41001.2,89713.9,43929.9,28901.5,69710,59830.5,101785,8377.66,31350.8,91775.7,31316,31270.3,50898.1,69869.9,113922,31316.5,75890.4,41627.7,73424.8,106642,154241,44382.7,47057.8,62001,25273.5,92303.4,30311.9,38582.6,300002,46322.3,121556,41184.4,174123,117188
129290,20171,166962,39397.2,466108,89236.6,1.76769e+006,43675.4,1.14985e+006,58017.8,169606,149618,36620,283916,482683,133450,92853.8,100725,106897,49924.5,91260.3,1.07908e+006,85663.2,84451.9,54835,64031.4,128235,62736.2,208992,178601,21764.3,236376,35354.7,56023.2,61531.2,97984.7,400453,22521.5,90364.1,13146.4,77882.9,212126,19446.4,46660.6,89427.4,84437.1,28700.9,9931.12,27493.5,179979,42970.9,25058.7,59082.7,93179.4,100880,87064,88688.5,62601.2,35419.6,100776,138331,74506.7,56668.6,102623,37784,135812,33309.1,112824,167217,77614.5,129429,34374.4,265353,132285
73875.9,107744,168631,133924,281692,48671,1.72646e+006,45663.6,478490,30057.1,204863,201234,53230.4,97154,354776,281835,179956,214458,240986,57960.3,59733.6,303241,145814,100835,94374.7,23646.3,135627,103353,291710,170994,34219.7,263475,178382,53010.7,29541.7,237805,303172,60421.9,71067.4,12566.6,203782,61057.2,27731.1,98197.9,64753.2,70701.7,23090,22687.8,55466.3,81542.8,16956.6,33421,74307.6,73930.3,105466,38221.3,34529.4,65669.2,40355.2,46308.2,35451.3,69310.9,42164,71048.5,84141.6,81182.9,23471.5,73271.7,32867.9,86499.8,59352.1,40768.7,168657,19927.9
123728,153567,137946,186214,372141,191440,2.28265e+006,28753.4,137969,45832.3,99047.9,232995,62863.1,194664,129920,118507,193247,171857,121133,116065,165620,287117,355179,67119.1,28201,56213.8,143670,109913,365813,354415,27278.9,229329,59998.2,55992,66093.7,69070.4,414008,50557.6,58546.3,21748.5,132862,61349.4,37741.6,72911.4,56764.6,50391.6,19628.2,40941,78090.2,127938,18625.7,14418.7,62605.9,74840.3,82072.8,44414.4,25890.4,38155.6,23706.9,23211,16729.1,35479.2,138419,50408.9,55641.2,46087.2,30311,74296.3,75281.8,28640.4,28907.6,46708.2,112847,12574.1
132184,195267,191184,296510,143272,209269,2.3061e+006,42430.1,106768,59433.3,64333.5,73059.2,101599,325152,80349,248133,186825,63825.5,123906,47601.4,363867,329741,425239,84889.1,20835.4,88661.8,151617,112108,172591,301896,78852.1,267571,17051.9,60386.4,55833.5,33574.4,302761,67561.3,105264,29613.9,43945.9,111214,70118.8,53767.9,31569.1,44300,26638.4,121917,29614.3,125306,13837,27862.7,59850.7,41951.9,57871.9,80352.3,13557.9,18535.9,15889.7,26119.4,37946.1,26791.1,39048.8,21324.8,29240.5,34307.5,34916.8,19881.8,43426,6728.43,13311.9,32022.2,84419.2,23234.4
269714,228465,225529,542011,126178,129823,2.02776e+006,58364.4,160201,94634.2,60941.2,80829.1,80266.7,314968,102158,305866,324945,76757.1,49707.1,49042.5,385442,403762,472948,106248,14482.6,43269.2,96562,127562,158293,155287,162675,340682,18967.2,57745.3,35305.3,53769.8,108023,104405,159598,30328,52139.7,55120.4,83300.3,60854.5,37007.2,64781.7,18127.6,61185.5,50430,130820,16147.8,38388.4,46152.1,38466.3,41925.8,59177.8,15455.6,18437.9,17465.5,31827,25689.3,26109.6,38381.7,35504,12189.5,49481,48755.8,10202.1,68135.1,10367.3,17419.6,30744.3,151456,17449
59544,403171,185780,313749,303467,48130.6,2.61095e+006,111937,202899,188944,44251.9,82323.7,99750.7,108878,81745.9,118093,609104,117654,80094.3,65868,192732,357495,405755,178693,18507.7,45132.8,74873.1,97169.9,201114,77309.1,173487,306989,45090.2,17571.7,169086,32474.4,189326,79675.8,105643,21700.6,61479,38259.3,139880,40954.7,51129.1,52771.6,25087.7,42997.7,63350.4,186310,17205.8,34002,73795.4,22258.7,50026.3,23615,29763.8,17122.9,34695.9,26789.7,26243.5,19019.6,24858.8,73802.2,48506,30723.3,25457.6,21727.1,44828.7,13026.2,16270.3,71859.8,157572,18648.4
154435,193635,149556,110425,271192,60551.5,2.06297e+006,33244.4,189618,386735,40826.1,41002.7,123273,359617,115512,203078,211850,234365,57646.2,125888,246577,543957,339269,59065.7,29438.6,46824.2,25393.9,65388.6,212626,227557,83490.5,341983,41019.8,30755.1,72670.2,50082.9,246548,72972.9,51105.6,61057.2,55421.5,36246.2,53621.6,34053,35880.2,66950.8,19982.5,69364.3,75250.4,134188,22604.7,27414.2,74267.5,13781.9,68466.4,15888.2,39835.3,15742.5,17784.8,10973.5,38625.4,27133.9,38344.1,69781.8,24999.2,37929.8,25759,25381.2,26946,18127.5,31747.4,21718.4,105299,88971.2
303419,140300,157993,77536.3,264436,63249.5,2.51719e+006,64566.7,256366,701752,37411.7,73686.5,124912,177992,24539.9,247462,91398.1,148968,118869,249041,121974,371950,391697,102336,67433.4,79306.2,45749.1,38933.5,41078.1,263966,176741,179438,78042.1,21502.3,59451,74383.3,81828.9,101421,86323.8,67893.3,92147.7,22949.2,72417.1,48818.1,57749.2,25101.9,20545.5,46498.7,90110.9,54151.1,9933.01,50722.8,63341.6,12727,43163.4,21106.9,37854.2,15127.5,11977,20585.3,25166.8,35568.3,26557.9,72006.2,23480.1,45806.9,51594.2,12364.4,40017,3881.14,28447.8,30367.9,134241,65190.7
123562,96651.1,348986,70207.1,260823,78102.8,1.9994e+006,44395.3,335526,536810,67550.2,78261.3,81540.8,201729,89572.3,482473,117250,218965,99698.4,106689,286638,567146,235148,120122,121022,82534.2,54745.3,53409.9,46388.5,187737,296605,266238,108137,31646.3,27667.6,81586.5,180216,78889.4,70451.5,91610.5,72010.5,57669.7,73017.3,67992,36899.3,34269.1,22389.3,40759.4,77008,146937,13929.7,44213.4,79448.6,14907.4,55114.9,23209.1,41247.8,24977.8,21755.7,21256.3,36532.3,32528.4,36623.2,97419,12721.2,52917.1,193315,18651.1,43587.3,6160.94,24325.8,23572.4,97004.4,76536.8
127157,129873,273346,59438.3,167817,170326,1.76667e+006,29342.1,248785,112249,216998,315916,65877.7,113643,112089,136220,184847,60017.5,224373,137068,294487,474920,231089,123193,73585.7,78938.8,60862.4,60943.4,104944,228797,435457,93021.5,56001.4,28700,60276.5,131681,74618.2,97217.7,61813,129980,103687,48527.1,64687.5,72728.4,62071.1,28537.6,56863.2,18816.5,48646.4,118386,15221.5,89871.2,81516.9,9427.17,13787.6,18887.2,48226,26719.5,28334.8,17447.8,28733.9,18873.5,23221.8,35672.6,16581.8,33358.4,96464.8,5396.93,69154.5,21286.7,20724.2,18953.5,112331,33876.4
111657,225458,238065,90697.4,79734.4,159336,1.8953e+006,53257.2,84368.1,153198,146354,152174,77469.3,136819,95869.1,150939,303731,151695,287672,45348.9,226051,272681,167750,115141,92707.2,167081,52494.7,43557.7,62846.2,117472,505686,199981,100698,31778.3,17762.8,66522.7,76329.7,230047,93599.2,195282,40707.8,58280.4,39278.7,41892.2,90583.1,38050.9,20894.4,23244.4,86926.5,60409,17673.6,65882.3,29097.1,13295.3,30959.6,15243.3,36472.7,39255.2,25205.2,20301.3,21808.1,19291.3,26702,51128.4,34839.9,44062.4,59842.1,13876.4,127008,16596.8,55902.6,13603.9,163740,22681.8
191548,151020,343504,20255.2,161151,151657,1.57622e+006,174498,62397.6,126329,239433,90473.8,97329.6,206221,87809.2,217675,367649,151436,430775,32384.2,241457,470651,114049,189946,25868.1,546279,20638.8,46775.9,85511.3,201355,346195,78237.1,107166,82744.7,33137.9,84760,31923.1,137786,85050.7,135496,44597.1,56278.5,33900.6,89957.6,44066.1,60509.6,27718.1,44285.2,75489.2,41818.8,9069.34,160651,31607.6,17272.5,58015.8,12302,31180.9,130738,18614.7,19293.1,34630.6,30723,47546.2,77950.6,124629,66136,64688.1,40115.7,87465.4,18820.1,63686.7,36446.3,232957,29178.5
114816,79307.9,192715,25480.3,173720,79367.6,838130,261312,57355.1,44776.9,141077,250164,33842.4,274022,136274,162171,875778,44507,115109,127021,74130.8,167400,196641,214936,40677.3,464697,27102.1,30701.5,123524,153988,226159,56744.3,109581,91009.1,32183.6,130163,30142.9,35301.3,69253.2,62013.1,55037.4,52127,34182.2,87753,147760,62646.6,38804.3,52150.9,33395.6,89655.2,7985.56,132087,37291.2,33832.4,41422.7,18586.1,45791.4,108862,18860.4,14767.8,48068.7,58380.6,20415.8,52462,144501,48362.3,80789.2,42109.9,43053.4,52144.7,94802.3,85143,267359,45577.7
56895.6,381964,250385,38907,124240,101369,2.21584e+006,319139,19766.3,27947.8,234404,245648,18746,112556,100479,158744,886449,29304.9,282861,219034,59029.1,146499,174134,67684.3,102586,591095,62246.3,37032.5,60202.8,80438.8,365006,69769.4,189778,71679.3,21736.5,157907,82901.1,23030.1,112370,53064.3,52824.5,53113.9,37906.7,69242.3,69892.3,62296.2,24400.2,73208.3,30101.6,94912,20842.2,155829,31969.1,18012.5,25927.3,31205.4,115115,74403.9,7964.97,8296.23,65880.1,100541,22188.1,58472.5,90495.4,121463,100958,87694.3,51968.4,48977.9,76961.7,222742,318206,41891.7
38223.7,77090.6,222167,67372.9,34001.3,135855,3.79504e+006,212886,14214.1,14112.1,52482.3,382308,98733.9,115679,38217.7,108986,417094,45151.8,224700,260891,42373.9,245044,70289.6,54519.2,152525,421527,35059.3,90320.4,36262.5,57741.1,215253,105812,150207,33931.6,56680.4,64586.7,110495,25833.1,105187,75133.5,39256.3,32970.3,58159.5,46870.7,45863.2,37835.2,51564.6,87526.2,33106.4,56230.2,19907.8,106380,24364.7,13954.5,29813.1,24371.6,94006.2,27006.2,13306.6,14020,41722.9,176477,8842.74,30237.7,32418.7,34667.7,70994.5,156383,28194.4,53330.1,51671.6,166707,274072,109219
171604,150841,63458.9,58073,73104.7,176461,2.71112e+006,304829,40561.8,5938.32,103177,307419,131488,41981.9,48255.8,70866.2,806159,99646.8,391886,244405,16562.6,299881,64788.2,65253.3,220252,503703,69201.2,171219,35548.8,42662.7,346369,102465,131244,24179.1,60769.8,102138,107614,44115,56921.1,133000,57622.9,28537.6,63107.4,44979.4,11559.2,26929.3,97913.6,82873.5,44369.5,89488.2,21661.3,112275,30769,28962.5,72312,18201.8,115046,26970.4,22601,14581.9,31601.7,137992,24352.9,33658,21830,22208.2,170230,123358,57637.4,90493.1,35672.9,208849,169274,239889
284248,87508.4,43594.4,155128,478391,186945,2.956e+006,110561,36533.7,6832.51,70629.2,154869,362899,73220.3,98543.9,128729,272214,133326,179530,232706,16026,290939,27530.1,85248.5,357239,196722,160774,84741.2,13633.7,70231.6,222498,95701.3,90490,31047,41755.4,60627.2,78798.9,96718.1,70619.2,86130.5,25593.9,27105.3,106319,42804.9,14667.8,27934.5,117919,83436.8,48907.6,53999,13117.8,90705.5,37470.3,15077.6,40250.4,81843.1,56368.3,28702.7,12570.1,13064.9,16197.5,124343,35652.6,46378.7,21147,14521.5,98233.3,159882,36693.8,148338,26633.6,376954,110443,94020.8
121481,191187,40904.5,245078,93514.3,304421,2.23851e+006,238368,31613.7,11178,57408.3,133884,308138,57608.9,54959.7,217379,206578,148663,140032,109272,64374.6,182261,42490.2,85010.4,92090.9,308740,42376.4,58930.6,10232.7,192701,578450,164842,34622.3,40877.6,36542.7,139767,49637.9,90868,38473.4,105318,30993,50369.8,107632,44035.9,12851.6,19040,101970,42567.9,53896.6,143279,5451.21,46293.5,33470.6,15733.7,44563.3,60611.7,33941.5,22341.7,12914,17460.2,20397.8,90851,20868.1,77595.3,11250.3,16351.7,80431.8,102717,21143.7,84805.9,36746.3,54610.7,32063.8,163936
365214,219915,21623.5,30371.5,169545,196013,2.91353e+006,206298,117448,10300.1,82772,138680,344201,58138.7,63165.9,169862,286268,264799,125550,93722.4,23544.4,136080,72661,37833.2,35223.4,563485,52413.9,50193.4,119553,136409,165124,345640,23590.7,44642.5,87895.6,99681.8,18248.8,46548.9,78172.7,126203,19838.9,161506,167500,42485.1,28102.9,37773.8,83679.7,31002,92042.7,65434.1,8272.5,128670,38010.1,16796.8,66646.6,134384,19731.7,39981.2,56094.7,16721,30385.4,65110.5,76234.7,98038.6,21774.1,55532.8,71816.5,101608,88234.9,118688,44679.3,53077.7,49523.6,127022
302074,227565,11278.3,43806.4,95885,249632,2.14605e+006,527248,77078.6,4988.27,198889,122023,202089,39182.8,138353,217607,125750,64749.4,198032,213654,80306,106827,74334,39865.8,24208.5,442285,55994.6,36174.9,135783,110559,323939,200539,48288.9,42964.7,76904.6,45190.6,29825.7,27521.2,58662.2,197855,15139.3,168978,153588,47999.2,16442.7,55922.1,63247.6,35038.3,76668.2,29257.9,10322.3,163899,68063.4,16348.3,114906,48253.4,14077.3,95236.5,37647.9,10044.2,19619.5,71576.1,42978.5,97033.1,16258.9,70321.7,83056,136020,43694.9,228439,43595.5,87939.6,67685.7,188308
341079,26620.3,18444.8,28130.5,256707,102787,521077,842694,220393,11886.3,437496,67956.7,173499,23224,138142,245968,137961,75366.4,336855,299542,48881,46458.4,72566.7,47725.5,46600.7,874105,53991,35515.7,71863.2,262539,238984,229560,35170.4,35541.8,87550.3,34186.2,54690.1,35869.1,95046.7,28833.6,4489.38,122259,250506,58293.3,39257,134858,88861.2,23700.6,51467.1,36675.5,13628.1,68880.2,35592,32334.6,73251.8,60460,21723.3,36540.2,21508.3,15869.6,31529.3,66132.3,26757.4,88371.9,28311.1,65854.1,71456.8,155361,31847.6,189009,88792.5,49784.1,45603.8,336432
98519.6,36387.9,60270.6,29598.9,164725,26445.5,906517,1.0593e+006,261544,4138.95,938712,35584.5,172737,89434.9,156476,334508,198596,58276.7,138015,106922,51900.8,95885.8,166444,43632.2,16860.3,1.05997e+006,34232.4,104712,123761,308884,217971,135340,26348.1,25460.1,189316,67121.3,51032.4,78303.9,73133.7,26515.7,4811.48,137372,52209.5,55895.7,41317.8,165463,78920.4,42611.7,56823.5,18060.2,20177.8,77631.7,97514.9,10221.5,72385.9,97857.8,23530.6,25507.6,24842.3,14251,46004.9,44272.9,48996.8,49215.1,44963.5,48301.7,98036.3,82541.6,34832,74713.3,89809,47350.6,47427.5,197569
51096.4,36536.1,84008.1,122955,255927,56030.6,1.38707e+006,728689,227505,6268.89,1.10947e+006,34094.5,79053.6,110836,91008.1,246599,107125,24520.1,278799,98876.6,79367.3,128703,216241,42596,25997.9,789627,44398.5,110914,130356,118813,248829,86576.8,31788.8,101914,143005,75740.8,20256.6,86674.7,82333.3,123722,21613.8,52264.7,40859.6,32934.1,40089.3,222998,106479,73362.3,52786.9,22076.1,15983.1,41723.6,143204,7375.33,126630,35974.6,30704.1,20261.9,12490.8,35499.6,42322.1,51215.8,34250.5,78125.5,36301.4,63035.6,50115.6,29230.3,28414.9,82703,78593.1,237665,40975.8,285078
