sbt1_1928,sbt1_1929,sbt1_1930,sbt1_1931,sbt1_1932,sbt1_1933,sbt1_1934,sbt1_1935,sbt1_1936,sbt1_1937,sbt1_1938,sbt1_1939,sbt1_1940,sbt1_1941,sbt1_1942,sbt1_1943,sbt1_1944,sbt1_1945,sbt1_1946,sbt1_1947,sbt1_1948,sbt1_1949,sbt1_1950,sbt1_1951,sbt1_1952,sbt1_1953,sbt1_1954,sbt1_1955,sbt1_1956,sbt1_1957,sbt1_1958,sbt1_1959,sbt1_1960,sbt1_1961,sbt1_1962,sbt1_1963,sbt1_1964,sbt1_1965,sbt1_1966,sbt1_1967,sbt1_1968,sbt1_1969,sbt1_1970,sbt1_1971,sbt1_1972,sbt1_1973,sbt1_1974,sbt1_1975,sbt1_1976,sbt1_1977,sbt1_1978,sbt1_1979,sbt1_1980,sbt1_1981,sbt1_1982,sbt1_1983,sbt1_1984,sbt1_1985,sbt1_1986,sbt1_1987,sbt1_1988,sbt1_1989,sbt1_1990,sbt1_1991,sbt1_1992,sbt1_1993,sbt1_1994,sbt1_1995,sbt1_1996,sbt1_1997,sbt1_1998,sbt1_1999,sbt1_2000,sbt1_2001,sbt1_2002,sbt1_2003
40882.3,38118.6,34808.8,31619.8,30348.7,28971.3,27374.4,20250.2,13921.8,12770.6,12527.1,8704.27,6039.95,3605.29,2909.22,3759.69,2123.08,2472.62,3357.52,3016.7,2571.73,2923.5,3535.87,3869.52,4268.7,4859.26,6055.31,6913.89,6340.3,5671.97,4943.52,3433.43,2428.6,2171.6,1684.68,1977.66,2394.95,1882.59,2151.75,2594.43,2472.1,2032.42,2121,2491.86,2536.59,2264.33,2037.28,1897.45,2107.05,2233.22,2011.89,1575.79,1124.28,1096.63,1075.48,1178.02,1200.49,1023.67,996.478,1007.91,997.22,1014.78,1124.83,1273.94,1451.85,1926.26,2458.59,2792.61,3376.75,3890.86,4233.38,4571.06,5298.09,6120.73,6913.08,7828.84
34211.5,31557.6,28421.2,26170.7,24925.7,22327.9,18938.9,11731.9,6152.32,4867.07,4483.08,3017.54,3000.35,2616.28,2635.4,3448.74,2219.03,2872.88,3722.26,2437.22,1983.47,2472.33,2687.29,2847.04,3505.54,3830.32,4704.58,4633.77,3457.69,2833.85,2538.94,1788.29,1425.07,1496.69,1166.72,1531.94,1954.03,1596.19,2223.36,2763.16,2721.18,2742.34,2978.21,3151.6,2983.15,2514.74,2243.6,2222.98,2642.85,2784.53,2245.57,1728.85,1343.25,1477.47,1124.49,1065.48,1251.08,1123.31,1120.69,1118.82,1084.55,1074.74,1237.12,1539.73,1784.84,2237.93,2839.33,3268.19,3817.94,4423.86,4911.66,5324.43,5952.1,6724.78,7818.59,8972.02
32754.8,30835.6,28388.3,26577.7,24516.9,21103,17986.9,11491.2,6726.32,5722.13,4802.9,3221.49,3153.06,1672.52,1498.76,2077.66,2168.17,2990.89,3930.1,2161.65,2255.51,2383.22,2577.08,3073.41,2875.71,3534.95,5061.01,5015.93,3999.64,5106.91,5852.19,4373.23,2830.24,2043.72,1502.17,1794.63,2087.47,1538.27,2003.43,2398.66,2611.91,2480.88,2726.29,3017.01,2832.35,2544.03,2230.72,2103.4,2474.15,2583.26,2263.42,1826.58,1182.1,1289.97,656.432,709.108,928.123,819.108,865.994,943.484,964.2,1000.29,1187.17,1502.92,1702.05,2053.87,2439.98,2660.01,3037.95,3363.51,3755.05,4188.32,4531.69,5034.99,5732.23,6245.01
27311.3,25749.2,22881.7,20634.7,19757.3,16072.1,13977.7,8355.97,6558.01,6194.5,4309.81,2721.37,3230.37,2193.28,1603.44,1693.15,2856.3,3530.55,3012.91,1949.11,2798.2,3823.16,4341.67,4063.21,3006.11,3243.42,4339.34,4319.25,3195.65,3226,3077.18,1931.05,1172.23,1146.53,944.578,1314.64,1670.95,1271.88,1222.91,1287.03,1496,1454.69,1732.98,2060.51,1849.05,1706.98,1501.75,1397.71,1637.97,1542.85,1326.43,1132.45,850.393,1037.02,554.199,659.546,886.34,726.523,795.202,888.685,886.776,919.853,1155.04,1532.05,1750.13,1934.49,2156.42,2364.11,2648.78,2948.9,3532.75,4105.79,4448.93,4914.83,5394.45,5651.54
24378.4,22103.5,19162.6,17456.1,16329.8,13492.2,12364.7,8640.63,6373.48,5622.52,4217.79,2429.56,2055.97,1335.87,1412.42,1756.76,1445.48,1936.94,2673.44,1959.44,2302.26,2733.62,2610.75,2571.08,2182.49,2826.88,3973.01,3929.36,3712.98,4413.95,4636.93,3341.01,1537.01,1562.84,1850.12,2991.4,3330.04,1950.44,1405.35,1685.51,2143.71,2229.06,2109.55,2168.04,1921.64,1392.25,1054.03,1045.4,1352.17,1107.2,931.882,907.371,650.006,1003.1,522.649,580.304,674.199,569.828,687.028,744.348,670.57,632.459,667.526,832.281,989.535,1202.86,1476.41,1703.93,2078.03,2455.82,2964.84,3483.67,3877.05,4209.81,4903.22,5744.07
32163.6,30826.1,28526,25996.9,23794.1,20115.3,18325,16147,12168.3,9363.9,6945.26,5057.96,4342.52,2151.01,1568.6,1976.95,1340.73,1827.9,2989.33,2988.74,4147.31,4955.99,4280.87,3658.75,2200.2,1964.87,2950.76,3558.43,3777.35,4682.59,4294.03,3407,2489.59,2122.1,1832.88,1756.64,1710.35,1419.14,1906.99,2460.02,2897.75,2943.47,2421.73,2055.47,1747.97,1359.95,1174.21,1154.12,1469.35,1329.27,921.427,756.009,633,934.316,974.48,972.81,980.446,824.287,1015.51,1057.02,890.801,854.691,926.379,1136.18,1373.92,1731.61,2180.2,2569.11,2915.38,3214.38,3827.31,4446.72,4860.23,5273.39,6074.78,7082.15
30008.5,28506.9,26087,23884,22013.8,20403.7,19602.5,14802,10269.4,8454.32,5807.11,3838.11,3805.94,2530.77,1774.14,2129.88,2567.07,3509.82,5068.88,4328.29,3451.83,3078.34,2769.63,3427.74,3092.64,3773.03,4878.02,4610.35,4908.94,6070.43,5723.32,4802.28,4412.22,3949.05,3576.14,3461.42,3346.51,2482.37,2356.19,2672.99,2819.89,2713.12,2307.87,2327.68,2252.07,2026.16,1999.34,1872.83,2014.88,1838.91,1449.08,1441.09,1320.54,1426.93,1216.86,953.53,827.595,687.338,757.673,841.171,874.763,911.557,1109.72,1410.37,1577.71,1865.33,2336.43,2801.37,3120.68,3315.76,3698.58,4078.56,4199.19,4297.88,4648.02,4995.9
38281.2,36685.9,34588.1,32953.2,31276.6,30144.8,29176.4,24670.6,19061.4,15393.2,11698.9,8722.57,7830.65,5372.24,2859.03,2806.21,3037.07,3918.49,5098.92,5313.42,4425.17,3853.4,3269.15,4242.78,4520.72,4840.85,5675.39,4994.71,4477.39,4668.34,4072.52,3476.67,3681.26,3851.45,3428.26,2885.37,2505.35,2289.38,2768.98,3572.52,3849.83,3504.16,2962.28,2590.43,2059.79,1779.01,1838.8,1765.06,1877.62,1839.68,1504.78,1520.5,1549.29,1600.46,1381.47,1073.18,839.626,693.635,793.863,880.026,888.565,921.848,1058.92,1254.53,1412.87,1632.71,1927.41,2339.81,2715.69,3001.39,3496.88,3881.63,3932.11,3982.73,4102.85,4208.9
40949.4,39706.2,37952.1,35297.2,32339,30401.2,28848.1,26302.3,21843.8,17927.8,14723.8,11774.8,10611.5,8435.55,6570.66,6569.44,2762.2,3811.73,5284,5970.98,5514.07,4896.1,4256.63,4792.17,5364.7,5023.16,4939.05,4325.8,4000.95,4826.22,5037.47,4715.89,4485.76,3767.51,2759.55,1878.9,1731.2,1914.66,2185.15,2694.28,2757.89,2419.56,1988.23,1662.55,1397.7,1266.17,1420.37,1514.01,1764.3,1646.48,1213.6,1161.17,1176.28,1142.83,911.126,739.164,596.671,589.968,771.775,826.446,757.103,683.697,701.389,790.919,896.366,1093.45,1294.76,1523.06,1826.23,2227.1,2780.56,3141,3317.92,3440.2,3557.37,3833.85
42293,40605,38397.8,35173.6,32583.5,30865,28689.3,25551.9,20632,16687.3,13843.4,11961.3,11653.4,8797.11,6078.95,5697.82,2073.53,2564.25,3927.68,4464.15,4688.72,4968.05,4504.14,4785.97,5114.03,5241.53,5313.98,3352.21,2723.9,3553.03,4123.89,4919.25,5127.34,4430.67,3456.45,2398.03,1997.48,2161.78,2743.62,3402.48,3351.62,3227.49,2933.81,2719.31,2700.39,2479.84,2375.92,2107.26,1972.99,1806.6,1423.72,1433.52,1176.09,1045.48,615.718,521.169,609.641,683.162,921.447,1060.55,995.722,898.465,957.56,1101.51,1257.25,1462.84,1649.57,1818.41,2063.89,2353.82,2820.1,3246.7,3405.43,3535.03,3694.45,3909.53
37311.7,35307.2,33003.1,29547.3,27313.4,26502.9,24796.2,22164.1,19109.7,16738.9,15102.1,12522.2,10576.7,8364.24,6402.47,6840.85,2990.04,3823.15,6309.55,7544.51,6327.08,5419.63,3570.2,2937.88,3289.32,4243.43,4819.67,3251.85,3071.75,3467,3410.71,3321.26,3067.86,2631.39,2529.9,1819.88,1168.84,1326.87,1530.05,2140.17,2481.28,2496.62,2410.23,2140.71,1802.64,1755.54,1857.46,1961.18,1973.01,1836.69,1666.48,1342.46,1040.27,1054.55,976.064,880.997,888.077,868.256,1030.62,1029.71,863.117,677.343,653.278,785.462,942.939,1183.16,1508.86,1832.31,2105.4,2441.08,2927.19,3296.03,3453.36,3561.64,3772.72,4092.93
43096.5,41373.6,38974.1,34967.6,32375.1,31601.7,29003.7,25638.6,23221.1,21215.2,19243.4,16960,14647.7,11791,9865.3,9871.29,2118.17,2725.34,3915.29,4237.59,3868.59,3577.02,2835.16,3406.77,3907.91,5925.37,7601.31,5791.79,4947.62,4996.05,4578.8,3989.68,2628.83,2199.23,2117.97,1662.68,1137.42,1441.32,1616.29,1745.51,1766.12,1616.34,1532.11,1566.99,1248.99,1230.5,1454.7,1435.54,1399.15,1290.1,1258.46,1179.75,1089.14,1034.92,988.582,940.962,963.616,962.333,1117.61,1124.58,1020.29,885.607,897.605,1054.79,1254.89,1554.44,1868.23,2144.54,2331.29,2524.38,2971.79,3363.11,3539.81,3691.05,3898.93,4227.38
46662,45440.5,43336.6,37593.4,33310.4,32616.1,30666.9,27676.9,25026.6,23290.6,22112.3,20354.9,17911.6,15849.8,13418.4,11114.8,2048.02,2935.75,4097.78,3844.25,4012.34,4233.76,2595.81,2563.64,3161.48,4489.95,5574.79,4669.57,4460.69,4884.22,3345.04,2715.39,2151.44,2284.86,2934.25,1766.44,965.473,1218.85,1688.8,2222.93,2441.1,2166.84,1674.46,1428.88,1214.6,1443.23,1885.81,1642.07,1331.33,1312.56,1248.76,1181.18,1086.73,985.118,934.542,860.744,888.676,943.507,1124,1193.94,1090.26,964.855,978.405,1064.21,1198.24,1366.46,1515.96,1705.28,1896.81,2197.48,2724.64,3173.34,3384.52,3561.33,3683.39,4073.61
37993,36275.8,33608.4,29928.6,27419.6,28814.7,28932.4,25595.3,22487.3,19949.6,18833.8,17531.3,15173.6,12915.8,10446,8665.68,2226.26,3767.21,4837.73,4319.13,3926.28,3885.21,2468.95,2633.93,3301.6,4034.9,4796.24,4104.4,3348.66,3596.69,2771.71,2414.1,2568.06,2675.11,3119.75,2399.17,1595.97,1749.23,2012.73,2366.21,2628.39,2549.21,2376.12,2202.7,2049.36,2028.71,2099.31,1907.68,1940.52,2039.92,1815.09,1547.07,1333.12,1255.91,1172.66,1214.84,1320.58,1205.98,1178.35,1164.1,1067.52,934.868,993.79,1162.13,1365.85,1672.98,1881.85,2051.18,2245.08,2534.68,2933.52,3351.48,3680.73,3806.08,3908.47,4188.64
29574.5,27305.5,24964.3,22197.7,20288.8,22194.2,22031.4,19511.3,18222.1,16668.9,18887.2,21173.7,19853.5,17699,16570.5,15869.9,1812.49,2562.85,4438.3,4735.17,4378.28,3672.49,2583.98,2596.5,3107.63,4457.06,6758.91,6676.47,5681.08,5670.26,4840.48,4393.62,3998.68,3939.83,4411.57,3349.67,2217.9,2281.91,2712.81,3499.69,3953.15,3873.03,3542.33,3084.49,2774.39,2788.07,2874.97,2488.75,2125.81,2148.98,1999.93,1915.25,1977.25,1941.11,1681.33,1589.35,1806.04,2028.54,2289.91,2389.85,2273.81,2109.21,2213.06,2418.46,2736.07,3241.64,3613.24,3959.98,4461.69,5074.28,5631.48,6351.51,6989.78,7394.54,7638.75,8514.51
28079.3,26223.9,24369.5,21898.5,20069.5,19191.5,16069.6,13708.6,12712.6,11618.4,14626.4,17876,17332.8,15274.6,14255.5,13484.9,2137.41,3423,5356.93,5746.22,6453.82,6557.08,4854.89,3604.46,3758.38,5011.19,7432.6,7310.04,5405.89,4985.66,4607.79,3878.1,2391.87,1898.31,2414.69,1755.7,1498.79,1646.68,1643.3,2175.77,2640.2,2774.89,2808.25,2690.16,2521.15,2470.1,2530.24,2404.02,2209.65,2135.21,1934.33,1788.04,1716.98,1721.09,1629.97,1541.44,1527.78,1607.24,1975.84,2188.72,2113.59,2067.64,2204.71,2368.84,2613.52,2951.2,3162.77,3364.63,3811.67,4768.01,5653.63,7743.85,9948.3,10518.1,10770.6,10960.7
32270,29403.3,27246,25768.4,24658.4,23881.9,21002.5,18549.7,16953.1,15345.5,19559.6,24337.4,23818.1,21343.8,19657.4,18522.7,1851.88,2830.11,4399.83,4760.8,4201.05,3286,2616.35,2882.42,3700.77,5856.47,8554.9,7956.98,5272.51,5295.33,5449.25,4246.86,2996.22,2532.06,2573.27,2136.87,2148.8,2595.64,2772.29,3372.99,3655.32,3441.33,3414.35,3299.07,3039.53,2813.97,2771.29,2582.56,2319.91,2298.37,2215.47,1771.7,1462,1448.37,1443.95,1717.7,1864.22,2067.41,2508.65,2667.18,2638.92,2696.06,2976.98,3247.46,3433.03,3628.02,3850.72,4085.35,4359.78,4970.7,5614.87,6952.16,8562.9,9155.93,9321.15,9586.12
32208,29507.2,28391.2,26780.7,25136.8,23542.7,20595.3,18107.6,15954.6,13559.8,13989.1,14580,13566.4,12617.4,11793.2,11110.8,2002.87,2977.78,3539.43,3845.37,4313.19,3392.52,2539.89,1886.54,2022.58,3444.51,5410.64,3976.31,2803.35,3954.59,3775.97,2676.45,2618.63,2751.7,2860.32,2598.82,2757.68,3005.43,3031.5,3244.34,3190.85,3166.77,3053.62,2800.67,2671.83,2618.78,2618.1,2578.88,2242.06,2482.05,2640.33,2165.87,1910.91,2366.25,2775.84,2727.17,2442.47,2279.68,2150.64,2002.65,2046.91,2235.4,2696.8,3242.94,3641.96,3981.03,4408.57,4760.8,4869.76,5156.77,5699.9,6214.9,6976.93,7565.16,7936.84,8480.94
30334.3,26595.6,25161.4,24106.5,22963.3,23197.7,21502.2,18966,15953.5,12718.7,12687.8,13023.6,12045.8,10652.6,9615.38,8609.45,1098.6,1917.9,2364.66,3262.26,4405.79,4381.84,4252.35,3057.32,2173.36,2932.13,4174.86,2591.69,1716,2182.49,2300.08,2508.02,2973.78,3013.11,2885.73,2592.76,2482.65,2785.42,2935.7,3038.67,3039.89,3095.69,3102.15,2869.96,2750.3,2744.59,2545.86,2347.06,2113.3,1987.45,1861.17,1488.37,1310.92,1524.34,1645.87,1947.87,2064.15,2006.81,1950.71,1752.77,1670.25,1728.66,1870.7,2273.77,2757,2990.04,3395.78,3880.06,4013.93,4502.57,5126.66,5416.16,5738.41,6008.01,6676.73,7460.76
27567.1,24570.3,22580.7,21748.9,21024.7,20169.2,18612.5,16952.5,11198.7,5840.65,5242.37,5860.13,5714.68,5787.48,6015.28,5930.91,1569.73,4008.27,5508.13,7748.41,8870.33,5856.74,3773.48,3343.45,2807.35,4171.09,6005.27,4523.43,2985.69,2891.65,1689.31,1932.21,2762.1,2784.85,2370.87,2173.95,2066.97,2361.14,2248.81,2515.26,2880.9,2893.14,2712.59,2302.34,2003.85,1990.47,1799.48,1785.73,1763.99,1765.96,1758.74,1499,1267.42,1428.19,1455.17,1320.29,1161.61,983.698,993.041,835.923,660.027,706.729,754.315,1001.82,1343.69,1496.05,1763.53,2051.59,2195.44,2472.47,2852.23,3080.55,3269.43,3448.02,3638.35,3973.89
27082.2,23821.7,21392.8,19282,18298.5,16263,13637.7,12650.5,9091.1,4465.29,5508.92,7431.34,7282.16,7054.2,7367.82,7723.77,1274.77,2007.47,2891.77,4540.79,4308.59,2378.82,2036.2,1893.35,2376.07,4139.9,6117.52,4514.02,2804.94,2844.35,1771.16,2184.65,2884.11,3130.43,3178.08,2811.89,2034.22,1898.92,2011.29,2465.86,2889.05,2789.01,2241.84,1745.06,1593.46,1622.82,1488.93,1535.44,1672.4,1773.34,1699.65,1379.4,1122.15,1151.54,1213.41,1204.36,1171.68,1128.64,1207.22,1063.99,815.309,792.66,843.419,1049.87,1313.68,1475.75,1752.88,2072.72,2379.98,2715,3222.31,3658.33,3875.76,4084.2,4172.71,4594.14
41265,37514.8,35031.4,32103.1,30562.5,28741.2,24767.8,20962.4,16942.1,6143.59,4924.33,6942.36,7436.94,7915,8548.63,8320.04,2013.05,3090.88,4433.38,6475.22,6368.36,4239.87,3630.94,3406.6,3705.91,6317.05,9496.21,9121.11,7533.42,6388.63,2448.34,2281.5,3057.61,2790.85,2352.25,1814.16,1302.33,1183.47,1352.7,1641.58,2046.5,2204.98,1879.55,1744.77,1619.37,1515.05,1425.49,1694.28,2052.8,1775.03,1712.79,1524.37,1347.13,1268.21,1042.78,999.63,1063.37,1225.95,1437.03,1398.5,1244.82,1292.81,1394.75,1737.49,2102.97,2295.56,2552.88,2771.44,3118.24,3533.2,3969.22,4274.74,4573.98,5023.12,5219.56,5609.59
47324.7,43196.9,40074.7,37009.8,35040,32617.5,29039.7,23003.5,17707.6,6036.67,5019.32,7191.5,7692.34,7441.44,7799.07,8728.52,2204.24,2395.14,3347.6,4138.33,4496.63,3868.13,3296.23,2897.89,2571.51,2985.6,4175.12,4266.98,3471.9,2965,1655.08,1828.91,2062.98,1646.69,1333.58,1079.16,772.849,1007.46,1494.9,1737.79,1946.72,2073.62,1735.84,1499.26,1316.85,1178.27,937.051,909.921,1115.09,1137.69,1623.48,1589.26,1138.36,944.702,751.103,683.797,763.643,831.85,846.368,821.008,796.47,858.163,989.932,1223.9,1468.1,1770.07,2092.68,2453.47,2986.62,3354.51,3538.65,3680.13,3895.39,4350.32,4644.21,5140.84
44395.3,41199.2,36860.6,33647.6,31751.9,29532.9,25609.6,19775.5,15388,3708.8,4655.89,7083.69,8128.39,8741.85,9535.03,9832.56,1671.35,2118.33,2584.8,3113.51,3945.31,4622.14,4826.65,5056.82,4957.11,5387.92,7576.73,8895.63,8265.85,7179.82,2859.72,1990.64,2234.11,2199.9,2494.72,2122.93,1033.84,1052.93,1336.64,1461.14,1936.15,2343.45,2152.21,2129.03,1949.5,1673.49,1518.23,1357.26,1379.86,1308.19,1531.52,1514.13,1274.88,1223.07,998.733,932.439,1080.49,1099.71,1048.29,1059.65,1096.78,1126.82,1243.04,1472.3,1627.68,1907.92,2248.94,2623.43,3028.04,3283.41,3490.24,3689.23,3927.48,4432.17,4954.72,5184.6
30175.4,26852,24397.4,22876.2,21409.4,20623.8,17465.7,12064.7,8695.9,2654.47,4056.54,6365.19,8226.86,10757,12791.3,12768.2,3109.31,2901.95,3599.56,4458.44,6120.41,7437.95,6623.14,5969.03,5193.04,4823.41,5325.59,6059.44,6311.55,5348.77,2391.31,1828.09,2384.97,2661.56,2709.59,2502,1423.95,1618.43,1897.44,1332.76,1393.14,1630.38,1302.65,1218.48,1135.85,1078.35,1237.88,1313.54,1227.91,1130.49,1187.75,949.614,804.978,833.242,763.461,735.159,803.749,730.091,554.951,507.922,584.118,653.099,842.435,1094.26,1242.46,1464.6,1733.59,2202.51,2741.36,3112.46,3465.96,3830.71,4502.08,5333.89,5794.79,5910.34
26687.7,23559.4,21362.6,20331,18579.3,16696.7,14582.2,11393.4,8154.6,4509.75,5839.08,7432.18,7900.82,9794.4,10196.1,9283.98,2435.58,2426.03,2745.22,3771.89,4133.77,4094.32,3841.2,3497.99,3572.59,3904.71,4227.52,4709.46,4981.28,4651.11,3280.25,2249.54,2487.52,2854.7,3525.86,4192.63,2561.01,1940.33,2176.08,1627.49,1895.49,2243.23,1776.59,1496.44,1486.37,1485.34,1674.35,1762.07,1668.9,1777.99,1842.42,1284.51,865.194,831.194,836.061,884.119,986.982,1002.94,856.468,815.927,899.601,1023.16,1211.75,1304.88,1390.8,1586.42,1807.87,2268.44,2929.52,3421.27,3843.35,4490.34,5542.48,6746.78,7576.06,8115.72
20876.3,18610.9,16974.8,16014.6,14335.7,12251.3,9940.55,6965.87,5741.5,3033.12,3315.09,3406.26,3416.14,3089.36,2814.23,3471.71,1779.34,2163.68,2554.94,3425.27,3649.17,3128.53,2999.48,2861.13,3145.55,3829.83,4316.34,5117.26,5561.35,5095.82,3824.59,3513.83,3831.87,3177.33,2737.42,2543.24,1982.29,1970.51,1981.43,1341.02,1653.94,1654.24,1054.54,1033.27,1250.62,1251.3,1230.26,1127.77,1006.05,1087.05,1184.83,811.868,633.489,706.064,806.099,921.3,1076.04,1076.55,889.057,783.943,786.259,904.151,1105.96,1228.72,1353.83,1481,1574.63,1731.49,2028.23,2489.59,2896.78,3926.98,5464.11,6302.73,7021.85,7617.93
26681.1,24932.5,23718.7,22662,20913.5,18233.4,13582.6,9756.31,8956.32,5696.57,6622.11,8684.54,9126.19,8746.69,8007.53,7941.63,2235.35,3350.4,4091.36,6590.42,8391.21,7383.06,6839.19,6401.54,5585.57,5691.62,6141.07,6533.39,7055.2,6538.81,6574.47,6626.33,5956.45,5132.21,4417.38,3740.37,3025.04,2852.1,2095.99,1136.83,1264.53,1237.42,906.624,937.801,1095.31,1277.28,1312.13,1115,928.019,774.524,895.339,779.667,584.601,600.782,637.996,684.717,827.812,864.928,741.527,622.548,564.673,621.416,719.729,775.699,825.06,868.702,962.272,1030.12,1257.1,1559.54,1705.65,2017.83,2588.98,2996.71,3627.18,4294.09
24768.4,22746.6,21435.4,20156.2,18020.3,14725.2,10017.7,6980.53,6242.79,4129.52,4375.68,5344.61,5278.65,5127.5,4571.65,4924.13,1768.37,2990.25,3734.85,6242.9,7842.78,7142.27,6556.81,5747.24,5115.01,5945.58,7298.8,8363.59,8596.44,7883.95,6556.06,4967.51,3856.89,3387,2903.59,2195.49,1549.51,1524.68,1485.28,1220.28,1552.99,1636.37,1344.18,1318.57,1547.31,1936.39,2051.48,1685.55,1246.64,1089.34,1197.36,901.719,718.829,681.32,666.169,708.588,798.168,933.25,980.822,972.409,965.527,1116.34,1300.65,1394.82,1496.98,1585.09,1821.96,2018.62,2425.29,2898.84,3032.67,3342.79,3866.35,4282.72,4954.14,5626.9
22856.3,20620,19159.2,18310.2,16992.2,15600.3,13789,10437,8802.59,3620.01,3030.82,4194.71,4760.26,6554.31,6420.47,5610.07,2355.11,2972.8,3337.76,5105.77,6016.17,5338.84,5308.45,5090.84,4364.04,4928.02,6139.5,6774.25,6173.21,5460.49,5203.9,4603.05,3826.34,3161.66,2804.63,2083.75,1188.83,1030.74,1327.3,1249.29,1558.35,1675.84,1488.28,1382.61,1228.68,1379.87,1626.19,1545.29,1199.43,1221.65,1318.55,957.66,717.06,715.443,794.006,735.146,675.726,686.443,686.523,708.863,794.555,1107.33,1392.24,1562.77,1696.38,1707.38,1745.61,1784.86,1869.31,2010.16,2082.19,2313.5,2687.58,2904.79,3364.2,3979.35
27489.7,25584,24065.8,22748.9,21259.1,19139.4,16676.7,12823.7,9028.78,2935.84,3086.87,4929.06,5663.94,7142.02,7815.37,7831.02,3115.71,2570.94,2896.09,4811.64,6237.79,5557.36,5373.7,5267.54,3971.52,4684.71,5643.68,5421.32,4497.56,3753.99,3308.02,3015.5,3215,3257.15,2898.64,2359.39,1494.39,1267.68,1629.81,1792.8,2349.43,2559.84,2324.31,2388.5,1886.22,1728.05,2045.02,2214.28,1964.84,1755.04,1650.21,1272.41,1248.05,1464.15,1574.47,1516.11,1407.69,1412.64,1474.11,1555.47,1725.97,2068.4,2336.71,2623.13,2854.84,2826.21,2872.74,2925.27,3114.74,3431.86,3603.73,3991.29,4454.82,4968.63,5632.01,6377.72
23121.5,21254.1,19252.4,17965.1,16807.3,15633.5,14254.8,9687.16,6136.26,2416.31,3291.39,5437.45,6116.27,6799.16,6568.98,5785.33,2204.9,2103.51,2290.28,3616.43,4290.3,3732.92,3256.91,2936.22,2382.82,3350.82,3844.04,3952.2,4189.57,3634.69,3089.21,2433.02,2027.54,1706.22,1335.59,1105.85,694.489,764.784,1192.05,1271.53,1884.48,2041.41,1799.54,1888.32,1652.93,1601.88,1794.87,1693.7,1251.48,973.953,890.57,750.818,826.988,882.693,828.5,730.049,721.899,750.332,840.088,956.254,1083.33,1322.58,1519.92,1922.5,2326.2,2397.58,2520.92,2627.5,2919.89,3288.32,3503.56,3832.06,4161.76,4647.76,5304.18,6137.03
21342.9,20044.7,19087.4,18477.3,16421.2,14657.4,13618,10146.7,6779.83,2066.07,3014.4,5068.6,4959.97,5138.23,4750.63,4291.42,1941.21,2442.49,2970.95,4274.91,4495.66,3518.76,2858.98,2954.54,2851.49,4645.99,6224.25,7109.08,7369.27,6228.41,5598.34,4982.2,3992.5,3121.62,1881.27,1529.74,765.563,684.044,1093.43,1326.94,2064.47,2003.19,1645.06,1699.03,1309.96,1249.19,1548.02,1647.83,1435.36,1273.61,1188.41,979.721,981.022,948.843,723.388,580.358,601.214,725.223,890.445,1020.43,1191.04,1391.07,1521.76,1795.14,2049.52,2106.63,2277.95,2477.76,2872.46,3377.14,3711.77,3985.58,4154.47,4545.56,5330.55,5985.77
25761.5,24311.4,22894,21089.2,16637.2,13091.6,11337.9,10278.9,8526.43,2441.67,3362.06,6031.72,6173.56,8004.53,9421.5,9425.77,6484.72,3843.87,3746.7,5781.25,6608.75,5143.8,3853.48,3152.9,2723.33,4180.97,5327.37,5303.42,5192.51,4531.46,4583.38,4531.26,2276.58,1430.33,1035.42,1217.11,893.795,725.096,1136.67,1292.76,1659.44,1716.58,1521.87,1683.95,1542.53,1647.13,1809.72,1542.86,1267.32,1188.93,1129.93,949.016,1003.82,926.151,658.72,597.957,651.81,775.591,930.135,1053.55,1149.39,1381.39,1602.04,1804.3,2031.81,2110.72,2370.89,2670.3,3176.32,3883.95,4283.58,4553.48,4742.69,5182.98,6056.97,7036.47
27799.8,26280.2,24780.9,22266,18589.9,15527.1,13443.6,12225.7,11475.2,3028.33,3513.37,6145.58,7212.63,9958.6,11604.8,10659.9,7856.8,4858.44,3497.96,4091.33,4516.89,4427.13,4331.65,4171.48,3450.61,3848.69,4587.71,4600.23,4271.83,3699.52,4064.89,4920.29,3382.67,2586.7,1723.8,1795.11,1265.24,1002.62,1508.22,1708.94,2216.21,2498.87,2170.84,2262.54,2055.19,2000.38,2109.68,1535.3,1175.49,1336.37,1486.38,1155.96,1035.91,839.795,550.912,509.226,612.567,719.044,830.811,1023.02,1119.79,1416.91,1770.08,1905.72,2044.64,2123.92,2265.69,2505.63,3000,3635.11,4064.21,4380.26,4659.49,5091.53,6249.66,7464.98
28736.9,26816.6,25437.1,23593.3,19986.8,16187.4,12728.4,10141.5,8293.95,1946.81,2683.12,5305.12,5755.1,6320.83,6288.39,5724.08,3971.49,3213.16,3555.01,4849.93,5864.1,6477.44,6548.52,5791,4598.95,5156.6,6034.52,6233.44,6113.46,5192.95,4704.54,4871.5,3747.84,3171.75,2133.53,1390.43,971.222,1130.38,1901.55,2274.47,2193.61,1976.8,1708.23,1880.87,1586.47,1516.09,1912.06,1727.87,1352.15,1603.88,1884.35,1544.32,1298.3,945.549,731.43,694.376,761.825,943.055,1091.02,1248.13,1319.35,1521.81,1854.09,2032.48,2193.57,2295.09,2360.38,2636.69,2954.12,3424.82,3988.15,4342.86,4678.84,5326.98,6839,8220.54
