sbt1_1928,sbt1_1929,sbt1_1930,sbt1_1931,sbt1_1932,sbt1_1933,sbt1_1934,sbt1_1935,sbt1_1936,sbt1_1937,sbt1_1938,sbt1_1939,sbt1_1940,sbt1_1941,sbt1_1942,sbt1_1943,sbt1_1944,sbt1_1945,sbt1_1946,sbt1_1947,sbt1_1948,sbt1_1949,sbt1_1950,sbt1_1951,sbt1_1952,sbt1_1953,sbt1_1954,sbt1_1955,sbt1_1956,sbt1_1957,sbt1_1958,sbt1_1959,sbt1_1960,sbt1_1961,sbt1_1962,sbt1_1963,sbt1_1964,sbt1_1965,sbt1_1966,sbt1_1967,sbt1_1968,sbt1_1969,sbt1_1970,sbt1_1971,sbt1_1972,sbt1_1973,sbt1_1974,sbt1_1975,sbt1_1976,sbt1_1977,sbt1_1978,sbt1_1979,sbt1_1980,sbt1_1981,sbt1_1982,sbt1_1983,sbt1_1984,sbt1_1985,sbt1_1986,sbt1_1987,sbt1_1988,sbt1_1989,sbt1_1990,sbt1_1991,sbt1_1992,sbt1_1993,sbt1_1994,sbt1_1995,sbt1_1996,sbt1_1997,sbt1_1998,sbt1_1999,sbt1_2000,sbt1_2001,sbt1_2002,sbt1_2003,sbt1_2004,sbt1_2005,sbt1_2006,sbt1_2007,sbt1_2008,sbt1_2009,sbt1_2010,sbt1_2011,sbt1_2012
8816.98,7902.35,7449.37,6170.37,4993.26,4599.13,4385.75,3551.6,2705.8,2765.02,2987.56,2945.78,3108.17,3054.38,3070.58,2930.34,2981.42,3813.28,4453.32,4667.49,5081.35,5142.27,4661.84,4415.1,3762.58,4502.1,5723.84,5837.14,5760.2,5190.21,4072.38,2871.27,2393.98,2353.17,2179.27,1974.36,2077.75,2288.7,2593.93,2910.79,2388.56,2392,1424.24,1420.35,1745.72,1468.77,994.591,789.502,812.01,703.658,902.23,1106.92,1294.61,1002.07,925.034,846.391,926.49,1094.32,1051.19,911.36,879.785,988.645,1101.49,1312.73,1533.44,1782.11,2152.1,2520.62,2890.36,3284.28,3676.65,3996.47,4446.76,5100.59,5654.93,6049.67,6256.5,6524.64,6793.98,7653.08,8864.27,9499.55,10146.7,11612.8,13051.3
9760.48,9113.74,8802.97,7958.26,6658.86,6039.5,6071.11,5433.66,4145.1,3806.41,3798.52,3662.7,4467.31,4414.9,3860.15,3284.74,2929.22,4069.15,5300.7,5443.97,5135.2,4061,3460.69,3410.01,3819.92,7146.54,10088.4,9865.35,9324.03,8224.01,6670.41,5235.83,3994.78,2992.6,2207.56,1603.23,1473.88,1583.19,1812.47,2108.94,1918.81,2210.23,2390.52,2296.38,2467.87,2059,1441.49,1259.2,1479.53,1360.86,1851.16,2231.51,1948.85,1337.46,1165.6,1049.75,966.754,997.211,900.87,736.066,688.992,782.331,847.816,945.73,1118.47,1305.64,1765.14,2343.21,3027.62,3712.38,4057.36,4234.29,4521.27,4862.32,5125.5,5472.31,5639.67,5711.88,5864.67,6325.02,7065.86,7409.84,8235.48,9430.34,10115
9733.97,9075.94,8704.83,7814.89,6771.09,6447.68,6972.88,6107.09,4369.61,3876.81,3365.76,2866.03,3230.75,3313.22,3058.94,2857.74,2700.66,3743.75,4813.17,5144.63,5639.41,5509.81,5235.12,5039.28,4477.47,6510.04,8925.62,8926.84,8801.84,8335.36,6830.83,5661.08,4174.37,2771.13,1972.69,1632.7,1603.19,1771.86,1918.65,1987.53,1735.88,1894.71,1974.77,2052.79,2498.36,2339.51,1764.1,1467.15,1460.93,1201.57,1425.13,1715.74,1736.29,1369.57,1250.7,1138.3,1033.78,1004.55,910.564,823.562,815.396,925.054,980.499,1010.72,1098.68,1229.74,1650.3,2148,2904.27,3681.06,3999.48,4215.93,4557.28,4888.43,5105.45,5342.72,5413.68,5502.33,5798.69,6251.67,6654.26,6877.77,7320.93,7979.98,8382.88
10389.9,9349.59,8852.43,7716.67,7027.83,7061.28,7926.21,7779,6323.43,5802.62,4632.46,3659.71,3640.91,3613.17,3261.47,3364.97,3127.36,3527.68,4245.25,4785.61,5854.78,5876.68,5566.07,5991.57,6123.76,8697.18,11399.2,11089.8,10509.5,9865.43,8331.97,7106.58,5608.19,4152.03,3384.38,2734.97,2277.48,2266.2,2305.62,2722.97,2858.21,2880.43,2772.64,2573.14,2684.36,2454.08,2111.02,1602.69,1348.55,1066.85,1093.44,1082.46,1122.05,1045.84,1221.15,1273.01,1134.8,1063.22,868.727,719.054,654.624,659.979,648.1,640.297,698.461,773.854,981.087,1283.73,1658.13,1995.67,2192.4,2388.86,2566.66,2658.95,2703.03,2759.82,2753.3,2768.98,2872.96,2989.8,3120.06,3234.13,3475.73,3891.53,4337.55
9026.15,8002.8,7565.03,5896.14,5060.45,5269.22,6411.72,6524.49,5666.78,5893.64,5665.16,5626.92,6083.67,6393.04,6321.18,6019.57,5063.17,5321.06,6316.44,6386.09,5788.74,5353.43,5422.65,6178.04,6169.42,7673.4,9243.97,8766.46,8180.12,7170.08,5787.56,5061.54,4872.51,4155.93,3116.12,2539.46,2176.4,1887.14,1776.6,1974.86,2289.97,2735.6,2711.98,2374.76,2339.69,2274.66,2024.26,1459.8,1263.52,1126.82,1211.07,1149.68,1316.22,1538.25,1723.62,1663.47,1353.98,1160.74,948.29,827.512,807.847,846.006,923.54,1024.79,1153.39,1283.49,1565.16,2000.14,2450.21,2861.73,3209.8,3474.73,3785.7,4035.18,4119.46,4279.31,4348.4,4434.41,4586.68,4799.86,4993.27,5031.24,5295.37,5709.82,6030.13
8505.72,7030.17,6188.89,4502.65,3369.35,3323.25,3826.32,4110.96,4129.36,4740.95,4861.51,5072.65,5273.04,5190.5,5363.04,5501.85,5482.19,6947.14,8655.27,8307.97,6660.02,6186.54,6371.37,7931.4,8922.22,9068.49,9267.72,8634.2,8421.89,8294.78,7548.46,6701.54,5614.83,3814.09,2482.92,2133.75,2092.67,2142.06,2183.67,2327.1,2453.96,2477.76,2192,1958.02,2105.57,2174.39,1996.42,1715.69,1648.96,1092.12,1368.2,1243.79,1266.96,1362.34,1530.46,1577.02,1224.91,947.193,738.153,603.84,571.814,661.978,789.058,966.782,1170.05,1342.9,1623.4,2010.12,2531.68,3026.2,3283.16,3665.23,4103.98,4375.22,4585.9,4724.98,4744.41,4741.14,4812.16,4958.63,5139.56,5373.42,5565.18,5676.09,5780.94
7812.21,6093.3,5361.77,4440.65,4086.76,4466.88,5990.88,7223.51,7237.87,7340.32,6815.97,6356.07,6134.84,4675.3,3786.24,3747.1,3711.82,4875.03,6080.13,6099.02,5858.54,6559.58,7762.96,10533.5,12390.9,12756.7,12531.2,11315.1,10656,9875.44,8498.71,7157.39,5797.89,3627.37,2298.56,2250.34,2245.53,2290.62,2396.48,2276.63,2078.58,1835.16,1458.78,1242.49,1528.13,1732.8,1698.78,1278.01,1025.59,877.382,1219.53,1365.41,1417.24,1241.06,1120.93,1017.24,819.295,724,649.84,625.408,708.701,897.104,1081.6,1367.08,1660.08,1830.51,2182.56,2603.16,3454.11,4431.9,4846.5,5299.36,5786.18,6056.13,6219.57,6349.64,6375.33,6354.92,6517.64,7029.36,7560.25,8066.53,8332.77,8339.66,8356.04
8305.81,6686.17,6019.48,5284.4,5190.18,5604.19,7300.5,8738.64,8858.59,9085.87,8426.57,7853.89,7399.61,5485.01,4268.62,3607.29,3242.03,4137.29,5298.31,6827.17,7947.84,8624.14,8733.04,10175,11242.5,10890,10162.6,8754.47,7705.14,6701.97,5995.3,5475.48,5283.68,4410.51,3244.7,2990.74,2881.71,3009.52,3231.19,2525.4,1692.37,1395.78,1091.15,926.42,1050.16,1148.91,1189.82,953.821,751.825,587.164,683.667,729.212,936.329,920.072,863.954,892.349,756.73,591.043,502.265,461.318,480.542,568.163,659.408,892.277,1191.73,1330.33,1530.33,1746.19,2020.71,2360.6,2602.92,2962.45,3409.23,3712.28,3876.61,4108.36,4281.94,4407.33,4749.86,5119.72,5276.38,5438.06,5549.33,5560.06,5595.76
8864.02,7099.92,6311.04,5075.93,4167.51,4090.68,5114.47,6199.41,6648.19,7225.15,7043.15,6622.4,6384.41,5522.97,5010.2,4449.55,4151.19,4891.46,5569.85,6720.65,7810.37,8730.94,9029.73,11213.1,13644.7,13289.9,11527.7,9929.15,9313.55,8584.45,7834.51,6802.01,5616.51,4274.65,3124.55,2806.27,2695.96,2487.93,2314.22,1794.07,1449.02,1323.62,905.148,811.603,969.742,1008.72,1009.17,683.183,627.099,501.735,612.104,596.683,902.406,949.695,1060.33,1135.98,823.035,620.094,567.443,564.342,598.394,740.024,875.228,1025.42,1260.6,1415.99,1674.24,1990.2,2338.96,2780.45,3188.96,3613.45,4004,4266.03,4402.93,4692.94,4904.59,5018.42,5369.43,5785.81,6185.8,6906.08,7505.87,7632.42,7812.53
7806.28,5934.51,5007.07,3132.09,1922.24,2219.35,3111.11,4351.03,5782.75,7002.51,6566.2,6033.9,6109.93,5255.83,4537.99,3651,3523.04,4112.34,4580.29,5812.71,6918.45,7579.27,8088,10229.8,12120,11271.8,9615.73,8305.19,7359.79,6908.58,6476.04,5261.4,3970.59,2450.97,1377.87,1318.05,1485.19,1655.86,1694.61,1296.77,1402.2,1626.04,1311.93,1119.22,1039.03,1003.99,1091.1,970.607,849.707,673.488,693.492,666.908,831.673,867.744,794.87,801.604,632.817,550.935,565.11,550.867,586.642,820.993,1035.2,1550.02,2198.93,2478.22,2942.51,3461.8,4087.22,4965.13,5561.67,6130.93,6594.74,6705.09,6683.23,6822.43,6903.79,6989.05,7373.11,7521.78,7976.42,8785.91,9184.91,9245.55,9528.52
8864.93,7129.38,5727.29,3053.17,2144.52,2542.36,3334.46,4509.74,5605.36,6276.03,5926.17,5552.36,5471.08,5281.72,5247.81,4324.15,4504.84,5511.13,5772.67,7096.74,8101.88,8073.69,7924.99,9037.26,9862.65,8946.34,7315.8,5791.64,4888.35,4574.77,4566.18,4002.67,2854.8,2041.7,1654.41,1670.04,1870.2,2104.44,2255.46,1903.68,1758.19,1916.55,1510.21,1271.04,1223.76,1262.15,1231.19,1080.66,852.166,670.073,860.537,855.4,1029.39,1022.94,740.751,718.725,718.475,637.831,613.897,535.81,472.442,610.85,794.141,1176.72,1638.16,1884.29,2110.17,2355.11,2677.64,3145.93,3544.81,4041.95,4487.27,4543.82,4520.22,4652.69,4757.06,4919.36,5420.58,5703.69,5963.58,6564.54,7022.39,7268.75,7952.93
12242.8,11215.4,9674.72,7665.57,6416.1,6440.85,7529.16,9438.16,11272.2,12502.7,11697.9,10682.6,10565.3,9847.51,8918.16,7505.96,6541.32,6729.56,6380.07,6153.06,6168.35,5904.19,5566.48,5678.84,5774.06,5315.32,4469.16,3679.95,2871.38,2564.22,2870.25,2764.14,2351.25,2000.71,2036.45,2382.12,2518.76,2825.53,3009.32,2611.55,2600.71,2365.12,1861.39,1712.85,1770.37,1857.35,1604.24,1332.68,1317.46,1220.9,1373.92,1426.19,1487.71,1332.3,491.958,378.985,506.153,637.504,725.455,765.995,790.673,944.339,1157.37,1662.67,2277.32,2643.66,3029.42,3518.99,4140.94,4748.09,5279.26,5755.74,5978.19,5919.03,5896.26,6180.69,6419.2,7037.82,8135.09,8653.67,8935.63,9258.67,9401.99,9475.4,9692.98
10043.1,9316.76,7801.28,4873.8,3432.91,3366.59,3754.85,4870.57,6232.18,7308.07,7530.95,7273.06,7313.49,7019.99,6603.53,5941.61,5580.34,5535.47,4818.6,4806.56,5382.78,5552.21,6585.73,7303.67,7283.54,7158.76,6024.22,5080.25,3985.19,3685.36,4315.55,4485.06,3781.34,3021.26,2922.62,3003.86,2763.92,2876.73,2757.47,2275.53,2281.47,1966.02,1350.05,1059.32,1108.52,1063.42,863.733,761.971,916.946,1069.21,1074.76,1032.24,1116.31,1119.85,687.445,683.971,795.595,836.064,762.357,561.026,383.895,310.255,325.128,426.64,543.206,706.768,870.03,1030.64,1266.72,1479.46,1702.51,1960.96,2115.64,2141.68,2264.79,2455.62,2562.09,2784.14,3198.83,3477.76,3676.89,3924.4,4106.01,4373.39,4692.92
12255.5,11478,10484.3,7252.4,5099.28,4692.98,5120.82,6864.33,8776.69,10142,10457.8,10179.5,10198.4,9679.51,8758.08,7414.16,6607.67,6465.55,5532.81,5141.01,5690.61,5868.77,6185.06,6446.78,6108.96,5659.45,4880.32,4575.2,3830.67,3828.63,4445.52,4548.46,4366.63,4058.95,3935.86,3827.04,3572.44,3582.27,3177.74,2423.75,2333.4,2494.26,2227.03,1878.57,1770.78,1527.36,1087.87,1017.86,1198.2,1255.45,1478.47,1601.09,1664.15,1764.34,1372.97,1309.8,1422.75,1461.41,1164.09,814.332,654.226,609.197,660.74,825.158,996.678,1242.62,1500.47,1709.93,2024.22,2377.21,2702.49,2899.99,2953.12,2914.82,3040.93,3258.1,3471.17,3892.34,4408.87,4716.09,4878.35,5026.32,5096.83,5232.49,5403.5
14482.3,13003.6,12128.7,10603.6,8901.32,8171.21,9283.61,12464.2,15155.8,16391.1,17275.1,17256,17649.9,17237.2,15178.9,12268.1,10207.4,9642.74,9044.35,9393.45,10365.5,10342,9562.42,9378.14,8970.79,8186.47,7185.91,7082.21,5649.76,5044.41,5775.93,5459.35,4599.27,3861.96,3425.37,3194.52,2811.74,2747.78,2528.97,1974.16,2069.88,2283.34,1912.08,1623.93,1567.72,1589.72,1240.76,1132.18,1409.37,1431.21,1678.26,1700.06,1620.69,1714.06,1632.28,1601.21,1558.06,1505.28,1371.73,1197.48,1099.62,1054.69,1134.93,1359.97,1617.11,2043.47,2437.76,2772.74,3122.95,3840.77,4663.58,4957.18,4984.07,4869.88,4848.03,4978.45,5087.11,5687.81,6567.16,6948.84,7113.05,7322.37,7406.46,7650.09,7920.84
14077.5,12531.9,11332.7,9684.3,8380.08,7271.07,8573.32,10730.2,11561.4,12626.1,13221.7,13307.8,14625,15417.2,14214.3,11949.4,10096.3,9439.34,9026.75,9598.31,10605.2,10395.8,9420.53,8721.95,7904.9,7366.25,6594.09,7068.67,6136.63,5198.79,5573.31,5231.13,4424.67,3756.94,3192.97,2947.26,2416.87,2533.59,2773.57,2539.47,3074.63,3360.04,2762.64,2399.37,2273.17,2319.4,1893.85,1603.31,1769.5,1838.94,2086.97,2171.77,2211.89,2099.03,1895.77,1817.58,1680.61,1598.82,1460.71,1277.21,1175.37,1166.86,1266.18,1543.89,1805.86,2295.19,2908.01,3421.68,3938.04,5075.15,6256.41,6577.42,6623.18,6505.67,6451.11,6559.58,6748.27,7626.81,8808.89,9266.21,9287.38,9557.27,9728.75,10175,10722.7
12457.9,10869,9605.09,8872.3,8379.92,7187.55,7549.47,8795.7,9342.43,9903.2,9866.48,9899.41,11331,12087.2,10961.7,8580.05,6747.76,6469.9,7022.05,7447.65,8970.97,10369,9670.38,8364.93,7239.74,6902.2,5150.47,5736.45,6151.98,5302.29,5038.24,4165.94,3571.64,3415.27,2869,2718.32,2528.65,2316.18,2372.53,2369.59,2715.06,2953.52,2610.12,2316.65,2233.79,2321.95,1961.28,1584.13,1587.01,1868.84,2087.56,1953.1,2363.86,2676.39,2426.58,2258.77,2073.27,1951.95,1663.19,1322.67,1224.8,1284.77,1416.09,1772.28,2163.64,2565.18,3140.14,3810.56,4319.82,5686.95,7164.1,7408.63,7498.05,7472.52,7391.67,7397.49,7677.77,8290.37,9021.17,9685.23,9900.2,10918.9,12194.9,13097.4,13661.1
16980.4,15483.6,14162.2,13511.7,12917.2,11789.1,12140.7,13478.5,13864.2,14240.9,15483.5,16665.6,18843.1,20403.3,19397.6,15328.4,11938.8,11249.9,11290.3,10763.1,12175.3,13744.6,12715.7,10558.6,8864.43,8439.76,7141.67,7049.64,7081.62,5923.29,4556.59,3519.96,3438.44,3246.84,2525.9,2458.09,2290.31,2206.11,2398.5,2435.28,2677.19,2702.15,2404.55,2176.91,2151.89,2451.4,2449.36,2259.94,2150.03,2109.54,2374.65,2339.12,2842.25,3209.94,2685.48,2354.43,2149.94,2006.11,1758.92,1578.65,1570.31,1531.06,1520.5,1726.87,1958.32,2107.99,2394.71,2901.84,3349.11,4491,5713.33,5990.85,6259.46,6399.42,6854.14,7617.2,8203.74,9354.52,10385.2,10655.7,10605.7,10954.6,11741.7,12891,13724.9
16647.2,15133.5,13649.7,12888,12198,11982.6,12541.5,13046.2,14300.3,15785.2,17008.3,17684.1,18711.6,19524.4,18359.4,16193.7,14117.9,12946,12283.1,10974.7,10644.8,10653.4,9192.82,7743.18,6827.19,7044.92,6833.99,7234.31,7843.4,7014.61,5355.31,4436.11,4747.75,4897.68,4419.65,3775.15,3136.6,3385.25,3999.56,3690.53,3584.51,3194.45,2484.86,2234.56,2339.47,2722.98,2644.99,2326.95,2134.63,1993.08,1807.11,1634.5,1939.39,2093.02,1685.84,1627.76,1661.99,1597.99,1561.43,1632.22,1774.64,1768.86,1758.6,1961.48,2243.34,2466.05,2841.93,3511.56,4031.68,5048.29,6112.56,6327.56,6494.82,6577.65,6945.81,7677.64,8439.64,10298.5,12485.2,13489,14158.7,15347.8,16939.2,18915.1,19925.3
13711.4,11728.2,10126.8,9173.93,8498.9,8429.58,9078.47,9720.3,10406.5,12045,13710.2,14185.6,14853.5,15112.5,13843.6,12024.3,10520.8,9864.3,9321.64,8299.58,8203.16,8070.73,6924.83,5913.94,4959.03,4513.5,3695.57,3844.96,4472.58,4747.59,5060.65,4543.46,4727.75,4952.47,3429.56,2566.81,2477.61,2804.25,3326.73,3088.21,2574.77,2110.5,1708.39,1692.62,1956.51,2287.28,2210.88,1984.89,1769.14,1657.35,1457.22,1028.27,1046.68,1233.31,1020.99,1132.72,1227.41,1119.44,999,989.323,1081.46,1119.06,1176.07,1367.94,1573.88,1751.4,2097.06,2645.9,3105.1,3890.05,4686.09,4914.13,5268.97,5573.98,6123.34,6889.09,8001.98,9629.41,11180.2,12120.2,12702.9,13314.7,14370.4,16069.2,16693.5
20933.2,18827.5,17402.2,16578.5,15940.8,16773.9,17990.6,18107.6,17958.5,19180.4,21073.9,21605.7,23371.4,24914.2,23137.6,21008.9,18821.1,17245.3,15950.2,13567.5,11263.2,9774.26,7657.81,5896.26,5327.05,5902.22,5152.31,5752.05,7239.22,7368.43,6879.77,5652.01,5530.28,5347.37,4314.63,4022.25,4123.02,4275.99,4431.57,4292.25,4222.51,3951.44,3209.76,2874.36,3066.05,3569.71,3674.58,3699.72,3654.38,3380.39,2770.22,1872.28,1526.57,1428.46,1121.56,981.682,1025.74,1120.71,1154.67,1365.54,1582.12,1703.68,1880.04,2076.97,2323.79,2536.89,2940.74,3521.47,3907.68,4422.37,4970.36,5154.64,5502.39,5921.46,6653.46,7713.86,9072.69,10878.8,12272.1,12858.5,13233,13810.4,14597.4,16283.3,17254.1
18793.6,17333.7,16434.9,15951.3,15320.6,15366.5,15873.3,15808.1,15736.1,16984,18272.7,18485.9,19841.8,21230.1,19739.5,17317.5,15061.8,13237.5,11692.2,9649.74,8671.45,8411.42,7106.03,5832.8,5432.08,5602.33,4499.17,4215.64,4687.9,5063.11,4976.91,4364.7,4386.14,4447.9,3934.04,3762.79,3866.96,3995.28,3904.31,3591.84,3290.8,2842.76,2182.47,1991.99,2312.13,3171.79,3301.93,2944.08,2672.57,2418.48,1908.45,1232.71,999.291,877.864,731.946,767.588,878.739,945.587,903.042,1088.16,1320.13,1491.08,1690.53,1925.08,2238.25,2467.81,2924.52,3539.43,3942.91,4690.39,5553.25,5984.54,6467.23,6981.69,7907.91,9011.32,10830.6,12763.3,13806.9,14267.4,14538.5,14908.9,15023,15888.9,16319.2
15279.7,14181.6,13744.3,13073,12409.3,12917.2,14243.4,14384,15663.2,18159,19234.6,19462.8,18537.1,17149.2,15194.4,13145,11312.9,9608.99,8097.66,7284.35,7263.88,6777.21,5436.45,4385.35,4143.22,4780.76,4012.01,4113.59,4744.22,5145.68,4728.48,3667.6,3474.02,3623.28,3387.41,3201.77,3300.69,3393.4,3261.7,3190.37,2872.64,2642.81,2465.06,2311,2727.37,3416.6,3312.68,2818.07,2485.83,2241.4,1829.97,1267.18,959.459,903.743,876.887,903.536,855.753,782.581,757.882,895.398,1016.15,1127.84,1296.1,1412.37,1547.44,1687.69,1877.85,2051.17,2183.18,2339.87,2530.58,2687.14,2802.77,3115.24,3623.26,4268.31,5308.17,6302.66,6950.43,7239.22,7647.4,8215.3,8587.05,9283.48,9598.44
13954.5,12137.8,11780.8,11140.7,10511.5,10797.7,11779,11437.3,11161.5,11934.9,12243.1,12581.8,12691.2,12228,10278.1,8409.35,7453.79,6540.89,5704.79,5119.27,4975.94,4794.11,4144.84,3336.69,2947.78,3129.42,2491.17,2515.22,2667.72,2983.08,2686.3,1938.02,2356.22,2318.82,2096.31,2335.71,2452.74,2488.71,2630.07,2291.48,2301.63,2492.99,2464.96,2316.24,2601.24,3165.97,3106.66,2657.18,2477.23,2399.03,1698.66,1024.52,853.894,880.892,802.166,796.821,850.054,845.841,751.436,758.183,843.852,1031.4,1272.81,1444.34,1584.2,1717.78,1944.77,2197.4,2368.44,2613.27,2831.74,3042.34,3261.25,3545.36,4098.83,4780.1,6209.39,7571.41,8052.06,8164.86,8336.72,8711.02,8839.29,9363.2,9715.95
19407.9,18044.7,17319.5,16715.6,16342.1,16273,16900.3,16645.7,16894.6,17762.1,17429.5,17400.7,16649.3,15701.8,15006.5,13827.4,12455.6,11101.8,10194.8,9724.33,8864.04,7355.69,6023.72,5278.91,5082.22,4373.79,3339.43,3514.17,3279.62,2938.2,2892.32,2695.59,3287.86,4013.02,3981.24,3849.85,4057.81,4024.45,3703.98,3309.89,2910.96,2815.54,2999.35,3127.63,3607.91,4338.4,4430.59,4285.68,4299.2,4223.21,3545.92,2604.53,2237.77,2269.78,2045.8,1956.23,1826.13,1636.23,1610.36,1706.55,1813.57,2238.02,2796.69,3031.98,3266.57,3504.05,3768.96,3987.68,4133.37,4412.73,4629.38,4795.48,4896.63,5121.51,5648.03,6169.49,6968.81,7699.85,7999.76,8015.37,8076.5,8391.14,8549.65,8849.78,9040.28
14983.3,13429.5,11882.4,10886.8,10236.3,9515.04,10162.1,10298.1,11636.5,13858.9,14306.5,14412.5,14200.4,13820.3,13556.9,12810.7,11495.1,10437.4,9441.54,9611.45,9793.43,8236.24,6320.24,5202.27,5034.53,3792.26,3207.46,3502.87,3202.17,2551.49,2142.13,2130.23,2705.34,3158.29,2944.43,3100.21,3354.96,3112.1,2866.8,2678.7,2520.75,2120.97,2150.64,2451.77,2761.57,3255.68,3339.76,2580.17,2138.17,2014.27,1679.66,1309.23,1255.5,1392.22,1283.92,1192.6,1087.54,950.821,951.256,1097.57,1245.53,1647.83,2070.98,2210.17,2402.96,2560.84,2811.1,3088.64,3216.18,3376.86,3551.04,3835.35,4060.95,4256.71,4581.92,5090.95,5902.39,6679.65,7219.49,7573.01,7962.89,9068.42,9959.43,10133.5,10326.1
13882.8,12828.8,11788,11064.5,10154.8,8968.62,9210.96,9030.8,8899.38,9611.06,9762.27,9788.12,10010.2,10450.4,10751.3,10480.2,9730.07,8951.21,8137.19,8174.35,7846.8,6918.31,6056.39,5262.67,5416.51,4404.62,4593.94,6600.23,7179.31,5454.74,3796.81,3099.37,3098.69,2892.91,2138.47,2101.13,2354.95,2158.56,1731.78,1641.72,1781.42,1882.6,2331.81,2647.69,2691.03,2878.55,2930.37,2445.52,2259.83,2389.28,2067.29,1608.29,1539.62,1480.86,1321.03,1140.48,828.704,637.135,576.119,774.499,1047.27,1416.69,1731.19,1870.97,2049.38,2271.68,2532.93,2709.69,2815.13,2967.67,3162.92,3418.29,3649.84,3949.4,4354.26,4830.36,5779.28,6633.26,7129.21,7558.64,8251.72,9426.55,10121.8,10289.1,10430.2
15056.3,13334.2,12564.5,11515.8,10300.2,8697.7,8213.46,7831.63,7046.9,7108.03,7315.37,7436.18,7555.39,7744.08,8324.49,8430.06,7887.43,7378.1,6850.97,6464.9,5108.43,4222.31,3323.82,2663.32,2741.99,2270.46,2618,3824.46,4363.87,3471.02,2570.86,2252.44,2325.11,3076.95,2358.79,1938.06,2113.76,1627.3,1229.86,1279.71,1639.27,1829.71,2128,2139.91,2057.23,2295.28,2171.2,1741,1586.95,1520.11,1159.08,761.294,670.747,796.81,1073.59,1159.5,926.073,823.868,808.96,1169.7,1696.14,2141.23,2488.42,2695.75,2913.65,3219.16,3644.63,3993.52,4246.64,4557.49,4959.53,5304.69,5735.39,6318.23,6870.17,7541.93,8859.76,10381.4,11270.7,11786.3,12501,13811,14851,15034.1,15208.4
15235.4,13957.8,12968.6,11579.1,10569.3,9397.3,8725.56,7946.28,7325.1,7440.55,7836.7,8243.81,8573.03,8736.14,8669.09,8506.02,7815.18,7201.96,6248.66,5488.1,4523.75,4701.18,4115.91,3469.86,3748.37,3376.62,3353.71,4092.83,3767.67,2382.48,1901.93,2188.84,2696.57,3764.31,3046.46,2339.44,2359.42,1933.73,1527.09,1448.7,1656.64,1791.49,1985.64,2090.99,2120.94,2473.9,2722.8,2673.7,2645.29,2498.03,2112.88,1487.27,962.177,908.074,993.659,1033.39,905.623,801.686,771.694,1039.92,1594.3,2214.76,2657.13,2990.73,3332.43,3840.36,4500.29,5122.83,5649.29,6132.23,6605.79,6904.44,7264.19,7660.92,8093.19,8641.29,9996.8,11876.7,12893.6,13662.3,14399.2,15000.9,15529.1,15346.4,15199.6
14701.2,13041.3,12116,10768.2,10161.5,9757.47,10037.7,10481.6,10521.6,10828.1,10607.8,10342,10897.1,11120.9,10892.9,10855.3,10335.4,9796.57,8549.55,6979.01,5354.95,5217.14,4601.47,4263.93,4410.4,4170.99,3879.73,4060.42,3221.95,2144.92,1779.77,1668.67,2033.73,3130.53,3162.78,2633,2365.54,1825.32,1487.93,1548.95,1910.08,2205.42,2413.33,2189.97,2059.23,2245.14,2379.45,2333.31,2371.87,2403.45,1936.44,1366.15,1120.35,1081.33,1111.57,1132.68,970.968,757.086,528.475,734.408,1106.89,1531.96,1923.89,2299.27,2678.71,3324.36,4212.54,4722.84,5112.06,5597.76,6011.92,6428.37,6828.62,7229.83,7860.97,8511.54,9747.69,11265.2,11886.3,11851.2,11753.5,11688,11582.5,11436.1,11977
15482.6,12971.4,12109.2,11049.6,10357.8,9883.14,10105.2,10641.8,11424.3,12158.8,12692,13129.1,13190,12785.2,12138.3,11575.7,10586.2,9393.35,7990.55,7246.19,6925.39,6997.99,6434.33,4915.03,4283.53,4371.88,4343.81,4010.55,3268.41,2438.5,2074.77,2026.59,2331.84,2943.13,2605.28,2237.99,2172.57,1779.17,1571.9,1655.24,2223.31,2600.88,2426.83,2075.97,2005.51,2112.9,2327.3,2290.6,2115.92,2068.04,1664.76,1153.06,890.174,982.124,1150.78,1179.61,995.109,711.845,526.957,723.883,1027.45,1570.4,2138.72,2483.36,2849.83,3235.15,3757.04,4139.95,4740.77,5517.03,6009.22,6620.24,7228.84,7722.32,8448.82,9304.03,10230.6,11571.3,12729.9,12958.7,12947.3,13095.5,13089.7,13055.3,13852.1
11401,9013.69,7959.83,6792.15,6315.57,5771.21,5470.08,5475.7,5331.47,5463.31,5205.35,5017.54,5212.53,5207.69,5834.19,6580.62,6360.42,5752.69,5159.42,4911.84,5169.8,5364.18,4921.16,4305.75,4126.89,4015.5,3854.49,3457.79,2893.51,1951.39,1949.84,2513.33,3097.53,3775.57,3725.42,3618.16,3518.7,2161.13,1509.93,1555.65,1468.97,1470.7,1519.28,1495.58,1462.03,1817.21,2350.8,2421.64,2301.67,1919.46,1604.04,1277.36,866.498,836.517,838.219,858.759,816.433,696.837,570.016,752.69,983.87,1457.79,2035.16,2326.93,2652.54,2939.46,3366.63,3826.7,4437.21,5330.45,5955.04,6391.27,6930.63,7431.29,7978.38,8562.01,9330.27,10593.9,11471.2,11479.7,11494,11701.6,11650.9,11346.3,11293.4
