rt1_1929,rt1_1930,rt1_1931,rt1_1932,rt1_1933,rt1_1934,rt1_1935,rt1_1936,rt1_1937,rt1_1938,rt1_1939,rt1_1940,rt1_1941,rt1_1942,rt1_1943,rt1_1944,rt1_1945,rt1_1946,rt1_1947,rt1_1948,rt1_1949,rt1_1950,rt1_1951,rt1_1952,rt1_1953,rt1_1954,rt1_1955,rt1_1956,rt1_1957,rt1_1958,rt1_1959,rt1_1960,rt1_1961,rt1_1962,rt1_1963,rt1_1964,rt1_1965,rt1_1966,rt1_1967,rt1_1968,rt1_1969,rt1_1970,rt1_1971,rt1_1972,rt1_1973,rt1_1974,rt1_1975,rt1_1976,rt1_1977,rt1_1978,rt1_1979,rt1_1980,rt1_1981,rt1_1982,rt1_1983,rt1_1984,rt1_1985,rt1_1986,rt1_1987,rt1_1988,rt1_1989,rt1_1990,rt1_1991,rt1_1992,rt1_1993,rt1_1994,rt1_1995,rt1_1996,rt1_1997,rt1_1998,rt1_1999,rt1_2000,rt1_2001,rt1_2002,rt1_2003,rt1_2004,rt1_2005,rt1_2006,rt1_2007,rt1_2008,rt1_2009,rt1_2010,rt1_2011
31352.6,238033,70341.6,450315,40793.5,80954,63672.2,317235,163375,234137,172852,53482.4,50845.4,117341,329769,67841,117581,112363,131184,222513,136895,385563,425298,20112,263568,24234,146741,156064,82031,40964.4,129852,111944,111906,60370.2,44996.2,169201,53718.4,179952,56651.3,36761.9,70706.1,82173.1,45649.8,94863.2,84654.6,47481.8,49801.8,84758.8,34422.2,43906.6,36965.2,16164.7,18503.2,12337.4,60577.2,32699.2,112604,19495.5,15978.9,25178.8,50330,46510.8,18034.6,23110.9,37798,41524,56041.6,32254.4,57563.2,24400.9,106041,202018,45567.5,50130,31863.4,215604,216581,50986.4,43428.8,33253.4,176354,213569,287902
18433,191346,47884.7,265771,61236,152640,48121.8,289027,153239,277349,161418,68713.1,70215.3,130742,149137,51670.9,170427,96499.1,156067,165619,131482,247219,239972,118255,412429,45520.3,107726,95746.8,216966,27690.7,128742,113375,124107,49868.5,44908.1,133449,36723.1,192908,61214.5,25466,104038,96474.2,39054.7,63056.9,73399.7,50095.9,47402.9,70578.5,57174.7,128684,44631.6,17995.8,21854.2,8725.37,126843,55039.6,102258,24792.7,25761.7,20031.5,79602.6,62485.8,45295.6,38472,69840.4,57237,63059.7,105735,75611.8,23116,132758,294960,175145,38469.4,68315.1,215750,326346,82386.4,42555.6,127211,278346,162637,382988
14650.4,169460,40707.3,246962,35858.4,253016,48836.4,250416,120837,154333,93641.4,52698.3,87279.7,93261.8,140173,51054.5,490940,127703,239989,132049,102746,213509,282213,84929.6,243120,65957.8,165948,124354,313525,19237.5,84178,82900,157437,58042,24101.4,104374,20356.7,177728,44934.3,39497.5,161586,79500.6,50412.1,81059.2,63913.2,44805.5,26796.9,47083.7,69739.3,85810.1,42943.3,23111.4,42034.2,11060.8,81028.5,100945,102722,21026,38918.7,21347.8,109425,75241.6,95700,54572.6,99563.4,55060.2,78370.3,108593,59631.6,30624.2,101437,349336,215059,63117.3,192464,121912,232147,107588,45656.6,157631,85215.2,135239,237975
22289.8,342067,99613.6,286833,70016.2,162898,62421.5,402803,107174,137533,204866,69053.4,99176.1,131117,126952,30848.9,386723,115122,363233,66595.7,110571,168983,202206,101994,241804,74213.9,122662,127206,280222,44500.4,77267.7,50165.6,89418,35927.9,38405,161703,56394.2,225754,67883.8,43991.3,69429.3,64838.7,60655.9,69924.4,105403,40780.2,58992,34040.9,51232.4,88742.8,50147.4,30778.3,17158.6,7754.38,95696.9,51607.1,101199,16568.1,39465.7,12218.4,167103,74782.9,37463.6,65877,81161.9,56630.7,101692,63295.1,87391.8,59681.3,101058,324809,184892,46161.6,57104,98288.5,68836.8,52670.7,96280.4,262579,34187.8,157349,187040
31131.8,213914,136082,340903,79111.7,318643,57011.7,225735,79155.2,164934,173193,58178.9,83390.2,132093,125710,74566.7,486534,58922.5,103920,100550,92717,127981,266791,120994,171670,96652.4,213917,167406,143387,36198.2,72808.1,77298.4,127112,20848,46406.3,267491,65389.9,180795,121400,45130.2,42339.3,117695,35617,46065.5,96658.4,29959.5,63095.6,30021.1,81090.9,64000.5,46437.8,15284.3,15589.1,12432.8,62956.5,32412.1,154157,12634.9,54778.5,28133,72847.8,47399,33423.1,142855,68220.8,62398.7,124992,64101.8,106514,105162,101388,181126,292230,110398,47796,123044,90276.6,37492.6,158986,311529,25143.9,129669,175923
36788.1,108742,124878,91172.6,88576.7,205944,37505.5,98708,110139,240790,87926.1,78248.5,88801.7,204110,99629.6,140470,144106,38602.3,93329.1,86599.6,114026,128355,126196,192092,118611,127681,217783,178073,143105,34404.9,134644,46703.8,47440.7,42478.3,93008.9,109696,66861.1,128619,78767.5,43121.7,133081,105247,32568.5,25082.4,69341.7,65785,51077.9,34031.6,66618,32398.3,80723.4,30523.1,20830.8,23810.4,68657.5,13021.1,167460,13262.1,46217.3,35192.8,34571.4,55423,36079.7,139856,115933,34309.1,88019.5,102977,88665.4,70951.3,70131.8,205467,263903,45945.8,33319.3,135286,112879,47093.7,85687.6,145340,20108.7,66254,99437.5
86735.5,107866,73864.3,86510.5,187492,112232,32212.3,318758,167769,101495,72209.7,49221.6,78169.9,216166,137633,132017,183589,24617.3,98009,85968.8,331942,42295.8,128685,109446,242286,92504,270229,179276,80469,50290,206870,61310.2,39476.5,82582.6,185146,46094,105566,67065.4,64507.1,70729.6,107124,102758,30325.6,53855.8,45123.9,64040.5,58779.4,73109.6,29807.1,51337.4,47451.8,39144.2,23652.4,44696.1,44841.3,7851.67,149176,7423.74,49630.5,9312.04,51502.3,34569,32379.3,50804.8,93410.6,31305.9,72791.3,45472.7,76580.7,77737.9,62148.5,102922,378792,43536.4,19021.2,190251,90871.8,71682,111068,99359.9,13950.8,62668.1,239164
204086,111084,41140.3,156052,197638,113121,56418.5,105746,78515.4,216149,53470.5,108728,85772.2,161921,97543.7,136188,193317,20519,165721,98858.6,165405,79214.2,123157,58174.3,110080,66630.9,401169,151484,127237,71005.4,90293.3,76820.5,56986.8,47345.2,120241,43960.9,156511,85708.5,82642.2,70714,62465.4,78559.7,32424.7,27023.9,145741,56684.9,32866.2,83819.8,40031.4,37188.7,91900.6,22874.6,47728.5,39294.3,53348.1,15290,56790.2,15434.4,52976.8,16980.4,73951.7,34614.9,35200.4,41672.1,107454,74635.8,98070.8,20770.2,45010.1,91153.5,84778.5,78326.5,273362,87608.6,19007.2,109294,207439,59917.9,272778,115603,29253.2,88728.3,156777
187931,197727,47493.2,94697.9,172237,92743,43071,174420,35733.4,121945,59838.5,92099.6,242667,149243,87128,312203,179063,16322.1,122651,70757.4,140062,40744.7,118562,161122,151183,76580.6,283332,115467,134976,86559,62193.2,75229.1,104008,22046.3,84246.6,37966.8,179631,166395,53120.6,35655.2,53984.8,55279.2,85177.6,46097.3,58797.2,33771.8,29868.2,56186.1,102539,21447.7,82621.6,86951,36792.2,34810.9,50494.5,12141.2,65135.7,15354.2,25550.6,16195,68852.9,46463.3,19542.2,74796.6,65039.4,43953.7,122674,15515.9,52254.2,56526.8,81719.2,64706.4,202812,61972.5,24153,108422,150228,49340.9,106564,104795,38990,71784.3,44906.6
153834,293773,44734.2,30721.9,96823.6,160983,86975.4,394919,6348.67,227667,211179,88193.3,221018,283787,77596,111859,86943.8,105794,68445.5,62175.5,194566,19683.8,104986,155172,40525.6,213247,249699,48853.4,141825,124701,47790.1,115619,81176.9,12266.6,120465,48020.7,36525.2,125637,115269,55011.8,86637.6,63668,39594.4,26641.9,37938.2,16772,37600.9,130510,66536.8,32105.8,56586.4,99025.7,18708.8,43649.7,51586.9,6002.49,41338.1,19125.3,21306.2,24780.7,51059,24890.9,22059.9,49981.6,47897.4,60057.5,60053.8,13697.1,32770.7,41627.8,37645.4,92604.1,154218,49845.1,28813.3,69247.3,131264,43654.6,121077,66793.2,26342,55291.9,56919.5
110943,152078,73100.8,50502.7,95355.6,85691,206614,287033,28094.8,745621,94336.4,214348,279232,78218.4,97654.6,180623,54088.4,116188,56858.8,120035,142877,30109.7,207589,151740,51316.6,233800,176968,33062,74097.3,105108,118262,111323,33148,31094.8,226797,92544.9,61460.9,88879.6,60968.2,100122,82224.8,55302.2,87797.2,12900.5,44373.7,9010.95,39799.7,88732.1,58478.8,34982,39499.8,110008,17730.6,32027.2,53693.9,3926.48,22069,39164.8,19193.9,24050.7,52338.4,27547.6,26546.1,39078,57245.9,100030,102908,17522.8,29408.9,109246,42083.6,71983,159440,56639.2,48288.2,74427.9,134564,88946.1,94720.3,141042,23546.2,31312.9,69482.8
130622,290354,113977,32859.8,167255,67638.9,211390,299680,69206.1,475535,163938,158360,226175,64737.2,195683,144624,68069.7,145652,114664,73409.4,232542,28764.5,322645,118958,35898.3,176862,394067,65340.3,51866.4,59547.6,178681,101135,26314.8,28203.9,268165,93707.9,28949.1,80208.8,45187.7,97578.9,67794.2,148381,59530.1,17012.4,25151.6,9809.5,95767.7,70147.2,44405,39968.9,57956.3,76423.1,28787,14230.5,62132.6,7974.26,24761.7,64417.9,10338,25202.1,24715.6,24684.5,53563,40485.5,44823,58493.4,171140,34690.2,65222.9,150557,37246.2,118891,87267.4,65694,37526.3,67006,110841,69190.5,69729.3,104291,29052.8,53152.8,107323
210017,252838,157180,50893.3,182047,41768.6,178789,132897,45708.3,491849,75881.7,104558,180998,124216,62113.1,98817.3,180662,84858.1,118113,68211.7,222542,30257.9,248174,81061.2,100366,251642,304203,42319.5,45201.6,40244.1,217898,134329,20471.6,109369,87200.2,119999,15846.3,96630.3,31277.3,41761.7,55454.2,135268,64072.9,20356.5,46786.1,16794.3,50157.5,27374.4,60915,24076.4,56783.1,68018.4,14285.8,17414.2,33680.3,7331.08,20372.5,69877.1,7726.76,14214.2,26344.3,8184.29,43142.6,28359.7,17739.6,46215.2,106154,52858.4,14311.8,60304.6,40834.4,79642.8,100220,37006.2,33992.9,32822.2,67984.8,56165.4,109426,123698,21840.5,67571.4,88294
155433,247292,169886,30225.6,134037,57388.2,146403,102997,45542.4,267265,52685,75822.4,110333,133440,71060.8,126849,267972,89600.3,141248,93170.6,122103,27168.3,122949,65627.2,77071.8,270025,164291,29059.3,58286.1,30058.1,189602,75335.7,41520.4,212463,178725,71059,31990.3,104157,64207.8,18581.8,59824.7,168400,79239.8,22385.1,51334.9,15475,69242.9,25133.3,44745.1,25887,55239.2,102083,20963.2,16102.9,19418.2,7063.56,34650.1,39734.7,12264.7,9702.76,15687.5,12542.8,19763.4,18749.2,17078.5,23312.4,128659,43988.3,15836.6,49937.7,35176.7,40631.8,68350.6,38355,28229.5,60684.5,28232.2,51765,75311.2,57374.4,19866.1,62762.1,61411.3
53622.9,148153,285970,63646.4,113892,33043.8,135293,159710,74120.7,146832,94700.1,66797.5,116190,91349.2,67686.8,132674,135407,110156,117513,86790.2,70046,37339.8,167810,127778,88589,208360,163151,18568.2,133400,36032.6,116251,55494.5,50180.9,303019,96905.7,54329.8,43656.2,182877,102759,11382,25286.7,105117,70177.2,47505.1,87437.3,7889.19,27652.8,30293.2,72458.6,35038.1,30460.2,92416.2,8870.76,30720.3,22963.2,12987.3,67332.7,39764.8,13215.3,13590.4,16727.7,15884.4,29601.6,34176.1,22621.1,45467,80624.8,32333.1,18748.2,69490.5,80286.3,27515.5,100953,54279.6,50495.2,71118,36067.5,60682.2,52471.6,129500,21801.8,39504.4,42668.1
48460.8,96161.6,212751,69389.9,132458,56672.7,83619.4,92502.1,117118,88824.7,109884,192355,79347.6,224901,49787.1,139582,139919,63088.6,89509.8,129987,107696,35115.5,66070,87839.6,71086.5,153756,335271,30705.2,135244,36331.7,162740,73700.4,55464.3,271525,93271.6,36936.5,30620.8,250942,113576,14831.9,21471.5,107679,39165.6,86959.5,72423.3,10272.1,17419.5,20767.8,54778.4,26939.2,27682.2,107894,12093.8,34081.1,17941,7743.36,31783,23800.1,17860.4,11193.6,15580.7,13600.6,12347.6,24320.3,27146.8,41613.2,49497.5,19025.8,7451.45,61728.7,67848.1,22038.6,44109.6,69657.1,72308,28872.1,59029.7,130324,106870,224948,16008.1,38927.2,86176.6
46833.3,66607.1,275536,77710.7,192922,37247.4,64502.2,59820.8,153390,64058.9,152286,297737,127898,131516,32987.6,83832.5,145668,164088,100275,110932,62065.7,31231.3,45642.6,187929,57192,146092,372842,26914.9,133399,44041.3,223678,52022.6,57352.3,301535,103750,27869.8,26234,151449,71003.2,24266.5,58479.3,44739.5,47841.8,64172.5,58309,8731.75,15167,45884,85990.3,32360.6,16847.5,78434.5,38225.3,27595.9,19890.5,7548.19,70816.3,31018.3,32309.9,18179,27312.6,16098.3,26946,27238.7,72591.3,100351,64770.5,68169.9,10229.1,81379.8,89263.5,31836.8,71424.7,124313,118780,53585.6,48080,136036,118167,267759,29753.8,57480.5,63468.7
106840,80746.3,114223,107050,207145,72983.2,175019,52741.1,196529,54729.7,136816,292919,67526.6,121238,72621.9,76649.4,103270,140504,153942,172966,50687.1,33468.1,78511.7,75995.8,23985.1,232136,196866,84523.7,150704,41481.7,267552,100222,40203.3,114510,76074,21881.4,91261.9,199241,69959.9,28494.2,70066,29166.8,43261.9,180005,17739.4,8222.92,21282.9,56864.1,48495.3,29711.8,14849.3,40105.1,73006.7,37927.5,19383,5182.02,99740,27645.6,39598.8,12518.3,22500.3,15532.2,17825.5,12163.6,47509.6,48507.9,68772.9,62085.6,31957.7,151761,90133.3,46635.2,101262,72150.4,96488.2,94600.7,107565,157283,152820,167703,48842,36830.7,129249
110093,74005.7,82674,174684,149275,61431.9,175783,31057.9,179733,104937,162719,244364,90729.6,149964,126928,67361.6,188868,101111,115326,194757,44042,43212.1,252602,96511.4,17506.2,90916,114752,290777,176013,38669.3,174445,136599,29311.1,75863.8,117876,26654.1,71569.2,221361,58461.5,31567.3,87326.8,36333.8,35062.4,127841,19099.8,9300.79,15124.4,85616.5,45521.6,34307.4,20515.7,53975.1,42869.1,36402.2,32344.4,3576.74,95031.7,18232.9,50706.4,17295.6,18179.6,7361.31,14181.7,13419.9,58882.4,48555.4,64118.3,73079.6,14501.9,85111.5,66877.5,61480.1,87792.5,55022.1,100331,115729,88571.1,129133,61687.5,75161.1,158943,56940.2,96678.1
147589,107049,72432.2,165222,76323.5,149123,62365.4,57385.6,87819.7,173026,185531,106456,96464.3,58078.4,190774,68022.9,62328.2,99333.2,119671,141449,59930.9,118543,339761,139672,29693.9,54410.4,227059,96776.9,330611,107767,102794,165891,36880.2,34122.9,141107,55449.4,65012.8,177723,16838.6,23418.1,127206,21078.5,37095.1,119034,22439.4,13877.5,26660.4,73808.2,31624.8,76851,18841.9,25096.2,48896.4,30168,53546.2,8490.73,72348,26271.9,33034.8,16055.2,14344.3,17535,14810.9,14106,175246,39568.3,37742.8,142094,22581.8,91269.2,86239.4,85755.6,92672.2,104469,82660.4,88112.2,120342,218299,41067.6,132854,82655,64358.1,252886
53269.6,107680,131225,103760,57694.3,104617,66958.5,46866.6,169227,266109,159368,82699.3,85496.2,55177,141527,48122.2,146399,151321,158725,133799,145690,127173,175900,140326,56862.4,51918,407826,71945.2,163856,183470,79302.1,158878,13576.9,18326,104011,71546.5,36763.9,227587,32206.3,23464.2,115940,36743.8,42112,64250.5,38616.2,28837.2,28875,120496,33476.2,47031.3,19054.2,23190.4,46064.5,16577.4,64654.3,7360.02,34816.1,17761.5,51793.1,23140,23874.8,9402.06,40225.8,48309.3,98408.2,29722.7,34431.9,104893,39868.4,73230.1,63498.9,63717.5,103028,110366,81421.4,50869,66449.4,120138,18805.3,193562,33624.8,213393,814306
67838.4,88721.1,67226.3,130888,71779.9,37305.5,35745.3,86268.6,186571,300395,128707,82362.9,55537.9,63377.4,162671,57313.4,150434,63343.6,99894.4,127221,158195,63018.1,155902,126281,42496.7,91590,339527,44928.1,166362,57560,42964,303366,21727.9,29205.6,46016.9,109706,88319.7,152179,31490.1,18007.4,96094.5,29638.8,59773.8,24544.2,79956.8,16725.7,31584.8,142330,52678.7,32958.9,18881.8,11691.7,31294.7,6976.28,61600.7,18762,33781.8,10231.4,32408.3,20835.1,20481.5,10811.9,37702.1,95671.5,71037,38139.4,23497.5,120763,38386,75412.1,44602,43721.6,132192,172425,43615.6,43966,59703.9,121396,20182.2,189318,65764.6,226986,544535
97450.1,33501.8,198184,106994,100009,31210.8,34755.1,81856.9,433945,408279,193276,26977.8,67620.9,83401,165870,172416,105614,85083.1,200456,168329,90615.4,34762.5,209214,94431.5,44552.3,180415,160975,101162,120789,43559.6,33358.9,121060,18942.9,26710.2,77873,54221.1,156046,83682.1,15733.3,11661.9,158198,26054.6,79770.8,20890.3,79954.8,13035.4,27065.3,84041.5,58879.6,51529,32932.4,9595.58,18035.1,12337.9,53801.2,27281,19125.2,10747.8,19961.3,20705.6,24985.6,14741.7,15577.3,69958.1,70286.5,86385.1,24075,68957.2,43445,62643.5,40529.4,30127.1,78041,108520,66944,95730,51759.4,68603.9,22076.1,63371.4,53140.9,219581,235393
74601.6,26045.8,169103,112344,96102.5,44486.5,53730.9,64506,230419,425384,195006,30281.6,126670,75593.4,180052,105461,80356.1,122226,195987,103484,116751,69119.5,446452,71718.1,24321.1,215300,232391,101439,103021,49098.6,43877.8,119839,17222.5,37286.5,190929,72240.1,102861,56202,17309.7,18662,112141,35161.3,64855.9,20108.2,29782.5,20103.5,46277.9,72214.7,71137.8,33591.1,86562.4,9475.99,21826.4,8533.91,52433.1,21329.7,34671.9,15759.2,28153.6,68273.3,11250.9,16543.9,13869.6,45869.5,34613.6,93503.4,66232.3,48439.1,42142.9,113842,58379.4,44505.4,112859,70895.9,56085.5,65234.6,102270,72922.7,24193.7,60051.1,125135,103522,112894
79277.2,57614.5,102891,115357,94120.9,14537.3,74688.2,45317.6,139203,557935,78678.2,103108,30557.8,90501.2,197459,153919,204568,84739.2,113258,122947,70016.6,219223,232752,54750,80072.9,94595.7,198005,216808,69213.4,17182.8,37099.4,104939,24434.9,123041,185909,30514.4,114125,30692.2,54677.5,15932.2,49478.1,51443.1,112480,26185.7,47034,38759,82056,58373.1,52682.1,31726.1,119986,10902.5,48004.4,24679.7,25635.4,46167.6,29583.4,12402.6,21912,45363.9,30594.4,24728.3,3428.09,78740.6,29060.9,72445.7,120070,20766.8,52221.7,83950.7,99256.7,79350.8,82245.2,36655.9,66042,154201,144260,118917,86493.1,67037.3,150598,80507.3,210415
46705.3,123875,151179,85091,51997.2,41170.4,72612.9,44865.1,177493,294442,126191,69392.1,55597.1,80185.4,196592,145428,303335,62882.9,91911.8,65716,61937.8,284522,330062,21007.7,146244,215469,390939,226357,130818,16490.5,29572.9,76176,37853.9,94272.6,118633,27348.7,109556,44129.6,134636,11704.3,64925.1,48520.4,125657,39768.3,38169.2,20166.6,75324.9,49306.2,65879.7,16307,92551.4,25636.9,40423.3,21059.6,21924.3,44244.1,33125.2,13229.1,30583.2,31989.7,23915.9,30252.1,8878.85,62290.2,30689,59062.1,102884,28889.5,68890.6,28056.9,70302.9,122051,70935.7,36742.1,34286.3,120924,99538.2,168264,175979,106404,163355,49428.7,252080
68422,36064.3,67944.9,151369,122456,145491,63965.1,62932.2,96822.1,629872,143784,98691,73597.2,93620.4,344665,92802.8,88976.8,43756.1,81650.1,60972.1,69640.5,120641,620579,40635.1,107688,168131,253673,415311,151668,32840.1,35188.3,123797,35607.7,92052.3,133691,28122.2,186288,65903.9,124386,8514.52,135625,43023.3,176001,55200.9,33083.4,24696.1,54897.8,59186.5,107807,27928.4,47861.9,34992,22960.9,22427.2,24726.8,52433.8,25464,15102.5,19541.6,12366.2,20773.6,28792.7,8664.28,47105.6,13186.9,56352.9,41500.2,54633,70383.6,22822,43248.7,160552,49864.1,35570.6,63438.4,273514,127617,176833,82936.4,220441,149623,74494.8,300941
89936.7,60895.6,195565,134724,100208,162904,31258.3,72331,70009.5,555195,143112,65154,70109.5,78657,355019,41072.6,214995,29635.8,72702.7,52158.1,52134.3,106416,567474,43159.9,91933.2,156752,239302,352579,69022.1,18238.9,58430.4,131725,41401.3,66499.8,141664,69590.7,183798,64583.5,167105,14132.7,135223,93449.7,64158,52481.8,28743.8,11908.3,52579.2,109633,118827,34933.6,22918.6,17244.8,47341,26905.9,22348.9,17821.1,22501.3,13545.2,40428.3,6974.12,10360.8,21588.9,5223.79,36525.5,14438.7,58010.3,43565,36792.6,32372.1,35403.9,33046.2,74806.4,30606,28270.6,82673.7,164166,76742,124226,170639,157080,95768.3,67641.1,212821
35996.6,71913,159368,128992,91821.8,282979,29353.5,31721.6,66733,422524,152156,45626.6,186176,186862,161863,39411.7,132250,43931.3,58808.6,29330.9,55568,188015,727625,28387.4,50100.3,99579.4,295225,439291,90842.1,23038.4,85601.5,116626,77392.7,81175.1,68399.9,30970.3,183212,42041.9,211836,12321.8,58470,69212.5,91348.1,54644.8,35614.1,26714.7,61519.3,46675.2,113165,47471.7,22001,20380.4,28770,26562.9,26879.9,10392.1,20918.4,8156.48,18429.1,6016.81,8955.39,11434.7,2153.83,22970.4,7550.81,27050.7,23819,22011.2,28805.4,33730.5,25474.5,21017,41927.7,30108.2,31123.8,101440,55318.2,77948.7,39860.3,254736,91405.1,67184.9,138571
22095.3,67219.6,253878,55517.1,50446.4,110841,53622.2,35658.9,32190.2,712760,125484,143211,146369,102755,257607,75200.3,145144,73569.5,44667.6,34111.6,47454.2,151041,598663,28269.8,60027,78061.2,136582,295781,90427.6,27340,82220.5,60669.8,116884,78747.8,92554.4,34986.5,204395,40349.3,73477.2,15967.9,48781.1,112538,147697,51028.7,22155.1,26124.8,76090.5,46258.1,80150.8,36170.7,25274.9,17231.8,25456,34280.8,44856.4,8366.17,17170.3,13624.5,10721.3,5083.77,17019.7,18106.1,1835.76,24162.2,7753.76,11738.6,18962.6,31173.5,27523.6,33272.9,33416.9,22391.2,30483.8,12526.6,58766.6,107464,42438.7,65047.1,32639.7,156902,91418.8,31100.8,99384.5
60914.6,56220.4,482790,52779.3,53165.2,66215.4,43100.5,39982.1,46890,225660,186497,139287,143873,143272,213952,48046.2,77505,68014.1,41546.8,197356,74749.4,161225,536225,20729.9,47055.8,47893.6,172039,240628,56083.8,33162.2,50672.1,60297.8,98085,157117,43863.3,35754.2,154098,97910.4,102934,50153,58666.5,80193.1,109330,44565.6,57664.6,26745.2,95803.1,37707.3,50631.3,40796.4,22728,49679,15946.5,39741.6,48736.3,26113.4,34261.2,10609.3,19607.6,10684,31786.7,83409.2,9797.07,34599.2,13950,58471.4,21723.2,44238.8,69713.9,76507.1,118020,63796.6,18223.8,39499.9,207055,143655,78785.7,131483,116457,139033,60238.6,34494.5,90668.5
171959,57224.4,377198,94973.4,64913.4,63459.8,69361,30585.7,42103.9,192622,263386,315821,93978.9,60791,338906,64756.2,99566.4,96420.5,29340.8,234835,59773,242429,532999,15032.9,57900,37440.5,70077.9,296331,81104,41224.4,62091.5,94037.1,116135,114519,27966.2,34662.5,137103,125488,58395.3,15921.6,67552.1,95805.9,121744,32716.8,41475.5,39095.2,67799.2,21729.8,39040.5,52287.2,24156.7,40534.4,15740.2,24530.9,82765.4,30064.2,47860.9,13697.5,13184,31458.1,37025.1,84492.6,7506.28,30031.6,14826.1,100315,15822.3,77556.8,61269.1,81139,185184,85184.5,21304.7,22519.7,112676,145469,142573,92385,98194.5,127271,45347.3,54320.6,230735
105936,106426,309385,56259.3,74090,35054,167678,97520.1,25666.6,84179.7,229930,171969,105782,114464,180855,119273,63424.7,87866.4,38157.1,299284,36046.3,371698,356704,29387.7,36143.4,37757.2,37188.1,500281,95106,40157.9,65052.7,217886,66154.7,209815,34736.4,19024.1,74519.5,75581.4,124753,33403.9,91754.6,52040.1,114029,31257.3,78591.8,21011.8,86094.1,41956.3,29692.5,59238.4,26567.7,51050,17234.1,36791.1,71203.7,51918.9,69790.4,15790.9,10373.7,31966,59754.8,66734.9,16311.2,42429.2,27056.3,124455,30623.3,75741.1,47810.3,161186,212616,122218,30802.8,18735.3,130140,85114.7,154100,50282.1,62972.9,150041,53336.5,95310.4,340519
73439.9,86740.4,201816,65954.6,136996,50626.7,336368,168300,26965.9,194773,106561,344727,86068.8,87077.1,138177,118756,89967.4,118335,34394.8,106288,15577.5,239847,475117,43338.9,55827.1,24772.9,15943.9,270510,152913,65022.4,32521.7,75953.2,37922.7,272786,43406.3,19014.2,76084.6,76114.8,147287,33159.6,44833.8,115755,68931.1,56741.9,52355.4,26399.9,63322.5,39267,30237.9,80116.2,44342.6,30623.5,25092.6,21319.5,60452.6,33400.6,46167,5535.49,7204.62,16432.9,26228.7,34966.1,14002.1,33004.1,29059.2,53286.6,31736.4,58602.6,32063.5,77190.4,166906,126619,26676.5,38798.9,67850.9,46312.8,51929.9,90785.4,47000.9,123054,65504,69559.5,157603
54028.5,67319.7,61164.3,86422.2,122677,33888,287668,256510,52027.7,105844,115270,287109,99886.8,94379.4,170155,310035,62758.5,149446,29527,55914.9,24620.3,228802,501432,32743.9,78887.9,15701.1,15972.3,594054,100827,46298,24958.7,75418.5,53380.5,232530,39232.6,31177.6,107640,35925.4,79018.8,55143,23396.9,85619.1,101571,25302,67883.3,27840.2,98583.5,34254.3,41843.8,57712.8,35327.3,23591.8,32904.5,21314.3,30838.8,38880.9,29411.6,4819.22,5950.23,26276.6,22997.9,39693.7,16854.5,20886.2,16666.4,31167.8,33128.9,50463,33230.6,74753.3,80516.3,226469,29097,38065.7,68482.4,54064.1,25137.7,104584,38244.7,165664,121163,95710,117669
88220.8,107553,53825.9,83373.5,178898,60277,163129,215937,81088.2,61625.5,75576.9,216105,94509.8,88314.9,108920,317070,66307.4,211246,32896.1,111081,36983.7,271960,523197,32621.6,72416.3,10796.4,16993.9,555778,44814.4,61180,16501.1,55868.1,42222.8,206211,53304.9,33262.2,171128,34384.9,57961.3,58327.5,17308.2,161574,129395,52922.7,35212.2,16860.6,65864.8,84349.1,51123.9,72159.6,28980.4,39141.8,16311.3,18063.5,43990.8,58604.4,27444.8,3178.95,7997.72,31256.4,15821.5,28778.5,17275.4,15136.2,10252.1,27580.2,49357.5,32195.6,50406.1,120821,104250,149496,35214.6,69603.6,115342,52608.3,83448.2,89504.2,34487.3,116951,96722.9,102077,92032.3
52474,83176.4,185479,94830.4,203241,32058.2,119171,340445,135486,42733.6,140291,237675,150011,139642,87894.6,114990,33166.6,178415,49418.3,67966.6,57067.4,376531,430205,20920.7,79113,23077.4,30836.2,579330,55578,181713,16551.2,109694,60559.5,189847,38955.6,29078.8,106941,66477.4,35246.3,52529,46902.6,85533.1,91498.4,33643.9,24004.7,34136.2,66156.4,86024.4,55673.5,84987.4,29064.9,32691.5,20913.9,8492.64,50297.7,58677.6,20823.4,6686.57,5267.14,28989.7,14350.1,28377.7,21375.8,10768.9,14722.2,35516.7,39157.8,35288.9,29382.9,121826,66302.9,258547,43798.1,53054.7,60776.8,28306.2,126101,62164.7,70134.4,67301.3,72721.6,121786,42219.1
66512,51117.1,160102,114913,112159,79969.8,104087,112865,108668,61949.2,143298,188501,119666,120599,78463.7,86904.7,37541.3,108439,63188.3,47840.2,58071,329523,258627,29739,27315.2,38766.4,19848.8,284032,101191,135004,35131.7,78219.1,77321.3,89001.7,46093.4,27371.8,284339,49874.2,25980.5,46515.6,60653,70780.4,102412,14813.3,17571.8,41699,85060.9,50744.4,34148.9,81536,37038,33470.6,46104.3,5206.02,48719.1,70901.3,33394.2,6564.5,8389.95,27804.9,11570.5,35186.7,16438.3,28451.6,18351.9,36978.9,35825,32515.8,30040.5,147389,109851,201907,53378.6,29365.5,63671,44776.5,120136,94793.7,111910,56997.8,76667.3,174381,52303.9
