rt1_1929,rt1_1930,rt1_1931,rt1_1932,rt1_1933,rt1_1934,rt1_1935,rt1_1936,rt1_1937,rt1_1938,rt1_1939,rt1_1940,rt1_1941,rt1_1942,rt1_1943,rt1_1944,rt1_1945,rt1_1946,rt1_1947,rt1_1948,rt1_1949,rt1_1950,rt1_1951,rt1_1952,rt1_1953,rt1_1954,rt1_1955,rt1_1956,rt1_1957,rt1_1958,rt1_1959,rt1_1960,rt1_1961,rt1_1962,rt1_1963,rt1_1964,rt1_1965,rt1_1966,rt1_1967,rt1_1968,rt1_1969,rt1_1970,rt1_1971,rt1_1972,rt1_1973,rt1_1974,rt1_1975,rt1_1976,rt1_1977,rt1_1978,rt1_1979,rt1_1980,rt1_1981,rt1_1982,rt1_1983,rt1_1984,rt1_1985,rt1_1986,rt1_1987,rt1_1988,rt1_1989,rt1_1990,rt1_1991,rt1_1992,rt1_1993,rt1_1994,rt1_1995,rt1_1996,rt1_1997,rt1_1998,rt1_1999,rt1_2000,rt1_2001,rt1_2002
33838.3,106104,50541.6,27672.5,584263,11636.8,94713.4,76297.2,15425,50079.1,81872.5,34465.7,40627.4,87583.7,278712,395053,24864.8,23957.2,56305.2,44322.5,144456,20204.9,1.16464e+006,28660.5,51718.8,52501.6,57292.3,9538.66,63106.8,160545,93382.4,96150.1,34881.6,120539,386593,169099,49588.4,25385,41428.3,62256.5,72216.4,23646.9,182220,27317.2,147718,29715.5,46080.3,19143.8,67271.2,59259.9,36814.5,15712,46271.7,37833.3,68722.9,10844.5,37388.7,41678.5,9994.05,43856.3,25910.4,56724.1,21123.9,51017,20452.1,32551.2,14809.6,16740.6,24018.5,139469,40633.6,192387,39289.7,44517.6
89233.6,154509,54582.1,30548.5,566286,16075.7,40165.5,54648.4,16260.4,70791.6,241196,31741.2,36472.5,131612,112201,627658,9118.96,31596.3,40988.2,52573.2,361062,57260.2,427232,19003.7,58610.1,22721.5,67868.5,22949.6,73789.1,204504,162406,94451.6,26806.3,140947,83655.6,143444,88955.4,41934.7,24120.6,78380.7,24049.4,45721.1,288042,23528.2,37081.8,59369.5,56498.8,55259,35784.6,93426.1,48967.5,12426.3,60607.6,12078.6,65353.7,8804.69,57537.3,18010.7,16418.6,33028.4,28137.7,39881.4,12186.9,37184.3,28634.8,11437.5,12631.1,10101.5,22248.7,99586.9,85834.9,112151,44380.1,39304.2
67741.9,88536.5,52815.8,46306.4,1.25129e+006,56842,77227.5,36184.4,12990.2,78000,147509,80998,44587.4,330615,151220,820843,21287.6,51772.1,28031.5,70980.7,161201,52203.8,598690,73507.1,146352,25873,41708.7,37771.4,63560.2,352170,269092,184493,37794.8,129365,43733.5,162701,82968.5,64728,23339,100617,39591.1,70097.9,180689,31843.1,27660.8,66843,42461.2,29693.8,114663,55129.2,45526.3,17191.6,81322.5,8631.76,67645,13166.4,26113,30301.3,30891.9,22068.1,27346.5,22182.9,31293.9,44756.7,30553.2,20167.2,32116.5,12574.7,15162.2,50764.5,66207.1,72211.5,21502,98844.7
49586,207310,65035.1,46414.4,542347,48530.1,95136.7,14000.6,38682,105906,120592,100860,24072.1,370279,239597,394738,64515,33253.4,36015.5,40465.5,201043,77798.5,531712,102113,37500.1,37389.4,71408.2,92100.8,63288.2,115985,345609,61220,75476.6,82508.7,112529,32386.1,79119.2,118478,20679.4,72931.2,32307.4,94658.7,152282,28083.9,12303,70197.7,80338.1,27301.6,95221.8,38257.9,55412.3,16613.2,40968.2,10436.5,47758.3,16305.7,24866.8,21645.3,5087.14,17854.4,21323.5,19164.4,28662.2,24245.8,11043.4,9775.72,12841.1,13522.3,6961.5,30414.8,29306.7,22846.6,19572.8,32062.9
85084.8,93769.8,63030.3,42141.9,193087,32997.9,31307.3,32094.4,19318,62662.3,113487,103547,38872.3,644108,80270.7,927435,23921.6,51621.3,59117,82550.1,145791,79884.3,327203,73758.9,43377.3,16956.8,56895.7,332398,163265,76757.4,118181,69854.4,92534,78579.6,116032,18040.1,85018.2,56557.8,65779.1,90792.4,40065.8,39188.3,129104,29253.5,16063.6,135065,160596,15530.8,64024.6,58990.5,71719.7,23393,63422.8,14031,33388.1,18681.1,24735.2,42833.9,9022.66,26850.8,29547.6,27656.4,40971.7,46289.1,19095.2,6747.25,21190,23033.4,12113.8,37706.6,35869.3,47443.7,11699.8,35249.6
50608.9,68447.4,36585.5,12389,246596,83191,27234.2,75212.1,73173.9,72645,408622,48682.4,24682.9,330050,21296.6,905689,38091.9,95933.2,106878,214452,113954,54957,79778.1,93006.9,217367,11401,110272,155633,107525,42189.6,104153,182922,86840.1,116503,63070.3,14011.2,76988.2,141252,105140,33522.8,117514,17507.6,53954.2,32038.7,27809.7,85095.8,232277,13566.1,106295,30314.9,66479.6,12342.3,39144.6,9610.93,37832.2,22959,35289.6,34481,11990.2,15324.7,9717.55,16891.9,45672.4,49085.2,12948.6,9579.89,64077.8,6787.46,12165.6,25855.2,35064.1,80053.1,7559.78,40872.1
10123.6,41641.8,85810.4,18734.2,69675.2,161996,41592.3,98277.6,12319.8,26101.7,304279,125370,26596.5,659524,20881.8,288711,43556.2,137164,207854,357020,74574.3,65044.4,52377.4,142560,221917,40236.2,29720.8,63355.1,324732,52560.2,99337.3,203803,192862,153515,61818.6,46459.4,25069,84712,75215.7,30622.9,96882.4,51217.5,114221,31574.8,15033.6,43395.7,67920.4,12516.2,130529,34524.8,40626.5,12397.2,54413.4,28441.9,23924.6,29811.9,39876.4,36867.2,7853.29,12032.9,10475.1,23321.5,36019.4,75922.6,7664.5,27262,33034.4,14637.4,49475.6,26140.3,40824.1,35175.3,13721,61609.2
8932.78,77071.9,29341.1,91637.6,84268.8,61255.3,107534,38653.2,9184.61,110949,239991,266217,60230.5,497708,19615.5,161395,37241.3,91592.1,272593,226985,50103.6,77687.4,14766.5,119193,394048,135580,41344.8,83875.9,396608,21167,107796,226832,191579,178962,37201.9,31127.6,19884.4,152611,54827.1,58562.4,60074,141853,92956.6,44400.9,6180.09,34076.2,48184.5,6174.56,126758,34424.9,40758.8,15188.4,46696.3,41056.4,16796.4,45603.8,23034.8,35972.5,14325.7,11247.5,18166.7,11926.1,22761.8,55481.7,11961.7,24869.9,46622.3,32771.7,30717,55200.5,39301.8,41011.8,65678.1,63484.1
21054.3,49277,50562.1,138568,241512,39474.2,122710,51376.5,12057,107875,308114,148603,22600,762303,122880,275593,18279.7,53195.1,59355.5,116053,114535,97729.5,54565.5,108457,722948,102162,30820,22399.1,160561,94164.1,142680,200137,83447.3,51704,162171,27371.7,17899.6,207432,19763.9,146399,52922.3,89363.2,102782,42001.1,3206.46,39116.9,93248.1,8665.35,122211,41267.9,96068,12345.8,41919.5,45137.6,28662,30583.4,38829.4,18717.5,30051,7045.93,36792.7,6195.34,37094.2,48216.2,74530,15645.6,34334.2,173207,21685.8,47043.6,48345.6,61702.1,57582.8,103868
60326.8,23031.9,22112.8,72811.6,367589,37090.2,79556.8,295746,15441.2,104931,437840,161092,24561.4,410547,183934,109113,28774.3,43224.6,85605.8,165535,59731.4,103809,48843.7,185729,672337,145221,16993.7,56895.2,62184.9,51633.6,151090,121833,52690,63072.8,235035,28542.8,59539.5,170162,48215,170686,40420.8,51773.3,165565,102681,6285.62,31111.4,35935.8,22186.7,32896.4,26633.2,159309,10619.2,60832.8,50413,29207.8,45707.7,45404.2,40418.3,29379.1,9712,34215.3,21850.5,54491.7,48708.4,55844,181407,46652.9,108915,10184,54868.1,94614.2,103379,96918.2,257328
28608.1,43003.7,25939.6,282236,252755,150896,111590,371289,47575.1,144596,192856,171584,14455.5,231179,326244,30885.2,24824.1,53150.1,89855.6,427894,71321.7,105567,21645.3,252806,753211,183260,34567.5,112960,25339,134072,152381,66218.4,78469,53588,128089,64461.4,20640.3,91117.4,44454.1,165447,23696.7,67141.7,160135,26279.9,15313,51787.6,61007.5,7726.89,55456.5,44153.3,116328,21172.4,82896.6,19663.9,39479.3,89273,38006.8,66535.1,27269.4,22189.4,47510.5,12677.9,60421.6,47353.1,40599,114655,49335.1,179189,9783.68,70884.8,88481.3,45653.1,50619.7,216894
18128.8,154092,32226.4,231450,162099,209690,103726,891083,78847.8,56004.7,158724,94420.4,10217.2,240086,195166,40605,40611.8,58719.8,95063.2,184968,68407.4,114213,30130.1,252339,481342,281091,34024.6,79501.4,60908.1,188689,37179.5,70596.5,144503,214210,67610.8,50125.3,53262.3,114971,36064.2,281890,25516.1,57693.7,181430,35728.9,16075.1,34582.4,54407.3,6048.53,91690.2,40853,42479.5,24269.5,119576,20539.9,29478.5,77450.4,76839.5,41875.2,55725.8,12978.2,43404.2,30165.7,72825.9,21302.1,49669.6,86342.4,207358,105089,10836.3,91633.1,46551.6,47163.6,89841.5,182975
34828.2,192906,30986.7,130273,297533,404515,122840,314207,111061,79150.3,70842.1,253986,36117.3,166748,368262,26011.1,21037.6,60518.3,148222,101701,131273,386808,59504.1,125430,542764,92478.6,125746,81936.7,38939.3,101580,66735,79252.3,192891,164168,54428,28650.5,58876.2,130530,19189.4,353228,24530.9,51811.2,215376,51424.6,16545.7,38147.8,29855.7,3618.81,103231,42853.3,36260.9,34172.2,154398,17255.7,69652.1,45125.5,50116.9,39494.4,86298.6,20830.3,74436.5,28306,63858.4,7724.89,79914.8,98239.4,81517.8,131936,39105.4,27479.5,59553.3,78134.6,34105.2,69419.9
35014,427524,140002,130402,165004,248064,206887,439950,212674,28162,35527.6,219087,30579,176561,199551,9772.69,54653.4,101530,120719,93893,185801,336731,154233,108070,243527,63362.9,134163,145514,68393.5,253209,69520.2,45357.5,184248,71378.9,155927,15234.2,144021,77436.7,29355,265556,20916.6,35420.9,242209,69786.4,13315.6,50719.4,23358.6,3801.13,54879.7,65879.5,47028.4,67683.8,84855.8,31054.9,54166.8,64730.6,48246.4,66106.6,29339.6,23889.7,185066,55758.3,63661.7,15724.5,145696,48624.4,61538.2,163343,48300.4,48797.3,63911.4,138274,78929.5,68560.3
27196,154252,89200.9,103446,148176,259690,93603.9,343304,95604.8,45813.4,29637.8,238275,39060.8,123342,87994.7,51069.7,107946,46361.1,63400.1,110256,154368,342413,377582,226298,119453,59949.8,43136.8,95204,91115.1,263173,71882.1,63425.5,155233,52434.8,175114,33891.9,86315.3,38643.4,32100.4,216477,27000.5,29486,445830,18577.7,14647.4,49588.7,32776.8,3651.34,68693.5,80383.1,79556.2,121757,80624.5,27934.7,59437.7,63319.9,73193.1,90427.6,20264.9,40104.7,112461,61251.2,93802.5,16917.3,188309,60176.9,99961.7,109863,105466,95818.5,27746.4,204371,58322.6,93580.5
25166.2,92882.8,32630.3,258239,186100,121531,80831.5,181687,48167.5,30416.8,23882,560416,26070.8,450107,59560.5,102582,50435.6,107694,34650.4,51217.8,70487.9,238391,585472,447150,98579,209751,27918.1,176582,124927,470415,34754.2,66371.7,195295,41547.8,218844,81757,83132.4,79722,44899.6,55507.1,162505,37252,306659,19759.2,15236.3,49976.4,59843,4578.77,35343.5,81728.5,116816,116752,29949.8,34372.4,25691.7,73630.2,103609,53620.7,26712.2,44856.9,68290.6,49322.6,131889,16282.6,129646,117387,112274,45580.4,91724.6,83646.5,14509.3,143378,118339,382651
36923.2,64705.9,77133.4,102028,139379,153309,276582,170264,24922.5,61816.4,94030.2,721877,65359.7,122934,164716,84907.7,105345,93461.5,71238.7,47912.3,73200.9,853749,259826,201395,164165,46714.8,89306.3,54946.6,192663,267714,81493.9,54117.4,163153,108995,102225,143438,50559.7,56287.8,93228.4,23011.7,72017.9,50840.1,171095,39383,4261.43,82237.2,83509.3,3617.99,81823.6,84253.3,59565.8,38834.2,42554,26560.2,36460.8,36480.8,110970,13217.8,32852.4,26614.8,25818.7,32586.8,63583.4,11312.8,36591.3,49176.7,101585,15307.1,34990.1,96677.4,14374.4,65105.7,30296,169696
12191,106578,104627,55020.3,194567,129860,222567,78180.4,54052.4,37224.1,194575,543197,43067.4,53200.3,162100,83522.9,73685.9,101043,161375,78949.4,45238.6,713403,151420,214750,103563,115602,116929,110452,124948,59096.8,129470,54615.5,211055,65948.5,92863.5,260634,51522,110281,31281.8,13010.8,90211.3,21007.9,193341,45601.4,2000.17,79644.1,139796,2710.72,85018.2,81280.3,29291.8,16479.8,112888,37064.4,43448,40861.9,38741.1,11741.8,24128.9,22247.5,16454.6,32122.4,43844.2,17620.2,11395.2,79430.7,55208,13411.4,47280,30880.5,19334.8,49379.4,90232.9,31774.2
52331.7,158801,56405.1,122459,87219.6,81836.7,114081,122444,80747.4,64769.2,378902,866992,29488.8,12157.9,98518.1,227707,63626.1,50839.1,125319,149752,26101.9,490740,188480,97090.8,62711.4,142379,113285,44640,260598,115087,175757,24707,100945,113399,101680,134927,117582,112972,26853.9,16985,90811.4,12957,106126,106603,4265.28,103218,43661.2,4741.52,108383,92027.6,33629.3,12287.7,65695.3,40123.9,38991.6,30373.5,34497.6,4116.31,20550.1,13992.8,12862.4,29207.8,35673.9,19438.7,8795.76,47273.4,61215.3,47737,17719.4,14695.3,90912.6,80633.5,129701,41759.7
21574.6,122331,41467.4,163652,80383.4,184220,202155,197371,31933.5,58650.1,444541,408177,15727.7,16924.7,82721.1,233374,28664.4,81091.7,45283.5,262336,68247.5,415563,131497,149198,19453.4,131470,139115,49395.6,178007,219963,96850.8,50049.5,34406.3,81202.4,144237,173790,85206.3,70920.3,22210.5,25209.5,75096.1,17778.4,105870,90482.1,5331.12,166856,11043.8,5283.6,110145,41946.2,83498.2,6064.12,61509.2,27186.1,33478.3,20724.6,62028.4,12231.8,10724.3,24635.8,13420.4,31153,31422.7,24060.6,16986.3,76426.4,42237.3,64234.9,15998.8,14673.2,233125,59463.4,83296.7,17550
89845.7,214299,26136.4,99460.3,57090.2,146962,319987,158957,52470.4,51256.8,268898,275695,7114.91,46016.4,279632,225027,16076.1,97876.2,55685.7,555224,104149,498156,59898.6,172995,10133.6,175052,85113.2,156028,116935,218920,120363,57926.9,67707.4,71909.7,51058.6,219156,30189.4,104748,17213,39909.8,40747.3,24866.1,177419,73420.9,8541.67,60475.3,28534.4,9640.89,162912,52579.9,36691.7,12297.2,37378,47060.7,30185.9,10889.6,96117.7,16994.2,16661.8,9077.89,5399.73,36778.4,72415.2,20260.4,17865.9,33560.5,30507.8,82496.6,17701.7,9797.83,105816,76673.9,40857.9,31759.8
59552.6,331840,26799.7,43537.8,107680,67565.7,164636,130834,37936.7,58589.8,332266,189966,9519.13,29692,141032,193412,17064.4,100701,33525.4,1.03485e+006,23588.2,353229,21905.9,142078,12097.1,108027,137565,355269,268893,257827,58208.1,48673.6,45787,109449,117462,79771.6,33084.9,130707,21621.5,23753.4,33510.3,29078.6,329122,23132.7,16874.7,86848.1,20298.1,6633.28,123670,33692.4,38464.7,11379.2,56382.3,49866.1,31859.2,12624.2,92523.8,16146.3,37889.2,4033.08,8211.63,42571.4,79214.5,16111.9,44568.6,8528.61,36226.9,169185,19989.2,15104.2,55668.5,91665.2,38000.1,36501.1
64474.4,101742,15065,33774.6,236064,63289.3,70487.7,91130.6,61534,47979.2,182228,376028,28977.8,117796,141273,129461,54506.6,83943.5,64657.1,409946,21631.2,309175,14579.5,89296.5,24444.5,161009,80087.7,144498,184175,470285,29772.5,271639,46403.3,136247,116644,69276.5,19892.7,67470.9,40639.6,16408.2,18541.1,31161,344268,26292.8,24075.4,84385.7,14789.8,9017.35,34678.1,95588.3,37146,25552.6,63948.7,33442.2,63939.3,25345.5,107634,19893.6,103443,15281.4,21820.6,61360.2,45854.6,30453,126461,21283.3,67133.6,139689,21106.8,15603.3,219172,237948,64109.3,59604.7
144482,127114,50367.3,85483.3,139368,52977.5,114974,106031,150042,17240.5,117689,551890,18176.2,155737,110450,69357.3,24569.7,125532,39854.8,229473,16209.5,346180,17192.7,195581,47982.3,108702,80147.6,117671,87895.9,501205,46483.9,229641,115041,50024.3,60839,36657.2,108088,61927.5,58522.5,23110.3,17875.8,24873.3,145479,46683.5,29226.5,40735.5,39446.5,7691.03,19512.1,121928,23566.7,34303.1,48122.7,37262.3,27373.8,41929.7,54342.6,6034.62,88824.3,14588.9,22406.3,30762,34694.4,33341.6,137851,14595,42086.3,114722,15746.6,7898.64,192829,196412,127826,36952.2
85964,111079,32794,145368,66662.8,99448.7,100439,56421.9,295444,30912.8,303495,519173,20208.4,227512,37362.2,112409,20242.6,100297,44287.6,246909,15088.3,734777,18559.6,117108,16365.7,93111.4,125174,69229.9,105832,562744,182648,214586,148599,35606.7,43457.3,19629.3,96303.6,76503.5,89306.5,26482.6,24925.9,26365.9,161560,64002.1,22358.1,18011.6,54471.8,7657.4,21578.9,117839,36372.6,30874.1,46378.4,11239.7,23617.6,43609.3,57157.4,10142.9,25470.4,8296.79,34223.8,14748,37925.6,36176.6,64097.7,12370.6,22332.8,42337.7,60588.8,3917.44,134285,55995.6,316680,100395
73515.4,237027,13706.6,44003.9,67547.2,197663,162661,41287.7,130916,28435.8,138901,536140,25898.2,229166,14271.3,163417,54236.8,174222,28293.9,84546.5,16244.7,441357,18318.7,61229.9,15657.7,71083.6,166573,66361.3,44955.7,449207,127720,84549.2,35854.2,87543.2,216183,10575.9,138982,82374.8,65799.6,35498.7,48787.9,75044.5,105960,81198.8,11399.9,43117.1,19346.2,11570.2,89903.4,79133.4,80720.4,17460.8,22147.3,17746.9,34133,44934.5,59337.4,11198.7,15695.8,12796.9,29303.6,12091.3,17041.7,21853.6,26985.2,26606.6,22137.6,58311,59729.1,5354.85,85040.1,27646.8,297644,104665
58414.6,109179,29157,86887.4,43345.3,129792,120371,63429.8,160205,17778.2,160886,297043,52079.8,239575,45843.8,168439,32213.6,44411.1,66962,54156.3,29324.9,430061,46732.5,34993.7,10302.4,227881,53137.9,64811.7,101071,432491,54108.6,145168,21451,52891.4,183962,6905.43,96230.1,104540,54824.5,56352.9,144053,39396.4,27390.5,55657.5,17751,39617.2,38092,20553.9,146895,83835.4,86000.9,17574.2,17617.6,10930.6,39273.7,71166.9,58839.1,21873.9,12123.9,8571.11,16567.6,7926.4,26189.9,31223,23430.4,17078.4,50457.3,37223.2,32409.6,2884.75,46962.2,55274.1,201929,44887.4
65940,78980.4,19476.5,144488,36458.5,227246,222663,46793.9,95181.9,28618,149212,202327,107133,166112,53632.7,225231,97253.7,42785,53970.8,181512,32314,254461,232067,6209.26,23671.6,254126,67364.6,86528.7,102208,344984,46489.2,110191,8231.87,46018.8,190095,18755.9,116574,50642.4,35779,26437.3,142606,39520.1,53778.3,34265.7,7885.13,12877.8,65645.1,22307.4,100109,61312.7,112279,11338.3,34699.4,16096.1,29855.1,54280.3,38475.9,14882.1,16675,20204.5,7605.36,7106.05,19276.5,31074,19868.6,11914.1,77437.5,52987.5,38372.6,6749.75,55197.1,65474.9,165850,290285
95270.2,86176.6,27973.1,86664.5,114382,180334,137711,30768.4,112973,55176.8,107439,177316,118474,124738,30417.5,250959,76315.7,42099.7,31278.6,97892.8,116042,47622.7,651667,16981.6,15600.5,292379,84659.5,41872.5,57796,93415,68369.1,263572,5857.48,46381.1,145999,20584.6,96126.9,33307.2,18304.8,38225.2,106419,35251.4,37207.9,43114,8003.86,8759.92,90228.4,38669.2,138869,29940.8,73069.2,7257.11,32509.9,23858.8,75374.3,42204.7,35228.3,12701.4,39701.5,22733.5,4893.6,19830.9,19599.5,31907.6,18227.5,13534.3,32246.4,57545.7,66519.9,4628.38,138753,75487.9,246239,66406
184136,58269.5,15575.7,20229.4,90153.8,132037,93809.6,31741.4,274735,108319,112673,526248,124979,65459.1,20772.4,74128.9,53512.7,132630,16180.6,275669,173226,78777.2,381852,14228.1,11116.5,205131,73801.9,59346.5,117420,247449,31677.2,96762.3,6870.8,43249,184769,28059.1,110392,33620.1,10575.1,34482.3,100532,9040.74,40537.2,102864,9888.15,16608.5,87646.9,42639.2,74858.1,26359.6,90252.4,12757.5,52103.1,35143.1,31276.8,30790.6,24080.4,30847.7,51424.5,20537.7,5559.96,34761.3,24962.8,29061,24620.8,17059.5,24130.4,95405.8,26887.8,2501.95,153061,63468.8,63396.4,232777
153132,116043,24892.9,17680.1,96856.3,266776,151841,40590.7,154271,46385.9,58816,481057,131404,93962.5,21000.6,64814.1,59952.2,178126,11417,581259,102798,83287.8,237905,10280.3,12297.4,289863,301717,54863,86134.6,106289,18496.8,141007,12629.9,45056.4,178010,26251.9,76602.8,34955,13971.4,51884.5,120227,14443.1,42886.8,59533.4,8125.74,18310.6,87647,47817.5,113538,27037.9,69859.8,15145,16244.3,37682.5,34107.1,14305.4,20647.3,10313.2,39242.4,15588.8,4315.1,20426.3,19650.1,15043.1,8622.1,36721.8,33193.4,23422.8,13414.6,2600.94,33581.7,38325.7,48012,307848
291419,171803,147932,44287.5,161802,129233,129160,35668.7,146877,33308.8,121404,389633,151695,90026.2,30861.8,32841.9,41117.5,97590.2,8263.9,317091,107114,79570.6,181997,20452.9,12993.4,524350,337790,153300,74670.8,31847,32308.5,157457,11256.9,125880,116498,36460.7,122306,35908,37067.5,36444.4,44983.5,22261.9,94206.9,77554.6,6449.63,45880.2,53089.1,50706.7,43558.9,33789.5,73722.2,7251.12,51711.2,30070.2,52719.1,19631.7,23971.5,5962.56,89047.9,11088.7,5592.36,52617.6,32575.5,23185.1,18052.9,38325.1,29225.1,23656.7,38802.1,3942.5,61769.7,34507.6,27304.5,284630
75881,167896,195968,87337.9,340299,55581.2,185117,65538.4,88062.3,85902.1,120346,430780,51353.9,67336,26674.3,54322.7,47013.9,476552,14476,469224,103146,65408.2,56597.7,31540.3,13940.8,395634,200047,88103.1,36447.5,67073.3,52498.9,581411,8002.34,50930.3,65060.5,24241.1,70817.5,62133,62713.7,38769.1,48335.2,29532.6,211892,193566,16636.7,28843.5,45901.6,27416.6,79170.2,40969.3,31338.9,12187.4,51249.1,37222.7,36825,39134.1,18931.7,11821,27021.4,21953,15069.1,48061,19171.1,35686.1,25727.2,35001.7,24856.5,51537.4,38091.1,9642.92,81507.2,50483.6,28089.3,253643
87376.5,150120,290764,244404,159659,80393.7,195817,16379.2,146645,209208,90457,230261,34011.9,55421.1,61077.3,131272,52680.8,362048,22073.2,507888,33784.5,15020.5,83545.1,47043.5,13179.5,243108,268657,70026,92306.7,74147.2,19411.9,825416,14686.3,30095,71564,27365.8,62014.2,69728.6,42587.4,55287.2,117173,57960,97495.4,118096,22704.6,54707.2,27057.7,25658.3,96695.4,41733.7,46388.1,29363.3,32675.1,86779.5,24952.3,79495.5,55409.6,9813.43,40693.2,44493.4,31454.9,67045.3,22727,39806.4,19172.4,45904.4,42454.8,78934.7,159659,8897.37,59059.8,141491,96644.8,234110
84533.7,143173,222743,216502,282877,176017,191787,9769.62,200777,88281.3,30428.4,205260,50490,44793.7,262623,146840,60885,283342,43153.2,637798,17307.4,17052.8,27250.2,35265,32581.2,304472,210284,62511.5,67973.9,51387.1,103765,178430,6040.12,36258.5,203697,48422.6,154637,25957,33156.9,32771.5,73095.9,152463,88199.6,46765.9,31330.7,41683.5,22453.2,17319.9,73827.6,126143,48841.1,29629.8,16682,88811.2,47782.6,84690.5,25001.3,16951.5,117196,47171.2,32953.2,44541.1,20417.4,83514.8,19413.3,46999,112087,79244.2,172933,10023.4,124304,78790.8,46076.6,330403
169931,184775,279757,156927,177033,157544,163022,5199.82,136908,81674.1,24621.2,404333,35455.9,90744.8,172430,190839,60491.1,195401,23951.6,598923,14034.3,28557.1,20350.5,139037,28040,255948,82945.5,51255.3,120879,112115,310911,268084,4997.37,8995.54,153658,41924.9,167046,35904.5,72592.1,46654.4,81117.5,43973.1,128858,35289.8,35329.6,66632.1,13344.9,42034.2,140458,50958.1,42130.9,24935.7,18187.5,127719,52770.7,71177.1,27446.6,19095.1,58622.3,36284.7,27840.3,45783.8,23072.3,81931.4,34995.1,37615.2,92160.8,137867,98753.6,12124.4,82415.8,192073,45013.8,132117
114008,107751,331355,163906,68897.5,433843,82378.9,3554.02,78835.9,134961,28848.4,437262,24992.9,162552,331801,73416.9,51660.3,119423,33817.8,644251,26596.8,65308.5,48443.7,40269.7,28432.4,90997.5,121714,54562.1,195232,91350.7,256377,317126,9513.62,6215.02,99730,53924.6,99308.4,40908,158869,28566.9,58342.4,83896.6,121075,47243.1,77051.6,25211.7,10699.9,61593.4,162667,25514.1,73495.4,21680.4,26353.3,117703,20089.3,52157.3,95262.8,23257.4,21171.4,34023.5,10124.1,42125.7,56724.3,77458.1,58191.7,30188.6,61792.1,132423,66377.9,39702.8,133041,87806.1,23240.6,59425.2
184874,156631,229787,152320,34702.9,100532,267978,7217.21,94642.7,229571,13575.4,408511,12938.4,287404,97062.1,73604.5,39312.1,71434.4,76707,690450,25546.8,25562.9,105271,26846.2,16960.5,268653,381005,22130.9,333274,79918.2,504323,138040,6990.94,9645.59,93348.2,77801.7,154167,33621.5,81292.3,52787.6,42186.8,132745,99120.5,44404.4,61701.3,15462.9,19641.3,73201.6,114598,34819.5,78981.3,16220.9,48044.9,76295.9,43942.7,63870.8,66631.7,30474.9,33382.5,29753,18833.5,30330.3,64774.2,66047.7,89547.7,28600.7,49680.4,96162.6,34009,45230.4,121369,148381,20310.6,141708
104200,255611,119262,126970,40463.7,256413,129556,16570,91834.9,299802,13703.8,281671,27640.4,287179,113332,53459.5,68967.1,35808.4,50763.1,639094,21192.8,35840.1,256212,39575.8,25880,115656,478813,51407,210033,50504.8,202467,210064,36583.1,6989.17,69267.4,36085.4,176483,28445.7,58227.6,59482.5,30920.5,35163.1,93150.9,64379.4,87579.9,55275.6,11725.9,65884.6,141075,17469.4,53389.2,29237.7,49578.5,54857.3,38725.9,40940.4,48187,37499.8,20728.5,39017.1,23003.9,26982.5,46472,52256.7,70294.5,62424.7,23853.7,36510.3,18207.4,92084.4,144428,101862,11389.7,86529.6
132453,247543,78669.5,95531.8,84723.2,385957,38324.7,37625.4,50140.1,326074,22479.1,745845,84845.2,332563,66928.9,33547.2,77562.8,27476.1,21038.1,401587,26954.6,99931.5,385190,27643.3,20064.5,47844.2,288722,74259,165243,130098,226258,87376.7,16763.1,7697.23,73990.9,145310,97250.5,24457.5,108461,43896.3,56916.7,29388.2,100337,24840.1,81909.1,89842.6,17486.6,43774.1,78034.9,15112.7,36398.8,52332.2,63994,33593.7,30625.4,36184.1,35157,31940.7,37469.2,29425.5,15280,18314.2,16217.4,64332.1,41665.8,50601.2,30357.6,55081,18824.1,49721.9,61514.6,69811.6,10873.6,42769
190359,288609,47374.1,51329.5,59961.1,75482.8,55139.7,57446.2,20150.5,283223,47580.3,157866,68055,459859,78022.7,36080.1,85532.3,11820.8,32368.5,349273,21847.7,119252,138905,36435.1,56810.4,58744.1,321574,83723.3,80113.3,276323,52952.4,332973,14155.5,2925.98,78952.9,120839,156926,18767.3,45725.2,21002.3,32490.6,28354.4,112077,40507.7,53039.6,106413,26367.2,25945.6,101832,21482.4,48802,30909.6,45889.2,17587,67105.3,33553.9,19413.6,21381.3,53344,25713.7,8664.79,15053.8,12597.7,54951,37743.7,27742.6,41038.3,69497.3,16568.3,87691.5,47761.5,39126.5,13592.3,144801
222828,229870,34276.7,30862.2,32359.6,40947.8,73360.7,31324,45097.5,349437,77282.1,165091,23860.9,461814,489034,25886.5,54981.6,11920,26583.2,614993,118934,137835,72399.9,51764.9,41473.1,65693.7,86564.1,219312,42167.6,221690,43338.5,274569,8956.31,6598.58,161290,143665,266783,36209.5,5116.73,47941.8,22571.1,29213.1,74971.1,33463.8,115590,47560.1,24793.4,15813,71404.8,37576.2,35641.9,31180.9,49714,19639.7,61593.1,10740.1,21545.8,12022.4,35184.4,19989.8,11676.2,10620.5,9655.9,37766.2,29135.9,13855.2,33840.9,89781,16643.5,81859.3,17641.3,28129.1,29125,153998
