sbt1_1928,sbt1_1929,sbt1_1930,sbt1_1931,sbt1_1932,sbt1_1933,sbt1_1934,sbt1_1935,sbt1_1936,sbt1_1937,sbt1_1938,sbt1_1939,sbt1_1940,sbt1_1941,sbt1_1942,sbt1_1943,sbt1_1944,sbt1_1945,sbt1_1946,sbt1_1947,sbt1_1948,sbt1_1949,sbt1_1950,sbt1_1951,sbt1_1952,sbt1_1953,sbt1_1954,sbt1_1955,sbt1_1956,sbt1_1957,sbt1_1958,sbt1_1959,sbt1_1960,sbt1_1961,sbt1_1962,sbt1_1963,sbt1_1964,sbt1_1965,sbt1_1966,sbt1_1967,sbt1_1968,sbt1_1969,sbt1_1970,sbt1_1971,sbt1_1972,sbt1_1973,sbt1_1974,sbt1_1975,sbt1_1976,sbt1_1977,sbt1_1978,sbt1_1979,sbt1_1980,sbt1_1981,sbt1_1982,sbt1_1983,sbt1_1984,sbt1_1985,sbt1_1986,sbt1_1987,sbt1_1988,sbt1_1989,sbt1_1990,sbt1_1991,sbt1_1992,sbt1_1993,sbt1_1994,sbt1_1995,sbt1_1996,sbt1_1997,sbt1_1998,sbt1_1999,sbt1_2000,sbt1_2001,sbt1_2002,sbt1_2003
10208.8,9218.11,8343.98,7613.37,6863.06,5527.68,3923.31,3152.65,2900.26,3426.83,5228.03,7525.79,8506.9,7990.94,9278.17,10185.1,9428.53,9508.54,8492.91,6758.2,6085.08,5729.55,5260.69,5505.77,5632.1,7104.1,8347.97,9612.31,10680.7,9604.84,7617.56,5784.26,4261.26,3895.54,3571.04,3160.98,2934.34,4061.51,4851.68,4309.09,3586.44,2537.17,2097.21,2175.43,2298.08,2223.18,2046.53,1946.39,2057.18,1739.97,1696.17,2255.38,2797.96,2731.29,2367.3,2174.48,1730.71,1260.42,1079.34,1117.79,1207,1484.05,1785.84,1868.39,1912.83,2047.19,2166.06,2163.82,2220.71,2459.04,2700.9,3301.48,3971.86,4468.14,5025.09,5408.14
10637.1,9624.54,8814.98,8230.48,7282.94,6000.82,4754.66,3889.3,3091.19,3414.39,4270.1,5293.32,6469.42,6909.23,9694.64,12299.6,11818.7,11489.2,10035.9,8022.29,6940.48,6358.45,5516.65,4926.75,4343.38,4347.36,4292.24,4808.76,5472.79,5743.16,5349.53,4651.76,4399.34,4246.94,3828.44,2195.13,1633.85,2398.29,3120.93,2914.73,2381.51,2244.17,2136.16,2213.77,2425.85,2436.45,3050.69,3649.24,3738.34,2712.47,2089.78,2548.72,3140.31,3096.61,2798.39,2453.51,1817.92,1358.31,1324.22,1400.95,1643.52,1969.42,2118.86,2216.17,2277.26,2412.21,2545,2578.11,2657.5,3055.09,3589.77,4254.8,4920.31,5380.88,5798.46,6528.33
9690.28,8777.5,8004.53,7371.09,6715.76,5830.44,4855.12,4136.75,3470.26,3649.35,4042.12,4851.08,5882,6833.3,9207.2,10834.6,10437.1,10044.4,9143.43,7599.48,6520.46,6247.6,5413.81,4743.11,4627.33,4846.29,4755.95,4786.14,5135.08,5055.08,4544.17,3738.19,4361.51,5560.23,6428.19,4506.81,2788.39,3212.69,3311.92,2837.48,2610.96,2445.13,2109,2289.82,2634.54,2595.81,2900.79,3333.48,3385.49,2712.19,2232.44,2338.1,2415.84,2283.36,1988.74,1763.01,1367.45,1093.75,1052.5,1089.46,1277.45,1427.14,1488.69,1665.33,1875.17,2151.98,2415.49,2525.99,2602.91,2914.74,3349.69,3917.28,4515.27,5168.27,5904.35,7094.92
11857,10728.6,9763.83,9197.34,8593.14,7706.3,6903.11,6189.87,5316.75,5110.42,5719.86,6787.71,7781.3,8294.46,10051.9,11544.9,10723.2,9526.7,8472.43,6704.96,5838.14,5960.04,5544,5892.72,6458.85,7043.09,7166.32,6848.18,6555.3,6055.13,4886.45,3983.59,4266.99,4631.92,4950.11,2666.54,1637.37,2150.65,2757.73,2616.01,2337.67,1759.23,1622.25,2027.3,2401.03,2366.23,2207.83,2188.78,2239.81,2251.86,2121.72,2182.28,2241.98,1843.13,1375.39,1283.6,1102.28,1012.44,1056.03,990.837,1127.48,1315.63,1379.57,1508.9,1651.24,1788.6,1924.56,2061.99,2259.33,2596.2,3266.62,4099.03,4649.36,4980.2,5419.68,6133.03
17182.4,16229,15269.5,14783.1,14424.1,13600.1,12620.4,11837.5,11115.8,10492.4,10162.6,10446.7,10695.7,10283.7,10465,10737.1,9837.16,8929.23,7684.09,6498.37,5455.13,4796.05,4997.57,5509.62,5835.57,6942.26,7133.36,6993.1,7673.69,7772.41,7142.99,5758.05,4934.14,4907.47,4967.08,3043.75,2270.33,2984.06,3852.4,3985.74,3798.83,3148.92,2456.63,2252.32,2566.57,2715.02,2736.7,2846.61,2956.88,3098.69,2936.03,3112.82,3172.64,2387.8,1896.83,1917.87,1858.47,1844.43,1836.95,1658.08,1625.18,1730.46,1807.05,1952.2,2105.33,2274.22,2418.97,2486.79,2653.87,2763.46,3136.94,3648.3,3867.67,4034.84,4204.18,4590.43
19763,18082.2,17007.4,16766.2,16531.8,16018.6,15352.9,14857.2,14321.6,14110.5,14649.1,16837.1,18712.7,18250.3,18565.3,19050.7,16971.1,14457.7,11385.2,8511.66,6105.66,4667.81,4516.94,4353.83,4101.97,4262.18,4411.71,4476.66,5715.15,6524.96,5931.31,4264.68,3053.39,3192.51,3517.75,1581.1,1520.88,2490.74,3645.5,3806.43,3650.9,3403.01,2924.29,2424.81,2356.81,2423.11,2648.93,2848.61,2868.05,2928.16,2772.67,2883.47,2759.18,2222.73,1854.23,1724.28,1695.88,1716.33,1486.36,1298.53,1382.6,1532.52,1673.3,1840.22,1988.03,2149.36,2264.25,2404.16,2591.41,2685.1,2853.92,3123.46,3349.79,3547.14,3762.21,4059.96
13017.1,11643.4,10945.6,10646.7,10680.3,11520.7,12395.4,15398.5,18422.1,19191.8,21249.1,23189.2,23195.5,21557.1,19552.8,17750.7,14756.2,11915.8,9271.06,6949.71,4407.07,3452.21,3651.23,3724.47,3403.14,3052.1,3392.36,3902.33,4959.83,5415.41,5085.05,4272.39,3027.95,2629.64,2283.9,668.556,1255.43,2091.83,3255.61,3846.14,3785.6,3376.17,2301.39,1191.54,1216.65,1457.57,1880.93,2315.39,2398.37,2668.11,2669.21,2237.69,1870.14,1635.1,1480.46,1559.55,1599.23,1434.31,999.099,793.464,917.29,1155.12,1364.22,1648.52,1966.95,2276.41,2499.17,2592.35,2709.93,2830.55,2997.55,3417.53,3856.55,4277.59,4823.66,5246.71
16656.9,15546.3,14823.4,14366.1,14176.2,13602,12859.8,13115.4,13356.5,13131.9,13715.2,14323.5,13939,12673.6,11445.4,10261,8612.96,7445.94,6183.27,5049.89,4324.09,3658.16,3791.66,4237.54,4165.01,3806.56,3871.92,4204.88,5176.89,5489.52,5809.67,4908.64,3417.51,3424.55,3423.85,1151.77,1195.74,2152.01,3522.58,3929.63,3981.64,3096.22,2248.54,1698.53,1618.58,1693.14,2067.9,2264.59,2164.19,2402.97,2446.38,2257.31,2192.02,1914.52,1530.41,1382.78,1375.97,1307.17,1066.82,924.399,958.535,1060.99,1152.79,1321.18,1499.46,1684.66,1876.61,1985.52,2181.13,2432.29,2739.79,3290.98,3754.31,4316.66,5195.13,5853.94
16382.8,15462.4,14917.3,14504.5,14224.5,14130.9,14012,13526.9,12489.9,11721.7,11281.1,11088.7,10829.1,10283.2,9941.53,9828.41,9245.49,8417.56,7251.8,6198.37,5549.11,4718.06,4588.97,4445.92,4019.7,3271.55,3363.49,4024.44,5566.94,6602.04,7633.36,6699.62,4826.59,4455.87,3944.4,1275.63,1485.95,2714.69,4049.3,4057.9,3736.71,3160.32,2623.25,1991.57,1892.76,1915.33,2499.07,3024.45,3034.29,3174.45,2907.14,2518.93,2277.18,1710.23,1166.23,995.53,1017.12,940.869,797.83,731.915,767.495,975.251,1201.54,1429.04,1690.92,1865.68,1954.1,2036.23,2213.66,2459.81,2859.17,3598.37,4164.88,4872.86,5851.02,6464.25
13967.6,12907.4,12441,12361.4,12448.5,12926.8,13725.5,14205.1,13419.4,12652,13143.1,13615.8,13000.3,12042,11199.4,10698.6,10815.7,10609.6,10438.9,10172.4,9249.56,8094.98,6873.88,6092.46,5617.14,4943.8,5380.32,5817.91,5824.09,5815.58,6952.21,6401.29,4660.36,4148.59,3493.08,1641.94,1751.59,2971.4,4210.28,3956.27,3197.28,2751.16,2534.34,2157.47,2116.82,1906.86,2094.59,2144.33,1904.43,1944.88,1989.06,1956.69,2091.18,1939.52,1204.04,863.351,842.043,753.879,639.953,570.188,559.982,715.361,884.455,1039.75,1234.62,1396.1,1523.37,1636.25,1848.46,2104.68,2373.29,2884.83,3292.27,3884.5,4663.7,5096.44
17567.5,16321.8,15536.8,15247.6,14905.4,14397.8,13971.2,12991.4,11503.8,10661.3,10255.7,10165.9,9993.32,9907.62,10149.4,10307.1,10395.1,10413.8,11170.7,11229.3,10258,9289.16,8063.87,6592.85,4827.37,4101.07,4409.81,4576.32,4886.23,5015.92,6249.15,5744.88,4254.53,3861.49,3237.14,1397.31,1507.37,2778.43,4229.97,4439.77,3435.57,3400.25,3810.49,3261.2,3119.2,3064.32,2876.95,2637.51,2427.21,2389.45,2389.57,2338.51,2193.39,2044.05,1598.28,1298.44,1288.25,1059.18,882.14,912.782,872.354,941.05,1106.18,1218.62,1411.82,1657.14,1872.19,2023.58,2299.32,2592.33,2844.46,3176.52,3315.38,3656.44,4175.56,4613.35
19655.1,18371.9,17496.7,16874.5,16110.8,15200.7,14097.5,12809.3,9837.04,8348.39,8793.34,9591.58,11269,12389.3,12350,11594.7,10848.4,10575.4,10409,9852.05,8884.34,7964.54,7333.42,6464.12,4934.37,4310.85,4577.64,4830.37,4376.11,3734.52,4913.65,5394.9,4415.47,3657.2,2822.92,1204.5,1705.52,3156.98,4779.01,5088.62,3730.46,2889.36,2730.47,2330.9,2384.71,2572.12,2478.71,2560.35,2660.62,2859.87,2770.43,2549.82,2207.81,1943.51,1841.57,1751.7,1630.2,1356.32,1202.11,1147.69,1065.85,1143.39,1281.29,1428.55,1649.62,1877.91,2064.03,2272.03,2562.81,2820.22,3132.3,3391.05,3444.82,3666.28,3997.43,4309.38
21430.5,19348.9,17914,16882.4,15875.1,15116.2,14078,12322.6,10049.9,9037.58,8842.16,8588.72,8659.98,9331.99,9722.77,9713.56,10103.3,10420.6,10534.4,10136.4,9300.42,8772.65,8478.64,8149.28,6972.78,6061.94,7281.69,7762.29,6232.77,5355.1,6600.91,6131.33,3730.59,2141.24,1389,1019.91,1557.86,2593.83,4230.57,4840.01,4474.35,4043.49,3433.29,3138.28,3041.12,2805.61,2796.23,2841.82,2898.57,3054.25,2919.5,2730.78,2535.13,2396.54,2356.56,2550.52,2460.1,1968.73,1768.68,1559.08,1361.29,1459.28,1578.42,1760.91,2096.37,2335.04,2728.19,3245.92,3739.88,4401.61,4966.49,5216,5307.36,5675.3,6116.81,6571.49
19712.1,18477.3,17412.2,15943.1,14503.4,13400.5,12026,10592.2,8860.37,8245.05,8100.76,8183.52,9003.46,10091.8,10682.6,11558.6,13454.1,14449.6,14494.2,14344.6,13635.3,12772.2,11833.6,9810.88,6669.53,4657.33,4135.67,3376.37,2555.33,2426.53,3665.57,4036.74,2783.61,1648.92,1142.83,892.743,1505.72,2420.72,4052.53,4727.58,4475.5,4189.84,3522.22,3051.83,2858.06,2559.31,2442.56,2424.45,2446.82,2845.83,3108.26,3095.74,2838.46,2568.79,2552.69,2589.13,2308.51,1891.04,1880.95,1870.25,1790.92,2007.89,2205.1,2322.71,2488.92,2624,2893.01,3361.22,3724.59,4511.28,5384.44,5720.85,5944.3,6686.67,7583.27,8157
16665.9,15292,14476.3,13329,12104.8,10935.6,9499.59,8374.46,6895.6,6519.37,6999.87,8216.14,9372.61,10030.1,9789.79,9061.08,9578.29,10484.9,10903.8,11295.3,11042,10150,9475.6,8216.79,5543.99,4303.68,4497.19,3328.74,2834.71,3110.61,4851.88,4597.46,2754.31,1566.14,1136.96,808.503,943.39,1466.24,2665.26,3317.21,3356.8,3400.48,2941.41,2566.88,2523.82,2375.18,2301.79,2368.8,2421.69,2812.68,2923.39,2730.57,2561.01,2322.39,2291.89,2255.01,1872.8,1571.53,1656.41,1709.78,1770.38,2075.38,2305.24,2491.5,2709.34,2880.9,3058.49,3388.3,3722.84,4121.82,4567.23,4972.81,5409.02,6481.43,7753.81,8642.17
16088.3,14702.2,13884.8,13148,12444.1,11732.5,10666.5,9429.09,8017.98,7331.69,7721.57,8058.11,7850.68,7791.06,7263.07,6382.49,6462.51,7047.41,7375.18,7452.33,6859.79,5996.45,5061.17,3634.23,2549.63,2421.95,3054.38,3363.83,3110.95,3139.3,5252.59,5391.79,3100.63,1671.41,1226.96,821.474,1273.23,1994.91,3595.94,4293.79,3644.72,3344.83,2893.4,2568.52,2673.95,2587.11,2454.6,2870.71,3280.76,2933.1,2323.4,1947.29,1725.32,1617.35,1472.44,1425.2,1435.61,1411.34,1637.52,1840.01,1897.45,2025.83,2118.83,2185.81,2277.39,2523.36,2898.31,3398.17,3923.9,4385.68,4925.01,5676.64,6345.81,8037.7,10166.9,11153
13133.8,11301.1,9852.55,8926.9,8494.22,7886.71,6917.48,5944.34,4596.54,4036.97,4693.68,5566.4,5505.15,5171.53,5097.69,4858.38,5901.85,7036.29,7437.52,7368.74,6131.69,4824.02,3392.99,2643.61,2277.21,2009.11,2136.65,2325.56,2245.88,2258.36,3102.9,3648.3,3105.32,2329.15,1560.88,834.786,1259.02,2074.7,3734.27,4646.16,4176.16,3888.03,3430.72,2973.17,2976.36,2759.46,2729.24,3262.17,3615.75,3515.25,2996.9,2834.03,2780.88,2686.11,2508.82,2354.14,1906.19,1661.86,1850.25,1965.75,2061.65,2290.18,2430.57,2514.35,2655.44,2824.13,3140.15,3695.76,4215.06,4655.48,5238.87,5991.82,6752.9,8666.95,10712.3,11629.9
10396.8,8890.52,7744.98,7136.17,6854.26,6135.02,5212.1,4333.51,3253,2886.66,3506.34,4324.74,4308.88,4107.83,3805,3390.23,3904.71,4935.29,6056.45,6206.97,5323.29,4938.66,3725.32,2635.41,2419.49,2256.71,2581.08,3661.5,4297.15,4160.23,5282.78,6053.7,4580.81,2694.65,1665.2,692.205,740.948,1240.03,2392.2,3228.21,2907.22,2597.67,2136.57,2134.06,2587.76,2613.96,2476.4,2415.53,2492.78,2237.72,1630.4,1627.51,1673.27,1492.14,1321.9,1313.58,1079.17,1182.51,1477.64,1536.78,1513.22,1674.13,1880.55,2111.03,2377.25,2548.3,2792.45,3169.73,3496.97,3711.97,4028.14,4503.72,4947.77,5930.69,6995.22,7619.39
10454.6,9322.25,8542.75,8013.78,7743.32,6556.44,5366.48,4802.24,3871.47,3295.02,3288.22,3785.48,3928.14,4735.63,5717.03,5537.94,7292.4,9568.6,10609,10446,8132.3,6576.03,4955.22,3615.37,3055.26,2725.03,3027.29,3747.87,3641.1,3425.85,3710.5,4612.12,3754.6,2065.36,1227.72,920.594,1026.91,1584.71,2948.69,3726.71,3362.69,3004.2,1877.8,1492.37,1816.42,1946.34,2134.74,2133.03,1994.16,1850.03,1595.58,1689.88,1779.76,1442.78,1159.36,1185.33,1018.2,976.605,1156.68,1340.04,1465.41,1811.61,2188.97,2548.25,2892.58,3281.22,3660.27,3852.73,4057.28,4204.19,4494.06,5026.66,5460.47,6525.23,7916.87,8740.35
11873.3,10639.7,9484.09,8625.56,8307.65,6592.91,5221.45,5088.27,4426.18,3932.47,4030.46,4673.81,4719.26,5978.86,7666.22,7253.71,7941.25,8967.51,9295.1,8496.43,7371.18,6839.86,4883.89,3416.72,3229.61,2937.8,3349.63,4137.35,4149.42,3840.06,3640.92,3559.13,2897.44,2172.49,1689.55,715.407,945.889,1547.82,3015.2,4144.57,3691.69,3248.96,2699.24,2252.86,2287.3,2353.75,2754.12,2746.11,2655.51,2667.4,2446.39,2177.2,1905.65,1598.43,1401.93,1410.73,1283.83,1273.2,1489.79,1694.24,1842.91,2303.12,2809.73,3234.24,3577.76,4151.62,4802.62,5019.56,5427.03,5795.41,6225.58,7008.07,7563.67,8547.34,9785.87,10680.1
17191.9,15876.8,14462.4,13332.7,13190.2,11897.6,10983.2,11266.7,10534.8,9760.7,8984.26,8322.43,7310.43,7099.04,7884.93,7939.36,8560.7,9684.15,9795.21,8050.87,6398.95,5995.48,5544.16,5186.67,4989.88,3841.79,3434.38,4187.67,4364.26,3752,3039.69,2654.84,1869.46,1503.08,1488.71,1228.82,1231.47,2087.7,3696.11,4547.53,4276.14,3685.33,3142.47,2794.8,2574.2,2690.88,3068.52,2858.03,2769.62,2788.64,2513.49,2269.87,2089.33,1872.55,1687.88,1571.63,1449.58,1431.4,1525.52,1737.35,1948.04,2293.47,2646.7,2984.52,3265.69,3629.01,4118.09,4360.1,4900.53,5544.05,5964.74,6387.18,6726.56,6970.62,7563.02,8404.82
16669,15471.8,14227.9,12944.1,12547.9,11481.3,10448.9,10173.2,9479.05,9177.04,8751.55,8676.68,8149.22,7428.14,7652.37,7385.71,7450.01,8007.35,8214.2,7355.61,6353.11,5856.51,5419,5287.82,4687.32,4034.88,3923.52,4853.77,5405.21,4933.05,4279.45,3681.29,2672.66,2043.89,2035.88,1354.02,1430.55,2262.49,4077.09,5417.88,4658.59,3544.49,2870.38,2392.87,2196.59,2367.59,2671.49,2533.67,2578.78,2657.36,2281.98,1938.41,1606.1,1386.57,1458.54,1431.31,1309.05,1160.66,1154.29,1309.13,1473.85,1691.84,1874.01,2044.12,2223.21,2627.2,3126.28,3669.53,4436.5,4904.82,5074.75,5302.75,5538.72,5795.07,6372.01,6920.67
13888.6,12844.3,11328,9285.88,8680.63,8495,8239.28,8377.11,8390.64,8587.38,8336.83,7822.12,6459.34,5256.74,5290.66,5404.28,5318.08,5708.2,6273.67,5984.31,4452.25,3606.21,3622.44,3947.35,3461.11,3611.55,3900.14,5253.08,5590.12,4749.38,3743.13,2644.47,2013.38,1721.95,1531.21,1214.52,1189.43,1721.41,3425.63,5046.02,3893.51,2264.96,1635.81,1365.86,1564.77,1783.48,1971.47,1916.68,1675.96,1572.22,1275.96,1022.67,947.68,949.858,1024.62,1022.2,984.804,818.663,777.345,929.526,1084.28,1225.95,1380.76,1581.09,1818.05,2217.33,2653.76,2941.49,3316.89,3587.07,3680.76,3815.19,4001.9,4131.81,4682.91,5375.75
14628.5,13382.4,11655.6,9549.39,8968.2,8773.1,8524.1,8424.19,8505.3,9098.41,8263.77,7464.42,6653.43,5878.71,6232.03,6432.25,6181.5,6159.54,6321.14,5300.52,4064.87,3621.93,3769.63,4101.33,3991.23,3909.1,3854.08,5221.1,6022.22,5344.08,4200.76,3065.96,1977.99,1400.6,991.603,1104.92,912.736,1454.56,2797.15,3944.33,2926.26,1721.32,1318.72,1116.2,1251.79,1456.73,1525.61,1424.54,1214,1161.23,1112.01,1020.9,912.646,910.635,1002.71,885.532,776.508,574.71,445.569,544.807,695.7,871.071,1045.97,1231.36,1456.78,1763.36,2061.06,2413.07,2838.4,3022.38,3108.02,3325.13,3598.43,3771.63,4436.44,5341.59
16388.8,15231.6,13761,12040.4,11728.6,11507.8,11639.3,11722,10880,10953,9888.74,8917.05,9023.79,9140.68,10103.5,10570.5,9995.25,9375.72,8854.27,7567.01,5580.3,4383.62,3889.84,3968.61,3936.97,3962.35,4238.5,5580.84,5164.04,3857.75,3440.3,2982.42,2205.44,1546.35,1223.29,1284.43,1023.59,1521.72,2537.02,3203.03,2635.73,2073.37,1777.02,1616.26,1733.01,1818.26,1835.48,1686.27,1462.86,1427.23,1300.72,1323.53,1367.18,1447.38,1509.5,1196.99,859.183,609.276,475.814,487.123,576.369,757.109,901.408,1030.75,1172.71,1365.32,1574.21,1730.57,1913.28,2040.17,2087.68,2182.47,2346.6,2429.56,2774.76,3290.74
16119.6,15266.1,13938.3,12160.1,11647.2,11566.5,11639.6,11394,10141.6,9921.42,9639.45,9102.72,8896.94,8259.48,8363.22,8769.86,8762.25,8706.3,10067.1,10124.4,7547.74,5813.04,5011.55,4928.33,3790.03,3608.74,3475.86,3689.29,3906.13,3456.74,3099.4,2755.34,2202.37,1203.37,1460.12,1567.29,848.299,1252.89,1788.34,2055.13,1508.54,1167.13,1389.49,1477.9,1618.55,1667.94,1654.41,1519.67,1353.64,1332.1,1347.54,1382.27,1330.91,1425.02,1459.96,1099.94,733.791,555.368,461.146,485.673,548.677,794.351,976.05,986.998,1041.77,1158.94,1298.72,1456.71,1673.82,1824.37,1947.59,2062.38,2132.65,2151.52,2366.09,2715.48
12984.2,11873.7,10302.7,8768.45,8379.23,7967.24,7251.54,6666.28,5516.73,4933.16,4512.51,4340.08,4687.36,4643.54,5429.55,6337.04,6343.14,6578.36,7564.25,7681.42,6133.75,4786.01,4223.18,4191.52,3725.67,3508.37,3258.07,3397.57,3388.73,2569.03,2331.29,2428.41,2417.78,918.193,1142.57,1601.08,1142.06,1755.39,2155.39,1971.11,1681.87,1314.77,1527.51,1727.61,1516.22,1234.99,1182.24,1213.89,1060.41,1070.16,1085.6,875.803,841.054,888.041,872.038,525.034,347.632,308.114,281.894,293.944,302.21,398.9,465.659,443.815,459.394,539.901,637.376,741.625,895.567,1007.21,1062.12,1136.75,1175.5,1168.19,1243.62,1356.65
19637.1,18376.6,16901.4,15596.1,14967.6,13476.4,11757.2,10529.4,8694.05,7409.3,6269.15,5964.76,6514.7,6636.27,7736.42,8870.99,9275.04,9841.77,11805.6,13385.7,14399.3,14754.4,13581.3,13472.7,10656.5,8449.84,7247.68,5965.61,5092.7,4557.89,4593.69,4316.49,3964.37,1577.37,1720.84,2351.46,2120.33,2711.65,3287.1,2959,2868.74,2916.05,3010.02,3097.36,3219.04,3271.88,3180.42,2765.9,2301.06,2233.32,1881.25,1306.61,1238.72,1252.5,1395.74,1268.43,1020.93,982.996,922.258,810.325,815.467,905.21,927.021,1008.42,1142.23,1279.49,1429.11,1620.66,1923.38,2166.13,2346.92,2757.67,3107.62,3101.52,3129.07,3185.9
22349.4,20588.2,18941.3,17913.7,17303.6,15826.1,14325.2,13428.5,11656,10178.9,8932.85,8535.11,8479.72,8185.4,8312.99,7686.62,7493.92,7792.4,7600.26,7364.07,7127.23,6791.59,5984.19,6561.35,4577.53,4036.01,4681.85,4237.65,4259.29,4230.29,4123.21,3465.58,2571.93,1102,1200.36,1587,1582.06,1921.5,2097.94,1891.84,1989.24,2005.55,2064.53,2182.38,2395.31,2583.34,2560.36,2243.06,1983.85,1982.14,1704.89,1272.3,1043.47,993.822,1073.09,1048.38,939.23,953.498,942.769,815.136,720.364,743.578,790.162,841.566,908.878,1000.7,1101.03,1243.86,1454.93,1628.14,1743.1,1979.09,2238.5,2303.56,2524.57,2788.89
20376.8,18624.4,16989,16026.9,15777.6,14346.7,12717.8,11891.5,10314.8,9048.5,7825.27,7610.94,7716.29,7024.72,7099.86,7000.17,6511.1,6216.89,5990.3,5792.75,5481.63,5431.16,5258.58,7252.04,6462.71,5103.74,4997.8,3856.68,3349.08,3679.64,4384.49,4346.15,3299.17,1483.59,1428.16,2037.84,2110.99,2314.09,2594.82,2323.08,2327.78,2277.49,2523.88,2870.77,3078.23,3187.94,3251.28,3103.52,2783.47,2834.5,2461.7,1761.91,1400.06,1249.67,1292.27,1116,915.749,954.626,933.672,814.39,834.732,938.055,1114.13,1269.38,1337.7,1430.15,1548.23,1772.89,2074.02,2266.46,2434.49,2674.87,2843.5,2928.63,3042.65,3181.65
21943.4,20686.3,18938.1,17539.3,17051.8,15800.4,14473.5,13590.2,11082.1,9316.47,7986.92,7700.13,8081.02,7334.85,7055.09,6688.22,5304.05,4595.45,5044.6,5424.79,6110.41,6756.7,5957.64,6910.47,6850.64,5916.23,5924.88,4863.93,3891.15,3815.45,5653.26,6526.69,3597.44,1317.54,1203.04,2064.96,2799.26,3749.24,4368.37,3812.28,3627.87,3398.09,3436.36,3787.06,4428.46,4848.58,4772.83,4217.64,3725.15,3668.42,3070.79,2237.9,1666.64,1401.57,1396.26,1209.41,1208.78,1344.56,1295.83,1345.86,1592.54,1810.18,2310.59,2794.82,2965.35,3137,3338.45,3671.6,4054.74,4375.3,4637.87,4879.84,4979.9,4937.28,4933.48,4959.86
24010,22762.9,20410.7,18702.3,18094.4,16765.9,14458,12263,8774.87,7013.8,6464.15,6549.71,7660.57,7840.98,7435.54,6545.86,5545.32,4994.05,4906.81,4869.38,5035.01,5352.11,4628.42,4300.43,3006.57,2037.64,1329.87,1302.68,1445.71,1788.19,2648.43,2992.79,1701.55,680.495,842.27,1716.35,2047.29,2675.72,3173.25,2816.37,2687.64,2552.95,2377.07,2520.92,2782.92,2933.4,3081.94,2575.65,2385.54,2715.64,2497.9,1969.27,1487.67,1224.71,1452.62,1499.68,1648.97,1831.66,1710.66,1700.17,1812.37,2029.43,2404.28,2683.27,2826.05,3042.66,3420.03,3718,4143.2,4653.09,4887.28,5254.91,5587.21,5689.83,6099.17,6618.37
25223.7,24149.9,21679.3,19909,19457,18195.1,16001.5,14134.4,11856,10572.5,10405.6,11596.9,12757.9,11900.1,10566.6,9151.2,7709.35,6298.47,5563.19,5105.5,4814.26,5576.79,5485.49,5077.27,3199.59,2058.16,1388.41,1257.12,1288.64,1664.26,2106.91,2230.65,1404.43,984.379,1115.2,2045.8,2486.64,2749.14,2589.94,2054.64,2137.6,2329.45,2538.25,3290.05,4029.91,4233.53,4346.6,3801.38,3338.41,3278.67,2903.98,2233.71,1700.16,1490.41,1593.43,1631.39,1837.45,2046.58,2049.67,2187.35,2389.38,2689.69,3075.5,3303.4,3410.81,3617.49,3960.21,4329.85,4812.9,5316.53,6098.73,7142.94,7662.46,7883.54,8480.14,8904.51
22984.5,21846.2,20278.5,19124.2,18587.1,17446,15572.3,13847.9,11950.4,11610.7,10193.2,12668.4,15837.5,13669,11699.6,10110.2,9125.85,8591.06,7802.61,6658.86,5454.96,5266.65,4971.3,4515.77,2836.57,1775.18,1315.59,1662.76,1976.96,3241.59,3798.8,3072.49,1584.19,1127.42,1477.15,2590.5,3456.9,3374.09,1798.14,1321.52,1818.32,2233.03,2414.26,2875.29,3627.13,4038.49,3800.89,3100.62,2700.33,2576.88,2199.7,1980.43,1785.24,1461.87,1308.51,1234.6,1412.07,1602.64,1628.55,1748.86,1936.62,2126.92,2391.85,2651.44,2966.13,3298.58,4069.25,4809.26,5053.23,5313.32,5554.33,5936.97,6292.52,6451.98,6904.58,7365.79
21778.9,20880.3,19356.3,17921.9,17245.1,16051.4,14298.9,12794.7,11256.8,10660.1,8396.98,8382.42,8847.33,7444.48,6956.33,6510.83,6356.35,6790.44,6924.66,6685.93,6011.51,6411.6,6969.37,6890.59,4438.35,2399.89,1771.91,1528.25,1575.36,2576.22,3129.3,2743.33,1737.46,1128,1409.18,2706.17,3556.44,3601.73,2370.27,1684.04,1884.26,2173.37,2347,2737.59,3375.96,3616.92,3343.23,2758.22,2599.16,2596.73,2198,1944.58,1562.48,1157.87,1077.94,1118.42,1362.24,1583.2,1613.8,1727.94,1898.65,2064.9,2369.37,2612.2,2883.18,3210,3608.89,3928.57,4089.38,4351.42,4705.9,5479.21,6163.84,6623.23,7214.87,7653.45
