rt1_1929,rt1_1930,rt1_1931,rt1_1932,rt1_1933,rt1_1934,rt1_1935,rt1_1936,rt1_1937,rt1_1938,rt1_1939,rt1_1940,rt1_1941,rt1_1942,rt1_1943,rt1_1944,rt1_1945,rt1_1946,rt1_1947,rt1_1948,rt1_1949,rt1_1950,rt1_1951,rt1_1952,rt1_1953,rt1_1954,rt1_1955,rt1_1956,rt1_1957,rt1_1958,rt1_1959,rt1_1960,rt1_1961,rt1_1962,rt1_1963,rt1_1964,rt1_1965,rt1_1966,rt1_1967,rt1_1968,rt1_1969,rt1_1970,rt1_1971,rt1_1972,rt1_1973,rt1_1974,rt1_1975,rt1_1976,rt1_1977,rt1_1978,rt1_1979,rt1_1980,rt1_1981,rt1_1982,rt1_1983,rt1_1984,rt1_1985,rt1_1986,rt1_1987,rt1_1988,rt1_1989,rt1_1990,rt1_1991,rt1_1992,rt1_1993,rt1_1994,rt1_1995,rt1_1996,rt1_1997,rt1_1998,rt1_1999,rt1_2000,rt1_2001,rt1_2002,rt1_2003,rt1_2004,rt1_2005,rt1_2006,rt1_2007,rt1_2008,rt1_2009,rt1_2010,rt1_2011
60010.1,118918,35682.9,172389,71445.6,79917.9,98234.4,40157.3,88144.4,105167,151115,35575.7,73858.2,176240,51331.7,94800.8,321796,109025,65872.9,28204.7,102175,56615.4,251140,61804.5,16737.3,559441,220149,23612.6,46738,109887,23772.9,56299.5,479228,214584,57863.9,139101,44499.1,37278.4,49235.9,27697.4,67780.9,38382.5,25194.8,90646,60072.3,138277,38988.4,39336.8,91691.1,21423.1,37401.2,130397,8023.12,61182.1,12481.7,32262.4,47566.8,51320.3,66939.8,100743,13867.7,32335.6,39473.8,25756.6,14058.7,111044,67504.2,70526.6,80906.7,559338,35971.4,11243.5,10827.7,278637,44846.1,10000.3,442235,99603.1,115788,230435,24943.7,65302.3,18800.2
39092.3,79105.8,46131.1,123647,149435,50933.6,140411,25407,72663.9,109797,236957,61691.8,88808.1,287645,28390.1,76140.6,141866,51433.9,93659.3,30299.2,249708,66754.3,284516,49284.6,23597.1,310943,227795,47524.7,44718.2,87983,15068.6,33977.4,272674,169201,93719.2,138911,52492.9,48984.8,62285.7,27266.3,108301,34748.7,21494.5,69750.2,105010,87896,42290.7,55447.8,95241.4,23487.8,26032.7,110633,5071.58,93258.8,16632.6,24034.9,135985,33801.8,68590.5,49317.8,12535.2,48477.9,52893.9,22677.3,15720.9,56410.5,89370.5,52186.5,167706,385779,27001.8,14917.6,9122.42,299084,35225.2,18108.6,470706,132013,71354.2,396591,27084.8,76945.3,34737
55461.8,178942,19427.8,151542,72050.8,32567.8,207264,17978.9,45491.6,131605,200981,93985,81142.7,286017,41211.1,45724.8,244440,43539.7,273783,12269.8,136177,70418.7,376521,119479,111884,388817,101643,58727,84593.4,146437,31069.4,51790,244984,187829,44506.4,135553,36215,86920.3,119702,38052.2,112764,16285.8,31819.2,49802.4,240263,268123,24459.2,76079.6,69567.1,25589.8,40946.4,43884.3,6121.97,94110.6,17697.9,42408.8,58396.8,69505.7,62638.4,86095.8,39129.1,54902.1,107945,18101.7,17569.6,88833.1,77908.5,113942,263267,245448,57658.8,4470.97,10777.7,206524,71413.2,11768.2,241379,187575,43461.4,374435,79341.4,119714,71220.9
37422.7,52828.6,51694.2,364793,25506.4,48369.9,180273,34428.4,26138.3,146833,144816,166394,265598,178524,18250.3,18993.9,231398,27724.3,275896,18185.6,88523.8,98144.2,126796,212716,85392.6,270207,35693.6,102120,208133,85189.8,23870.3,188691,190384,150707,63277.8,93052.3,34857.8,179877,79600.1,64847.2,37955.2,43835.1,47312.3,63622.2,80554.4,107916,34594.2,177198,21977.7,17291.4,129468,21045.2,9834.63,46524.5,23535.1,55691.6,95356.7,38148.2,63341.2,126879,33960,153594,164971,15693.4,37772.3,56571.2,67270.5,130706,206348,191340,33900.6,6267.9,9292.76,178614,50118.1,13157,205630,167501,47560.4,220824,73260.6,171936,85403
38369.1,22170.6,13393.6,396988,27183.7,22099.3,65317.9,23944.3,25699.5,80635.6,177579,154633,94748.7,78050.6,26134,26904.5,355509,79920.2,374276,9702.29,167973,49009,466079,147492,102301,293840,22731.4,43658,154487,195176,27239.8,91090.6,414929,93043.6,177882,105772,14610.9,124418,60568.7,51647.9,19992.5,60701.4,100835,54045.8,62194.5,79460.4,33985.7,177676,12238.2,16139.8,154807,16859.8,9388.25,51246.6,13043.1,34803.1,53454.6,37410.2,77276.3,61437.9,31816.3,126474,98524.5,5591.9,32018.4,47610.7,31974.2,170851,92378.1,108106,48899.3,8299.32,5279.16,176090,40350.9,19109.6,153624,160811,34383,293188,144240,224188,115180
78075.1,43009,7612.03,284199,13336.8,37140.3,161354,53185.4,39137.9,118123,55061.3,291242,157454,83631.7,8715.01,17250,589350,88165.5,222372,18631.9,221662,24651.4,188427,101716,310714,140770,119290,37758,67240.5,402113,54464,49071.4,167629,241522,82225.7,67034.2,45670.9,128969,29215.2,85394.5,28030.8,115284,41596.9,40507.1,84210.9,68676.4,105642,78610.1,18286.5,9491.55,158239,13030.6,30195.4,66150,23890.5,65641.7,54440.8,46135.7,32316.2,93234.2,34130.3,34397.9,84719.9,6678.46,20543.4,36224.9,26780.2,206421,117935,136923,25485.9,6493.32,19297.2,282425,56499.5,9000.38,40125.4,60504.9,24825.3,410185,197870,87284.7,127412
36434.5,72167.2,5042.58,397690,37988.9,212877,113742,49197.1,33325.3,305542,43717.4,219569,181665,101412,7051.64,13841.4,305039,64665.3,183840,90560.6,219107,36612.1,112423,29874.5,335925,72760.9,57828.5,48505.6,30749.3,389866,171550,61721.7,63957.4,124582,170843,85322.1,29349.8,104056,96527.4,55870.8,50724.5,58715.9,35287.1,34969.1,71126,133200,176396,28976.9,19679.8,5407.07,115814,22020.1,23506.3,47682.3,34299.4,41903.8,87902.7,18845.7,21905.5,44713.3,16205.5,39527.6,130487,8740.92,12153.2,44933.1,20809.6,112969,83557.1,80968.9,18328.2,10799.8,9604.04,190793,63050.9,6907.82,37069.6,98804.4,21098.2,166290,113240,39444.6,37004
24735,31943.5,8066.93,327816,65393.1,132895,176265,38650.1,34028,276288,29684.6,148770,68646.8,159177,12785.2,9086.03,423372,71899.9,231858,114762,122076,65165.1,83887.7,38349.9,319700,237239,12957.8,76817.3,124556,274095,124508,28536.2,36170.6,132958,312665,244316,36265.6,56249.1,42072.6,125180,10304.7,55334.9,51624,63721.6,86335.6,44302.6,221840,31451.9,8348.16,10791.7,32594.1,28584.9,43601.9,25738.4,44128,42622.6,55570.4,32309.2,18103.2,22656.7,18682,38087.2,162709,13638,9763.83,63655.7,37954.9,31608.2,149241,46140.8,38857.3,6717.22,8293.95,362241,62797,19369.2,55501.2,70394.1,26046.9,611469,77075.8,64801.3,53508.7
31680,65366.4,4192.23,171399,24870,129689,285085,42018.5,48374.1,244331,48096,119904,58246.4,215006,90287.9,43715.4,393635,76869.7,93178.5,150109,101209,82001.3,78844.3,67782.6,178425,61081,4266.97,63663.3,100076,428087,108166,59781.1,43557.6,36022.1,296234,256833,86008.6,120638,36859.1,110785,29577.4,34328.2,88842.4,30800.1,53026.5,139327,101597,47887.3,9640.71,30147.1,20963.1,58261.6,44266.9,22153.1,54527.5,36848.5,42465.8,65812.6,18567.7,8398.48,22591.1,29685.7,82411.6,6026.83,11552.8,76032.1,84197.6,36886.1,116378,33602.9,74100.1,7993.67,10658.2,234004,72362.4,34343.9,56722.3,50696,23291.2,285305,73481.8,25417,37547.5
33757,58122.5,4929.03,111868,41179.6,201235,231770,19364.3,46105.5,214829,29277.8,78187.7,101875,263557,61052.8,27508.5,694065,75110.3,31735.9,268905,42544.5,164155,61605.4,78387.2,127514,115007,2913.37,121297,84202.2,378745,61880.4,83777,43005.7,32317,176645,242172,123501,95237.5,54270.5,57461.6,64646.6,52507.7,165836,43572.9,40256.6,187275,73795,62079.1,6844.69,29764.1,31075.3,79152,50779,34371.4,20026.8,52411.1,50084.7,38480.1,14300.3,8008.5,36457.3,44777.9,109327,6608.74,5824.15,56730.6,67823.8,47168.1,78806.9,54994.5,61098.9,6059.54,36190.7,238018,94685.1,26371.9,22723.5,44756.9,23841,424016,74822,47980,20794.7
42538.9,31308.5,8894.67,85667.3,53925.5,228052,331431,26074.8,52566.1,188658,51827.2,96587.8,71373,138799,64343,19476.5,884698,114940,62000.4,429988,53649.4,98835.1,34172.7,45233.3,193936,73255.4,1781.01,97459.2,72302.1,689398,76896.5,39679.4,34871.8,82187.9,167142,286001,116743,75021.3,68449.5,94509.7,59789.6,65478.3,79971.9,45243.6,51247.1,133720,71626.9,71796.5,10270.9,30192,28927.4,51524.2,49735,52003.1,39966.3,54274.9,52251.9,39320.9,4244.51,6129.74,54561.3,23794.3,77012.9,9815.19,9214.07,72766.1,88980.7,20339.5,102723,52415.3,26314.1,12905,29652.4,180745,144578,18771,26791.6,90105.1,26066.3,241287,125542,63363.1,35910.1
22285.7,52093.8,12369.9,81981.4,43375.8,152004,277284,53655.8,32605.2,58744.7,71897.1,135850,50345.9,195478,55087.9,24887.8,457893,75812,168777,247340,39062.8,73391.4,33467.9,49182.9,388953,35617.4,928.845,39174.8,60985.4,496910,143381,43249.1,69475.7,47079.6,142469,148795,134319,49033.7,32508.5,111604,69211.6,154573,95647.2,58673,19532.1,90748.1,127032,97570.3,5885.64,70705.7,20514.4,69884.2,66921.3,70522.9,21494,45774.9,65788.3,37077.8,3378.82,9312.43,123895,21564.4,58410.8,21564.6,10253.4,120707,73765.6,31916.8,104816,60462.5,99114.7,8702.04,70390.9,436397,101498,24252.4,38765.8,192642,9897.68,445176,215805,78827.8,54533.8
12329.4,87908.8,52279.6,51529,24845,108624,537178,54643.4,140525,54095.9,108557,30647.5,67366.6,79677.3,27847.7,66400.1,515397,132480,134606,105593,12262,47094.8,85698.7,34519.5,417101,11389.7,5392.48,108727,215330,491616,173185,10779.1,58991.5,89858,126613,41903,151113,82616.6,39852.2,192777,139101,86776.2,44302.1,72149.5,16199.3,41964.8,43695.5,157958,10272.8,61059.6,56133.2,42646.6,23920.6,88514.8,31264.8,58645,22537.4,26978.8,5630.27,15941.3,48620.1,8835.19,49195,17748.1,6151.21,63560.8,48557.8,43697.6,141419,55126.4,62213.4,5238.48,82255.5,151672,96564.7,10226,20581.1,66623.6,23392.6,420049,54442.2,326687,61114
16771.1,236789,71276.2,49406.1,29489.6,150824,606489,94103.5,72441.1,15103.2,95898.1,40373.6,51721.4,72154.9,39369.2,73782.5,776260,42083.3,125699,47104.4,50484.2,86246.1,109514,34045.7,334028,7705.12,27260.6,57344.8,106167,603025,213778,31991.5,66386.8,45762.6,139211,38270.4,303167,57596.9,14086.6,254031,208291,39120,68792.9,57074.1,22732.6,56302.6,59360.4,39914.1,14248.8,108852,23983.5,37263.8,37680.4,101055,20729.2,46784.7,116252,26151.4,6114.38,55271.1,29624.6,39172.7,151524,17078.3,14062.2,87887.5,119743,56629.8,73255,87284.8,353760,9292.15,65800.9,410609,64815,111435,13134.4,101557,33889.8,338203,144622,200405,151549
17912.9,89858.3,58740.8,76110.8,73916.6,133668,496039,71842.7,73820.5,35095.1,127350,42884.2,45827.3,66571.1,79659,31050.3,1.02952e+006,36415.5,209165,30536.3,78253.3,49028.8,217880,46333.6,180751,8339.06,24409.6,310423,139712,481418,209186,60035,25396.1,45662.2,175370,44717.4,321610,39756.4,20946.4,257495,64964.3,29278.7,35891.3,108482,49815.1,82490.9,125222,26957.4,9619.5,174241,22874.2,24220.2,66825.2,81341.7,35691.2,172405,46317.9,48736.8,6166.21,84060.2,15566.5,46054.8,244238,57949.5,11908.1,48718,81720.5,61329.5,46389.9,119279,316168,6865.56,62629.9,722266,48789.1,77595.5,17412.4,269575,37487.7,1.35348e+006,154448,85334.4,184348
56792.7,54424.3,107815,55824.2,44259.1,77565.2,171760,36520.5,139791,50725.2,126874,44754.8,46829.9,74929.3,108428,77553.6,602448,38756.4,79748.8,25566.8,31347.8,121353,627892,66457.4,149291,8636.48,23662,367565,75079.6,167893,389718,58498.5,56541.4,112315,35564.4,40000.8,210879,17224.2,47388.2,173990,89863.2,30446.6,22819.1,18380.7,89837.6,219156,88275.9,25243.9,8460.03,82802.1,24556,31828.5,36707.5,49810.6,89444.6,80837.7,26043.2,27088.8,4480.03,120946,12409.2,85209.1,109582,24025.4,7032.08,25748.9,96525,78920.3,40478,161760,103823,5968.36,37671.1,679102,22860.3,30277.6,24900.3,162052,36326.4,278070,147003,71689.3,53942
69389.1,40304.9,48060.3,25201.4,85350.9,48478.1,123703,45910.2,68180.2,54163.2,370888,36823.1,26479.1,51947.9,186500,131816,595049,53322.7,33660.5,20959.6,32705.2,62808.5,585038,26926.5,34541.8,37030.9,33742.8,164927,71164.2,129479,501105,50096.7,30107.5,81889,75123.6,51771.9,425254,41408.4,58746.4,104132,45221.8,10318,33095.5,11177.4,106746,165564,121551,18472.2,3031.07,83856.2,35836.7,21329.1,40360.2,28734.9,87659.5,73364,37368.2,49932.3,9411.31,51692.9,26355.9,58713.7,115573,70844.8,6281.74,28737.5,119609,82008.3,20328.6,139215,103852,7349.01,52530.5,485999,123141,60956.5,25667,153545,30887,397198,79005.2,71898.6,77660.4
49002.2,94570.3,31908.9,29407.7,139610,20858.8,44452.4,87404.1,172785,44889.9,187510,52840,30135.7,51214.7,238986,111794,688025,71144.3,43592.3,45571.7,46803.3,158463,695874,26735.1,75977,53260,9301.1,75071.2,30061.2,162028,518634,76609.4,33320.9,73904,91549.9,21211.6,185592,28963.1,32846.4,127715,19281.4,5655.3,230174,8600.43,51933.2,128229,82070.1,34585.1,7041.08,20414.6,9979.22,46464.4,52946.3,37869.8,39003.4,47480.8,18419.1,28720.6,6749.87,69993.1,31832.9,48014,53180.3,23819.5,6142.06,25532.1,74597.1,117043,12273.1,98496.2,34422.3,12217.5,50088.6,194615,52741.4,146234,22075.8,196321,33304.3,137955,21560.5,45721.8,128268
31530.5,94440.6,50297.4,55098.9,153551,84980.6,87554.1,48251.7,241608,140973,117770,105609,67708.6,88907.8,116949,255302,335947,66874.6,108099,29239.9,88118.5,75891.8,658657,23675.8,44406.3,92860.8,9100.63,131198,32870.6,537306,100612,98881.9,59602.9,94522.3,123992,12273.7,173527,19719.7,57492.2,111305,21531,8378.44,121841,10920.2,125288,28715.3,51761.7,45617.1,10991.7,18156.7,7592.42,119606,16113.6,67906.6,18818.2,14760,20127.8,44622.6,6073.9,82802.2,21593.2,35259.7,44854.4,16531.3,9106.92,16429,55356.5,57056.2,5358.71,57969.5,71991.8,10502.7,66748.5,108589,23220.6,94050.6,19493.5,146273,106595,69551.8,35188.4,40290.8,105784
22314.8,56766.7,91513.7,70669.2,450854,307646,160298,85922.6,183110,306774,208591,69003,96669.3,148069,111258,312986,131340,125972,212764,69375.2,93738,222207,473343,36385.5,28741.1,87505.6,6365.14,96471.8,54113.3,357536,225326,194250,33549.5,90694.1,86726.3,29080.2,40881.1,61709.8,43611.9,156853,19261.8,8914.34,116775,14389.2,126630,22093.5,87470.9,82848.5,8095.45,41937.4,7411.36,99840.3,16564.5,38810.2,21912.8,12598.1,13928.3,49527.8,11953.7,45293.8,19808.5,41931.5,22752.5,22171.9,8842.41,14443.7,70589.3,46189.2,6317.11,95317.8,62802.4,6268.01,59227.1,106226,39168.6,150349,25775.7,76104.6,167515,45228.7,20589,32352.5,186284
28574.2,189349,63273.9,99680,311183,257945,151568,109823,73743.5,138002,162973,172000,44883.4,382436,317812,99594.8,286897,86488.2,56267,72536.5,126941,206896,387768,38068.6,19038.4,76006.8,62016,33259,72255.9,425372,173855,101756,11623.2,128911,148420,19553.2,12986,73235.7,18619.3,29293.9,38134.8,36769.4,79252.6,19023.3,246098,46777.6,71056.7,48056.1,5889.11,60774.2,12299.9,56978.1,17659.6,37820.9,18778.3,17046.4,8029.96,33202.1,9460.57,40552.3,19041,30435.7,20858.4,9748.87,7605.21,29398.6,118733,41650,7678.18,73214.2,51695.2,7908.23,96474.7,122930,48040.1,154031,48525.2,53613,146436,56967.9,30760.4,7496.91,124083
41927.8,124675,84254.6,98494.1,218588,237143,88165.5,77417,108964,74384.5,395858,170256,112710,290370,198433,27456.6,201580,73050.9,88883.4,57590.1,33418.1,63290.1,331711,233379,60955.2,49930.2,217772,15561.1,112543,319771,40020.6,81660.5,19193.2,158559,45180.9,38453.5,37991.5,74462.6,11042.9,26673.4,28566.3,58287.1,92783.5,66783.1,57124.7,60760.6,61908.5,31799,10261.3,128826,18676.5,27363.2,4139.26,41232.4,16287.2,31031.8,4267.66,14532.8,26076.2,68157.1,6491.33,10486.3,23353.5,4040.93,9089.93,37928.6,72589,87405.5,4514,40771.3,34841.2,12883.8,76269.5,174546,20385,61010.4,48377.1,35851.5,198519,84205,58534.4,24563.4,129170
76133.9,62993.1,247154,134453,95025.8,164521,61695.6,69886.2,206200,210883,286055,80967.8,493003,469171,20527.9,36381.1,109278,148612,91211.4,82946.7,51316.3,45234.3,81278.9,46330,74392.6,106469,111050,13995.1,299609,377502,14710.6,118479,15436.3,312845,32666.4,30381.5,95218.7,101913,13458.1,21902,38311.8,44871,75040.8,70990.7,117869,94881.6,78203.4,13645.7,13346.7,60272.7,62053.4,7816.61,8009.15,71720.7,11306.5,37900,5563.09,8827.08,59367.1,21668,6849.43,17754.3,13340.1,2873.62,18212.5,44104.6,38038.5,105683,3368.34,24242.5,45212,23239.5,45921.1,168962,26910,129919,107875,26594.8,128110,76810.3,78599.5,48897.6,124836
30281.8,166259,185371,48000.2,60557.6,49557.2,28482.7,118342,234737,294452,401643,38088.7,689799,527900,44134.1,72603.6,131625,186185,127727,157660,163702,68303.9,31445.6,36791.1,55110.3,45140.5,124000,50431.2,112328,704312,53350.6,92892.5,16888.1,195635,12081.7,79386.4,183071,60566.4,13482.5,15686.8,73046.6,79656.3,51241.2,59187.4,74253.8,83381,94422.5,22962.4,18025.6,33401,61540.9,17012.9,7559.63,55953.8,27606.6,25966.8,3809.04,12524.7,36157.6,42940.5,9983.46,9172.98,4990.14,7165.17,19797.4,33459.1,39969.2,67447.9,7269.72,20781.8,50718.4,16612,17507,52618.8,21979.5,70129.8,157146,34503.2,89048,81699.1,46171.1,66661.9,95753.5
25685.1,252377,107555,20466.4,51121.4,73728.3,41043.7,145776,283483,439136,97014.4,115566,217701,43322.6,79417.7,28552.7,340934,107166,128828,168856,223461,81395.5,94374,40577.8,31791.4,204189,112111,23273.2,48153.4,691072,175860,33641.1,28952.3,234631,12301.2,44007.7,113194,200945,6173.99,26876,102997,101771,35132.9,45862,26663.5,27833.9,148526,61564,27265.2,48138.5,43724.1,14081.7,6171.89,70036.9,37050.2,19184.2,3610.06,13955.9,13213.2,19096.2,36277.1,7105.48,15044.5,9170.07,10886.3,35056.2,61618.1,36010.1,13318.7,16989.7,78968.1,31305.3,23916,69073.8,132540,44302.4,73375,49445.7,63141.2,110527,55614.6,111285,49216.7
54428.5,194753,143225,17094.5,67680.2,11973.4,73785.7,70849.7,122962,167670,201877,135053,244980,75343.8,94009.8,19442.8,140299,69665.4,71318.1,296532,173674,86020.7,160184,29677.7,31351,307214,155103,18909.6,100681,158132,211027,49355.3,6377.97,311393,90100.4,44982.3,61738.4,83756.6,7255.16,15214.4,121207,59542.3,15335.6,71624.7,21618.5,37790.2,146342,37796.8,55333,47813.6,38767.4,10157.2,8725.53,51397.4,64362.7,7837.11,5191.66,7842.41,31825,19311,10416.4,33547.9,30630.5,21247.5,3460.35,62079.3,67081.5,25134.5,6219.69,28982,34086.9,56733.5,62547.4,93223.4,19533.2,15422.6,278427,25988.5,55411.2,64892.2,77601,91752.6,43582.2
40533.3,209912,83862.7,48002.7,113480,30738.8,56133.3,85687.1,79275.8,124940,203638,93395.4,259054,28219.7,92923.3,9611.52,383566,93046.1,156141,347655,71603.4,209988,143916,40721.8,42110.6,168518,318710,42538.4,129926,64120.9,257414,22795.7,20112.1,187339,50188.7,52970.1,87141.1,63748.8,13607.6,31506.2,94757,21674.9,17306.6,72919.3,31614.2,39093.3,177394,52906.2,47842.7,65782.9,24693.1,5952.85,26065,50245.7,43918,12203.4,4819.28,6427.08,35083.4,18781.7,12734.3,18583.1,12621.8,18139,12223.3,55325.8,76553.7,42778,8653.42,47530.5,18835.8,65462.1,71759.6,117882,24995.2,31473.9,471001,34564.6,66745.7,72936.5,36761.7,121386,52286.5
29404.5,244939,74683.1,40594.3,193872,43976.5,102980,132933,169765,54513.7,402718,45409.6,192758,61372.8,119074,11296.4,237727,54143.8,38183.3,243880,105627,149314,184802,101944,30792.6,214451,213568,38109.7,150075,47915.6,382612,11993.1,15235.7,205359,53013.1,56864.2,63777.6,151101,6589.92,22663.8,122749,19425.3,24155.3,61306,30675.5,36827.2,211831,32617.6,78236.8,57908.4,44589.4,3083.35,40612.7,53970.6,43019.1,6278.06,6502,6189.17,50089.8,12980.9,14445.2,9206.26,9260.94,16608.6,13961.2,85878.4,131503,65352,5242.3,43706.7,44661.6,84466.9,75194.8,107212,87939.6,31959.7,195702,73328.7,95225.3,63515.1,71242,142114,42960.3
57005.2,134513,106034,74165.6,89262.6,35986.5,96853,58359.4,431350,44770,84602.3,23583.3,399643,86517.9,268084,5476.25,223191,61599.9,19986.7,205594,79288.6,70082,193169,139999,44231,138978,149705,29322,65079.9,222246,300631,10451.5,25659.3,64377,82843,161411,28864.6,155005,7269.45,14783.3,82924.8,18724,23403,78305.3,48787.2,13458.9,156463,30074.6,32747.1,115141,69447.4,4950.42,14414.9,75537.6,19295.3,8931.1,7821.51,11514.1,43035.7,17223.9,19360.6,14517.3,9094.89,27660.8,11918.1,23482.8,106724,64793.9,12881.5,30010.2,45269.7,91214.9,48638.9,145696,92932.7,36058.3,40852.5,57769.4,162098,176784,247185,280591,43085.4
70483.3,98751,272449,38956.8,91926.3,37613,55513.2,53368.7,650703,32935,69928,21397.5,371388,113770,280132,9822.65,70663.3,114225,15318.2,292366,195452,83599.4,354191,77388,44370.5,290790,95825.3,31272.6,27209.6,260440,299050,18265.5,93269.4,42321.2,36573.9,110016,21481,235162,8174.65,30028.8,29124.2,12438.1,19429,163077,113605,12584.2,78458.7,11757.9,56900.9,72740.9,53275.5,8238.36,12630.2,46424.9,31961.7,20683.4,12835.1,3209.9,40507.4,33278.2,14733.1,8667.39,11320.8,20135.2,15889.3,21042.5,53302.2,67232,17445.2,14193.6,60237.8,113253,46499.5,61929.1,97640.7,29086.9,13264.5,43009.2,121651,170877,344798,269070,24763.4
58722.8,120789,171075,36471.5,162020,123249,91607.4,68834.9,511807,41712.9,66695.6,16909.6,298780,348584,358529,16508.2,27630.1,194149,17158.4,264283,105173,75160.3,480321,74158.9,38751,89698.3,108166,32217,74273.2,160660,320042,21109.5,27684.9,36728.9,33360.5,196744,31362.5,174517,7102.7,15919.9,41649.3,19706.2,21861.1,148384,72937.2,4917.04,90276.7,11716.6,43440.4,86196.8,63036.7,6964.62,13576.8,69474,23960.5,18141.8,12466.9,4304.59,19811.5,28548.2,17049.7,4781.28,6263.44,12758.4,8104.39,22652.3,57689.2,29479.2,17103.6,16700.3,15542.7,144540,27666.7,43263.6,56732.2,36622.4,24907.8,22737.3,220903,63463.4,223672,296886,45709.6
190066,30033.6,95375.3,49471,179968,43587.1,42444.8,61283.1,705556,54828.1,102234,26961.3,151690,377381,294511,12900.6,45999.7,143147,22108.6,89196.8,275855,37286.4,796914,107156,18537,43354.5,214977,39495.7,174537,217130,292199,13090.5,16083.8,146776,92248.9,122634,36073.7,102775,5002.02,6950.01,73880,96717.9,16735.4,242122,56077.4,5932.65,20445.8,13838.6,56669.8,108106,63296.1,7808.62,20387.6,80682.6,30662.4,20672.4,9469.61,6517.77,17402.1,41044,32539.7,7544.04,5510.05,25769.3,42082.1,20165.8,25383.1,36865.1,55684.4,17427.1,44212.8,90094.1,41740.1,53515.4,76571.9,53364.9,24875.2,63360.8,220035,35601.9,375328,264697,72991.8
54393.6,21743.4,104067,33100.1,452324,46918.3,37857.3,178785,301895,156137,61995.6,28850.6,53960.5,447789,186327,26767.8,76143,126616,52072.8,101997,300681,33875.8,402167,95110.7,40072.3,30882.3,249179,56173.2,217654,327543,81090.5,33056.3,16863.3,161158,31698.2,123594,44377.6,38407,12877,5012.07,82297.7,89441.2,14434.2,133181,48300,5319.99,34767.4,31251.9,86444.6,64809.2,90857.6,2168.44,15724.5,57518,19780.4,46175.6,8612.69,10907.4,59661.2,37424.7,51054.1,14957.1,3060.49,39801.8,30925.5,33152.2,20653.5,37177.5,93288.6,17069.8,32840.6,71650.7,18638.8,33671.5,151411,78597.2,25671.6,15900.1,127663,99097.4,271773,144408,53322.2
38522.5,32908,114611,41482.8,580017,45724.7,57691.3,106016,186902,40469.4,64237.5,39388.8,43864.1,457445,147339,55592.6,153491,60850.6,98549.2,141543,171843,20597,781174,85729.5,19183.8,77178,78248.6,136751,293426,780263,40558.3,36476.9,16087.2,78201.1,51550.5,477586,57469.8,15899.3,26634.2,5493.32,95307.5,120496,7263.87,61310.6,38226.1,3849.27,109453,45426.8,165180,53800.4,46008.7,4754.03,26208.2,36367.3,36605.2,68963.2,10202.2,21918.1,59141.5,27186.9,26672.2,22594.3,6088.79,20026,19582.4,34748.9,18062.3,51640,58337.7,34791.8,66715,62347.6,14632.9,21012.1,166134,71168.3,66567,11006,103998,31027,442486,112477,37468.8
25768.4,67559.2,122133,26604.3,255091,97197.1,143206,176943,205823,49141.6,81624.1,48115.4,40859.2,321309,290036,42706.9,215259,87053.3,63670.5,94533.1,400911,22834.8,501925,99690,29095.8,73292,53247.5,561170,125795,430565,88475.5,42814.7,16136.2,173405,42947.3,289074,49153,49539.7,40880.8,4998.54,101093,56054.6,5716.25,61164.4,24057.6,6854.77,253110,83348.9,55197.6,40905.4,40009.5,7545.37,42289.8,24179.5,38787.5,61979.7,8302.01,23897.2,40604.6,29314.2,17055.8,23084.3,15093.7,22618.4,20741.5,23873.5,17886.1,48213.4,43233.5,34264.3,53619.4,137757,14391.5,19121.9,90655,74348,81139.7,24422.3,126755,15409,614466,221533,120642
79547.4,78904.4,82217.1,34084,52269.4,94153.4,80364.1,49799.1,202787,42644.3,65787,90342.8,45932.6,54874.2,195108,71136.8,376726,24280.4,80527.2,28709.1,318359,73927.1,319497,41003.3,45442.1,166167,74189.1,196024,48535.2,448221,114271,28514.2,21992.5,358686,127491,118598,77907.7,25512.7,41841.6,5122.18,155144,50861.9,13655.4,14813.7,26327.9,5662.41,131829,73967.3,51409.5,76528.9,20966.1,5211.96,17611.3,34774.5,66411,63166.7,8825.16,14168.8,27020,36117.3,12238.8,26279,15079.7,23443,41807.5,51968.7,15765.7,52367.5,12188.6,31637.8,32915,107262,14635.8,19320.9,38693.9,27689.9,382812,78702.8,167338,23205.6,1.0385e+006,256328,203700
169772,265253,93944.7,51318,47595,50675.8,74241,59981.6,394493,25954.3,131223,109795,55473.4,44929.5,144735,206268,274865,33236,105379,22186.7,219690,101376,877232,40847.5,35187.3,171065,66435,105061,85623.3,432984,68664.1,24314.8,17247.5,191413,145978,247480,31196.2,33366.5,31337.3,3685.69,149171,36412.2,23032.4,45392.8,23294.4,16419.7,84237.5,24436.7,122447,41281.1,19773.5,7042.76,21828.1,38609.9,76975,31387.6,7751.85,12445.6,29340.4,43272.2,14466.2,18997.6,10038.5,13440,53334.6,34277.6,17526.7,53347.6,10653.3,41888.6,21215.2,56492.8,18402.4,30866.3,44056,20979.7,161235,272810,84107.4,41970.3,347728,57331.3,175532
