rt1_1929,rt1_1930,rt1_1931,rt1_1932,rt1_1933,rt1_1934,rt1_1935,rt1_1936,rt1_1937,rt1_1938,rt1_1939,rt1_1940,rt1_1941,rt1_1942,rt1_1943,rt1_1944,rt1_1945,rt1_1946,rt1_1947,rt1_1948,rt1_1949,rt1_1950,rt1_1951,rt1_1952,rt1_1953,rt1_1954,rt1_1955,rt1_1956,rt1_1957,rt1_1958,rt1_1959,rt1_1960,rt1_1961,rt1_1962,rt1_1963,rt1_1964,rt1_1965,rt1_1966,rt1_1967,rt1_1968,rt1_1969,rt1_1970,rt1_1971,rt1_1972,rt1_1973,rt1_1974,rt1_1975,rt1_1976,rt1_1977,rt1_1978,rt1_1979,rt1_1980,rt1_1981,rt1_1982,rt1_1983,rt1_1984,rt1_1985,rt1_1986,rt1_1987,rt1_1988,rt1_1989,rt1_1990,rt1_1991,rt1_1992,rt1_1993,rt1_1994,rt1_1995,rt1_1996,rt1_1997,rt1_1998,rt1_1999,rt1_2000,rt1_2001,rt1_2002,rt1_2003,rt1_2004,rt1_2005,rt1_2006,rt1_2007,rt1_2008,rt1_2009,rt1_2010,rt1_2011
107584,259081,1.3153e+006,512577,603763,61380.9,294580,58486.4,167752,985236,219667,267115,222481,165235,89529.9,48213.4,248084,103160,40822.9,527888,380534,45267.3,299523,137442,96783.9,91306.1,58861.6,107258,33647.7,150665,276469,21501.2,143364,102210,51935,119607,301672,75051.2,91081.7,38286.1,85482.7,102164,15318.8,21037.6,17728.2,50475.8,38510.7,90849.1,31196,24378.2,27809.7,27937,67947.8,75209.3,29276,35472.3,37876.5,18561.3,89191.6,70532.4,9649.93,8726.26,23153.1,89856.1,27462.8,40025,18577.9,104087,95349.9,26714.1,34469,90263,30108,45399.4,29282.5,64455.8,173983,67685.6,18391.5,221968,48995.1,313072,270359
98363.1,223159,445168,235190,1.12228e+006,177849,126125,317191,99236.2,378773,199025,68334.8,401211,160039,100914,94487.9,383884,105599,28792.5,401652,565888,85157.9,227485,114954,90814.9,71101.2,161136,128263,149255,54689,228462,42507.2,143322,214004,43841.6,142060,117377,149527,71316.4,63695,107707,236972,10240.4,13350,36796.7,34681.4,56355.5,132665,38082.8,19994.6,61450.6,16775.2,91563.7,80593.1,14918.1,26772,51512,34541.3,59048.8,53949.2,7137.37,21455,20753.5,60782.8,32803.3,48371,31803.2,144027,17837.1,37221.2,18249.8,200679,46883.5,72703.2,59232.8,60028.6,120082,94608.7,45233.1,171079,16243.2,167865,116375
185312,316906,402483,227267,739773,97327.3,325927,97056.4,159967,682645,304061,89435.6,312413,391227,115917,88218,843543,37423.6,54527.4,175507,395002,148976,183378,82421.9,71705.8,56346.4,214798,130508,96950.8,67471.2,244729,18170.4,91685.5,244655,100259,174481,66677.9,120488,74531.5,79240.2,156738,123558,12890.3,6788.73,42766,33185.7,85551.3,71302.3,19430.3,24700.6,97970.4,29753.6,42438.2,113411,12470.7,30318,73362.9,55463.1,71991,47819,8483.5,18979.3,22831.4,65416.5,104589,54577.3,51717,148540,29909.6,60063.9,19823.8,335888,95659.4,70759.5,34601.3,71786.4,228555,97318.1,141821,375210,62625.2,176138,70805.6
328714,294887,1.04531e+006,356385,622956,129143,352901,33030.6,169214,511005,130299,149179,152075,628510,301059,41408.7,666732,37182.3,126851,162435,247890,214250,59659,64050.6,162586,47543.5,312455,94364.8,58749.6,136942,84999.2,45340.1,74423.8,138032,199538,224562,109103,90657.8,106344,28261.3,182755,74146.7,14426.5,9908.36,61442.8,91793.4,50102.7,78424.4,25315,33297.7,101433,30964.2,41417.9,100808,18522.6,66704.9,27272.4,73779.6,47234.2,76301.1,20659.4,13362.7,18582.4,65506.4,53626.8,53931.5,52237,145343,65725.8,20991.6,18279,381237,149779,154150,77020.4,38075.8,188162,131853,209647,406167,73218,129297,72254.2
529278,533844,1.65209e+006,678622,453097,51118.1,227291,29920.4,83063.8,215631,142862,110877,196864,825694,529453,155728,264094,68819.7,61102.8,131108,211521,231349,48188.4,116508,178392,26694.9,169832,127279,88593.5,283805,113011,47388.4,60896.4,102205,141391,253745,102021,96222,110028,22377.8,202826,108950,17975.2,9224.92,45720.3,104988,101688,72472.4,38582.6,22762.3,54800.5,23246.5,59858.9,161389,20387,51895.7,10412.8,77155.1,47111.6,59178.5,12813.8,22698.6,44741,86891.1,47382.8,42933.9,55767,150613,60942,21437.9,16093.9,299511,189965,172682,128101,20961.7,245472,249861,319377,249208,64169.6,83187,35750.5
239302,381620,1.15295e+006,298198,303936,42881.1,256995,69596.7,180521,385074,59531.4,171727,125311,301975,209798,176142,265695,83845.3,77385.3,83066.2,122827,339261,75184.4,127805,89735.7,19998,249959,68135.9,77239.7,457961,104435,28267.6,60571,145513,242918,42250.1,49050.5,61543,294021,89899.2,250337,41989.1,13231.3,15070.1,43178.4,161345,59250.8,96666.2,37614.6,18400.5,35684.4,23327.2,80166.1,222214,18834.8,39672.4,12019.2,77346,55673.9,147802,20143.6,14758.8,30702.2,180815,48008.2,69425.8,47296.7,92350.9,174422,62057.6,16695.1,509076,210876,70653.6,222476,34460.8,181147,217914,414003,329911,34907.1,107820,82206.6
314554,743972,1.57543e+006,330934,142555,42496.6,129444,190061,75298.1,482519,162519,157237,49693.2,908659,103640,288931,77346.5,187071,47202.2,267738,93431.4,213308,87121.5,222982,289581,21037.4,70713.3,66808.3,54458.7,209064,102868,57473.1,20205.1,151432,121223,41316.2,47274.9,52827.4,135032,71147.7,155255,38356,22012.3,11797.9,33101,112912,72038.5,111917,11336.4,42717.8,39521,27826.2,49900.7,93302,22080.6,40060.9,4012.1,66578.8,24604.9,43183.9,24124.6,8072.15,10697.3,91501.8,39651.5,24880.6,32182.1,158578,59524.4,18715.7,21809.9,229450,77128.3,86834,51450.1,63214.8,54871.7,78565.3,545361,162176,36338.1,81435.2,58305.7
107233,385750,2.49792e+006,135625,126930,21236.4,129111,549367,71649.9,425626,828201,151532,41644.2,283909,205260,590781,61903.3,133444,57101.2,262805,205665,177429,54980.5,264631,360526,19785.8,105291,81144.6,31267.3,63480.9,174111,65780.9,17991,229780,36377.1,85179,54998.6,96370.9,41975.9,103456,171886,31172.5,38788,16438.8,42292.6,55083.4,52697.8,33539.5,11167.9,158990,48263.4,33532.9,45201.8,41809.4,24359.6,31036.9,7849.05,62404.2,56184.7,38526.7,15886.6,23890.5,8782.18,82940,25788.3,38643.6,62564.3,101022,23437.7,31730.9,48031.8,97325.7,129725,55270.7,81393,56004.8,63844.4,72206.1,339101,209261,103042,46846.1,150164
127198,239884,1.54161e+006,290254,108914,109613,44344.3,257226,144549,223859,990696,82348.3,55506.9,871988,168257,164744,60944.7,99023.7,205890,263630,152679,365949,43111.6,100988,366902,64873.5,184193,83587.2,10322.9,33320.9,324412,76021.3,21258.4,94551.8,41487.2,96647.5,59531.1,95984,29345.9,75394.5,199946,36901.9,39772.2,11479,46305,71344.4,30266.6,24560.4,25907.8,178941,34004.8,36385.7,30516.8,63882.7,16758.7,48776.9,8606.75,31324.9,83949.7,45110.1,18159.2,21101.4,8765.46,43756.5,37273.4,26186.1,115472,95985.7,41182.1,17536.2,50509.5,67003.7,110415,140375,62966.1,31206.5,106088,55624.5,324053,313398,82483.6,37581.8,146913
150911,319874,871482,159467,131527,106274,104553,115409,83701.9,311689,1.16005e+006,81869,178086,487955,94339.8,684630,72963.7,42011.4,143336,84015.1,173642,295238,72566.4,192246,312644,66937.1,88272.3,143063,11579.8,37584.3,478090,75455.4,43946.8,88924.4,64230.9,176637,79660.1,57492.7,44043.3,29436.2,131097,31288.8,47413.3,12267.3,68626.3,58868.5,28329.5,33236.3,21979.9,172070,108218,26592.2,14276.7,80285.7,11866.7,48864.8,11241,46286.7,45880.8,42581.4,8370.07,10496.6,21575.1,35080.8,32599.3,24677.5,52198.5,107046,27147.5,39670.8,92704.4,63954.9,99377.7,194214,47247.8,39370.1,124399,57228,271935,265906,196090,58829.7,132599
162509,440295,959192,159080,127608,201901,67726.5,40488.7,133551,316658,679108,215598,155811,543255,55671.2,483750,26511.1,117121,318270,94839.6,85441.2,149552,75187.1,433533,109616,83180.2,74024.9,255693,10325.3,47396.9,215724,185580,24429.8,42124.7,27404,272113,107699,36867.5,72485.8,18194.6,109651,165439,24383.6,15597.4,51574.6,57917.6,20438.9,200196,18868.1,38551.5,53155.9,40556.9,10136.9,53743.3,15830.2,44614.9,9239.26,45614.2,20082.6,41010.9,7507.04,9651.79,9959.75,21343,68927.1,15868.5,22428.4,36631.8,48278.2,23037.8,73132.6,39360.4,152582,138989,69756.6,23246.6,137731,56676.1,144307,216944,84172.5,45405.6,126008
55322.8,318170,722830,257112,145893,149133,82039.1,77881.6,175302,427758,605798,74537.8,82543.9,208028,88006.6,876715,52214.5,43755.8,160480,130196,76413.2,234126,58312.8,378928,92860.9,23488.6,136164,193012,10479.4,51080.3,243123,71480.8,18111.5,41793.2,21738.9,306166,160482,37790.4,58729.6,24042,176934,201055,23943.6,23520.4,49944,25868,30927,133024,46192.2,43713.2,99146.4,39375.5,5968.84,57169.1,10325,59400.5,11746.9,33561.9,34785.3,23034.8,5869.78,3569.13,11589.2,16921.5,56744.9,16779.7,8352.26,24664.6,44483.3,19036,54778.5,31647.7,289980,60133,37145.1,32508.1,65658,55985.4,58100,165478,119574,56143,66439.9
93426,374307,1.09267e+006,276943,241061,137685,76944.8,110244,184602,294620,1.63773e+006,176432,135057,101564,161740,271717,31256.4,67024.2,419263,161779,161128,148959,29191.3,147956,184685,41843.5,249466,264913,11205.2,41434,193969,34698.4,57382.9,20309.4,39929,80726.6,204845,52467.7,33877.3,90602.4,186071,51575.9,10862.7,41601.3,82408.2,21716.8,49421.3,72739.8,29954.7,56147.3,164925,41773.7,11822.6,31087.8,5341.95,17236.2,47245.4,19187.5,33487.8,30994.5,4657.32,6472.75,6791.01,40346.8,26793.1,11438.2,3961.11,28793.4,29025.2,28071,47166.9,20615.7,98361.2,53703.9,47837.5,21578.2,110517,84450.2,119096,100272,126544,48827.8,99053.3
50757.1,258397,400926,504497,452309,167706,205482,116854,244613,148091,454162,212775,171037,338833,168028,105262,56877.5,136338,326408,142428,92521.1,307964,14131.9,161982,517417,58191.5,81494.9,191074,7506.44,75940.3,192045,79974.1,117767,31610.4,24119.3,44334,216902,46764.5,68465,61336,81557.8,30000.3,16751.7,69278.7,72954,22137.6,57968,70087.3,23347.9,41189.9,173960,28952.5,24476.3,42649.6,8039.08,27989.4,55535.9,26729,53790.2,53988.3,3463.45,10383.5,8847.46,37011.5,58097.8,23321.7,6702.92,32228.5,79822.5,144412,35016.4,32396.6,74008.8,32932.1,91206.3,67462.4,146214,44752.2,87115.4,52202.4,362463,121375,26321.6
88056.3,136528,257875,632349,302994,205463,476452,169475,620955,143607,376067,396807,83137.3,209434,233426,127497,48260.4,72081.4,219414,112673,201940,233784,19805,166145,428340,33278.4,74954.7,169271,10172.5,81401.4,171929,142766,55273.5,61995.6,29784,49892.2,186674,32286.1,59238.7,53382.7,125604,65179.9,12385.4,55497,49786.2,31105.6,63713.2,97030.7,9044.36,16002.8,107716,30827.3,20081.4,35836.1,9684.11,30987,19605.4,22713.6,22270.9,67721.6,4847.33,3286.16,10528.4,40035.8,44594.4,15339.7,6744.03,10922.8,38180.2,174280,40605,27925.3,121486,33532.9,43442.2,10082.1,210510,87064.3,75809.1,26613.3,184676,98836.5,43539.1
52669.5,176692,253812,362304,230585,74447.8,203078,259942,1.343e+006,93857.7,109009,247600,74069.4,357956,209037,152644,60830.5,86379.6,72288.9,71045.4,133390,354741,24718.2,309977,178620,96359.4,92631.9,79292.6,36984.6,60284,119449,150890,46561.1,114810,21386.6,108924,128489,9692.94,89197.5,89017.9,46209.3,71961.3,21026.5,24516.3,49485.7,17047.9,140195,46551.4,20602.9,26157,88075.2,18536.7,20014.2,30144.4,6359.69,23846.2,30574.8,10382,24668.2,33099.6,5089.41,3682.47,8581.88,38702.6,67612.3,32184.5,4766.58,17418.1,62514.1,91718.2,79500.1,37856.7,40499.4,40611.2,54960.4,34991.5,169512,72237.4,58624.1,50094.2,126012,144882,25110.7
109964,215459,124840,446982,229226,59963.7,189430,662072,985424,77233.7,120303,74105,114064,267660,198903,244660,44342.2,43631.4,77437.3,140337,74964.6,487786,39340.2,344367,86207.1,44604.1,112936,179437,44059.6,26698.6,295164,78286.3,50734.9,157402,14935.6,142289,256128,17283.3,95892.3,59973.9,38382,101851,21764.7,24070.5,33825.8,40830.5,107485,34747,24523.9,11396.8,127063,32455.2,25686.6,53915.5,4223.94,9419.75,53598.9,14344.2,12222.3,63902.8,6116.58,10459.3,6686.51,70928.5,43596.9,17845.1,4307.29,49433.5,42707,97123,53299.9,38263.5,38823.3,52286.3,56725.7,30555.1,149604,108574,22910.2,81542.9,97246.7,220262,36244.3
86987.7,188551,360336,1.58898e+006,149413,105030,158035,598576,506758,46545.5,271921,120684,99152.4,147223,160977,175641,68425.7,45084.5,63987.9,168100,183261,298658,69626.3,298625,50109.4,117075,38108.7,213590,29727.2,31958,208920,218626,90170.3,65817.5,58671.7,107939,199010,18503,42161.2,46013.9,52713.7,135097,28628.2,25564,13710,86125.3,98252.9,21228.3,21284.3,26740.1,145643,15790.9,19843.9,41902.2,2411.06,11201.8,35761.8,16502.2,12969.3,55013.4,16289.1,10511.9,4355.41,30381.7,35101.2,29765.6,6541.34,59938.7,56660.1,54731.7,58636.7,77432.3,48007.9,38966.9,61652.6,23455.3,188051,129070,22228.3,91718.7,100688,215724,38593.7
149044,393500,373235,752677,180365,142369,139033,1.6499e+006,78667.2,220361,287671,138660,188071,41044.9,107404,213091,124566,36525.1,82188.4,134802,259463,261397,64536.7,187994,22001.7,454255,82893.7,103394,38371.8,12340.1,246619,200035,82429.6,51831.5,49090.6,56842.2,146739,46819.3,32286.9,79671.9,19629,126821,25846.6,26643.7,15308.8,74943.6,92607.2,9885.03,46343.9,24410,159106,9718.01,33430,33136.7,3615.91,34785.6,39037.2,7775.57,9804.2,54857.5,12751.2,16212.7,14138.8,11081.1,54979.9,67164.7,12476.3,54807.4,61367.3,52079.9,80032.6,18659.2,68357.3,23494.2,41779.6,9273.06,151077,105505,44670,215023,68153.5,58419.9,61699.5
254499,67557,552511,1.11405e+006,302632,362167,140815,1.23698e+006,63276.8,170975,453383,99578.4,102526,34998.4,209389,178131,103642,47191,48224.9,146736,158488,154067,129373,270841,23982.4,577971,23273.7,112179,49184.8,42245.7,35114.7,286183,108968,70920.4,20926.2,157890,165088,39665.7,18772.5,97766.8,32418.5,126295,23446.8,33016.6,38657.4,58105.5,149873,5856.24,27224.6,18497.8,178798,16055.7,28965,35360.4,9837.7,7073.43,69006.5,10466.1,10027.9,46334.9,6557.37,16840,11692.9,19626.4,59341.2,71251.5,13376.9,53537.6,73667,71186,80515.6,14800.3,63215.4,19871,41912.6,13916.5,313530,47317.7,55283.3,181359,85879.3,74256.9,39612.7
272717,83119.6,394815,846435,466790,547846,335875,675606,47701.4,153496,328989,65780.7,120134,23804.4,116779,187399,244795,47678.1,46155.3,129552,78781.1,194265,41418.6,284882,17572.1,585310,80664.8,81986.8,75824.1,30100.5,31169.2,224820,51769.1,64326.1,28155.4,102046,199090,45672.2,23945,42721.7,62392.2,78387.8,29466.9,31550.9,37955.2,114290,121457,14633.3,28119.9,15792.2,106833,39182.1,35972.5,15885,18725.6,4583.71,77202.9,7194.74,8085.38,34726.1,3993.12,36497.2,10156.6,17301.6,84916.9,44699.6,21433.6,70470.5,87247.6,59987.8,56145.3,32449.3,91540.6,11656.5,55474,22960.6,194394,56767.6,44053.8,199007,201259,179065,92640.5
256642,171667,123569,717657,339352,236868,579097,1.83365e+006,30941.1,96045.2,231307,67311.2,131550,32624.2,120412,241840,186590,80306.5,81150.9,80869.5,99320,94731.1,83131.4,117143,27760.6,493659,157461,72098,54169.6,74219.4,79750.6,319041,43111.2,20762.2,28217.4,40774.1,70028.3,107683,34926.4,92586.5,22264.6,112567,28423.9,28436,38126.4,82241.8,42771.1,17591.5,34858.5,13601.9,85437.9,35654.6,67139.6,12572.4,11198.9,3133.13,51360.7,11783.4,12326.2,26469.6,2786.26,33158.7,11688.6,18763.4,93942.2,57043.6,34983.3,54028.9,37605.9,47458.4,67365.2,50163.1,99050.6,10686.1,49602.8,16078.7,208906,97420.8,57108.8,166219,213328,184525,49803.6
405347,154870,82642.8,514741,479574,196903,741536,824009,11900.6,185593,218179,119985,189828,23303.8,75545.5,108748,362979,141364,173064,87578,79353,48888.2,65581.5,145943,21630.1,445450,118802,65211.7,45199.3,115943,17417.8,358787,31723.1,21101.2,38669.4,46689.8,108427,46559.4,61911,117860,12166,138636,24522.6,34155.9,28578,65701.9,43725.6,20927.8,43167.8,9910.9,74969.4,59364.3,42096.8,15197.1,16581.9,7470.33,33150.4,23737.8,8649.86,13284.5,7259.15,33533.6,8852.7,21717.5,118595,51661.6,60150.5,69692,30156,86875.9,33000.1,120808,52615,25862.1,99300.6,17830.8,164331,121126,141438,327640,176476,269742,62788.6
561312,92556.6,139844,501609,312133,251895,719100,398443,11158.2,191551,637415,151128,150208,22746,130991,76418,153344,190151,316348,37926.1,132681,71846.1,66043.4,249401,25308.1,490379,71785,84398.6,46175.4,98880.1,50927.9,367034,58188.4,26993.9,36910,80014.4,139207,29989.7,85083.5,74211.1,30961.1,129767,46801.1,35291.2,23852.1,31028.6,45193.3,67805.7,69741.3,4689.74,81062.3,21544.7,70922.1,16319.3,14894.3,5990.81,45629.8,30422.1,9223.46,7086.29,9561.97,49074.6,13419.3,24888.7,37712.5,40712.8,121743,72961.4,41150.1,60498.2,19582.2,139769,31818.3,42298,130372,21977.7,190868,92511.1,184921,399045,256257,362666,74129.9
225315,178952,272689,553620,91081.8,262705,660631,422440,27980.5,90416.7,358534,315066,138511,66786.3,181060,73871.6,221198,251156,320533,78263.1,64512.6,52211.2,86344.3,168941,54684.4,533378,73275.1,90284.4,54186.9,74460.6,35550.4,406240,66286.8,25478.3,41251.1,60017.4,169018,55612.6,65588.7,53310.6,33556.7,248249,50713.2,71587.1,32452,19024.8,28405.5,191179,42736.4,14212.8,111446,17836.3,24135.9,26183.5,29995.8,13664.8,51517.2,57850.3,8354.19,18378.8,11863.5,132448,11788.1,40846.9,13847.2,68265,149126,59490.6,63892.9,67468.8,15056.5,163805,133414,75851.4,211639,40187.9,92195.3,255290,323729,266143,862171,342998,107348
161265,481435,188041,632943,91982.8,317337,588017,163401,43040.2,36247.5,757873,188921,233695,80486.5,216769,80467.3,74727.3,283961,394744,113033,63176,81631.2,216514,112862,15198.4,422470,72330.6,190052,66494.4,98159.8,80169,437592,79265.3,5962.63,55122.3,99642.3,128870,51941.3,55350.1,27821.2,56376,173990,125740,73833.3,56293.3,13002.7,37838.2,145872,24838.3,8088.84,159162,39434,17118.3,12693.1,36384.7,19780.3,63920.6,39280.3,14799.7,25097.9,11485.2,58880.4,26626.6,51924.3,27059.7,99856.7,125428,50177.4,29483.2,150287,29571.2,303320,86861.9,116898,126398,56804.5,39986.9,229241,223178,299957,532660,583859,236853
433969,358016,227235,367093,276715,537580,553357,123900,59981.7,55553.7,519513,362241,241182,204957,133979,28974.2,108323,374260,176586,197384,40212.8,34739.1,130092,50542.3,25675.1,290538,34263.5,278031,110442,62685,75282.4,236019,90988.9,11867.2,25310,130326,151950,27616.6,70372.9,28213.8,127622,112233,95981.8,78617.9,53651.2,10412.9,115150,78027.4,40377.1,4356.27,150300,33110.7,27424.5,8059.82,30564.1,13092.2,41766.4,43904,11794.5,19054.6,6244.28,44026.2,28043.7,15949,23542.3,60274.9,65888.3,13979.7,52018.9,83280.1,39689.1,119063,27699.6,34559.5,52400.4,32142.2,25550.3,218185,73458.3,241042,177244,259652,171912
365378,294294,126817,463815,200439,530037,322154,130490,71326.5,31948.4,245707,112091,193195,441884,165805,33888.1,69542.3,403108,64621.4,218435,28457.3,23996.1,93529.5,174644,33003.6,201463,41221.6,169757,298975,50756.6,168183,95389,86081,14239.5,42379,67178.3,161304,42799.2,45598.1,81101.1,88405.1,123227,80858,50249.2,58842.9,7534.04,85453.3,56212.4,27666.3,2993.98,106420,76547.8,51247.5,11777.9,16551.6,10128.5,26291.5,20398.1,15801,19414.9,9925.39,60028.3,37120.7,14923.3,52542.7,75909.3,43648.9,31831.6,29812.2,40091.2,39845.9,311064,22037.9,77949.5,27377.8,62584.2,43522.8,230201,69136.9,193670,170022,572485,144244
662883,207977,193094,146210,96789.3,768227,328018,282580,76114.9,5902.85,410178,244746,160282,571448,136391,44851.3,115647,269493,45541.8,366562,78508,10514.8,370370,77050.7,34636.8,290195,33068.6,263752,265510,54764.6,118794,169073,171128,27974,44873.2,32460.9,290217,33430.6,69848.4,34988.5,169095,83961.7,141580,39841.1,66774.1,22102.3,28202.7,116895,19535.9,11023,140569,54102,44947.6,13907.8,13705.5,6497.24,43879.6,24279,31465.5,12285,6455.53,46445.9,92333.6,25296.4,39694.1,163967,47339.6,26376.6,72383,30955.5,28248.8,306473,20348.6,85116.3,16887.1,76699.4,44385.2,392852,59292.9,177767,471878,337485,246542
955937,90816.5,192261,151924,89316.2,507188,168208,610731,18404.6,17133.8,464156,342736,90827.6,418199,86249.4,20713.8,219352,361112,67763.9,308628,70597.4,12594.5,118914,66421.4,45721,238763,50535.9,515238,79511,116362,156518,165968,105250,21573.5,46041.3,30736,238900,73737.3,89512.8,37693.3,97900,28349.8,160290,46988.5,38313.6,25209.4,36085.4,126411,18431.4,12334.9,48547.7,98594,49322.7,14716.6,16681.2,10344.3,14339.1,35492.3,40409.3,17065.1,4324.55,45539.1,98532.4,40856.9,21620.4,266495,29840.2,33662.2,95006,35452.3,47481.2,178423,19606.3,90204.2,23564,28790.1,74610.6,436326,90811.5,60455,214754,497971,200265
243318,93858.6,227693,186077,63579.5,163256,517935,868319,19447,15644.2,444435,436761,49485.3,391953,154977,26792.7,215487,169680,83438.9,207245,161525,37577.2,74741.5,36070.7,46692,324097,24147.2,380651,92461.7,176991,240078,86827,242784,15911.6,40728.5,16951.4,268183,57193.3,85016.1,32927,56326.3,15486.1,173972,46355.7,88452.4,25654.7,24438.5,145047,20036,5633.68,24470.9,135741,29858.9,9944.93,29924.2,8331.4,26316.8,15528.7,23231,10930.9,6623.09,29345.3,54274.4,38596.4,24027.8,63656.6,28169.4,43616.4,79422.3,20942.8,13525.9,135522,11132,102097,28715.2,11979.3,74748.8,245256,54667.5,79292.9,119227,705495,271006
158129,340311,539581,137061,66923.4,174883,1.05255e+006,243722,51329,26538.4,298552,345857,158382,50130,113773,24745.6,1.2541e+006,126944,85085.3,548513,39210.8,74507.7,49367.6,69474.5,57167.3,171853,31902.2,497780,41540.1,165557,354311,253736,176706,26768.1,28882.6,33370.8,108127,130658,156881,43423.6,40505.6,23634.8,171609,38099.3,60232.2,33883.8,25236.6,127692,13516.5,21854.4,54458.4,66859.2,36256.4,19866.6,52309.6,8743.76,13818.9,21993.4,22936.9,12807.4,9638.09,15745.2,55048.9,39342.8,75610.3,17092.5,25208.6,33542.1,88072.2,13540,19742,97024.3,15263.3,79723.3,53109.5,12939,114176,182684,50743.9,142320,99787.7,747799,88327.5
220667,258366,352847,151572,111177,168350,1.54976e+006,145518,104352,29992.7,234894,576430,138962,40281.8,145423,13197.9,486070,183371,150885,357162,116695,43961.8,67529.5,96732.4,38583.4,473376,27104.2,248358,113436,118729,222164,94013.5,484709,87496.6,72394.7,25474.4,64586.8,198639,139155,96227.7,18793.8,14274.9,136022,38300.7,49147.8,39757.7,13623.8,129166,12669.3,20085.3,69016.9,41149.1,54706.1,11810,59240.6,8275.33,11860.3,37259.9,29283,14049.2,12102.3,16014.1,78461.3,47606.6,24053.4,24755.2,20004.4,40405.9,39903.5,12674.6,10106.5,80358,9329.23,112269,46094.6,20888.1,75833.2,321262,34125.8,137334,121899,676198,61021.9
53864.5,518269,310651,158822,72384,220624,1.31198e+006,120861,43545.5,57789.1,77773.4,386518,542692,62381.9,151964,7541.53,306264,167445,82789.1,654968,157556,34926.6,60203.6,46878,47248.9,604984,98976.6,111199,150169,76095.4,213502,55545.6,196797,228169,47703.7,27466.3,90734.6,208919,82359.1,105717,12043.7,23454.2,152223,19738.8,123323,58578,12647,102517,18783.8,27612.5,52354.2,31542.5,93280.4,5281.59,44867.1,8049.69,13644.8,21831.5,28204,14667.6,15218.1,13558.4,39946.9,34921.6,57368.9,7802.75,22379.3,32192.1,21485.3,33808.6,21474.5,37926,23977.4,110535,56974,51379.4,180482,165712,36835.7,52184.6,91178.4,543817,107422
54941.7,306961,495747,302037,52012.5,160624,936845,41228.9,33682.9,132140,118020,234226,216888,131128,96851.6,11776.3,172538,59192.3,86896.4,449683,83510.1,82187.7,97659.1,84942.7,48506.3,340372,122433,304344,129564,36088.9,337749,37008.7,179761,245647,94574.4,65339.1,47355,141377,57656.4,126731,21226.3,36249,126468,22063.8,72167.4,35941.9,10846.9,125102,25230.2,63094.4,37490.4,24488.5,69603.9,4540.94,37345.1,17540.5,16024.2,27252.3,51985.4,7464.7,19023.8,46516.5,53992.1,26855.1,69826.7,8074.58,21698.1,28912.6,34907.5,96975.8,29818.4,49098.3,32959.5,129093,68694.6,47746.1,163893,46810.1,105155,116003,125545,538352,144173
51156.5,111804,723822,154481,148088,197332,1.59743e+006,23488.6,71862.6,67925.3,112097,481496,128071,215170,38414.9,19111.3,356526,70791.6,220827,1.04282e+006,23873.8,55345,84811.3,93163.6,107574,381882,38173.9,169597,72043.2,38813,275324,44348.3,174038,74628.4,196623,31918.6,117939,79232.3,47546.8,157649,39021.8,39466.1,48709.6,23381,148173,39373.6,10486.4,102755,41858.6,78055.5,48162.1,25807.7,57271.9,3146.61,42501.1,22322.8,35080.9,16103.3,99795.7,33660.4,27956.2,28292.2,37884.1,16953.2,59065.7,21666.3,18005.7,140949,49452.7,235392,26105,48911.2,55983.2,94763,37054.9,28012.7,269581,114614,95491.1,76862.6,48642.5,142862,57207.1
168204,119489,241175,176631,593093,371765,1.11911e+006,80952.4,95749.9,66912.1,114828,479950,92518.5,110149,23278,34387.6,275048,91334.1,210830,843522,39476.6,73447.6,116478,71853.4,73737.5,418567,80871.2,226136,129392,22200.7,180289,56440.8,215626,62738.9,223788,39590.6,200062,42490.4,82788.9,117362,47255.3,46118,86206.3,27482.9,143075,58493,11531.7,114130,42212.7,38381.2,54540.2,15315.6,95737,4284.84,35937.7,28286.6,26870,27370.3,83085.3,117573,13919.7,52830.1,34661.7,16559,64750.3,37813.7,68788.1,150567,90774.1,173947,20394.9,45378.8,106079,211749,41227.8,60452.9,465778,137502,49308.6,63740.5,39664,243521,53717.6
113726,108178,282317,122946,207038,279930,1.24155e+006,64650.5,135103,65563.1,155148,711548,55828.9,80396.7,8570.06,64342.6,444040,113025,171172,657802,23411.6,70012.2,46098.8,70819.1,134961,317667,120673,397694,127208,18654.9,210988,81451.4,216357,69863.2,260383,39442.4,145712,20001.3,98193.5,64603.1,59339.4,37208.2,149989,11367.7,182536,53029.8,16960.4,89193.8,96300.8,24072.2,43026.4,17022.1,89057.6,4593.4,66502.8,18005.2,15105,25139.8,85947.9,72871.2,22255.5,12813.1,24914.8,22038.7,32309.3,78331.8,93619.8,82278.9,82771.9,216422,18374.6,37874.3,143893,173383,42590.5,40743.2,315506,114309,43148.2,90373.6,75669.7,214020,137299
