rt1_1929,rt1_1930,rt1_1931,rt1_1932,rt1_1933,rt1_1934,rt1_1935,rt1_1936,rt1_1937,rt1_1938,rt1_1939,rt1_1940,rt1_1941,rt1_1942,rt1_1943,rt1_1944,rt1_1945,rt1_1946,rt1_1947,rt1_1948,rt1_1949,rt1_1950,rt1_1951,rt1_1952,rt1_1953,rt1_1954,rt1_1955,rt1_1956,rt1_1957,rt1_1958,rt1_1959,rt1_1960,rt1_1961,rt1_1962,rt1_1963,rt1_1964,rt1_1965,rt1_1966,rt1_1967,rt1_1968,rt1_1969,rt1_1970,rt1_1971,rt1_1972,rt1_1973,rt1_1974,rt1_1975,rt1_1976,rt1_1977,rt1_1978,rt1_1979,rt1_1980,rt1_1981,rt1_1982,rt1_1983,rt1_1984,rt1_1985,rt1_1986,rt1_1987,rt1_1988,rt1_1989,rt1_1990,rt1_1991,rt1_1992,rt1_1993,rt1_1994,rt1_1995,rt1_1996,rt1_1997,rt1_1998,rt1_1999,rt1_2000,rt1_2001,rt1_2002
139260,162951,152199,1.58495e+006,89385.1,97735.5,252115,53785.5,411082,649148,172599,186201,27899.9,452864,425339,709994,345622,183707,47329,63596.6,433743,88438.5,119905,190573,69125.9,98950.8,19477.8,143175,70325.1,179075,8694.32,136951,23053.4,208404,41912.9,43935,74678.4,137731,85379.3,22179,76188.2,13738.4,44653.3,120147,55495.8,91770.7,170951,6857.06,37835.1,14337.9,85870.7,53645.2,32278.4,117541,17987.9,6528.26,15592.1,33079.1,105902,30247.5,22201.9,29923.2,9750,17904.6,11579.6,149172,16538.6,85063.8,132726,74751.7,37772.1,60967.5,106224,48293.2
96934.7,208511,85524.5,1.0996e+006,67472.6,177568,212935,39226.6,444705,564648,298515,314712,62574.4,166946,374408,146671,156231,97018.5,81293.4,145174,646931,41768.8,69637.4,103151,199420,58222,42375.9,46906.9,90863.7,368910,36324.5,172302,6442.26,55835.3,62890.4,64556.3,118647,195871,69888.6,9513.48,47853,25135.5,45972.8,53358.3,38731.2,141452,87674.5,4400.02,50204.6,9482.29,124253,38704.7,41054,72674.8,87711.1,4460.62,9272.35,16149.3,75593.9,10429.2,54025.3,7649.17,11209.6,39083.9,14461.8,108257,32386,61977.4,47476.7,152968,76744.3,132825,81433.2,98664.8
234207,613370,77501.7,567969,108319,103354,348533,42598.8,1.08033e+006,794506,143631,396698,254995,77232.6,266040,155818,105139,73904.4,56448.6,149791,189488,97474.6,43620.5,142356,358091,94459,36610.2,47245,161090,214051,28476.6,109058,9091.57,92434.2,115178,25084.3,78380.2,88972.8,174327,13542.7,45812,37751.6,91147.1,20485.3,20232.2,63901.6,144049,18775.1,49534.8,23328.9,84726.4,35478.2,14510.4,96558.9,34942.2,3445.86,22281.2,26837.4,100882,7600.6,59428.1,18198.9,27018.1,21386,41662.5,141405,29362.1,54981.2,138114,103513,99989,164644,160447,187539
811460,297394,49785.2,323134,80083.8,132555,511395,120625,639227,388002,63747.4,263365,224657,189701,206764,87896.3,377023,62973.9,240563,97554.2,464417,27573.8,57316.2,84277,451709,125164,39599.2,164167,109105,152729,13809.9,111524,13688.6,149731,124888,22236.8,71567.9,107941,216446,46504.7,45835.6,39280.4,136745,26854.5,25038.4,28757.7,113737,44858,66184.8,10188.1,136469,57985.1,16741.8,32867.6,54279.5,5653.97,14756.1,53227.6,66791.5,3775.1,42437.5,80221.4,31476.7,16904.8,26916.7,83197.2,16310.1,46501.2,101955,43720.8,40341.2,77827.6,171221,140585
504140,116280,109409,409940,107280,260761,1.07661e+006,126844,297703,418544,37583.6,222604,76160.7,178004,302054,51149.4,374583,69312.2,916962,139232,453698,34584.3,64871.7,122087,138493,83749.1,24509.8,213048,131374,284016,16929.3,155147,16135.2,134061,300175,18715.3,101122,18175.8,167976,65851.1,94922.7,46487.2,151880,28861.1,28637.3,25401.1,114578,92036.7,59233.9,14890.3,101438,59503.1,25401.1,33134.8,60820.6,5666.25,14284,34802.7,66995,17761.1,38634.2,61864.7,49326,16031.1,73761.7,116410,16795.3,22168.8,55087.1,26522.8,16191.3,129407,234304,117295
540595,97293.8,327833,410166,104747,95036.6,831992,78472.5,261933,256944,63913.5,472004,46041.5,163219,642031,45747.8,336325,90906.8,600112,226963,120634,15529.8,236426,74626.3,325679,82178.8,27121.2,181380,96598.5,206238,16669.2,131520,28482.3,149408,195730,19770.5,45443.3,18977.4,127677,171190,155754,41718.2,131330,31175.9,32787.5,38823.1,56457,103036,41189.9,34119.2,50536.9,63446.8,18541.7,61382.3,39435.1,2901.09,19561.8,39700.4,41102.7,17388.4,29834.2,36101.9,41635.4,16567.1,72526.3,138051,16902.7,70456,21866.4,44662.8,26864.8,51819.5,530445,160614
260359,257672,285147,110630,61756.4,164342,1.75058e+006,224992,326985,101648,183229,456534,94742.4,129618,471963,84137.3,191772,41847.9,487422,154372,190576,10799.9,154759,88500.8,312726,67007.7,84438.1,334186,76476.1,112832,28251.2,76980.7,51956.8,200824,197478,11686.3,75016.5,20712.6,175554,103577,149000,31642.7,73341.2,51659.8,15325.6,75645.5,70393.7,65494,67779.3,11634.8,57346.4,90547.7,11031.4,76585.8,48300.1,3773.44,49540,32207.7,23218,14940.6,56552.6,35979,20928,17698.2,110139,149112,11906.1,56060,36639.7,52760.2,32352.7,32857.5,323848,52993.6
423152,274134,203089,159633,100432,256801,858328,96531.3,145450,190007,381434,503491,473856,150233,430188,49916.2,100590,36874.7,649595,257682,143110,11699.2,85281.7,156233,270551,85775,55152.4,94111.3,46069.4,190951,31743.3,25046.7,56050,135835,150815,21416.6,68451.5,48983,172259,60470.7,124982,21604.6,54604.9,69131.8,60459,30117.5,74101.8,52130.4,63569.9,40015.2,26010,65718.6,8986.9,65467.5,38640.2,6350.79,34561.2,29843,13124.4,18268.4,66192.7,27021.8,25339.2,17241.3,46930.2,125835,7910.26,47239.5,35651.5,46529.6,34493.4,19990,91310.6,87088.2
716379,229679,103720,666321,201609,692955,346397,43422.5,165640,176773,376917,116934,743164,517822,177886,117705,92127.5,29213.4,155790,153383,579045,26420.7,94517.3,102846,515055,98154.1,56390.8,71965.5,97180.4,68991.4,115340,21713.8,147568,91693.1,93951.4,75356.8,36401.4,36346.1,92823,57088.9,186512,18933.3,49892.2,63075.7,42135.6,23298,39023.2,118262,66712,29621.7,18636.1,138812,12273.4,101955,41472.3,9768.14,39503.4,40639,37894.2,29138.2,71747.3,20282.6,70200.6,8238.37,48486.1,188374,9041.36,48453.9,52518.8,111122,81464.9,47662.8,35112,59065.2
738693,156334,85987,382451,288026,646930,263167,43027.6,209567,189082,343847,115412,510197,607147,487755,172836,131457,35887.7,68554.2,157486,153606,91808.2,72915.1,252720,439080,102034,81426.8,40080.4,82875.4,273531,92152,21164.9,102633,83755.2,169889,43631.5,33901.6,62375,35880.7,143929,174181,15423,91044.8,36359.6,74026.8,20441.8,75245.8,73150.1,38044.1,75462.6,24330.5,132812,11583.2,84297.4,21264,8650.08,35331.2,25307.5,33521,47498.4,31878.7,15158.7,31633.9,13992.4,56981.7,111834,7678.7,54776.2,42836.5,37839.3,99950.7,35082.7,39289.3,59718.8
709829,133742,55758.2,294459,109450,753842,333488,49049,222565,116523,403268,192728,263648,615873,579764,119497,90787.5,58986.2,86591.6,151117,62718.5,200015,69024.2,132506,695560,79310.3,57379.5,113735,79512.5,245173,90380.4,16656.9,115582,174195,131698,57653.6,67918.5,36611.5,47662.1,163035,68515.5,15315.7,105537,57560.5,85475.4,18179.4,72869.6,68211.1,39917.3,51129,58793.6,162995,4517.62,51610,41026.8,15406.9,37293,43815.3,27382.8,72374.6,35854,16456,26267.5,22753.7,62508.2,134124,18110.8,31910,17402.1,53298.5,123689,54857.8,18966,69398.5
665537,83183.7,34636.9,353802,137007,546157,219382,125520,446821,863194,134841,72475.7,75576.3,528045,555773,129703,56731.8,114313,62856,59837.1,117388,378045,56517.7,164280,616912,42287,94431.8,102781,140105,120263,107666,25942.4,81758.3,119996,120697,77641.6,42504.1,45176.7,52836.6,175299,91432.3,10511.6,130460,85904,84270.9,19482.5,106144,118329,57694.9,36993.9,44709.5,87071.3,17844,58013.1,26698.1,15922.2,66241.6,38513.6,41562,42367.4,29202.2,50677.5,29591.5,63813.7,122417,194468,71979.4,21427.4,71525.8,58460.2,301299,45610,31357,105559
193479,99344.7,76497.8,98259,220706,868251,191506,279111,472988,905158,120743,79967.2,103154,572890,240839,366419,50053,37626.9,154884,100703,157402,179785,51955.1,191694,785301,87185.6,70456.5,97190.6,36033.6,194275,102210,91365.7,36803.4,93670.3,129984,161185,36953.1,115327,79641.9,49058.7,75150.7,21870.2,115308,66886.8,73232.9,26469.7,157949,35317.2,91574.2,20851.1,113690,70423.7,17392.1,77764.2,21895.2,14068.1,48092.2,65658.5,32282.3,43439.3,29091.5,32772.6,22667.3,82440,50369.5,263359,91387.6,21034.5,74532.4,91535,113004,25078.9,45757.1,90165
262855,100783,62187.1,277943,275405,482229,224486,184398,613103,1.14968e+006,57734.6,144909,141722,655588,251636,325788,19669.9,53838,224302,264256,251458,163274,16891.7,157131,924250,118281,42270.5,103718,62952.9,142591,51459.1,156669,40554.7,116055,46959,184508,16262.8,132177,59745,62979.3,82551,40696.6,47096.1,110278,105212,47329.8,73971.9,27827.6,57988.7,43904.6,68229.2,44772.5,17780.2,36428.7,48574.4,15989.6,52325.1,54269.9,36522.5,39305.2,34959.2,35917.7,18403.1,43031.6,21648.1,66673.9,156848,46599.2,34740.6,90041.2,96140.1,51051.7,74999.3,99961.7
318544,100860,55838.3,151136,95074.5,640575,179025,222125,645250,343686,44952.3,314985,82593.5,248208,345895,96313.6,23557.5,113388,141452,193594,535860,215557,20174.9,60569.6,783156,144321,52550.9,103209,35648.3,179639,69362.5,163008,39889.3,152796,38591.5,124225,45418.5,133387,77485.1,86148.4,112060,23516,11587.4,94799.4,174458,104653,24079.4,23899.5,89204.8,71883.5,56022.4,50704,9932.85,19853.6,34109,36144.9,41208,48756.2,46761.2,25361.5,59494.3,79322.7,11691.2,18292.8,37408.5,47140.4,86395,70739.7,76835.1,58406.6,149873,62305.3,101750,56658.8
356969,126144,53477.6,66458.5,58026.5,375172,216543,115404,321424,258045,123111,366828,36858.4,421768,158464,69682.1,27976.7,47709.1,173178,117994,530920,153593,21466,23436.2,546071,45300.5,368723,81803.5,14289.9,355537,165760,204605,87060.5,58995.2,70785.2,39290.3,47760.7,119559,135392,172013,59790.5,18334.1,19311.4,79902.7,63380.7,229313,55478,32750.6,92034.8,39609.9,22740.3,31760.7,17292.5,22706.1,59328.8,36611.3,23134,31577.1,103498,23648.1,33347.8,47659.8,7070.32,21330.6,60865.7,28415.2,56186.6,45677.9,92196.6,57788.5,85350,109649,109144,52372.3
340446,49790.2,113577,76026.1,59585.8,235430,136805,158714,753816,234824,229454,268734,91647.2,286546,303200,37492.5,16411,39737.7,217860,83813.4,495802,222456,37686.1,39405,853883,36150.5,262479,68283.7,29446.7,120344,148983,155316,74237.5,42272,148751,66967.6,41420.4,56770.8,107417,116690,107363,18258,47730.6,28182.3,50197.7,168567,83632,27865.7,171453,20509.2,15440.5,31084.7,23234.9,35336.2,27495.1,33784.5,38998.3,13010.8,51912.7,13639.7,20367.6,46396.4,4760.35,15637.6,32210.1,41906.3,59832.6,33588,46888.6,18134.1,119931,64846.1,76612.1,83916.1
230760,86881.6,180952,164195,168009,209600,155675,105482,391113,717597,305162,243157,94061.6,165803,200590,36854,50233.8,26090.5,94671.5,142344,666528,311140,36217.8,23579.9,327191,41930.2,352463,47290.9,22695.3,71229.8,167452,95917.3,71482.2,88852.2,142049,53087.9,41949.2,37372.6,82932,46332.8,134709,12292.8,48732.6,45122.8,42808.6,151398,100852,28416.6,78358.4,17644.7,17196.8,43424.9,38427.8,48025.2,38917.3,33019.6,39014.1,9402.17,24084.3,20526.3,25444.7,26013,3793,19050.4,21290.8,48143.7,47815.7,61916.5,30591.9,15902.3,197020,26134.6,106968,120888
166266,112334,152645,470378,223680,116755,459806,173144,409536,684712,107409,391824,101795,198873,446346,45232.8,133905,13712,102614,131975,669623,275712,112260,12570.4,186673,31474.5,648613,36226.8,10712.6,81737,95803.5,62841.3,79600.6,205165,98419.7,56262.4,55346.9,27404,84917.3,58144.7,102346,11387.6,48779.8,71603.5,49815.7,123212,129129,44599.7,26414.5,27912.2,16678.2,44150.1,35996.3,65337.7,41606.3,48305.9,32732.5,12939.2,37712.2,15324.5,37119.6,19030.9,4627.34,27062.5,48626.1,36663.3,30705.2,61192.9,38881.5,17579.9,138356,27653.2,62743.3,69206.5
144317,185955,107961,299217,149098,50227.4,444787,127045,139675,317814,78413.8,426552,346655,201715,638840,130344,101596,17955.4,39933.9,151466,309674,122665,109309,15265.8,198613,44569.9,191507,22642.3,64230.3,103974,31188.5,36002.4,106456,199046,49346,58299.6,54749.1,23919.7,65341.6,101196,79215.5,12045.6,30314.2,51181.3,52588.4,127055,109755,28535,60515.8,15823.8,11895,50609.2,34749.7,47737.2,20965.9,20773.1,40891.6,17469.8,20545.1,25072.2,34634.2,32951.1,14103.5,32652.2,39518.9,11051.9,20125.9,36751.5,37856.6,22924.2,110055,36219,35110.5,52590.6
229350,275403,99253.8,240791,97221.2,179601,471255,157974,120050,281744,98768.2,140182,371853,113849,278599,58160,170399,33502.4,108120,253198,591916,348698,53274.6,18979.6,148092,21589.8,274753,35048.2,154353,153521,32620,65519.2,64875.1,128070,36568.1,58759.4,61750.3,31249.3,68453.8,71440.7,69661.8,28181.5,19176.3,33501.9,35697.9,68283.1,122467,93901.2,86806.2,13216.9,9426.4,31431.1,45105,26855.8,28718.1,22338.6,46570.5,10217.4,23319.1,21959.9,25924.8,15191.8,25126,25110.2,29416.7,5075.05,45725.5,20460.3,58840.7,34531.4,122864,28475.8,10663.4,55181.9
243661,336915,77064,304765,131807,161792,306347,285566,564346,574484,103401,188290,540040,109544,227994,71179.4,62134.5,31194.5,192494,89822.8,188866,113903,134031,57084.1,663397,66763.4,49278.3,151512,149309,85061.2,120595,165806,116011,131886,26717.3,21434.4,251115,44617.4,58139.7,112226,103258,25897.7,26929.9,23184.6,74411.8,61925.2,96496.6,60388.7,119676,14628.9,8894.39,35320.4,83828.2,24764.5,16855.5,8642.01,42128.6,11872.6,17449,32090.9,26694.4,60980.9,79509.5,20684.6,33382.1,5847.4,54743.8,45649,40174.5,47709.2,103363,65315.9,17783.2,44087.1
136710,366122,62979,151060,65961.1,296489,90802.5,426273,522077,523237,155400,459620,1.00975e+006,193958,171759,54801.2,60817.4,62131.6,557786,92262.8,86136.4,60235.8,191914,66007,757666,149122,39158.3,89983.3,58907.7,260975,86574.7,108544,166953,109850,19778.5,51235.8,106559,60365.7,50855.7,140917,188216,47690.1,15975.8,19610.1,79381.4,80690.5,99033.6,42390.1,75777.5,24299.3,9204.52,29823.9,75583.4,11452.5,30826.5,12096.4,41502.8,12061.5,6973.79,25034.7,11708.1,29771.8,56126.8,29841.4,14550.6,6897.36,58151.1,46253.2,60102.2,83091.2,42751.9,104856,23883.9,79128.3
125279,318124,66746.8,410733,94257.9,379147,69553.4,176267,173192,229534,129761,1.49227e+006,438544,147709,214356,201126,43005.3,63413.7,393722,44895.8,122226,138166,140295,28188.1,353373,196991,166329,75032.3,82583.7,56879.1,88137.7,107536,118492,111466,8438.67,34107.5,141905,86390.5,19046.9,112140,239566,53664.2,16324.9,14825.3,112824,57944.1,46386.8,78446.8,26094.1,53950.8,8659.47,38088.2,72251.5,7134.92,23364.3,6532.79,59515.3,20959.9,5468.8,14939.7,7969.9,45086,28972.9,15892.9,4846.27,12017.2,72809.5,25378.9,40567.8,45888.6,36045.1,177165,41572.2,65990.5
160235,48625,127999,498915,469967,840511,249546,71782.8,361794,235029,156892,359335,571386,116244,459483,120005,49573.5,207142,206306,27046.1,92355.2,113753,151352,25108,265748,563564,356952,107066,117724,90312.7,32854.4,77974.5,75338.7,72151.6,22043.5,73234.8,84861.9,211568,11718.9,102603,252504,60050.3,23500.8,26727.9,98457,105252,59937.8,46279.5,29787.4,104686,10303.5,61542.6,45013.2,10437.7,34656.9,6818.95,54477,20881,14095.1,24029.5,10421.4,28383.8,8614.26,65528.7,3618.33,11676.4,85510.9,42002.2,19062.1,99438.3,53627.6,184941,41727.9,65508.7
342984,55050.3,58488.3,299734,198528,704307,159037,72244.3,393813,103628,74084.3,179029,436546,87561.4,1.2319e+006,152550,120104,283146,82348.3,24487,264993,78328.9,178309,17933.1,230579,187100,289097,163247,46361.2,96060.7,34474.4,90137.8,110186,84062,43456.8,79311.9,67522,134024,16372.8,207201,196905,55769.3,34458.3,27707.6,48030,119765,79479.3,28296.2,39286.5,65622.3,6047.7,48750.1,96140.7,8956.33,64874.8,3296.89,84488.4,20101.5,20062.8,32139,14541.9,87496.3,19581.1,140858,3455.6,14997.8,50034.6,62413.3,44098.2,93572.5,81878.8,92613.4,256242,46340.4
305082,20814.2,32986.6,384666,82077.1,410113,211003,105834,1.08057e+006,76132.8,295080,103598,197684,94554.4,497193,116843,85195.3,546941,67632.7,23359.9,104528,117917,228447,12527,325187,92483.9,344718,108386,24073.1,109060,35588.8,87681.8,109854,231150,12493.3,39023.2,140435,86002.3,24380.8,122468,157183,29580.4,63170.8,21975.2,48991.6,15643.6,107351,31061.6,77050.7,49272.9,7194.57,35567.7,43535.7,6836.35,22374.4,3897.62,67428.6,19721.9,12755.4,16862,6321.01,41006.7,7838.67,37819.4,2762.86,16123.4,24291.4,13352.9,18019.6,56134.9,47686.1,23842.9,79216,29690.3
221523,11049.6,70343.4,70654.9,38348.1,424572,442577,53847,578031,175650,252521,145016,232220,60478.9,485476,92122.8,75043.9,173254,68666.1,19878.6,167787,58591.4,282610,46929.3,143694,66430.2,103115,225355,39856.2,99188.5,28663.3,123659,85393.4,270009,12037.7,26095,87767.8,179471,42389.1,66922.6,160407,26029.3,62566.5,36199.9,35513.1,55943.5,169611,20624.3,63378.6,59130.6,6312.84,31836.9,67128.4,10113.2,21345.9,3891.96,49896.4,14083.1,12402.8,18121,11629.2,16687,18961.1,45341.3,3570.05,9706.7,40790.9,24391.9,50970.4,69341.5,80471.3,85410.2,29736.9,24355.3
288784,28365.4,95211.2,117619,123920,292310,252410,60338.1,345739,49364.4,133643,530151,367907,237862,216662,44416.4,131803,105160,43007.9,16338.5,253925,132847,280239,37439.5,54096.3,69748.8,99314.9,260517,44439.2,60274.6,52890.5,117973,46152.4,212105,14126.1,24508.3,57917.6,83312,30191.6,103719,120961,50575.7,29175.3,29394.5,79570.6,19303.8,106377,52900.9,125440,42436.5,4336.07,47497.4,55491.2,9190.95,30864.8,3092,41489.5,14515.9,10917.8,13987.7,26818.3,7873.53,8609.07,71861.3,1181.7,9108.82,39903.6,22020,19917.5,34123.4,35012.8,217803,62060.3,35782.6
299277,40672,80067.1,190380,75087.8,114484,376744,134471,636071,64792.4,488820,367011,175688,644320,272101,36995.2,100691,123817,99307.3,11136,374772,98506,486226,92853.6,31207.5,36452.7,108638,79643.2,23617.8,43244.9,110787,235210,98638.4,227938,17281.6,54393.6,40335.9,64262,24189.5,173225,61061.7,90906.3,49890.5,32197.9,135742,35974.3,126303,54116.9,81176.6,35186.8,8352.18,75097.6,50223.5,5515.55,54160.4,5100.23,18604.2,27513.9,17779.5,10056.3,32783.5,13106.1,17176.9,73224.7,8554.29,10464.7,27549.3,75339.6,22367.1,54335.1,14985,367970,91830.3,43072.7
239510,39308.2,118242,104469,275131,134502,315208,218795,478979,99247.2,293931,156046,242358,433537,514479,11836,79906.3,113633,95530.3,7195.39,428456,175559,114730,192407,13715.9,177721,96484.6,42285.8,52637.2,37463.6,189531,218242,174500,174877,13112.6,27544.8,75843.5,78635.2,20094.6,123822,103012,92919.8,35335.1,36746.1,150026,26212.1,52851.8,93912.2,83025.8,30966.5,30574.8,74647.6,62597,2324.79,67020.5,8986.63,35655.4,13589.8,18744,7556.11,22525,19260.2,12007.2,56473.8,10388.9,15172.9,32133.8,66719.5,43862.2,52711.6,28355.5,227886,87840.7,14833.6
150970,66390.4,94071.8,152485,502903,212859,290467,244305,288793,421056,62071,81044.1,206170,272271,604372,19856,165796,355863,45883.2,4130.63,406033,305771,65621.4,168801,35755,121015,187128,36059.3,74941.2,55307.3,407472,123551,241024,127893,8583,31199.3,46656.8,68892.5,46955.1,116441,161044,27644.1,13662,67993.8,152753,33857.1,60469.8,75032.4,67715.4,64122,38794.2,59402.8,97827.4,3383.38,44540.4,5681.41,44357.9,21045.6,13870.2,10951.6,15156.4,10858.9,39234,68812.3,15713.5,12103.8,42426.1,33327.3,43637.2,140970,35507.1,192861,94054.1,6112.5
65718.2,102067,44617.8,156568,482618,251489,354881,128372,202801,913207,41532.3,103196,205637,298990,366773,40623.2,265639,232534,72485.2,8172.38,553287,80312.1,100715,126477,59710.5,59039,184124,118668,99990.3,78290.1,283146,116184,174089,93297.1,6896.45,12588.8,66240.5,52399.6,87272.7,78571.3,122199,78782.7,12928,67337.1,72578.5,36915.2,103287,56077.3,29526.5,96233.3,43085.9,73455,51926.5,3275.67,82655.4,13196.8,69088.3,17304.9,16243.7,10780.1,16174.9,15959.3,55230.7,10247.8,29069.1,28644.6,41601.7,44423.5,65856.3,107248,82809.1,76315.7,165087,6110.43
124589,210564,35203.2,345322,550172,426295,68750.1,211962,218203,641539,115265,113208,238494,109131,591492,26137.3,196750,617131,117764,8112.83,148927,96020.7,105836,89429.3,64545.1,90112,271854,87143.1,164525,50087.6,231045,78024.4,131127,43665.5,9729.45,49815.6,62736.9,48704.8,116259,25748.5,89271,34452.4,24248.1,66588.2,47870,21678.8,87226.4,46466.9,128596,67539.3,27080.1,53801.9,52057.5,2594.37,51593.8,9886.75,67942.3,9694.51,23133.1,12220.5,12652.7,31953.7,22018.8,8981.23,23358.9,49471.7,39343,26494.5,70623.7,68192.3,184017,100232,183792,6137.53
53955.1,145528,92500.3,266380,686578,208314,65731.4,569969,372991,329912,127151,288256,433932,80910.9,204469,61402.9,115634,402914,361351,12105.8,98585.5,61305,28258.4,216555,99593.1,60141.2,331738,17986.6,254678,127441,374918,198543,68045.7,26298.3,16827.6,114434,72279.2,13420.3,106190,74987.1,71049.5,26994.9,14511.9,55154.4,31609.1,25202.5,88318.8,97285.3,98961.2,62621.8,24058,20881.1,55731.9,1932.31,95694.7,8114.06,30547.1,5992.01,21895.7,17816.6,26838.9,27450.1,9324.89,7580.56,25173.9,69208.8,13647,37510.4,62797.8,44786.6,69688.5,44861.9,104920,6327.34
118645,73893.8,209894,239671,461654,672093,137180,307806,504513,458451,101550,383436,215491,97844.1,92162.4,101833,129852,564298,70359,35563,44749.4,49349.5,32654.4,146948,66017.6,381763,177597,23901.6,73494.3,161277,269331,202551,65164.1,39047.2,11802.7,112694,87765.3,13468.5,62400.2,46470.1,91041.6,21741.4,52760.6,53284.9,40148.3,25617.2,143888,54432.2,114643,63925.3,26101.7,40930.3,57806.6,3003.9,73157.8,6565.91,32344.6,13226.5,21932,77189.8,40353.7,23992.9,20209.4,6320.77,22159.4,103644,22194,10216.6,72701.9,83902.7,67130.1,16269.2,109760,7604.19
171048,131864,345939,57822.9,640919,715581,252953,218547,309805,439353,65063,238193,155576,750579,46409.9,272183,39256.3,424625,64839,32739.4,73533.4,63397.2,31169,231753,99023.6,94756.6,161381,114550,34446.4,126619,250367,176323,66083.5,54332.9,8155.64,136943,128620,17033.3,121897,20637.6,107033,24982.9,67546.3,71286.6,30778.8,24158.9,109443,46798.7,112699,75309.5,61033.7,25818,44754.8,6742.82,74648.9,11650.5,28006,39086.9,25444.9,58634.4,33017.5,20734.2,22425.9,11493.9,43128.4,84548.3,36898.5,23926.6,80348.3,59172.4,74433.6,19571,180744,9635.9
144009,123438,219281,51365.1,483883,155903,651318,128485,450975,508100,209795,193429,89464.3,754631,52119.2,116457,35240.7,1.02778e+006,108333,33048.6,73676.7,25908.6,31527.6,188402,84896.8,233926,205315,87212.2,28659.3,98798.1,259048,276871,48619.4,73906.9,12503.3,82434.5,233667,9433.86,105846,28314.7,42966.6,38615.1,59729.2,118102,32042.4,19067,81090.4,83726.5,124442,17721.5,47490,28296.3,35715.1,3077.18,62050.5,10858.9,42676.6,15409.7,21725.1,32165.3,22372.3,10601,31600.7,24904,34214.5,45726,81005,26383.8,67569.2,71547.8,48009.7,26913.9,139037,12022.5
100167,343258,222840,124063,326297,249599,518755,64395.3,725820,660064,84914.1,128748,194440,99727.3,90565.4,150719,131070,229154,54953.2,153579,70535,54297,66703.5,166872,31521.1,252480,106169,242574,93896.4,53842.9,142994,159708,55028.5,62030.2,34473.5,396378,192775,7655.09,75956.4,20527.9,53205.4,44123.3,31821.1,135130,65217.1,43564.6,59409,85344.4,79382.8,48233.5,27937.5,41663.7,37971,7460.67,52022.8,34996.1,12411.5,21846.2,23414.5,48800.8,55203.5,16323.9,54977.9,20400.4,43775.2,60211,54025.2,69877.8,61828,156678,56119.1,39292.9,129533,14881.8
54611.2,194638,263492,105642,544605,294437,576874,42298.8,355426,945562,201631,272573,112259,65022,49029.9,397071,124566,346381,61802.9,126142,44893.6,40609.9,181177,136921,86821.4,447330,21185.7,149325,97123,98675.1,49439.7,209466,48726.1,25235.8,36961.1,397812,74567.3,14521.8,40230.7,45928.7,60070.7,72099,62624,51097.7,55981.7,56898.4,69419.3,27136.9,103108,20549.6,32442.9,51182,20743.8,8598.62,59491.3,49231.8,8801.42,18610.5,12896.5,33717.3,23479.4,12117.7,19599.8,29980.7,13825.3,51212.4,29532.9,75563.6,38322.5,28859.8,38353.9,82256,36621.6,12235.1
233014,309063,216737,46640.7,328954,447341,342078,77535.6,363529,301319,246119,227137,180515,99228.5,56204.1,158689,183383,489139,56599.6,304965,105097,60346.6,194823,130379,34050.6,301067,30972,123901,147521,203120,65537.9,114062,20831.2,47268.8,13734.5,252866,82590.2,41653.6,52529.4,49758.1,32210,40082.4,37780.9,128598,63093.3,55085.7,114976,14552.2,39994.3,20389.5,54416.8,51333.3,21793.6,9279.81,105913,26916.3,7637.51,20303.3,12239.9,45129.7,51589.5,34115.6,7940.18,31476.8,5820.34,31411.8,49597,123948,38861.6,41125,52342.8,164704,125996,27472
161153,410376,48667.8,125902,230368,827927,376526,161819,174184,310414,565294,57136.8,208846,102793,89177.3,154875,34964.1,740097,86645,240690,100190,84627.4,100155,234395,21880.2,134997,27062,100026,82391.9,461109,90954.5,58987.3,70827.9,23990.5,23797.9,184555,189723,50269.3,54352.6,76246.3,17132,42853.7,38937.4,98002.8,70660.9,53202,57279.2,20288.5,73734.4,6964.59,77522.1,88376.2,13427.2,23426.7,95540.8,33894.5,13115.4,16126,4962.81,18925.5,52090,18638.7,9930.13,95403.1,7881.08,72821.8,43561.5,63752.1,27549.2,73735.3,84010.8,164176,106109,24661.3
94237.1,1.03085e+006,33146.5,118097,153513,370130,337960,59322.4,231906,284987,551332,32264.8,66350.7,185012,20952.1,863844,42122.1,413898,57791.3,160337,59514.7,170453,137866,257922,21302.6,59135,68175.4,236884,86787.7,364279,56630.3,88406.5,56516.8,59721.7,69168.7,206745,144054,75945.4,46222.4,82661.6,27666.2,56978,51947.3,101381,96233.4,29416.5,117993,13496.1,76437.3,9015.24,70144.4,106166,18311.5,19680.9,66109.1,30276.6,12990.6,26923.3,5383.26,30878.7,44346.9,11865.2,11550,101952,7941.65,34910.9,47513.5,52809,25019.4,62839.6,98520.9,187659,105567,46467.9
