rt1_1929,rt1_1930,rt1_1931,rt1_1932,rt1_1933,rt1_1934,rt1_1935,rt1_1936,rt1_1937,rt1_1938,rt1_1939,rt1_1940,rt1_1941,rt1_1942,rt1_1943,rt1_1944,rt1_1945,rt1_1946,rt1_1947,rt1_1948,rt1_1949,rt1_1950,rt1_1951,rt1_1952,rt1_1953,rt1_1954,rt1_1955,rt1_1956,rt1_1957,rt1_1958,rt1_1959,rt1_1960,rt1_1961,rt1_1962,rt1_1963,rt1_1964,rt1_1965,rt1_1966,rt1_1967,rt1_1968,rt1_1969,rt1_1970,rt1_1971,rt1_1972,rt1_1973,rt1_1974,rt1_1975,rt1_1976,rt1_1977,rt1_1978,rt1_1979,rt1_1980,rt1_1981,rt1_1982,rt1_1983,rt1_1984,rt1_1985,rt1_1986,rt1_1987,rt1_1988,rt1_1989,rt1_1990,rt1_1991,rt1_1992,rt1_1993,rt1_1994,rt1_1995,rt1_1996,rt1_1997,rt1_1998,rt1_1999,rt1_2000,rt1_2001,rt1_2002
146826,83864.1,295046,323799,870270,269597,451195,123055,113736,166742,720584,715768,132724,132175,108703,88498.5,80636.6,37538,175793,26744.7,513546,91642.3,30644.2,99440.8,173580,26495.5,57276.7,236364,209896,70918.7,26679.7,27931,233598,37598.9,30807.5,77333.5,127002,36118.3,120045,45042.7,82282.1,53886.5,15657.7,65007.9,35674,33839.1,61999.9,92169.6,15513.2,6918.19,104475,5818.06,74239.3,23775.6,33224.1,11008.9,10708.4,22220.2,43476.9,53795.9,22270.5,18648,18897.2,37761.9,53763.3,28453.3,51897.8,6009.24,10354.3,61287.4,47342.9,141755,63421.2,92422.6
73339.7,50705.4,262809,758093,788344,185941,356892,159403,214993,91259.3,491663,1.25711e+006,142556,42397.9,42394.9,36669.5,139680,101959,306924,69477.6,655242,104437,12498.7,59915.2,168357,73678.6,127105,94789,272831,30798.8,84407.5,73420.6,267294,36113.7,19571.4,157724,33514.7,124576,117649,26857.9,68149.9,44335.6,12678.5,65864.1,26673.4,78126.8,65775.9,125207,13567.8,6181.28,107141,25423.6,109283,13821.1,45737.6,9878.41,9814.08,31140.8,19809.8,52159.2,26828.4,14385.4,78373.1,45487.4,63592.7,36621.3,26254.9,5853,32835.6,119322,69053.9,73603.8,116520,57999.5
70780.4,45799.5,339760,596000,630240,378989,222021,88015.6,101045,94453.1,344440,1.50615e+006,143626,58119.1,199602,26011,236786,55685.1,172985,69224.7,500660,104169,34805.7,133691,300744,133291,72923.6,106512,103852,44155.4,102387,20598.1,213522,76572.8,23764,400319,97562.4,87420.6,133528,37393,52062.7,84229.1,9560.33,63794.9,18515.2,30887.1,86095.9,114782,10690.7,6651.43,77282.3,12222.5,96269.8,19521.1,47441.1,9720.74,8841.88,9755.13,47078,19737.2,12006.2,11384.7,39374.7,25813.8,44575.9,53637,25684.6,11545.6,20209.5,29617.2,55069.1,55039.7,131292,40649.7
62451.6,67043.5,304269,460579,1.0996e+006,187627,93700.3,102238,49745.9,146277,241476,1.30888e+006,59108.8,51147.7,613451,33384.5,186676,57111.1,127540,68943.9,268994,148832,17902.8,146174,174487,321984,94024.4,179410,134028,79642.4,47486.6,39446.7,159941,86145.4,44274.6,478163,160385,82618.6,67081.7,38699.3,153969,93055.2,14161.1,68036.5,23083.8,18250.3,69242,102900,24704.5,14492.9,55459.4,16599.5,76267.3,40336.9,41481.7,12130.1,7509.15,16408.7,48642.7,23547.9,12640.2,19628.4,46708.5,39926.1,50551.4,65762.8,32313.8,16826.4,11856.6,77292.7,36657.8,99065.1,96717,76390.2
82147.9,43221,647637,255580,714106,161597,91250,157641,72226.5,73610.7,341519,2.1284e+006,161747,55717.1,190953,41488.4,139176,59473.9,160245,358614,378423,43693.8,48234.9,248208,197953,325974,56129.4,154311,98617.1,90238.9,32227.9,33841.7,384434,129420,60779.5,147886,152248,71775.4,91657.4,19540.9,133487,73799,10496.7,57590.8,22624.1,20806.1,27145.5,165885,35084.7,21760.6,55356.5,8282.64,56382.9,90861.8,26748,10616.2,2808.18,23680.9,80699.1,10058.4,21884.2,18517.5,48848.6,20779.3,68073.9,30663.5,23440.5,23107.3,31064.8,29103.9,24024.8,131681,66198,40201.9
79956.2,100853,364478,568974,337344,197329,83264.1,89276.7,51044.2,262390,381280,1.57044e+006,122464,68939.7,254930,47770.6,117018,212662,110199,1.10886e+006,309283,48501.5,168919,180079,226067,126993,84940.8,158379,88780.7,158989,64513.4,64604.7,258096,203414,114751,120706,232755,36000.2,117790,23738.1,193697,102885,12901.4,83085.7,15981.5,19576.1,52794.1,81329,47075.1,26419.8,43109.8,6425.76,63709.4,60839.9,40321.1,7515.43,5085.52,21735.1,78137.9,15306.4,17820.2,27942.1,57057,21617.1,54638.8,58855.7,16841.7,36486.2,79321.9,88817.8,39027.2,129555,26141.2,36988.7
75477,115854,257200,293328,283732,105946,123719,88655.9,83815.9,433071,173220,1.69738e+006,189229,65138.9,95345.7,77363,102131,356919,195192,516628,115360,55383.2,47784.4,342784,120537,126497,239291,115417,152786,142720,75578.9,56434.5,177359,73816.8,162856,130151,199248,33574.8,225128,18576.6,255218,40198.5,12656.4,101265,28340.5,44663.5,29409.1,87868.8,132759,12160.5,33077.4,4621.95,44092.8,64759.6,30063.1,16473.3,4834.17,13289.9,61382.9,17825,12265.7,10938.7,23075.3,38851,13584.5,27372.7,8374.1,25326.3,31126.3,91547,11537.8,130363,25732.2,22673.6
24731.8,51327.7,372585,321882,272099,125839,45286.4,237833,62462.4,352619,209230,1.09515e+006,377790,80862.6,26386.5,109332,152345,550854,267093,195846,128231,24564.7,100410,352283,124194,107224,488412,152336,157691,29277,117828,170677,104244,57975.1,136256,163758,175127,80273,213564,29063.2,148105,9737.34,16452,165041,33220.3,45842.1,52925.6,34587.2,98411.5,16638.8,17450.3,8329.54,41621.1,56028.2,11729.1,24927.6,9609.35,15093.5,61656.5,24825.7,16360.3,5359.43,39702.3,31513.4,28815.6,23807.2,10465.8,23426.4,39273.2,126099,20774.8,61697.3,91974.4,39839.6
62265.3,45227,91727.1,217819,159296,358908,106316,520679,48034.4,197222,386321,1.06118e+006,199791,167480,61571.4,29592.4,221842,766757,173895,57413.5,136111,44716.6,88303.3,88493.5,345002,104078,284997,228568,152730,66442.6,89119.2,174854,76935.2,48606.7,196880,140578,278724,158379,133196,28580.8,73037.6,9573.09,16075.3,185053,38368.6,42703.1,37191.7,23810.3,72139.7,16081.5,53576.6,6582.92,37849.5,59606.4,21127,26361.5,8497.12,5736.98,51805.9,39244.4,21433.1,10138.1,25450.8,47574.4,34507.5,31785.2,6985.68,30197.9,75222.7,80783.9,16376.1,78980.9,95934.8,54165.3
41517.6,42216.7,99163.4,496693,184557,358702,57178.8,121116,46772.5,293246,594642,711947,124929,103934,33525.7,34756.7,117680,569556,462443,106148,67003.2,35234.6,56425.1,84532.7,348063,93625.5,220303,237370,106610,102785,85495.2,133234,38685.7,38427.9,209674,178651,220900,60490.3,219064,8412.79,57609.2,5319.96,17881.3,104172,33494.4,60905.3,44232.6,19780.3,78918.5,19026.8,52161.8,2890.9,50092.6,57442.2,15757.8,23039.5,11594.9,7592.39,17493.9,32005.1,28411.1,4963.7,31299.4,9383.56,18035.6,26735.5,7349.24,36431.8,42130.5,46178.3,17352.1,102759,152500,64798.2
138104,23702.3,84948.5,343396,246256,149467,92979,179883,71321.5,127328,214049,1.36803e+006,98612.3,78476.8,83643.5,37177.6,54944.7,510877,345367,96547.6,185097,54968.8,50034.9,18760.9,306704,254984,87805,424810,83927.3,69378.9,80431.8,164769,56240.9,38844.2,294429,122999,135446,118588,108949,7178.58,55720.3,14449.6,25270.4,82423.1,53105,41037.1,63550.6,23229.7,130369,17134.2,54901.3,2016.55,67188,60440.9,12689.8,12839.4,10319.2,11471,21589,19036,9246.36,3855.16,52810.6,8366.02,12258.4,33752.5,14961.9,18091.2,34818.6,67188.1,18250,77219.2,65635,168726
54617.1,24956,136261,968109,341744,114104,67717.8,249194,98612.6,159922,250859,1.57549e+006,298758,93903.2,41453.1,75280.4,212093,374085,155636,98844,80893.9,82362.5,115043,56125.3,175611,251272,239089,227098,68792.6,200980,172610,70556,52500.7,38393.4,173310,145726,172806,78453.7,167654,11129.9,41940.9,8888.83,35954.5,51396.7,97110.6,20378.2,82643.1,39756,140522,14287.5,53643.3,3483.21,83769.2,66779.2,14650.4,18838.5,14858.1,21838.3,26811.4,21007.9,18445.2,8666.16,100109,9681.58,25870.9,75090.4,38865.9,25040.8,104541,58342,55094.9,138912,92181.3,361219
232284,52215,202034,534765,308746,215084,65140,130559,116824,207354,190186,1.04796e+006,101158,91920.7,52533.9,142244,89176.6,707043,230938,214641,119030,42478.3,86160.4,52018,48555.7,267202,111886,345079,176887,134911,243560,47640.8,83235.5,63140.8,76479.6,121686,254196,130228,109177,15173.3,98441.7,7330.75,8805.69,76470.4,174194,21431.7,137183,27401.9,57786.8,34395.1,64194.3,5024.23,45644.5,64111.7,28945.4,12530.3,19834.5,36753.5,30318,32585.8,13063.4,9837.42,37885.4,5625,17130.8,123417,27268.4,46633.7,154659,72159.5,36946.6,144225,290649,406328
455168,53621.7,122459,163673,354021,165363,64862.3,81457.9,165251,287754,381642,756500,177924,61040.6,246572,53465.3,105272,172479,639388,225988,56114.3,56345.9,129708,42645.1,64713.7,136703,115668,231246,81568.4,156176,112146,107643,157495,99027.3,22824.2,110279,104175,179084,105903,25779.1,172270,9753.13,3632.95,45854.6,136350,16677.6,98947.8,26728.3,30741.5,60309.7,41788.2,9073.61,43558.5,32892.8,65403.4,15466.2,14391.7,21132.1,14357.5,34850.3,19962,8910.68,35274.1,13785.2,9942.97,34227.2,25185.8,47340.6,148469,41926.3,40142.6,104131,138215,146422
297263,71579.2,142403,271282,417266,260529,105337,51134.7,203251,201727,411374,601610,217826,179909,155063,78093.6,175410,193100,353477,261852,26049.7,36512.1,125017,39075.8,129142,193168,103688,162140,86573.5,88546.3,172546,294791,111690,117792,14832.3,96633.7,38626.4,187423,99072.6,16666.6,230751,9869.89,6396.68,17568.9,83448.1,21032.5,175060,15577.1,21212.9,100985,42696,12392,57751,31111.8,45287.1,10388.2,11779.4,27407.7,23950.1,35058.9,22766,8732.23,21416.7,15154.9,13458.8,24587.2,37590.3,129699,120906,43819.9,31070.9,103845,190603,107639
136088,62094,505266,173244,1.31037e+006,314077,284445,125004,53907.2,610744,397450,633653,181942,121783,75822.7,49647.8,297301,398658,702599,113050,76984.9,75496.8,46152.9,18143.9,259265,173356,44738.3,101986,109651,75332.7,235548,80033.3,140290,112625,15767.6,57728.4,75447.6,189119,53640.6,22594.2,232161,12827.2,8205.78,48454.7,69237.2,27075.9,47834.3,49217.3,21564.8,105176,19593.2,20000.2,37260.3,42081.9,38288.2,14749.1,14346.2,43746.2,21969.5,29928,23582.1,13429.5,21575.3,30281.3,26404,55180.2,35653.5,36553.9,193030,43783,16463.1,93850.7,118441,130296
55547.6,33908,348407,61679.5,815100,274882,309078,187394,83412.6,585570,191550,1.01577e+006,55168.7,180593,221872,131476,62862.9,231461,821100,64914.5,56727.1,77644,31713.5,44144.6,176970,131677,375096,96718.3,36864,62805.4,314128,59965.8,80721.6,121377,8058.45,133089,62048.7,160414,52778.5,72514.9,185228,31077,8719.37,30646.9,123622,26831.4,83845.1,52843.4,20859.2,128787,32001.7,9607.21,48664.3,36650.3,25593.4,27884.6,50985.4,23750.8,47878.7,46396.8,60146.1,30211.9,77275,52073.8,28789.6,184424,50249.9,128281,148389,64865.5,42515.6,188198,176987,338297
178668,97498.1,300570,223940,356400,232130,116774,117370,172564,394821,112677,787337,44231.4,209718,443464,51537.4,12886,240272,796700,73948.8,100137,65647.8,51224.7,20225.7,162344,200232,97359.2,98349.5,90314,131388,437151,70032.3,105309,68085.5,9526.46,44506.2,99886.3,124164,158093,26220.9,110949,38915.1,17346.3,24446.1,87050.1,24752.4,143488,47666.5,44960,54106.8,72243.4,9664,40577.2,27144.9,17787.8,65530.6,31596.2,34010,40870.1,38264.1,49338.5,33476.7,38332.1,151874,29323.7,90486.3,32969,210830,281604,263444,63163.1,40584,135805,439998
219939,146471,1.13088e+006,426186,146273,254987,164893,64145.9,157708,466926,276706,673397,60556.2,118857,570752,111012,20991.3,422700,312838,172114,78989.6,108313,148212,76249.9,48550,85127.8,103886,208603,89248.9,79271.3,419217,72623,31198.5,58316.4,40746.4,22063.4,99119.3,212949,111596,171107,45381.9,97088.5,15569.8,19341.8,99341.5,31814,190562,53603.9,76771.7,67735.2,48520,21496.6,32827.7,48110.8,50068.1,19632.2,14786,45795.8,56296.8,64079.9,53822.6,54511.9,42058.1,171423,62197,87369.5,77024,116265,208346,141717,154631,157677,263981,269230
286063,121935,455849,97750.9,212891,145705,171875,53627.1,220364,973468,595601,328192,82758.2,150027,180922,342987,49903,413806,323350,83137.9,93871.4,55651.8,134937,240340,72349.2,128960,103302,100407,29399.2,60979.7,328466,80629,100526,47871.8,191279,30564.3,57412.2,140743,45840.2,78064.2,34937.6,149833,11858.8,103451,166553,42730.4,33292.2,35180.2,54638.7,169370,21814.7,31667.6,43962.1,12757.2,67017.1,36061.8,22700.2,64599.2,14814.1,98122.5,41342.9,42072.2,44549.1,74923,53572.1,73804.7,141042,61263.5,104487,49494.4,96743.2,236059,269347,95890.9
121509,143375,459234,90976.1,355355,239416,96773.2,98916.2,90496.2,712153,574098,248691,138420,108530,274306,182541,67092.6,599111,80247.6,100168,88088.8,66951.8,188212,246678,55711.4,45544.9,156920,65254.5,71596.1,45982.3,218810,74388.4,72374.1,49626.3,260671,12829.2,209678,41119.3,39062.8,86355.1,48037.4,89615.2,8157.53,92226.6,165599,45440.7,45171.9,40077.3,67987.2,206839,26271,19401.9,28550.9,19057,94836.4,18424,47451.5,55500.8,13102.1,96123.2,66171.9,53573.8,36356.8,145374,50952.1,42918.1,204707,52751.5,96060.7,31379.8,131981,138942,108362,235279
271227,202148,364128,186264,288423,252768,150919,58175.4,169495,989512,454607,118631,58762.8,293735,224384,250177,86596.2,209154,124051,166659,28179.4,100174,433140,294819,78232.8,25601.9,205899,42648.7,27771.5,66417.8,206653,153664,20248.3,53227.1,315542,19596.9,116390,36223,20090.7,135119,62330.1,91669.3,12796,69010.5,157457,29017.6,45014.4,58635.4,65392.5,103556,75036,16944,31909.4,10004.2,197466,12752.3,60576.2,20414.2,15810.9,80007,42287.9,25476.8,25762.3,43318.4,52949.8,19378.9,269029,70916,67825.7,45054.8,137058,23769.4,54853.3,562702
393433,203266,398242,231691,535917,375219,88991.2,100986,303204,660705,338575,54382.6,261947,324800,296200,113714,124503,485626,73568.6,84249.2,29241.4,108848,246586,777955,92417.7,12144.7,219556,40067.5,33922.1,77942.5,140586,103877,46616.6,49350.8,295814,37871.7,53703.8,77339.8,30104,141388,58604.6,38893.3,19764.2,97152.6,160216,28082.9,81489.3,30618.3,27347.3,118658,129303,36639.5,26203.7,9273.69,56353.6,23369.7,70296.7,84246.8,10512.3,95600.7,46329.8,54588.5,21319.2,171137,79762.6,21956.6,224917,43826.9,59678.7,65654.9,173002,78561.1,183187,698098
179354,230298,232449,211775,365963,644677,37655,160997,200225,675629,448461,233587,83246.6,487608,390822,227746,63159.7,359833,34074.8,192851,31457.8,74113.7,59836.6,304117,141962,18689.9,153320,47820.6,27481.3,140566,181744,39347.1,20956.6,29323.9,170182,43667.2,82188,128448,61330.9,96777.7,53956.7,75291.2,20671.4,113075,83170.9,10319.8,103882,53172.1,20861.2,108868,99694.8,14595.7,37749.5,10184.6,47059.8,10750.2,37419.6,56844,8643.83,82860,35090.3,33526.4,14472.4,91103.9,57111.4,34743.3,60372.7,61263.3,72450,30557.1,137247,138651,160085,695313
50519.1,316188,522892,156849,276797,279721,57681.1,232670,320027,746709,159217,457344,149669,284182,384888,41185.7,56854.7,457786,87019.9,183583,21419.7,48335.9,48896.8,433537,37268.6,32209.6,110951,92750.6,40564,125459,204590,45820.5,50270.9,20425.6,207079,104213,138881,35196.4,80231.2,46730.7,45504.6,145399,11002.2,85580.8,129185,9901.01,79124.9,23371.5,36861.6,152324,82107.3,23241.4,31504.2,18524.1,25127.9,10579.9,49851.3,34730.4,6359.46,87998.4,24387.7,57280.6,31169.3,64057.8,36993.8,24566.7,52983.6,50425,46957.9,132611,49726.6,93947.8,206452,1.54977e+006
248478,318741,589878,429121,381665,164407,65210,117832,283153,290351,630113,373647,58236.5,157656,169831,93699.3,62836.6,295052,93898.6,256646,62870.3,80462.6,32589.5,139969,110365,23792,37466.2,146565,62100.8,167141,232429,140375,18654.6,26147.1,42771.3,156253,94328.4,133822,72768.7,61954.5,78857.6,94255.1,21274.4,119728,39100,13874,76993.4,31713.8,64780.5,84561,70192.8,18300.7,54518,12594.7,51104.2,30423.7,29738,122498,7038.09,97093.8,51385.1,88693.2,26812.8,69698.5,15594.5,34497.3,86112.7,36203.5,27399.1,309312,45379.2,67918.7,91410.9,1.14085e+006
177240,161943,252179,179089,493286,253988,91921,583033,252770,274852,383963,131387,46327.9,702265,105172,254791,97130.6,217881,44208.7,271127,32227.6,18919.2,66674.8,180750,264582,42802.7,89169.8,36559.1,33997,157696,309422,318849,32672.7,31661.1,13147.8,112752,77645.8,92402.2,91145.2,77089,85794.9,55007.6,9801.95,87509.5,46450.3,22493,105394,14621.3,29265.4,76206.8,37481.3,62101.3,24032.9,33536,38801.1,16464.4,57367.1,22219.7,7321.32,36973.1,24699.4,14814.4,28053.2,76816.6,18642.9,20209.5,33102.3,76625.4,5585.8,133972,33984.7,25372.6,82617.9,361738
161046,847479,198944,67084.9,729837,428411,30983.9,464286,122567,429469,864671,113200,27745.8,313969,188000,226606,274057,386400,31963.8,411638,26323.4,23537.4,70391.4,115051,170629,47375.5,126652,51706.8,17984.9,44419.3,305573,303865,49190.1,13353.5,35240.6,135252,57767.6,185367,65836,137940,32382.1,33748.5,24587,82734.9,34671.2,85227,103467,7185.47,16655.7,143425,33609.8,44278.6,29139,32224.9,42115.3,17950.7,95065.2,16152.9,10555.7,12721.7,37254.8,28637.2,39444.8,36756,35546.3,16892.7,34136.3,314078,7442.2,121493,66364.8,32540.2,61872.5,344352
115412,779543,172003,106833,372604,121141,24940,370493,164058,469551,536607,83642.7,33187.4,646233,256907,105034,260479,483465,11501.9,110487,46324,34322.6,315593,278341,54118.6,81256.2,31330.1,72250,18505.1,72775.1,692371,179254,23115,32259.7,32723.3,108462,52867.9,155262,31192.6,139239,42881.1,78871.1,20733.6,76114.6,46645.6,83088.9,85986.3,14015,14560.4,117089,47956.2,51527.5,14716.3,16837,61279.9,13260.8,26999.7,9376.49,11069.5,6001.24,25050.3,11438.9,9846.45,30318.2,6018.96,14355.2,18968.2,87379.8,23018.1,104460,13323.8,37698.7,26634.3,211064
127262,364418,129574,141073,502467,166161,50160.5,256546,162724,937598,488278,52919.3,58824.7,684437,160910,359501,422055,271297,39864.7,47877,121632,93027,88907.4,260843,29327.7,283585,56679.6,62952.2,35800.9,57718.7,261772,456809,11901.4,77238.8,20500.4,31549.3,65692.4,100768,61794.4,112940,35871.6,43245,17407.4,99067.6,38035.6,108695,42068,13350.5,46565.6,22172.5,55009.3,47724.8,25968.8,16483.8,90133.7,6544.38,41631.9,3306.28,9023.08,12546.6,33679,11586.4,14747.4,26679.3,3284.86,17299,17856.4,77782,22811.6,161099,16683.2,22440.8,47446.5,76472.6
72697.7,260476,74193.5,263440,221585,925376,117013,187267,27371.9,268050,891943,42153.4,68315,769227,98218.6,498516,368983,267170,56739.1,34608.6,96257.3,125898,96439.6,286105,38047.8,274977,52844.7,87217.3,24352.4,105169,316829,240466,9882.95,108243,24933.5,35434.7,229725,104414,55179.2,31019.9,39118.2,34379.2,59623.8,158202,67544.4,60220.2,55873.1,8408.32,127376,23918.4,68409.7,41755.3,21358.5,22620.3,69342.8,6343.06,36269.9,5286.82,24558.4,9429.88,34504,12531.5,9545.71,37455.5,7517.18,13321.9,26360.1,56194.6,38040.6,211321,13597.8,23362.2,16095.2,198594
59052.8,107452,183413,221530,249813,347812,283322,210644,16650.6,200619,997153,46700.3,75549.5,758679,173364,422722,131967,198468,18669.1,67856.5,237940,91835.2,38012.1,363511,119584,168030,39765.5,27605.4,42198.3,66443,225949,355886,6767.83,196518,21853.1,27795,178237,147344,43694.7,45997.6,92507,60329.5,15652.9,95215,148188,41234.3,59465.2,5567.98,42599.2,21175.3,59117,29462.4,25274.4,62115.3,68131.9,3302.27,39597.8,6662.83,21379.6,10440.7,72485.8,11574.6,13286.4,14408.7,14312,18896.3,13238.9,38462.9,30122.7,87798.8,8837.08,45517.9,22646.4,259976
90521.9,93404.2,282144,402287,81119.5,185832,220919,245443,48855.4,443038,844903,43000.6,29002.8,713864,101490,430104,379074,245853,17868.6,65905,271256,46743,29583,212762,155970,188733,20384.1,32889.7,80103.9,175299,256656,180951,9895.42,45602.5,62200.3,18382.8,186463,189527,52938,62327.7,65570,8336.82,36875.4,147808,138553,72848.6,58703.8,6011.31,51111.7,12999.1,43820.9,68800.2,14805.1,96997.8,53893.7,2933.18,35016.5,13146.2,57315.4,10408.2,42365.5,25048,16222.4,14221.4,18809,29853.6,23656.4,65208.9,40321.7,69829.7,6318.88,40131.3,29991,52007.4
58284,194584,118458,162716,62227.8,410487,562681,54907.6,126984,582619,1.05011e+006,118775,29435.6,515941,58834.1,214178,262246,189214,39009.3,61875.8,264599,71543.4,32638.5,278287,125669,253157,27097.7,19169,35721.5,220377,427527,129847,4693.35,42603.1,32649.6,77068.2,194418,223687,98359.2,32977,84604.1,19223.3,25772.5,105922,118887,124727,17512.6,2819.56,95962.8,15346.7,64579.4,107564,17474.7,64699.6,80666.3,5315.74,53503.3,6220.38,46405.2,18173,93458.7,33413.8,34916.6,32113.8,18523,72000.2,75001.9,112260,60710.2,133420,4720.25,120081,49273.5,89918
111420,317399,65173.9,161424,60421.1,147261,805105,141533,467105,1.02712e+006,661389,91828.6,47129.4,265745,62931.3,140352,232823,112483,29594.6,108670,148215,63181.4,42228.3,299847,282153,84364.7,24607.2,48100,98290.7,94496.4,245951,119052,3677.68,140143,46565.7,36202.4,92607.8,85131.4,194772,29138.5,72383.4,44278,28542.8,50714.7,51029,117349,31599.8,5047.65,91887.6,34580.8,63614.9,56293.5,13611.8,74760.4,25516.9,5199.97,33358.6,8051.26,51157.1,9104.24,61955.6,13896,27057.9,9816.14,19448.3,60481.8,45548.1,105217,63607.5,62066.5,10210.2,49302.8,36410.7,154834
213612,76003.5,85345.8,215203,39112.5,208917,851831,465942,277873,527936,596239,44113.8,33054.4,257941,152332,107250,280215,128565,225306,83534.2,531381,16301.8,52377.4,176030,267326,267579,18623.3,121491,43788.3,148300,84399.2,275615,5085.47,137186,56826.6,40398.7,79410.9,101482,318245,67404.6,49326.1,94730.2,82543.9,61398.1,35935.1,48628.9,51686.3,18764.7,68147.3,19131.2,133609,89346.2,28132.3,53496.4,19053.1,11315.7,49000.1,29910.7,21194.4,3936.91,66421.4,82135.3,45361.1,10000.9,43322.8,70813.2,17759.4,124277,97231.3,90845.4,8833.55,41278.6,66547.8,160803
355258,38331,122210,363204,76881,554649,699194,462575,146175,579132,400206,27910.2,8733.46,685147,208175,86262.7,175214,90578.2,1.13367e+006,202224,528439,13989.2,62237.2,71933.1,75035.2,189324,31890.2,134964,43841.8,447797,78601.2,230641,10007.7,366037,249889,12408.2,65484.1,24620.6,167321,64730.1,124826,67300.1,139122,37007.7,64476.4,59123.4,20110.9,71186.2,76627.1,28188.2,39123.3,84697,43127.1,47513.4,25965.4,14973.6,49065.7,20556.1,32019.1,20620.8,43434.9,86423.9,82617.7,17490.8,79474.3,96978,13339.3,54943,111725,29617.9,10562.4,79956,51377.5,49194.7
215727,31336,258028,176333,140835,191237,461415,223066,64454.4,457208,192408,55205.1,11866.4,836414,774113,48295,130551,312259,808336,329915,188763,9551.99,61814.1,25154.3,296561,171883,77156.9,86801.8,20558.7,414570,31494.5,239552,20197.9,240574,230457,10787.4,87201.7,24852,144784,185948,87160,32230.3,114173,52947.9,49412.7,90203.3,21415.1,51791.5,56664.4,34784.5,38297.7,79368.2,32097.6,64302.6,21233.5,7307.72,29899.7,27062.4,17511,19119,34805,41638.1,36106.7,20058.8,72627.7,68607.2,17617.2,117599,89090.2,46578.1,40742.2,92165.6,94844.2,108485
315891,147874,170897,132023,82796.4,235471,699488,298673,196433,383632,245402,46502.2,26065.8,197542,718985,56193.7,59303.5,293171,428851,412959,203597,10748.9,80856.1,54000.5,155933,56498.4,98408.7,137802,16091.9,284646,61841.5,177137,16355.3,265316,84479.3,12314.2,119009,15032.3,319570,142578,86610.6,22568.1,85691.4,48072.3,41208.4,59273,36184.5,143700,46579.3,12752.3,64524.5,85235.7,14542.6,90866.4,10719.6,8509.04,28945,25314.1,12676.9,12061.4,28497.6,50207.8,23798.9,26232.9,65762.1,57292,11099.9,84698.6,99727,44396.5,55972.9,48545.4,90041.1,84859.9
368618,464697,75346.2,109956,113969,283571,553258,200050,340258,334880,453001,83336.5,147739,435067,410717,41458,35562.2,153077,431078,255717,288259,18956.2,57249.6,114478,383913,82397.2,33236.9,51523.6,32395,454505,28074.5,81923.2,25632.7,235784,37105.8,22018.8,71120.2,40176.3,121502,108657,147942,27903.5,68081.9,49238.7,117955,35532.1,18503,141344,82677.6,33492.4,56755.7,71594.2,25592.1,81008.1,6167.67,22853.4,22630.1,20759.9,17718.5,14438.9,49386.5,37123.4,35255.1,29347,38726.4,75590.5,10554.2,57525.3,43694.9,128873,114426,23321,55573.2,105998
639050,304328,31200.1,209317,154229,1.12513e+006,339458,95064.1,370665,435558,191591,22484.1,228888,1.28355e+006,107867,68962.1,26781.9,262551,144129,183400,760763,29354.4,74699.9,123383,181708,111625,42256.5,77127.9,64804.8,132640,70202.1,42077.3,102801,272545,13565.3,83488,44407.4,33681.3,63984.3,102408,150093,23213.1,38877.7,38484.8,45543.9,38581,29247.4,148654,59666.1,23232.8,59620.1,130038,24825.8,139121,6528.63,29196.2,42082.4,17751.1,21437.3,20101.6,48593.9,62326.2,63151.7,13222.2,29255.9,144086,8392.27,47432.4,48958.9,182747,117807,62214.9,13954.9,93061.2
1.05904e+006,430853,147249,199480,246677,473525,567298,99556.1,243523,55317.8,169913,81603.1,192766,1.36167e+006,108579,100976,21881,183903,87380.3,206604,636854,71985.7,48387.5,120574,100849,126108,125084,61037.1,146702,268097,65254.2,18913.4,56384,341928,12325.1,59581.3,24419.6,34675.2,41426.5,149884,298295,38428.2,24341.3,18368.2,79556.4,28041.2,138475,86253,34018.9,31964.6,47494.8,146148,28054,94856.1,5198.78,14230.5,45482.1,18156.8,15684.6,44490.3,33494.3,28840.4,30943.2,21476,21367.1,132373,8717.51,29811.8,43845.5,71293.5,212921,46633.4,27245.7,80915
907313,115342,98086.8,146325,103458,928122,342002,150256,211469,18494.3,256166,260128,71878.2,1.06247e+006,283362,92447.8,12859.4,109211,101858,394893,166934,134107,70965,59846.5,436634,125477,108571,124494,135315,220210,79085.9,32017.9,82988.6,465770,19533.6,48055.2,27794.7,19081.5,55684.8,260035,41009.5,19424.3,42941.9,35771.3,116512,21743.2,113067,58139,48226.6,26391.8,111659,155409,10772.5,54228.5,10953.9,25689.4,33746.1,13524.7,12164.3,49568.3,56110.5,27019.8,26646.5,32861.8,21411,106233,12998.7,23608.9,20111.1,102254,187326,35766.5,13297.8,87721.2
