sbt1_1928,sbt1_1929,sbt1_1930,sbt1_1931,sbt1_1932,sbt1_1933,sbt1_1934,sbt1_1935,sbt1_1936,sbt1_1937,sbt1_1938,sbt1_1939,sbt1_1940,sbt1_1941,sbt1_1942,sbt1_1943,sbt1_1944,sbt1_1945,sbt1_1946,sbt1_1947,sbt1_1948,sbt1_1949,sbt1_1950,sbt1_1951,sbt1_1952,sbt1_1953,sbt1_1954,sbt1_1955,sbt1_1956,sbt1_1957,sbt1_1958,sbt1_1959,sbt1_1960,sbt1_1961,sbt1_1962,sbt1_1963,sbt1_1964,sbt1_1965,sbt1_1966,sbt1_1967,sbt1_1968,sbt1_1969,sbt1_1970,sbt1_1971,sbt1_1972,sbt1_1973,sbt1_1974,sbt1_1975,sbt1_1976,sbt1_1977,sbt1_1978,sbt1_1979,sbt1_1980,sbt1_1981,sbt1_1982,sbt1_1983,sbt1_1984,sbt1_1985,sbt1_1986,sbt1_1987,sbt1_1988,sbt1_1989,sbt1_1990,sbt1_1991,sbt1_1992,sbt1_1993,sbt1_1994,sbt1_1995,sbt1_1996,sbt1_1997,sbt1_1998,sbt1_1999,sbt1_2000,sbt1_2001,sbt1_2002,sbt1_2003
21175.3,17902.3,15123.5,13187.3,11170.8,9388.33,6001.97,3386.51,1516.8,1610,2664.72,3183.29,3026.79,3308.34,2134.92,2175.43,3610.35,5909.97,9176.78,10375.9,8189.99,6243.94,5495.89,3930.84,1262.33,1623.9,2237.11,2008.38,1464.07,1815.07,2653.1,2394.52,1535.77,977.321,1051.99,1272.07,2126.92,2272.46,2166.13,2036.42,1616.92,1468.5,1283.78,1332.44,1374.36,1212.62,1379.16,1351.44,1289.98,1471.77,1624.16,1766.08,1730.42,1577.88,1327.56,1209.32,1218.95,1187.69,1206.36,1157.42,1175.64,1457.57,1833.29,2183.57,2392.9,2430.98,2478.26,2763.01,3092.1,3790.85,4521.5,4700.83,5089.96,5839.67,6734.91,8174.44
16764.3,12919,10040,8256.46,6995.23,6034,3126.18,2395.99,1874.47,3047.32,5069.45,6468.82,5439.57,4242.74,1059,1787.13,3694.25,5213.93,8760.84,11130.5,8761.27,6830.17,6170.01,3998.4,1022.96,1350.02,1836.8,1272.04,1355.13,2256.21,3103.6,2613.33,1718.79,1254.69,1596.08,1931.52,3210.18,3466.19,2978.84,2724.91,2411.77,2032.9,1535.5,1286.74,1352.31,1385.46,1770.54,2039.11,2032.07,2300.74,2399.73,2249.05,2020.76,1746.66,1651.39,1588.43,1458.87,1424.15,1496.42,1510.58,1598.97,1912.87,2326.31,2641.99,2763.32,2753.63,2728.23,2918.1,3263.33,3771.19,4236.73,4459.61,4841.66,5574.77,6734.75,8043.82
19135.5,15560.5,11644.7,9024.94,8050.36,7627.41,6197.33,4991.43,1789.95,2344.2,4076.42,3985.03,3154.72,2797.87,866.867,1333.81,3357.15,4889.75,8903.34,11280.5,7810.13,5532.28,4700.79,2647.79,1292.92,1502.91,2189.21,1671.64,1266.03,1921.79,3250.45,3522.53,2772.41,2220.68,1923.33,1789.83,2406.9,2733.94,2860.75,2774.27,3104.12,3137.89,2739.46,2270.43,2016.18,1818.24,1712.5,2189.7,2653.94,2629.18,2452.97,2158.97,1799.21,1644.95,1436.36,1264.26,1268.11,1367.22,1469.82,1416.3,1335.57,1383.98,1497.13,1565.69,1619.23,1699.5,1795.56,2127.59,2656.59,2974.94,3216.47,3577.1,3973.74,4922.08,6375.28,7492.94
20207.6,16524.6,11983.2,8547.55,7791.52,7237.22,5422.27,3772.65,1484.09,1871.48,2783.32,2807.15,2149.73,1609.09,1199.68,1331.93,3391.24,4670.54,8776.13,10922.8,7441.7,5285.94,3788.18,2014.7,926.425,945.262,1053.21,995.527,1252.55,1950.59,3186.41,3840.57,3452.38,2668.95,1800.25,1548,1986.06,2411.81,2599.67,2473.74,2546.43,2752.21,2602.75,2269.53,2301.66,2049.78,2135.54,2739.85,3008.08,3224.65,3100.49,2708.6,2331.3,2116.09,1971.15,1838.13,1613.34,1590.28,1702.03,1620.03,1511.57,1575.6,1715.82,1739.57,1750.23,1790.43,1875.36,2166.54,2655.49,3010.5,3281.52,3569.59,3939.98,4707.26,5750.96,6925.58
20381.6,14748,10016.2,7602.79,7027.33,6974.16,5896.21,3534.68,2177.95,2595.37,3634.36,3028.19,2176.65,1563.62,1026.76,1770.63,2825.38,3355.41,5764.44,6371.3,3457.23,2390.34,2321.89,1592.04,943.227,1123.42,1113.74,1204.43,1265.31,1843.63,2857.43,3454.35,2676.67,1593.04,1478.37,1603.27,1674.26,1881.51,2265.25,2296.42,2709.19,3055.02,2747.98,2525.82,2802.93,2785.39,2681.29,2817.91,2947.24,2981.37,2676.19,2392.94,2072.35,1823.65,1647.89,1445.09,1249.73,1237.91,1333.52,1335.61,1291.95,1436.44,1704,1842.29,1947.17,2098.6,2351.8,2762.26,3244.62,3554.83,3820.73,4245.71,4658.53,5582.87,6755.24,7790.52
20411.4,15809.5,10797.3,8107.72,7999.49,7968.43,7092.41,4831.51,1522.67,1198.61,1665.16,1832.31,1696.4,1611.55,1155.57,1792.05,3616.79,4855.81,8595.07,10974.8,6788.03,4338.88,3289.23,2327.3,967.592,1086.86,1190.65,1300.56,1104.8,1745.32,2128.69,2402.22,1965.17,1190.75,1389.34,1710.76,2108.54,2905.27,3826.57,3528.87,3860.08,4322.49,3808.42,3311.62,3299.96,3174.77,3047.81,2894.93,2787.03,2809.64,2653.62,2527.06,2312.12,1959.53,1674.42,1522.9,1448.69,1479.76,1621.31,1667.6,1599.14,1685.23,1916.77,2088.92,2197.85,2479.74,2775.91,3081.89,3426.53,3590.79,3848.2,4313.2,4798.92,5857.59,7335.13,8572.19
26438.2,22896.6,19098.7,15467.8,13891.9,12509.5,10549.1,7739.82,1675.12,1797.34,2818.51,2917.28,2407.71,2156.65,1283.14,1470.76,2573.72,2916.56,5000.06,6665.48,5494.09,4178.47,2523.85,1718.88,1447.24,1774.02,2241.29,2055.58,1328.71,1856.42,2286.65,2245.93,2053.29,1866.59,2248.13,2518.88,3257.42,4203.42,4560.43,4211.54,3963.34,3875.19,3607.65,3658.49,4291.45,4567.39,4544.68,4321.26,4071.51,3909.74,3399.32,2683.85,2168.14,1872.36,1760.05,1765.07,1795.41,2047.87,2408.33,2494.17,2519.17,2711.32,2971.4,3192.7,3260.28,3516.21,3918.03,4126.95,4267.86,4400.66,4756.16,5526.55,6443.65,8189.32,10203.5,11448.3
31436.4,25602.3,20190.5,14877.5,12826.6,12553.8,10439.6,7966.89,3518.62,2759.14,4457.61,5365.36,4766.44,3823.45,1253.82,1561.16,2442.54,2941.81,5032.49,6410.98,5460.21,4745.18,4494.34,4275.97,2943.91,2454.6,2602.97,2523,1727.98,1965.71,2145.35,2118.59,1491.4,1683.55,2488.64,3064.31,3604.23,4631.15,5139.08,4859.94,4858.93,4635.13,4405.26,4260.07,4158.41,4355.79,4525.72,4363.06,4232.08,3811.82,3078.82,2794.73,2636.26,2529.3,2383.43,2089.95,2114.34,2441.9,2985.16,3454.97,3671.84,3777.21,4074.88,4423.04,4420.12,4622.91,4919.73,5043.78,5259.79,5626.12,6062.8,6476.06,7127.62,7741.83,8525.87,9568.55
26491.8,22382.5,18005.2,14932.1,14256.6,14059.6,11876.2,8861.09,4640.4,3220.79,5111.2,6169.05,5369.81,4142.49,968.096,1221.74,2486.09,3000.44,4905.36,5877.33,4605.75,3797.49,3408.03,3237.26,2355.35,1990.77,1948.55,2068.6,1971.81,2081.03,3061.28,3593.3,2155.84,1902.38,2665.31,3218.72,4564.02,6180.09,6427.29,5933.52,5496.1,4943.69,4719.12,4662.8,5036.63,5649.88,5753.02,5446.2,5132.78,4768.91,4115.49,3889.84,3688.12,3546.87,3585.41,3271.54,3189.49,3346.32,3666.77,4166.55,4625.16,4859.38,5214.47,5590.19,5656.65,6271.15,6979.95,7904.96,9257.25,10092.8,10627.7,11907.4,13333.9,14067.2,14772,15204.5
22464.4,17742.2,13826,11178.1,10359.7,10576.3,9526.11,7035.87,4492.93,4441.03,7088.96,7423.94,5289,3947.08,907.08,1397.15,2760.26,3431.59,5444.35,6098.5,3920.46,3109.07,2810.91,2781.83,2158.45,1848.62,1788.81,2032.06,1759.26,2017.55,2829.73,3268.14,2463.76,2246.02,2103.28,2353.87,3558.85,4776.23,4840.15,4727.37,4551.35,4087.35,4034.79,3843.26,4286.35,5099.37,5353.21,5308.09,5116.94,4744.42,4387.69,4230.35,4020.56,4033.14,4085.25,3762.06,3538.24,3496.84,3532.66,3854.94,4242.87,4416.94,4729.79,5073.08,5180.09,5639.51,6211.01,6533.08,7093.75,7972.76,8710.38,10863.2,13180.7,14177.5,15136.9,15341.2
21561.1,17164.6,12715.1,10061.1,9065.23,8547.85,7223.04,5601.71,3498.32,2888.65,3377.32,4299.24,4352.34,3992.45,701.234,1190.5,2473.29,3277.85,6098.57,6933.34,4281.68,3098.98,2248.5,2364.28,2416.61,2895.81,2408.59,2097.16,1848.45,1818.9,2718.32,3177.93,2527.49,2310.73,2337.06,2773.39,3568.42,4048.68,3554.44,3424.01,4025.57,3855.58,3310.66,2727.24,2601.25,2845.79,2797.23,2754.69,2798.92,2784.03,2970.5,3103.71,2681.4,2496.83,2698.75,2442.08,2303.85,2529.58,2698.18,3100.54,3520.54,3608.79,3794.57,4084.93,4276.42,4651.59,5457.07,6100.93,6535.39,7225.26,7812.06,9831.32,11957.3,12817.7,13653.3,14006.9
27678.4,23542,18852.5,15408.6,14208.9,13143.9,11606.6,10840.4,6816.11,3018.84,2916.78,4478.12,5481.38,5907.46,1387,1357.89,2686.36,3579.61,6820.09,8985.72,6764.08,4959.21,3953.82,3953.06,3069.93,3175.74,3440.49,3463.9,2708.68,2327.84,3168.83,3652.69,2854.45,2514.09,2732.74,3709.96,4815.2,5338.98,4573.34,3774.31,3629.67,3586.48,3357.41,3001.03,2955.99,3043.87,2964.29,3023.97,3284.02,3363.77,3231.87,3022.91,2652.43,2424.8,2596.5,2475.47,2233,2258.53,2368.89,2496.85,2549.25,2574.08,2644.14,2712.04,2836.3,3071.68,3544.56,3934.01,4182.29,4557.4,4991.57,5747.62,6453.71,7023.08,7598.12,8061.2
28700.4,23592.4,18086.4,14876.6,14041.6,14050,13197.2,13411,9536.1,5878.32,5414.59,7112.89,8168.82,6791.18,1569.39,1765.97,3309.82,4138.6,7664.59,10495.6,8343.64,5729.32,4877.76,5195.84,4817.07,5427.78,5084.41,4263.64,3565.4,2846.57,3080.44,3044,2444.2,1955.04,2420.21,3504.26,4154.72,4789.94,4503.98,4018.93,3688.91,3638.03,3671.02,3161.05,3084.82,3154.38,3008.39,2976.8,3135.87,3235.3,3083.4,2928.74,2974.98,3057.49,3401.61,3163.06,2609.97,2422.58,2257.29,2136.42,2006.09,1981.84,2022.51,2008.51,2066.41,2206.22,2574.37,2991.62,3312.48,3613.66,3937.74,4440.89,4884.85,5225.06,5537.33,5887.91
23970.5,18803.4,14556.7,12388.3,11733.9,11223.4,10204.5,10236.8,3160.51,1859.13,2177.11,3292.55,4372.8,3595.69,1115.76,2574.59,3342.37,3531.72,6341.8,8682.61,7605.85,6510.18,5913.51,5532.7,4495.38,4368.81,3706.18,3802.48,3598.43,2989.34,2884.28,2804.73,2403.85,1673.63,1733.47,2938.86,3975.08,4448.99,4268.8,3526.5,3409.69,2778.57,2169.28,2288.69,2442.78,2273.12,1982.36,1859.16,1776.04,1975.94,2162.28,1897.15,1799.12,1942.97,2166.69,1711.04,1393.14,1386.81,1231.19,1137.33,1082.43,1201.98,1388.6,1407.46,1482.95,1614.66,1961.12,2358.07,2666.8,3092.15,3434.58,4339.53,5259.45,5440.84,5502.49,5576.4
27515.6,20940.8,16580.5,14877.4,13903.7,12781.2,11461.2,12081.1,4667.39,2721.65,3402.46,5198.9,7232.05,5931.41,1395.55,1512.68,4117.4,5561.9,10288.9,13901.3,11492.4,9047.53,7819.97,7567.78,6098.08,6058.94,5669,5505.78,4968.39,3680.75,3989.02,4457.03,3737.45,3012.27,2795.51,3614.93,4721.36,4318.9,3219.89,2720.43,3082.15,3686.7,3755.45,3747.86,3962.96,3908.95,3536.28,3146.2,2814.12,2856.93,2706.99,2176.46,1943.9,1835.4,1909.99,1613.65,1287.91,1281.34,1194.97,1081.43,961.77,886.495,935.636,998.404,1094.83,1324.3,1657.23,1973.4,2437.02,3111.33,3661.65,5047.77,6527.37,6816.29,6758.6,6580.82
27679.2,22254.1,18825.8,17336.9,16020.4,14555.5,12798.8,11854.1,5155.47,2348.49,3089.33,4742.28,6183.37,5964.92,1442.42,1050.14,1796.54,2379.88,4361.81,5734.5,4780.67,4146.71,3931.62,5007.38,4412.59,4011.72,3507.3,3640.68,3465.35,3198.12,4122.05,4712.64,4310.39,3381.33,3232.64,4237.77,5465.22,4474.26,3207.58,2812.23,2947.62,2938.68,2879.82,2969.08,3049.47,2961.41,2628.72,2300.78,1970.95,2068.45,2233.38,1557.48,1139.08,1179.9,1400.23,1255.17,1234.22,1432.29,1421.39,1219.96,958.453,822.602,839.595,896.065,981.612,1211.1,1501.19,1801.12,2188.96,2583.32,2921.38,3468.54,3932.97,4012.37,4043.6,4070.82
20732.3,14660.9,11626.1,10583.3,10102.9,9167.43,8143.84,8444.83,3358.84,2734.38,3505.25,4608.1,6452.45,6550.5,2284.64,1302.35,2925.57,3990.53,7590.15,10442.9,8625.1,6930.41,5994.42,6159.32,5345.79,4515.13,3327.11,3816.78,3815.98,3361.11,3737.2,3930.15,3894.42,3774.25,3792.45,4825.54,6133.09,4952.87,3019.54,2223.56,2356.17,2759.05,3434.23,3927.69,3851.96,3562.34,3139.55,2605.75,2224.16,2288.51,2315.65,1722.64,1300.69,1238.21,1354.6,1043.7,918.315,1114.91,1132.26,1003.87,917.726,920.573,1059.93,1177.91,1250.91,1438.62,1660.75,2027.82,2463.29,2762.69,3030.71,3417.17,3711.99,3972.12,4208.23,4470.13
19721.1,15246,12139.6,10598.8,9840.57,9126.64,8346.31,8796.6,1767.36,1775.56,2603.97,3925.8,5967.34,4957.38,2062.93,1339.73,3026.78,4108.68,7778.5,11069.9,9588.73,7877.75,6985.99,7187.34,7040.85,5698.01,3421.21,3104.66,3555.45,4029.01,4981.8,4852.81,4498.32,4427.68,4571.41,5744.94,7017.22,5501.2,3323.8,2403.07,2448.22,2880.44,3708.17,4236.96,4160.57,4014.39,3698.9,3025.76,2750.87,2822.63,2703.2,2213.88,1705.97,1460.98,1463.52,1142.09,1082.61,1362.52,1379.77,1241.45,1246.89,1334.24,1698.26,2081.31,2193.24,2351.33,2507.61,2725.76,3003.38,3260.25,3483.45,3976.81,4479.22,4688.02,4869.82,5116.79
22955.7,18961.7,15102.5,12620.4,11258.1,9727.64,7628.59,5999.43,983.678,1565.45,2241.67,2993.95,4198.63,3770.16,1103.04,1083.24,2658.71,3685.65,7012.99,10138.8,9232.49,7904.51,6530.29,5323.11,4781.71,3626.77,1573.21,2030.4,1861.52,2322.83,2690.74,2277.26,2070.95,2041.84,2346.46,2867.27,3623.32,3236.91,2451.68,2316.32,2566.94,3034.94,3373.74,3445.25,3214.16,3121.59,3224.26,2770.48,2618.77,2887.52,2978.56,2673.76,2217.59,1926.85,2005.07,1878.37,1735.01,1936.92,1900.06,1724.6,1684.73,1737.09,1955.9,2174.38,2248.2,2379.28,2585.9,2756.9,3016.52,3555.45,3957.77,5086.65,6406.53,6943.17,7481.75,8268.51
23124.2,18639.5,13913.4,11736,11372.8,10444.4,8658.32,7761.95,1070.35,1971.13,2330.2,3668.84,5068.62,4035.27,825.488,1108.47,3122.81,4410.14,8506.36,12271.3,10971.9,9514.16,8021.3,6678.54,4849.48,2768.34,1079,1658.34,2028.01,2865.31,3687.79,3520.3,3092.39,2830.63,2473.61,3049.09,4288.2,4201.41,3272.7,3232.97,3942.89,4538,4667.92,4913.43,4755.73,4344.93,4218.71,3759.73,3484.32,3460.36,3247.37,2575.11,2207.7,2191.47,2224.36,2120.22,2029.36,2043.6,1805.13,1658.67,1717.09,1885.56,2316.53,2719.21,2831.62,3078.85,3415.99,3587.04,3824.39,4187.28,4545.93,5395.64,6269.01,6761.96,7362.16,7869.91
23203.9,19132.1,14623,12122.5,11254.6,10310.3,9306.28,7862.74,1175.83,2930.85,3242.85,4640.91,5893.7,3024.19,1228.52,3147.93,4524.75,6325,8722.9,9596.34,7280.6,4569.74,3237.6,3670.16,2685.31,1194.44,554.485,1271.9,1878.22,2985.85,3901.02,3629.08,2971.62,2322.27,2143.83,3648.64,5965.87,6272.32,4709.71,3904.54,3840.89,4042.37,4032.86,4087.3,4493.18,4629.23,4447.02,4143.7,3947.32,3709.8,3403.45,2995.04,2884.15,2853.56,2777.29,2570.16,2323.02,2257.52,2047.17,1891.03,1953.25,2116.2,2552.4,3075.74,3329.42,3648.84,4228.29,4572.86,4789.63,5241.11,5734.88,6617.9,8213.18,9534.46,10476.9,11014.7
23115.3,20671.4,15581,12319.6,12321.5,12275.3,13626.4,12265.8,2047.5,2259.44,2139.24,3073.52,3144.05,1677.05,1448.09,2486.49,3085.44,4800.96,6974.06,7393.67,5677.21,4852.72,4325.62,3861.91,3485.48,2743.36,1082.79,1382.89,1615.86,2728.88,3099.41,3202.91,3057.38,2858.33,2895.18,4602.14,6563.45,7155,6299.97,5622.61,5627.92,5617.69,5370.15,5137.7,5233.54,5315.41,5344.2,5218.16,5094.14,4911.53,4484.42,3962.69,3875.52,3480.7,3174.91,3133.12,2920.18,2794.11,2655.9,2506.67,2450.96,2525.84,2689.1,2827.29,2891.38,2962.67,3188.16,3446.64,3547.09,3808.7,4121.32,4701.98,5719.81,6532.07,7296.97,8059.03
19535.9,16999.7,13704.3,11269.7,9789.27,8782,7329.42,5054.45,1456.02,3228.46,4104.24,5883.37,5581.16,2821.34,1976.64,3374.24,4401.69,6947.39,9136.42,8593.35,7020.08,5616.37,4428.73,4255.86,4426.02,3689.38,1536.28,1139.11,1125.2,1759.77,1954.54,2439.22,1905.52,1569.2,1567.2,2358.46,3558.18,4286.79,3947.71,4167.74,4889.29,5464.01,6055.78,6188.4,6180.36,6070.23,5902.23,5665.32,5443.65,5204.9,4635.44,4151.94,3795.34,3058.79,2522.06,2304.14,2149.26,1984.17,1894.69,1906.8,1945.61,2087.45,2227.98,2287.35,2302.96,2348.88,2471.09,2757.81,3063.83,3375.18,3609.33,4062.92,4757.57,5278.98,6196.32,6951.22
18881,16366.9,13411.4,11493.7,9798.38,8403.73,7395.7,4704.36,1230.89,2727.3,2786.56,3405.73,3468.12,1199.51,1113.74,2905.61,3434.87,5206.23,6447.5,5713.49,4838.08,3173.46,2375.45,2573.56,3016.78,2963.79,1437.33,754.398,815.125,1080.77,1476.61,1433.85,1011.8,1391.06,1732.26,2732.01,3500.32,3556.18,3227.99,3423.5,3828.43,4255.7,4299.18,4173.79,4259.55,4070.34,4172.75,4403.72,4621.06,4628.1,3984.71,3450.63,3138.13,2412.1,2162.29,2018.94,1790.39,1637.86,1566.55,1646.73,1720.8,1865.62,2043.31,2180.16,2291.5,2512.13,2782.41,2998.45,3196.9,3502.1,3749.22,4168.6,4833.4,5201.96,5747.7,6320.76
24329.7,21762.3,19826.2,18740.2,17624.2,16077.3,13845.7,10137.4,3104.05,2363.25,2722.22,3910.93,4727.67,2712.53,1922.08,3264.29,4400.51,7486.86,9144.57,8158.09,7588.28,5440.63,4064.98,4097.09,4340.25,4509.19,3377.79,2541.34,2259.7,2443.77,3481.04,4273.82,3572.95,3082.98,2506.26,2704.21,3248.43,3372.82,3304.79,3494.6,3724.13,3796.58,3388.19,3279.13,3469.16,3479.35,3804.31,4151.44,4418.18,4632.6,4276.58,3747.57,3468.19,2744.48,2504.24,2630.89,2471.77,2098.04,1779.8,1701.53,1758.88,1845.06,1928.35,2083.36,2209.69,2526.34,2921.41,3191.58,3503.08,3747.04,3906.92,4283.68,4938.54,5310.76,5602.34,6022.24
30919,28453.3,26055.2,23984.2,22286.9,20205,16589.8,10763.1,4163.74,2562.31,3685.24,6188.92,8179.17,5105.41,2866.36,2871.74,3713.51,6042.69,6534.58,5721.91,5776.52,5288.62,4772.5,5040.15,5307.29,6015.95,5694.28,4545.49,3838.28,3505,4101.59,3984.75,2915.44,2270.52,2004.35,2844.01,3758.35,4747.05,5245.33,4967.17,4889.26,4750.81,4445.45,4318.48,4595.67,4847.78,5238.23,5848.75,6252.29,6257.23,5921.31,5434.45,4745.8,3778.03,3369.7,3382.35,3309.18,3000.28,2578.35,2412.57,2460.68,2486.26,2577.5,2715.98,2756.79,2859.43,3010.04,3251.44,3623.16,4061.95,4571.92,5483.89,6826.18,7644.21,7990.59,8452.73
26545.1,24399.7,22132.3,20371.5,18600.8,16477.8,13888.3,8764.62,3344.26,2291.19,2988.89,4675.36,5897.63,3599.19,2406.83,4048.85,5636.36,9686.18,11353.5,9760.19,8736.22,6986.31,5431.74,5274.12,5698.87,6501.37,6322.62,5487.28,5177.08,5079.95,5395.35,4984.23,3799.04,2768.02,2214.74,3369.09,4473.04,4945.77,5247.25,4908.26,4617.77,4481.13,4250.86,4177.33,4322.49,4426.19,4768.87,5315.52,5716.73,5688.82,5358.51,5030.9,4191.13,3138.97,2796.17,2745.2,2608.91,2374.78,2088.74,1955.83,2027.92,2123.92,2185.25,2240.68,2294.07,2401.76,2551.52,2821.81,3232.59,3709.71,4194.42,4872.92,5925.74,6669.18,6978.31,7511.9
24305.3,22059.6,19313.9,17062.7,15300.5,13030.1,10433.9,7739.79,1870.52,1887.08,2696.59,4410.68,5352.78,3096.45,2198.3,3813.54,5760.87,10371.4,12188.9,10642.7,8921.87,7220,5522.83,4956.84,4636.81,5447.87,6118.63,6806.69,6946.42,4665.58,3398.9,3069.3,2776.24,2071.74,1853.84,3061.46,3560.62,3720.41,4107.58,4225.72,4481.39,4743.52,4649.31,4420.69,4564.13,4625.65,4824.25,5202.01,5395.28,5312.09,5004.21,4844.5,4342.21,3586.36,3315.53,3280.67,2875.93,2149.56,1921.58,2024.17,2248.17,2468.62,2754.5,3045.22,3222.92,3546.65,3773.53,4268.64,5010.2,5767.54,6612.6,7482.36,8396.5,8997.6,9290.63,9957.95
25489.1,23846.6,22195.1,20641.3,18549.1,16059.5,13834.7,10017.9,2687.65,1762.93,2382.03,4202.13,5280.72,3983.09,3081.74,2535.13,3497.27,6154.01,7508.78,6689.34,5348.6,4777.93,4405.77,4473.36,4045.99,4261.13,5044.56,6152.95,6717.49,5285.16,4260.09,3947.3,3722.01,3210.83,2631.92,3874.98,4189.13,4385.67,4997.51,4570.32,4380.14,4264.3,4144.79,3828.57,4099.87,4649.68,4708.89,4931.42,5111.31,4947.11,5054.85,5180.17,4396.63,3414.3,3043.62,2901.4,2425.44,1738.13,1461.91,1554.71,1758.33,2003.73,2466.23,2825.9,3031.48,3346.27,3581.6,3963.98,4640.74,5394.3,5858.06,6391.69,7064,7525.54,7943.2,8729.37
23770.8,21916.1,19924.2,15637.3,12006.4,10520.6,8807.82,5180.51,1111.67,2501.07,3411.05,5440.03,5768,4289.59,3163.8,2589.99,3223.13,4500.57,3890.35,2935.89,2401.47,3062.04,3570.64,2924.62,2524.97,2956.08,3645.19,4253.53,4345.39,3620.37,2914.57,2548.19,2170.46,2139.7,2223.06,3669.43,4167.51,3401.31,3177.61,3057.73,3121.08,3578.3,3500.46,2866.93,2974.4,3507.94,3843.54,4348.69,4342.94,3929.75,3782.33,3526.2,2749.06,2086.01,2119.11,2213.54,2235.45,1825.33,1400.02,1540.41,1814.59,1943.29,2259.99,2563.33,2676.44,2822.17,3044.75,3646.06,4292.06,5131.13,5961.54,6537.84,7218.55,7569.66,7665.13,7992.17
27576.7,25121.8,23108.9,20527.7,17956.4,16568.9,14115.7,8092.79,1338.63,1818.18,2203.25,3614.21,4481.95,3864.21,3121.18,3044.03,3986.85,6643.05,7350.7,6601.32,6647.12,7053.79,7327.64,7491.66,7378.45,7602.98,8006.49,8165.68,8130.16,7232.93,6576.67,5621.93,4563.9,3611,3275.09,4422.08,5593.03,5321.38,4863.1,4344.8,4139.64,4152.49,4067.92,3774.92,3696.82,3931.94,3905.5,4303.6,4464.66,4244.63,3957.49,3551.02,2915.2,2339.26,2584.72,2831.74,2680.83,2240.79,1747.27,1733.22,1920.38,1923.02,2003.13,2147.31,2226.55,2368.2,2587.78,3034.05,3505.43,4023.81,4426.17,4568.79,4708.28,4781.14,5066.19,5540.02
22357.1,20219,17996.6,14105,10975.7,9060.24,6936.66,4069.88,739.943,1384.24,1641.81,2416.85,3018.76,2609.8,2736.36,3835.73,5167.11,9212.56,11650.5,10284.8,8914.21,6601.56,5555.56,5093.34,4558.07,4990.71,5216.67,6153.65,6608.4,5217.94,4294.07,3555.4,2547.01,2370.36,2810.81,4041.46,5447.83,5448.23,4811.81,4338.76,4457.45,5073.08,5383.41,5017.41,4592.25,4511.45,4360.88,4461.31,4323.44,4227.15,4427.89,4223.51,3970.45,3712.33,3623.79,3575.08,3342.86,2913.02,2525.72,2494.44,2656.32,2771.71,2973.05,3188.68,3294.75,3524.07,3957.06,4679.42,5411.86,6286.68,6906.28,7297.96,7736.16,7882.95,8187.73,8824.26
18694.7,15294.5,12607.8,9172.31,6626.59,5790.9,4936.56,3982.33,1515.88,3789.16,3664.14,4936.22,5623.78,4019.85,2953.4,3079.55,3822.33,6983.87,9180.24,8124.48,7295.86,5419.3,4266.12,3994.47,3634.89,3704.11,4114.22,5066.3,5087.6,3322.37,2538.51,2592.04,2766.59,3412.29,3946.44,4060.82,4327.47,4034.35,2942.47,2418.04,2773.71,3223.44,3342.13,2883.57,2436.38,2382.65,2231.68,2233.25,2235.27,2189.25,2525.02,2710.05,2693.25,2685.94,2684.64,2516.53,2341.6,2197.23,1999.23,1971.87,2026.1,2044.82,2112.5,2218.52,2302.24,2475.18,2800.76,3291.34,3770.19,4347.97,4892.46,5330.51,5754.53,6024.65,6633.94,7871.83
24330.4,21206.1,18282.8,13716.1,10374.7,9499.2,8810.78,7338.58,2542.96,2244.66,2361.42,3663.82,4564.44,3721.21,3702.91,3803.39,5150.88,9347.53,12202.8,10999.1,9839.35,8079,6789.66,6174.29,5457.48,5055.54,5355.4,5860.69,5099.29,3572.56,2860.64,2548.37,2193.12,2544.51,2941.55,3358.71,3849.78,3027.52,2349.56,2213.4,2816.19,3345.25,3310.11,3087.7,2782.29,2835.8,3023.44,3218.53,3039.26,2636.79,2786.22,2867.21,2836.03,2870.42,3082.8,3089.05,2893,2721.58,2476.31,2397.28,2401.51,2401.44,2386.57,2495.49,2652.01,2929.6,3336.27,3794.05,4213.25,4606.69,5309.06,6118.97,6517.72,6991.65,7583.86,8123.55
23554.4,20386.1,17876,15269.1,12574.2,10561.8,9025.61,6390.76,2730.56,2603.95,2587.37,3710.48,4182.1,2773.07,2238.78,2349.35,3171.12,5633.53,7591.27,7605.83,7388.17,6491.12,5726.42,5535.31,5009.96,4644.16,5182.04,5700.37,4724.19,4045.58,3650.09,3423.62,2902.84,2737.74,3030.46,3227.3,3159.72,2150.58,1493.72,1210.95,1652,2039.97,1916.21,1647.63,1489.95,1579.35,1646.14,1812.16,1814.21,1553.45,1597.88,1611.13,1547.12,1473.37,1508.33,1600.47,1720.64,1587.81,1097.51,834.474,805.797,768.422,781.275,934.761,1091.04,1226.61,1514.74,1829.56,1991.36,2110.77,2250.96,2519.91,2760.52,2963.37,3340.96,3827.58
