ro_gr1,h_gr1,m_gs1,m_gs2,rbar_ag1,rinit_ag1,rho_gr1,vartheta_gr1,bo,bmsy,msy1,fmsy1,q1,q2,SSB1,f
157256,0.855572,0.199888,0.199888,82169.8,396.681,0.450419,0.735, 18393.4, 5822.67, 1336.47, 0.426306,0.104233,4.61294e-005,10888.4,381.591
157746,0.898382,0.199888,0.199888,80394.7,586445,0.50014,0.735, 18450.7, 5620.17, 1384.26, 0.471624,0.122064,4.53518e-005,12228.7,388.727
187262,0.887627,0.199888,0.199888,86115.7,140.118,0.435511,0.735, 21903, 6738.11, 1630.38, 0.459664,0.137751,4.63406e-005,11743.6,384.228
178924,0.950511,0.199888,0.199888,87345.8,39.9663,0.466057,0.735, 20927.7, 6059.58, 1629.03, 0.536514,0.139388,4.38481e-005,13325.4,382.806
201016,0.854289,0.199888,0.199888,88318.5,201.496,0.470075,0.735, 23511.8, 7451.29, 1706.69, 0.425035,0.102363,4.30222e-005,11635.7,380.641
189504,0.803021,0.199888,0.199888,85543,772195,0.467575,0.735, 22165.2, 7337.62, 1544.15, 0.377658,0.0982803,4.39778e-005,12269,385.016
163278,0.855441,0.199888,0.199888,74829.1,2.05901,0.480181,0.735, 19097.7, 6046.3, 1387.5, 0.426175,0.118369,4.99817e-005,12272.2,384.195
163193,0.771233,0.199888,0.199888,80339.9,101.187,0.444885,0.735, 19087.8, 6486.27, 1294, 0.3511,0.0843101,4.06886e-005,15189.4,386.678
194193,0.719469,0.199888,0.199888,74633.1,31.0798,0.399311,0.735, 22713.7, 8047.25, 1467.67, 0.311428,0.0813569,4.80384e-005,11694.3,384.799
188836,0.629087,0.199888,0.199888,102847,1383.9,0.431193,0.735, 22087.1, 8412.62, 1294.29, 0.250045,0.0504506,2.18205e-005,20552.9,376.915
202122,0.692714,0.199888,0.199888,100015,22.2283,0.488187,0.735, 23641.1, 8556.75, 1487.13, 0.29235,0.0688708,2.75601e-005,17289.2,380.831
216491,0.823116,0.199888,0.199888,91994.6,12.9604,0.484762,0.735, 25321.7, 8242.57, 1793.4, 0.39549,0.115615,3.86237e-005,13021,381.049
230739,0.88488,0.199888,0.199888,89792.5,6.15429,0.44038,0.735, 26988.3, 8323.31, 2004.83, 0.456675,0.112986,3.55306e-005,13791.9,382.001
216911,0.804453,0.199888,0.199888,110966,5.90271,0.525464,0.735, 25370.9, 8388.85, 1769.59, 0.3789,0.0653783,2.13255e-005,19277.9,384.887
219058,0.857409,0.199888,0.199888,118923,14861.5,0.510635,0.735, 25622, 8097.93, 1864.34, 0.428133,0.0756247,1.85673e-005,23895,387.731
261820,0.86444,0.199888,0.199888,102739,1.18577,0.493409,0.735, 30623.7, 9619.02, 2240.28, 0.435217,0.0845188,2.6581e-005,20419.6,395.217
266847,0.73899,0.199888,0.199888,115302,71.8834,0.520208,0.735, 31211.6, 10886.3, 2054.77, 0.325927,0.0505795,2.06827e-005,24527,395.856
355093,0.701407,0.199888,0.199888,100774,8160.17,0.411399,0.735, 41533.2, 14928.7, 2635.97, 0.298455,0.0711381,2.87051e-005,19714.3,409.067
270981,0.694911,0.199888,0.199888,84013.4,14765.5,0.438001,0.735, 31695.2, 11451.8, 1998.29, 0.293885,0.0941597,3.53283e-005,17341,396.285
254710,0.76511,0.199888,0.199888,90911.9,23746.7,0.454483,0.735, 29792.1, 10174.2, 2008.72, 0.346192,0.10982,3.17042e-005,20882.9,391.468
251117,0.801551,0.199888,0.199888,94194.7,204557,0.435193,0.735, 29371.8, 9735.19, 2043.69, 0.376387,0.132796,3.19929e-005,23082.4,390.8
307263,0.745384,0.199888,0.199888,99606.7,1.18791e+006,0.395134,0.735, 35938.9, 12470.8, 2380.12, 0.330791,0.0928296,2.69211e-005,23958.8,391.587
432086,0.572441,0.199888,0.199888,94418.5,30095.2,0.417267,0.735, 50538.7, 20167.1, 2750.79, 0.215218,0.0644244,2.99945e-005,17579.8,407.292
