sbt1_1928,sbt1_1929,sbt1_1930,sbt1_1931,sbt1_1932,sbt1_1933,sbt1_1934,sbt1_1935,sbt1_1936,sbt1_1937,sbt1_1938,sbt1_1939,sbt1_1940,sbt1_1941,sbt1_1942,sbt1_1943,sbt1_1944,sbt1_1945,sbt1_1946,sbt1_1947,sbt1_1948,sbt1_1949,sbt1_1950,sbt1_1951,sbt1_1952,sbt1_1953,sbt1_1954,sbt1_1955,sbt1_1956,sbt1_1957,sbt1_1958,sbt1_1959,sbt1_1960,sbt1_1961,sbt1_1962,sbt1_1963,sbt1_1964,sbt1_1965,sbt1_1966,sbt1_1967,sbt1_1968,sbt1_1969,sbt1_1970,sbt1_1971,sbt1_1972,sbt1_1973,sbt1_1974,sbt1_1975,sbt1_1976,sbt1_1977,sbt1_1978,sbt1_1979,sbt1_1980,sbt1_1981,sbt1_1982,sbt1_1983,sbt1_1984,sbt1_1985,sbt1_1986,sbt1_1987,sbt1_1988,sbt1_1989,sbt1_1990,sbt1_1991,sbt1_1992,sbt1_1993,sbt1_1994,sbt1_1995,sbt1_1996,sbt1_1997,sbt1_1998,sbt1_1999,sbt1_2000,sbt1_2001,sbt1_2002,sbt1_2003,sbt1_2004,sbt1_2005,sbt1_2006,sbt1_2007,sbt1_2008,sbt1_2009,sbt1_2010,sbt1_2011,sbt1_2012
18806.8,15826.9,12523.8,7471.1,4993.45,3740.85,3418.24,3768.15,3990.89,6963.79,9740.88,9913.68,8931.31,7360.84,6200.13,6241.29,4394.49,5177.83,6072.17,1522.2,1188.72,1587.96,2686.13,3911.38,4787.33,5130.56,4951.51,4296.51,4028.07,3841.24,2217.11,2351.55,3051.9,3258.87,3839.56,3601.54,2763.02,2533.47,2271.5,2382.19,2137.84,1651.21,1601.83,1502.36,1507.15,1592.91,1665.15,1713.07,1753.09,1547.34,1483.77,1407.52,1395.64,1270.78,1014.56,886.86,623.038,536.902,520.917,561.008,663.402,661.526,733.093,834.882,993.062,1191.25,1345.36,1561.79,1749.91,2047.04,2356.55,2588.26,2937.57,3412.17,3920.47,4381.95,4690.74,4980.32,5236.81,5902.35,6800.22,7385.31,7789.26,8233.15,9080.14
21069.8,18815.3,14949.6,10564.6,8847.73,6223.46,4613.59,4896.94,5196.21,7683.97,10156.4,10122.9,8897.86,7009.68,5671.59,5447.8,2898.31,3411.23,4270.53,1574.43,1377.8,1894,3275.11,4425.9,4794.59,4900.22,3965.01,3289.68,3345.86,3166.82,2060.92,1802.04,2365.11,2566.24,2511.45,2519.66,2575.6,2564.65,2244.81,2334.83,1971.6,1689.02,1929.08,1825.21,1701.02,1737.6,1796.9,1934.34,2090.34,1854.32,1857.47,1625.7,1197.32,1066.05,1026.41,1082.3,996.68,946.148,901.344,878.131,947.118,928.639,1004.45,1109.3,1246.4,1405.07,1506.8,1674.67,1830.25,2098.97,2465.66,2838.69,3203.55,3804.43,4380.78,4662.05,4910.44,5254.61,5554.82,6418.25,7540.32,8459.39,9294.26,9633.31,10307.8
21204.3,19757.1,16887.3,12626.3,9752.34,7138.38,5057.73,6375.56,7969.33,14287.8,20325,21368.7,20961.3,19322,16004.8,12641.5,7260.36,5837.23,5606.31,1988.65,961.987,1439.03,2630.93,3732.35,5159.8,6196.2,5990.42,5361.84,4079.78,3361.37,2392.31,1650.61,1819.88,2442.49,2804,2795.97,3003.57,3095.34,2868.66,2794.1,2418.32,2191.55,2837.56,3118.73,2793.66,2843.48,2967.47,3206.09,3390.51,2846.83,2512.5,1694.42,1427.01,1510.56,1320.01,1194.79,1153.84,1260.82,1209.3,1202.06,1349.73,1415.37,1686.57,1915.73,2271.19,2657.79,2789.28,2996.28,3142.12,3436.81,3920.92,4383.23,4859.19,5650.54,6380.46,6771.18,7091.03,7474.72,7756.53,8684.91,9887.6,10895.5,11969.5,12640.6,13674.7
30853.7,28551,26222.1,22627.5,19438.1,13667,9463.58,10645.5,11786.4,16038,20922,22068.4,22742.6,22106.4,20459.1,18113.8,12624.4,10002.5,9141.38,2882.24,1453.64,2394.01,3830.22,5629.56,6134.34,6142.11,6139.18,5634.2,4692.02,4226.13,3435.37,2665.58,2696,3169.43,3394.6,3353.34,3627.79,3755.76,3323.91,2867.1,2543.54,2406.25,2918.46,3186.51,2886.74,2863.18,2978.02,3280.86,3761.56,3759.78,3219.56,2603.77,2111.03,1929.15,1809.46,1696.3,1729.59,1859.62,1786.46,1734.46,1893.49,1966.85,2323.85,2695.36,2902.58,3076.54,3176.66,3346.69,3446.77,3686.99,4087.68,4462.11,4762.05,5040.98,5212.43,5328.46,5581.14,6032.29,6390.45,7138.54,8025.25,8722.67,9550.08,10065.3,10669.8
24183.7,22793.3,19730.5,16265,13995.3,8342.21,5074.49,4526.92,4991.13,8432.26,11651.1,14377.2,17204,17382.6,15917.5,13766.9,10672.8,9344.1,9063.81,4807.19,1335.79,1427.51,1878.9,2612.03,2754.71,3408.31,3987.65,3827.18,3748.07,4688.53,4250.07,3203.14,3405.36,3930.08,3967.53,3403.41,3379.9,3511.05,3001.37,2022.09,1595.81,1550.12,2029.68,2340.08,2277.36,2288.34,2520.59,2984.16,3288.07,3263.91,2851.43,2092.51,1553.86,1480.16,1325.52,1142.36,1116.19,1079.64,824.641,623.86,659.211,729.389,876.836,1038.36,1191.71,1368.07,1592.98,1990.98,2338.72,2568.89,2796.41,2909.19,3089.77,3368.69,3556.81,3900.53,4280.32,4612.11,4862.07,5199.83,5746.5,6380.78,7332.82,8688.69,9712.89
20396.1,18727.6,17219.4,14947.7,13211.9,8141.01,5131.78,5563.79,6123.93,9495.3,12896.7,13622.7,14087.5,13200.5,11954.5,11088.9,8983.1,7518.15,5997.63,2218.08,1225.64,1437.98,1487.96,1831.12,1865.08,2080.01,2355.18,2645.83,2728.8,3386.03,1648.22,1146.87,1785.58,2549.64,2686.09,2252.61,2287.01,2440.11,1548.44,1079.69,1025.69,1195.92,1554.52,1492.11,1236.13,1151.9,1349.56,1681.4,2053.46,2156.35,1779.49,1131.4,884.083,952.905,601.65,487.738,581.557,673.927,572.874,473.213,511.26,576.186,680.745,771.85,878.45,1009.31,1104.41,1311.5,1537.56,1708.27,1874,1963.61,2127.57,2383.21,2599.98,2996.45,3397.26,3674.95,3947.71,4449.37,5345.43,6345.48,8459.33,10647.5,11417.2
15941.5,14243.7,12149.2,9933.35,8423.09,5400.53,3641.68,4795.83,5688,9073.29,11611.6,11859.7,12015.7,10969,10171.6,9622.57,8312.16,6719.98,5067.61,2184.64,1059.46,1141.03,1440.44,2291.81,2572.11,2884.57,3066.34,2545.02,1998.8,1837.56,1360.66,1744.9,2483.2,2291.63,1871.52,1591.7,1599.1,1645.18,1356.29,1228.23,1265.79,1451.78,1517.79,1354.34,1275.64,1301.92,1615.54,1887.79,2023.7,1799.57,1546.96,1286.27,1105.87,1051.6,693.679,466.47,476.609,522.812,594.927,569.097,520.919,473.891,473.718,518.854,611.662,725.583,822.29,948.78,1119.35,1296.67,1440.56,1553.59,1686.82,1952.01,2208.69,2704.11,3211.23,3569.77,3918.28,4303.32,4799.23,5575.21,6705.56,7573.62,8104.99
19197.8,16867.3,13633.9,10964.8,10191.9,9711.88,8610.48,7208.96,6574.35,8499.84,10507.4,11611,12702.5,10720.1,9260.6,8900.58,7654.89,6820.3,6064.83,3029.26,1344.95,1817.11,2195.36,2975.02,3147.1,3400.33,3350.6,3009.56,2612.71,2275.87,1409.7,1767.47,2263.83,2467.39,2251.96,1672.48,1653.81,2150.03,2136.78,1594.66,1460.23,1558.15,1676.31,1617.2,1657.08,1759.17,1938.3,2152.09,2170.61,1917.1,1612.98,1509.64,1320,1356.48,1252.84,1142.56,1126.77,970.67,1004.87,1045.34,940.897,1001.34,1138.32,1237.97,1422.23,1604.39,1817.03,2044.98,2473.66,2916.5,3058.88,3159.02,3245.57,3460.51,3763.6,4432.01,5204.48,5954.36,6511.33,6789.05,7214.72,7828.54,8332.04,9359.94,10626.9
28832.4,26253.7,24218.7,22938.8,21716.7,21132,20379,16490.3,13720.2,12997.8,12627.2,12313.1,12571.5,12046.7,11242.2,11865.8,12000.8,10699.8,9483.3,3142.17,2334.16,3346.2,3838.4,3955.95,3966.58,3702.22,2852.81,2737.47,2145.62,1747.47,1808.46,2918.58,3177.46,1615.39,1247.79,1233.04,1644.72,2316.9,1967.06,1247.77,956.013,957.287,1230.91,1309.44,1305.92,1267.5,1499.81,1864.03,1875.13,1796.05,1637.78,1302.82,924.49,893.349,750.824,654.936,615.44,593.361,651.078,701.131,567.714,446.862,449.599,486.482,563.785,639.711,737.627,863.503,1063.12,1326.05,1502.68,1612.23,1683.1,1763.92,2136.2,2557.78,3334.65,4365.09,4861.74,5111.02,5547.86,6027.09,6182.95,6419.48,6967.75
26162.5,23388.3,21867.5,20225.6,19074.5,18504.6,17562.4,12718.4,9957.72,10772.3,11278.2,11631.9,12190.8,11502.1,9541.78,9147.66,10103.5,10031.3,9764.2,3385.47,1442.93,2181.94,2817.53,3313.2,3259.93,2921.02,2533.59,2594.55,1989.31,1439.24,1439.53,2276.92,2562.69,1621.98,1046.58,767.875,819.058,1125.08,1204.96,1278.36,1124.46,1098.79,1301.65,1227.73,1111.2,996.569,1126.72,1429.55,1479.03,1430.76,1292.39,1168.17,880.432,856.357,850.664,807.879,799.287,775.242,830.701,832.796,762.956,676.952,653.895,746.257,920.268,1039.01,1076.07,1168.25,1314.43,1485.45,1673.25,1795.79,1879.51,1976.43,2334.14,2805.26,3502.38,4270.36,4645.21,4936.17,5329.85,5778.35,6086.36,6671.03,7675.46
22938,20651.9,18671.9,16703.5,15578.3,15188.6,14396,9789.63,7462.96,7649.93,7651.53,8510.99,9318.78,8671.77,7812.13,7722.2,8190.12,7841.64,7431.66,5877.61,3252.14,2871.94,2740.85,3495.8,3228.59,2461.52,2321.12,2149.47,1429.36,1166.61,1086.97,1475.07,1791.21,1254.73,759.688,528.469,750.739,1020.93,962.023,1178.88,1000.83,1378.97,1515.67,1142.18,981.288,855.837,964.703,1171.46,1086.91,1039.95,1067.17,1006.03,794.329,744.272,748.164,706.831,626.512,576.932,626.486,648.254,622.367,552.176,515.882,572.103,667.678,746.39,796.606,924.947,1108.21,1259.27,1481.7,1684.85,1932.05,2107.77,2519.96,3038.79,3427.84,3880.65,4285.17,4592.38,5017.69,5543.48,5799.69,6273.35,7183.4
23433.2,19585,16352.7,13956.4,13202.5,13293.6,12960.3,10022.6,9212.81,9871.14,9872.07,11318.2,12687,10928.7,8640.29,8156.21,8522.15,8340.46,8088.68,6366.59,3614.66,2395.65,2593.45,3360.42,3618.32,3455.98,3588.5,3022.79,2097.3,2280.62,2382.65,3031.53,3297.77,2601.81,1822.87,1402.94,1483.35,1808.79,1627.51,1581.4,1035.85,1377.91,1759.28,1454.87,1292.42,1213.92,1260.84,1461.56,1518.46,1599.36,1548.64,1396.83,1216.02,1018.29,669.891,613.917,610.424,676.347,799.109,906.513,951.956,866.827,825.058,866.109,947.094,1021.3,1097.03,1227.39,1373.45,1549.1,1740.48,1878.8,2026.17,2150.73,2535.11,2931.13,3223.77,3625.98,4122.88,4489.01,5408.44,6499.3,6763.53,7042.35,7530.12
29576,25901.1,23577.8,21868.1,20983,20461.6,18472.4,12220.9,8979.75,8238.82,7441.87,8354.18,9492.2,9152.23,7871.39,8664.14,10102.7,9778.78,10309.1,8541.57,5084.98,3475.34,3180.16,3562.96,3567.93,3290.62,3607.55,2848.4,1952.08,2051.36,2626.7,3351.45,3280.62,2685.24,1839.79,1055.66,1044.81,1203.21,1156.9,1615.16,1295.55,1294.9,1428.36,1297.65,1212.44,1240.35,1197.09,1369.38,1451.97,1420.6,1263.31,1200.37,1004.42,813.936,605.775,481.051,439.754,430.524,486.932,514.04,460.568,408.883,402.911,423.284,512.146,615.875,686.553,789.873,882.55,1001.67,1133.87,1220.63,1326.3,1432.5,1592.83,1807.93,2046.78,2426.9,3155.54,3731.05,5341.47,7230.6,7785.66,8181.14,8446.71
24459.9,21523.3,20037.8,18702.4,17100.9,16579.3,14411.3,9401.9,7206.59,6342.58,5179.34,6085.8,7545.94,7102.78,6170.01,6060.52,6274.32,6098.45,5683.63,4848.2,3864.75,2985.8,3146.76,3488.87,3332.25,3132.84,2912.43,1553.32,1084.74,1638.63,2216.23,2888.67,3094.77,2696.94,1891.3,1388.12,1269.54,1141.49,1189.26,1622.06,1523.67,1462.37,1246.35,1053.43,1170.26,1193.17,1493.77,1609.81,1335.03,1405.09,1471.09,1128.22,811.919,690.565,623.633,462.457,375.519,389.443,454.926,444.34,415.053,407.738,381.82,393.836,437.715,500.116,591.712,711.595,820.833,903.369,1023.03,1130.01,1350.19,1625.43,1865.41,2140.27,2373.64,2603.3,2894.15,3128.87,3725.66,4625.2,5126.51,5442.52,5847.36
26946.5,24611.1,22785.2,21115.7,19137.1,17752.3,16180.2,12722.5,9969.72,7912.77,6490.08,7608.54,8818.67,8901.76,8804.39,8472.23,8073.75,7443.93,7235.83,6452.27,4899.1,3862.54,3802.96,4017.26,3411.25,2408.62,1800.56,1330.92,1416.24,2084.77,2445.12,3025.01,3064.19,2562.32,1911.92,1097.08,873.993,1026.24,1230.77,1530.88,1083.88,1292.71,1473.95,1104.91,854.35,881.46,1059.02,1077.83,997.403,1141.08,1183.11,792.554,562.813,561.167,613.446,430.418,296.708,301.635,378.867,379.263,316.693,269.744,252.444,278.504,331.531,422.57,576.32,739.822,855.765,922.266,985.867,1034.75,1111.1,1268.22,1431.24,1769.67,2167.36,2416.71,2633.72,2755.65,3070.6,3601.05,3940.83,4596.08,5334.98
27712.4,25545.2,23950.9,22072.7,19377.9,17689.6,16601.5,15077.1,13699.1,10660,7716.43,7939.1,8149.49,7785.21,7517.08,6850.33,6160.05,5697.97,6525.28,6521.93,4557.49,3423.52,3940.39,4502.36,4563.36,4366.83,3031.65,1429.57,1102.36,1549.76,1961.38,2619.84,2851.55,2791.8,2580.82,2085.2,1572.72,1596.38,1709.99,1830,1585.38,1639.67,1656.88,1174.72,941.313,1034.05,1229.51,1172.67,1066.25,1247.18,1264.6,862.517,655.661,700.218,800.584,548.815,432.591,513.941,616.283,582.291,516.711,460.558,420.058,451.387,521.623,623.876,863.236,1119.23,1293.67,1484.66,1649.26,1730.33,1892.73,2161.25,2367.79,2735.87,3175.49,3358.48,3459.3,3637.62,3992.82,4842.57,5709.33,7381,9540.66
28880.2,27010.5,25196,23149.7,20775,19720.6,19307.7,19398.7,18568.1,14834.3,11017.3,10826,11583.6,11609,11065.9,10096.8,9000,7423.35,6499.87,5653.05,3170.35,2737.04,3719.99,4504.34,5306.55,5624.44,4850.92,3036.68,1049.11,1712.42,2257.47,3291.22,3895.82,3186.4,2349.64,2253.58,2377.55,2430.44,2138.51,1885.66,1263.14,1378.18,1429.88,1105.21,986.792,925.855,1116.33,1303.65,1288.39,1510.85,1623.79,1353.22,989.782,882.402,881.371,745.814,672.245,720.796,741.085,650.282,568.883,441.54,347.109,356.05,441.581,548.077,756.811,1056.12,1260.07,1368.55,1475.17,1553.56,1678.31,1926.93,2134.14,2610.35,3177.52,3387.89,3506.5,3714.06,4008.14,4642.14,5288.89,6113.38,7179.3
29818,28597.2,25841.6,22459.2,19812.3,18091.9,17320.3,15393.3,12975.2,10712.3,8451.33,9653.25,11488.9,11621.6,10850.3,9243.75,7993.71,6725.11,5933.11,4905.95,3411.85,2094.39,2547.21,3260.48,4410.2,4510.83,3585.33,1869.68,784.645,1385.97,1933.18,2176.22,2249.56,2050.25,1320.38,1263.28,1475.32,1709.68,2027.03,2025.85,1241.59,1207.2,1137.39,1200.59,1157.61,942.829,1025.58,1255.51,1229.74,1222.43,1170.53,1119.99,891.707,826.683,1004.49,853.543,652.93,664.127,633.822,491.776,405.028,297.053,238.459,267.121,340.092,457.467,606.9,785.498,917.219,1007.11,1139.2,1277.57,1437.27,1780.62,2119.5,2657.75,3276.53,3511.09,3598.35,3704.26,3916.52,4496.95,5388.05,6518.9,7650.52
28143,26418.2,24285.4,22344,19272.5,17339.9,16748.2,14925.7,12606.4,10983.8,9163.11,11001.9,12790.1,11762,10556.7,9395.15,7977.42,7506.9,5626.08,4504.49,2238.43,2078.16,3383.09,4484.48,5212.64,4903.26,3451.52,1917.13,753.147,1094.91,1713.71,2488.06,2588.57,2047.49,905.215,990.086,1611.06,1966.61,2049.13,1947.41,1773.87,1574.66,1348.68,1234.3,1292.57,1200.07,1196.87,1406.38,1438.03,1383.29,1268.62,1387.79,1374.74,1224.33,1373.1,1355.54,1185.36,1151.68,1039.96,819.867,692.216,628.387,576.476,626.437,761.811,913.268,1171.76,1466.15,1616.43,1733.54,1930.28,2138.47,2399.75,2770.46,3092.41,3496.88,3874.99,4072.59,4187.2,4282.07,4747.51,5252.54,6249.28,7407.65,7980.1
22534.7,21076.8,19091.4,16522.4,13506.9,12136.5,10735.6,7084.42,5354.5,5679.31,6072.14,7671.63,8400.02,9552.73,10172.7,9650.09,8794.79,7418.98,5160.22,4233.85,1772.08,2174.38,3149.78,4139.08,5248.87,5488.35,3850.86,2276.4,1585.94,1268.84,1591.75,2524.4,2451.7,2047.25,1297.72,1082.86,1256.74,1385.6,1835.22,1949.14,2245,2536.47,1969.5,1402.08,1543.62,1455.92,1592.73,2043.34,2156.4,1841.7,1545.03,1522.67,1321.92,1140.93,1214.3,1307.35,1348.83,1403.16,1348.36,1251.63,1165.66,1099.68,1084.9,1172.47,1423.62,1743.59,2227.33,2817.7,3188.46,3460.06,3840.26,4319.21,4752.16,5491.83,6241.02,6680.54,7047.58,7302.07,7395.06,7362.84,7788.93,8220.03,9299.51,10597.7,11115.8
37532.1,35273.3,32825.9,30109.6,24552.6,19559,16487.6,12898.8,9976.11,8785.51,7205.05,8671.23,10451.1,10929,10368.6,9441.43,8526.77,7335.7,5948.29,5678.34,2191.1,2899.63,3997.16,5252.4,6501.02,6535.05,4840.59,2194.64,1364.94,1504.09,1964.08,2695.99,2541.9,2142.36,1321.53,1096.45,1469.58,1867.42,2649.72,2932.52,3299.53,4104.38,3719.55,2598.34,2060.25,1828.21,1856.82,2184.21,2546.29,2393.08,1725.31,1368.57,1151.01,1075.41,1291.25,1574.53,1593.87,1493.93,1351.16,1254.38,1142,1072.04,1113,1231.28,1432.97,1818.08,2270.88,2702.75,3041.55,3250.46,3536.27,3921.14,4219.01,4691.24,5244.92,5537.81,5813.19,6342.81,6798.54,6864.33,7167.63,7551.82,7960.14,8737.51,9373.9
27510.2,24652.5,22595.8,19733.1,16293.3,13926.8,12590.8,11223.9,10082.8,9611.24,7573.17,8226.09,9827.2,10606.8,10547.3,12133.6,12120.6,10139,7114.61,5290.64,2175.58,2560.73,3755.11,4520.57,5383.58,5644.46,4793.32,2168.72,1313.9,1398.25,1858.03,2542.06,2560.8,1965.04,1335.72,1356.98,1529.91,1474.22,1809.7,2118.5,2560.65,3095.2,3243.68,2659.3,1996.49,1693.09,1658.42,1795.95,2163.47,1996.92,1505.59,1265.76,1048.42,969.618,1040.41,1022.35,934.15,963.096,863.743,747.539,650.081,531.812,553.044,719.655,938.927,1301.42,1685.79,1995.35,2279.42,2647.9,3052.52,3527.78,3945.17,4246.17,4823.04,5386.38,5919.29,6685.28,7354.43,7700.1,8018.24,8406.93,8954.65,10195.5,11255.9
20896.6,16814.9,14368.3,12448.3,10271.1,9612.91,9367.59,10317.5,10799.3,8914.31,6106.25,6030.08,7171.29,9203.34,10565.1,12920.4,13500.6,11301.5,7523.34,5211.8,2990.17,2860.21,4211.45,5970.9,6632.65,6340.92,6027.24,2956.19,2104.97,1633.68,1966.85,2032.39,2101.99,2358.58,2052.83,1753.15,1821.08,1829.57,2014.36,2181.05,2591.06,3074.07,3533.94,3452.74,2924.31,2687.88,2649.5,2602.51,2694.23,2457.79,2063.83,1749.8,1457.08,1302.07,1126.8,1178.94,1303.63,1540.57,1454.82,1245.78,1156.16,1127.71,1258.35,1490.59,1837.44,2277.68,2737.1,3217.17,3651.04,4334.88,5120.44,6102.36,7008.55,7545,8353.65,9048.72,9608.07,10462.3,11152.9,11296.6,11432.5,11595,11784,12570.3,13594.6
21954.1,18342.3,15872.4,13606.7,11443.7,11201.4,10858,10083.1,9866.45,9352.97,6352.19,5696.6,6169.55,7779.91,9066.35,8357.78,6274.2,4444.03,3159.37,2774.37,1813.21,1926.25,2876.4,4075.13,4454.68,4618.49,4344.15,2294.02,1835.02,1978.6,2297.9,2291.9,2228.8,2117.95,1621.28,1362.69,1195.69,1233.67,1580.25,1551.58,1651.82,1876.19,1996.36,1728.57,1251.22,1163.36,1274.65,1295.4,1355.4,1118.13,869.871,864.572,797.792,849.265,811.323,839.852,868.159,1020.42,993.19,804.961,765.379,820.551,949.972,1179.16,1494.3,1851.67,2220.04,2616.83,3030.79,3713.05,4574.95,5371.87,5900.12,6102.62,6582.96,7167,8108.91,9557.6,10694.5,11257.4,11609.2,11864.4,12574.5,13689.1,14785.4
24775.5,21366.5,19465.7,17194,14492.3,13672.5,12173.4,9637.62,8462.69,9177.58,8611.83,8219.83,8293.71,10468.2,12364.3,11327.4,8238.16,5558.05,4165.46,4057.23,2897.08,3291.9,5635.82,8244.21,7580.69,6877.12,5919.36,4093.66,3767.2,3621.13,2953.83,2657.64,2723.9,2706.29,2273.64,2014.65,1767.23,1642.12,2257.8,2225.4,1995.28,2138,1966.46,1645.1,1416.16,1406.27,1528.83,1587.66,1816.14,1652.97,1408.89,1356.66,1162.8,1066.61,889.182,867.814,864.423,1016.96,1011.58,889.888,949.724,1108.12,1368.46,1674.86,2060.5,2567.18,3026.48,3358.08,3714.14,4294.06,5052.98,5828.79,6417.88,6899.26,8020.99,9028.81,10498,12617.8,13586,14387.4,15521.5,15960.2,16612.7,17379.1,18269.5
28943,25509.6,23287.2,19748.8,16942.6,17358.6,16046,13571.6,12416.9,11929,10612.2,10012.5,9657.74,11823.7,13880.7,12866.5,10295.2,7832.03,6620.31,6537.8,4007.79,3000.4,3692.93,4839.68,4473.12,3983.76,4271.25,3443.91,3459.87,3805.32,4016.84,3380.41,2642.75,2438.83,2364.45,2191.4,1776.16,1274.59,1438.43,1679.28,1802.02,1927.66,1680.03,1239.8,969.177,929.162,1128.25,1262.86,1559.6,1603.26,1436.23,1287.48,1036.47,1129.12,1100.65,1138.79,977.567,834.024,695.065,601.906,674.24,773.87,896.555,1059.58,1307.78,1580.47,1792.36,2055.54,2337.41,2732.75,3282.66,3768.29,4068.75,4332.15,4878.5,5338.25,5986.6,7034.7,7680.71,8085.66,8637.02,8915.75,9408.41,9947.41,10522.3
29640.1,27688.3,25670.4,21071,17915.7,17894.7,16605.5,15281.8,13722.3,12151.3,10322,8854.6,8119.86,9224.47,10252.9,9885.29,8008.79,6219.72,6843.67,7811.31,4444.18,3198.1,3492.3,4096.04,4131.97,3763.92,4076.24,3275.09,2621.22,2614.67,3718.91,4397.29,3454.91,2891.24,2738.21,2183.93,1453.35,1330.54,1834.16,2109.28,2505.2,2574.82,2247.97,1569.35,1148.31,1110.15,1293.48,1443.2,2008.92,2158.14,1926.15,1694.69,1279.89,1206.25,1078.57,1043.53,895.234,729.721,774.009,834.587,911.048,1084.41,1238.85,1327.33,1457.79,1581.95,1723.7,1939.71,2135.61,2426.95,2873.37,3328.47,3577.74,4062.07,4822.02,5241.78,5987.31,7021.7,7557.8,8023.18,8444.42,8591.66,8953.73,9512.77,10171.3
26813.7,25025.1,23380.3,20015.5,17504.4,17684.5,16185.1,14928.9,13998.6,12603.3,9708.84,7947.24,8039.85,9547.03,10713.6,11262.3,10538.5,8312.08,7665.12,7648.23,3552.24,2176,2130.41,2216.91,3036.74,3960.26,4595.41,4070.8,3286.49,2773.26,2645.21,2691.46,2411.92,2226.98,1975.06,1653.79,1265.93,1095.99,1426.2,1675.1,1750.32,1664.88,1481.18,1462.71,1233.72,1065.24,1202.64,1334.11,1822.97,1847.49,1658.57,1397.79,1133.58,1238.63,1045.34,1064.8,1108.66,969.119,973.308,930.622,868.065,942.35,1039.88,1115.95,1232.66,1341.95,1486.31,1720.36,1909.69,2195.45,2555.72,2920.54,3175.45,3347,3630.33,3808.96,4227.24,4826.56,5211.63,5619.1,5983.05,6189.45,6408.43,6747.1,7157.22
23504.9,20876.2,18957.9,17407.2,15361.2,14614,12760.4,11242.4,9804.87,8578.47,6445.01,5296.85,5686.65,7235.41,8296.25,9801.09,10315.7,8362.36,8075.98,7965.12,4880.78,2642.92,2078.11,2256.42,2762.64,3528.75,3916.26,3031.77,2127.66,1277.51,1129.1,1357.39,1670.66,1870.66,1765.55,1661.59,1398.94,1238.24,1711.85,2033.64,1995.01,1783.41,1519.95,1484.15,1043.03,843.714,1034.44,1294.01,2023.9,2052.62,1595.13,1232.7,1076.46,1255.18,830,802.65,653.142,502.444,608.155,618.204,572.77,653.062,777.622,913.476,1108.36,1293.21,1434.51,1676.21,1967.46,2406.55,3121.54,3733.71,4002.08,4227,4551.27,4843.39,5651.16,6604.53,7005.57,7524.93,7930.23,8043.65,8299.03,8558.47,9074.32
22430,19508.9,16964.1,15416.8,13833,13340.5,12210.4,10666.4,8052.01,6169.93,4600.62,5008.44,6531.14,10148.7,12895.1,15546.1,14338.2,9725.06,8255.27,7812.84,4045.21,2660.46,1774.37,2534.61,3420.64,4818.83,5398.41,3584.57,2070.94,1583.79,1709.53,2278.06,2559.75,1736.93,1361.39,1500.14,1148.78,1408.13,2214.55,2736.84,2782.94,2259.89,1546.73,1332.93,1263.9,1208.79,1187.11,1182.9,1394.94,1313.97,1006.98,778.583,742.198,940.163,677.241,828.622,718.227,540.481,653.204,806.937,855.149,982.393,1148.37,1260.34,1398.17,1520.33,1645.38,1875.27,2195.38,2596.9,3357.73,4065.74,4344.24,4654.75,5022.8,5374.8,6275.12,7128.88,7683.29,8558.22,9102.26,9479.34,9837.13,9904.14,10039.6
26999.6,24763.3,22653.4,20057.5,17362.4,15567.9,12438.8,10018.2,7947.31,6641.66,7083.54,7580.8,9499.44,12780.2,14093,15812.4,13038.1,7902.81,5953.76,4885.82,1677.46,1596.16,1060.19,1687.61,2901.81,3398.78,2935.56,1960.67,1569.27,1442.97,1827.27,2715.5,2969.49,2510.23,2123.98,2069.98,1027.56,1335.96,2240.84,2798.48,2646,2079.84,1359.38,1146.42,1141.03,1165.99,1361,1364.26,1453.29,1324.12,1208.56,1070.4,928.265,929.901,547.755,571.883,578.742,546.772,709.04,899.847,1019.1,1202.84,1421.97,1526.92,1654.79,1853.59,2004.24,2560.82,3265.47,3769.53,4663.84,5423.43,5812.6,6270.3,6663.05,7245.5,7984.56,8445.67,8696.22,9282.93,9939.64,10160.4,10464.3,10957.2,11594.6
27528.5,24444.1,21744.9,18729.2,15489,14102.7,8930.76,5894.32,4666.9,4011.95,4648.25,4965.58,4948.67,6041.49,5859.18,5676.06,5458.7,4127.91,3375.6,2931.69,1880.47,1579.37,1246.35,1949.57,3757.77,4009.1,2780.97,1523.16,893.705,813.199,977.646,1125.63,1030.99,1125.66,886.038,744.362,822.133,1142.2,2118.9,2809.94,2647,2311.1,1291.63,1101.55,1250.64,1427.44,1607.02,1468.81,1533.82,1484.33,1312.74,1142.82,979.916,925.659,524.164,552.304,590.518,602.846,845.011,1072.33,1172.45,1443.17,1751.79,1881.96,2052.43,2245.44,2402.06,2876.89,3503.1,4172.16,5519.85,6625.69,7134.65,7608.74,7790.72,7991.73,8436.62,9128.85,9652.61,11112.7,12791.2,13556.8,14131.9,14368.2,14683.4
