rt1_1929,rt1_1930,rt1_1931,rt1_1932,rt1_1933,rt1_1934,rt1_1935,rt1_1936,rt1_1937,rt1_1938,rt1_1939,rt1_1940,rt1_1941,rt1_1942,rt1_1943,rt1_1944,rt1_1945,rt1_1946,rt1_1947,rt1_1948,rt1_1949,rt1_1950,rt1_1951,rt1_1952,rt1_1953,rt1_1954,rt1_1955,rt1_1956,rt1_1957,rt1_1958,rt1_1959,rt1_1960,rt1_1961,rt1_1962,rt1_1963,rt1_1964,rt1_1965,rt1_1966,rt1_1967,rt1_1968,rt1_1969,rt1_1970,rt1_1971,rt1_1972,rt1_1973,rt1_1974,rt1_1975,rt1_1976,rt1_1977,rt1_1978,rt1_1979,rt1_1980,rt1_1981,rt1_1982,rt1_1983,rt1_1984,rt1_1985,rt1_1986,rt1_1987,rt1_1988,rt1_1989,rt1_1990,rt1_1991,rt1_1992,rt1_1993,rt1_1994,rt1_1995,rt1_1996,rt1_1997,rt1_1998,rt1_1999,rt1_2000,rt1_2001,rt1_2002,rt1_2003,rt1_2004,rt1_2005,rt1_2006,rt1_2007,rt1_2008,rt1_2009,rt1_2010,rt1_2011
263532,430241,57614.9,79237.4,174161,120829,647253,432822,769517,157812,106805,189032,499044,362849,128778,223815,109009,702706,154579,34575.7,419050,157023,50440.7,32260.5,195873,147820,177879,147807,59203.4,94084.9,145532,30364.2,92353.2,69520.2,167441,63596.2,107486,92962.7,23342.4,80993.9,5951.22,76918.7,43325.1,10501,96003.1,123125,62016.5,79552.6,19108.1,48929.7,87200.9,42339.1,14215.3,46721.6,31365.8,44973.2,14441.4,13335.6,8045.49,13272.1,40959.5,7589.8,17758.6,115145,51997.6,30198.9,52087.4,30705.1,145252,17390.9,71472.1,83230.9,151838,131056,33935.6,139580,105111,90242.3,106051,340862,262607,61624.6,366254
262288,341335,83344,142239,291674,147871,509866,396895,1.3084e+006,124502,79530.9,89855.2,496622,424312,155012,290932,65217.9,465755,64010.1,45814.7,249443,108131,54239.6,61560.6,82690.6,199193,235840,193597,70678.4,150458,149421,18071.4,178535,52432.3,176915,43562.2,132232,80573.6,34184.6,74368.1,7610.74,87119.1,65169.4,9136.12,115120,54648.6,46072.3,76393,13966.9,61116.8,75833.7,57755.4,12294,32092.7,64428.5,52120.3,20608.3,7323.37,8492.17,31948.8,117441,7873.13,8523.89,51188.5,36537.6,49691.3,79927.5,20903.8,56267.2,72684.7,102602,54024.6,150742,41950.6,33940.9,86403.7,116521,36043.6,159813,308995,236775,133425,187676
143389,106538,88388.9,112339,222901,130280,496771,245633,1.0765e+006,105071,42896.5,59209.6,1.10638e+006,344986,129312,111142,102105,271218,78776.8,44080.2,169564,136831,63435.6,102417,50281.3,111025,410704,177264,67824,62252.6,189622,20843,100623,89656.7,250599,94659.9,57829.5,90045.6,49425.7,34016.9,13265.3,119170,38933.5,14207.8,38001.2,59962.9,48057.7,123824,20685.4,123176,92431.7,49482.7,10916.5,34896,53603.1,38547.2,30742.4,9813.26,4834.31,18726.2,45720.4,12799.7,6855.73,37323.5,14398.2,30475.8,60966.4,16121.5,57166.6,94043.5,42025.6,41428.8,198662,46984.4,56158.4,56882.1,76279.4,30289.5,179794,107049,487492,212297,105323
63524.4,173384,187616,97522.7,160410,111646,278567,115114,1.71426e+006,238203,75744.5,60387.3,785663,324175,72421.8,134365,60482.5,186313,143271,28018.6,171726,151272,51960.9,52707.8,78842.3,135385,350834,343449,70917.5,26200.5,280873,44128.8,38669.3,119575,140773,107394,49155.2,135405,123881,45532.8,15991,59573.3,31646.8,9741.3,50193.4,56625.7,105851,66382.3,14294.2,72286.7,151531,56403,33809.4,29839.7,40081.9,30147.9,25103.4,8283.74,5399.88,27774.7,27131.4,12248.9,4226.51,44138,13456.8,29829.9,55405.6,8385.45,98500.8,65688.1,54206.8,38450.1,157532,43733.6,36409.1,32756.5,138192,57810.8,199128,154518,384488,292048,108492
134351,228039,113273,86990.9,180571,210232,592051,123377,1.97118e+006,243704,57903.2,79118.1,1.09804e+006,168781,82545.3,149807,55808.3,306628,58646.4,72468.6,117692,73093.2,229470,76751.1,48586.3,47604.9,154132,247862,68740.6,43691.7,224489,47157.7,26555.1,158859,99405.4,61711.6,77281.9,216573,52565.2,71287.5,24606.9,63308.9,36793.6,14265.8,35535.8,54119.3,109986,54169.7,20532.3,73774.6,100243,50553.3,43902.2,32230.8,44925.1,22586.7,17477.9,16642.9,9536.11,13592.8,13183.3,8788.26,6342.92,33151.3,24402.3,56680.9,50442.9,7818.14,137913,32873.9,111249,23272.1,94290.7,34843.7,58325.8,26745.1,85620.9,49175.4,99494.9,164274,288488,231381,83701.6
123454,160117,170854,65705,211815,269237,836770,153417,1.39241e+006,215704,106540,75471,806363,302265,110587,97512.8,49314.7,167805,70567.6,58139,170729,112129,94242.5,49796.6,48928.4,70262.5,164481,417954,90491.5,35262.8,269826,42532.2,27896.1,132687,159480,88036.2,99719.8,128524,44685,21568.5,49320.1,96987.9,51945.5,26956.6,38148.6,48314.8,98897.5,95201.2,19713,43833.8,112858,39385.9,54578.2,48528.6,25943.8,19482.2,16672.7,26900.7,18572.9,7716.47,22799.1,18557,5130.9,41467.4,40315.3,23974.2,43203,24976.1,182159,46608.4,78267.9,23310.3,90395.3,30533.5,47060.7,36395,193786,51128.1,100790,62735,279782,241872,99367.9
115827,287929,117439,147523,230015,160498,589590,79581.5,1.42693e+006,133750,80075.1,129640,739961,346496,74122.1,274879,57860.9,166430,22850.8,147851,189905,123871,56216.8,60477.4,59331.7,49758.5,132617,281627,133965,53675.3,188771,48414.2,39553.6,165867,110695,57367.2,129510,105438,44260.5,35937,134854,82474.6,22916.7,27230.8,142461,66386.7,173381,25269.2,19506.2,27195.5,47315.7,64048.1,37848.5,23654.1,18286.7,31784.4,19654,19124.6,18888.6,3710.32,34317.9,14917.3,6727.32,34557,20932.4,29949.2,22636.2,22175.7,70603.1,81106.1,39000.4,10318.6,52127.2,14426.9,71953.2,18242.2,158287,45878.3,191592,44735.9,188881,182107,97188.4
140880,367917,48591.9,76730.2,466636,140533,101922,189087,1.18067e+006,156890,70380.2,201168,284334,1.63945e+006,65870.6,278287,60310.2,42822.3,19023.4,185562,459931,73847.6,61036.9,103887,30037.8,57221.7,65391.5,288154,172028,119767,152859,69439.6,21328.7,131823,157810,64820.5,256373,157986,78421.2,54761.5,77468.5,92422.6,63434.2,18247.2,142832,62240.8,97902,35622.7,36541.3,38887.8,93564,54718.9,23199.8,15988.4,28798.5,30989.2,33837.2,26770.2,26864,7345.42,15332.4,28007.6,16230.3,47490.2,19559.4,37045.6,22245.6,30778.5,138479,53449.5,21013.4,14689.9,95116.1,24349.6,123986,41949,125528,65861.3,260734,47709.1,106203,161879,146227
202569,295538,64287.2,60525.7,286653,293487,59582.8,115878,856191,83485.5,95065.4,425915,379965,1.11069e+006,88264.2,520740,64019.3,32032.2,21702.8,75247.9,355551,101714,87971,60036.8,19582.6,73128.8,59359.7,313090,85889.1,67730.3,85693.9,52258.7,44310,166101,87923.5,72728.8,295611,107317,206122,32052.5,37349.3,53252.6,55800.9,11849.3,169862,57858.3,43954.5,92231.3,26319,44260.4,64449.6,72021,37220.6,12198.1,33225.4,38288.7,35174.8,18360.3,76432.5,7025.36,38663.6,26895.3,21170.8,55910,29731.4,40784.6,15336.3,63856.9,87102.3,49755.1,70470.5,13973.5,33423.8,72043.6,261203,27423.2,118723,175986,258298,79447.6,120576,334907,113696
266526,421601,270985,53652.5,234986,447197,77258,250285,1.01299e+006,75176.4,179518,271851,598364,397444,163496,249545,123385,35175.6,36553.3,48788.7,666227,44803.9,100689,58763.6,56553.4,42145.9,52343.2,177481,111668,46902.4,91776.8,48064.1,57305.8,164796,74769.5,77815.2,223764,138590,109560,43626.1,19274.2,94671.2,59828.9,13261.1,97575.8,100163,23093.2,66098.6,42906.7,45756.2,47918.4,73551.1,28798.2,18071.9,26012.1,43680.9,31692.5,12087.5,48651.8,8626.48,16887.6,72107,20385.1,64156,30603.4,20566.7,17375.8,30212.6,92732.7,72346,87627.8,12688.7,20844.4,81209.6,84987.3,41875.5,110177,179159,113854,85408.2,89682.9,197329,104053
515682,689699,151333,79334.7,104216,391661,207734,289250,894458,69310.3,243498,135252,563624,175693,406889,343236,228447,260724,29910.5,56853.6,304202,101548,41584,83204.4,102653,54931,56566.4,160246,125422,36952.8,139952,55820.2,108074,275638,41511.1,108858,129892,90108,156313,88379.9,24981.5,79893.8,42792.1,19886.7,115893,174585,30359.3,75177.9,29903.9,33592.6,68798.4,56671.4,20718.4,27923.9,26971.3,54674.4,66124,15085.7,25316,15610,13223.6,64434.6,32324.8,168778,63794.4,32417.3,38121.4,62963.5,98111.9,55090.1,87107,36121.9,76408.7,110820,101747,113136,241776,205192,134572,55388.6,158925,76035.9,637258
331333,739637,186758,132603,50438.4,379843,157761,152377,2.14512e+006,37124.2,593982,121080,265974,252957,372805,381538,85899.6,139832,111271,127903,366360,43243.1,38408.8,84485,192966,71230.5,56766.9,242259,77316.6,34082.5,323265,55955.7,121715,114864,37912,82128.2,152767,136442,89478.9,57204.7,25606.8,120302,29743.6,26846.5,101550,136698,15583.7,52115.5,37491.7,49938.2,62977,53555.7,16731.5,30106.4,33191.9,34787.6,54012.9,6528.73,21950.8,12235.5,14001.7,31891.2,43344.7,56732.6,54353.1,40664,25646.1,21948.3,47658.8,42772.6,53451.2,18263.6,30764.4,60249.5,52958.1,58316.6,200040,140233,46191.1,27542,148265,73773.6,165829
127845,524772,328997,147939,37896.8,167120,160331,198660,861400,38621.4,748024,216821,655692,199314,223744,135419,170489,129681,135263,97123.8,374588,51482.5,106512,43443.6,210713,117724,27441.6,417916,163440,58592.1,135080,43573.1,60143.9,88198.4,30001.6,105379,188148,79889.6,51813.3,49990.6,39139.7,89473.7,36812.6,19501.7,82806.6,161295,19274.4,81064.8,38203.6,28492.7,56986.1,47549,37780.3,24470.7,21691.6,21882,33895.3,14214.2,46325.9,12336.9,11802.2,12627.2,42085.6,50903.3,38251.5,42457.4,11244.6,28121.5,43590.6,33907.7,63723.7,25843.7,15601.5,57714.6,41024.9,38059.8,247050,68445.3,60308.8,37096.3,160589,49920.9,172992
61531.7,507461,482295,193915,49102.4,152891,190656,240076,1.36324e+006,101747,216234,376078,503065,172981,308360,101686,110638,456798,198416,116720,205239,43924.9,59209.3,133394,115169,173352,23784,187096,89325.5,26589.7,332104,40982.9,113760,69051.4,38992.2,45610.4,143577,40050.6,40733.1,109445,50622.8,144975,29628,9643.04,36403.6,318309,33030.9,92887.7,28612.8,92171.1,44112.2,14902.5,27035.9,38735.3,44996.8,42918.6,50663.1,7496.37,77461.5,13238.5,15863.7,20649,40235.5,133413,21937.7,31660.1,43198.6,32106.9,83225.2,48913.8,42209.2,48287.3,20012.9,118783,52875.4,125008,292446,53317.2,141905,49448.2,191255,55632.9,301736
112550,1.31249e+006,339059,125423,13467.3,386745,149866,223874,1.34489e+006,106908,189461,182145,565196,152860,325118,181743,101568,802815,152552,126706,189349,73596.4,15516.5,189206,67970.2,115427,24351.5,158016,53500.8,34007.8,275149,67975.5,162161,81974.6,34834.6,43801.5,120254,92863.4,25724.5,100607,51960.1,138428,20481.1,11199.6,41470.2,323506,41084.5,105591,34367.4,98169.1,33292.1,25355.4,38895.1,32966,54971,63215.9,54462.9,12414.5,100835,12414.8,15142.5,32366.9,22282.3,284014,38203.6,27366.3,149502,51561.5,71420.9,106192,43131.5,52008.8,23578.9,117985,75619,229820,257131,49231.2,117279,74172.3,169523,44043.7,161784
305179,869802,385607,140786,19914.6,159270,165513,137521,2.24362e+006,88190.9,81321.4,110934,514033,291382,873378,204044,129008,173733,199652,91118.3,108942,111879,6108.46,302060,61687.7,85367.8,23743,144907,96502.6,24579.7,358067,74410.9,269011,49746.2,26002.4,43104.6,150172,89971.6,46394.6,82067.8,70118,72261.1,12705.5,15006,49340.8,152546,52474.3,124998,25054.2,93969.3,37855.6,18441,37762.1,19467.3,32274.6,62354,28647.3,7384.15,101863,11460.8,17976.3,50843.6,7720.37,67387.4,13482.6,30467.4,57805.4,45314.1,40308.6,144908,54829,21769.9,65017.1,76219.9,68403.5,97670.8,174227,52966.4,83053.6,57637.8,167005,35379.3,175192
89844.4,544956,346087,281057,56350,211604,86878.6,149115,1.81366e+006,80738.9,150870,162910,285737,343320,243858,192482,238225,240372,124381,176811,67569.9,136191,20330,325809,61787.3,109930,16862.5,125640,200121,43782.4,311541,76215.7,56890.7,50550.2,46533.3,43705.6,108618,113947,75806.2,144316,65487.1,37244.8,13987.8,12345.5,46236.5,223424,40191.7,92914,19476.9,247138,20162.2,41962.9,27623.1,46771.9,44195.9,43341.7,73373.6,6735,95306.9,41427.1,28924.1,33401.9,20866.7,91173.6,30806.4,102815,67183.4,70474.4,27080.9,58110.3,71181.9,44433.7,110355,60182.2,122641,156665,427119,127061,104524,131426,153234,43393.2,529050
161936,427305,1.13708e+006,284724,64887.7,114931,90112.8,225192,850326,70051.7,78540.6,300459,302026,542460,216416,229049,326967,268511,181948,156327,107545,96143.9,15888.1,234180,141930,147104,82280,130847,130249,23301.8,73060.2,79638.2,325172,48612.8,34457.1,70869.1,106054,67071.6,37007.1,92381.6,157490,27869.4,21474.1,13922.9,146677,69458.8,63187.5,98944.8,23763.6,111730,48391.5,29808.4,41727.6,50497.9,52239,40019.8,35295.5,9634.31,109249,38167.4,57806.1,34906.8,33149.2,194078,39055,130702,106641,54676.5,54523.9,36464.3,82408.1,76380.5,225220,94324.9,129746,324850,231548,130683,139635,321979,174778,92802.4,151678
86637.8,490146,743563,195367,54195,91368.5,231768,236137,990175,77219.7,62405.9,256974,281996,692724,406620,228079,553163,93785.1,240162,57871.3,100335,40814.7,33180.4,389070,131202,145215,104871,255826,57445,49950.3,103435,111071,235796,24818.4,41439.9,75031.7,170286,33410.5,40124.1,44473.3,136571,50450.7,59855.3,11441.9,39575.2,86443.5,63820.5,133270,33356.6,37318.3,62803,24914.5,45962.9,45782.3,25298.7,40569.9,37984.5,9365.85,53998.7,39099,77540.8,15285.3,51226.6,90506.1,40929.9,49424.1,136922,35592.4,34971.1,51351.8,125966,33854,145630,98752.2,41233.4,138970,91092,77094.1,90374.6,361102,168075,64621.3,129395
189412,305576,1.32649e+006,253020,107783,131045,334184,355732,710709,63554.4,62573.2,147604,384318,351271,481108,347263,402855,86658.7,199874,33387.2,92459.5,48454.9,40561.1,335027,65843.3,67739,215146,225715,72905.8,87625.9,342366,53915.7,219130,29065.2,49206.4,125905,69428.5,104990,23160.8,70875.8,82648.4,28856.6,23279.5,33738.7,54100.4,181897,47453.5,75042.3,15880.1,21081.5,60873.7,64667.6,80657.2,34424.3,55074.1,19888.2,28811,23043.7,67219.1,42614.8,117361,19214.3,70019.1,155069,43970.3,91499.4,137997,61461.9,26997.8,167434,186833,42844.8,203316,194428,99519.9,178608,103531,364842,96977.4,201985,292424,70690.3,149048
156497,301726,750994,222589,109688,228709,242920,801110,647796,168810,45116.5,100098,191498,507137,268373,249881,575919,293095,68125.8,93988.5,79203.1,69993.2,34941.8,149819,86415.7,119542,159820,215826,57187.4,149812,208638,56016.9,158890,47257.7,97232.8,134054,84370.7,164459,12952.8,125164,111749,21658.7,32041.2,57061.3,99865.7,122678,66765.7,32349,16280.7,34770.5,121071,64764.8,55872.4,9422.16,77628.9,26929,33691.5,26686.2,52459,30210.1,219629,5726.57,53184.3,148503,33125.7,147512,87253.9,25262.7,22571.4,243663,40187.6,37477.5,126713,196553,64604.8,131290,101411,182280,84849.3,105084,222953,69094.7,65084.4
65231.6,287431,721067,219445,383562,301362,284773,632118,1.16685e+006,145363,19608.7,100746,145001,448486,260405,207107,366742,363801,49494.5,78709.4,51396.9,109305,113218,104525,82194.8,63004.2,147923,130124,53447.4,158123,111539,78182.3,91887.8,24853.8,60401.9,171538,137395,59329,56298,80498,108316,17699.3,33925.9,42024.8,48868.3,259733,90986.3,47321.6,19740.9,42982.9,74775.1,51318.5,42877.6,5701.2,45369.3,39778,55171.7,17826.5,21970.9,38326,132396,7674.44,36780.9,129279,22291.9,61051.7,43453.9,28906.8,14489,179504,41026.5,41682.7,101218,105713,48920.5,99690.2,72535.3,135390,45687,62499.8,296155,37937.1,60296.4
95453.4,579802,862149,130315,205641,161178,84007,945361,1.03531e+006,216669,25069.7,69646.8,65654,471544,222615,201104,103793,109635,138048,113774,69009.1,73264.3,252246,88078.9,50787.2,64479.9,113328,105173,151447,109128,134730,84869.2,121883,35938.6,102860,152417,94010.3,38235.2,150336,26984.4,117894,32404.2,27975.3,55312.9,32247.2,265674,43235.7,33022,30162.8,48698.1,31156.1,44143.9,39869.8,24877.2,50156.1,50917.3,27778.5,34328.6,10657.2,56598.9,174094,8968.1,31172.6,71838.6,71189.9,111898,64658.9,31227.3,19011.1,68826.2,162919,25412.9,264599,100085,86836.7,163756,71505.9,111116,139088,30838.5,348813,84453.5,166060
103055,579630,322510,128061,268240,80172.8,331792,691662,1.23303e+006,185005,150686,56373.9,62815.6,326829,219515,228254,128683,163954,90234.8,70365,27747.4,56836.4,480161,84963.1,42475.6,97905.1,124883,109822,98702.9,89787.1,168685,19597.5,77593.3,91503.9,121442,208172,72196.6,55843.7,80414.9,23155.5,150458,28512,37775.9,75843.7,34174.3,222511,12252.8,38334.2,60042.5,52345.4,32742.6,36240.9,21340.7,31157.3,76578.3,46119,39106.2,22632.3,7301.52,34897,153257,12014.1,22429.4,52013,132439,77539.2,52696.5,36652.2,26754.5,77478,117535,30091.2,115150,144147,51896.5,96791.9,117582,82381.2,231005,17843.8,208460,90746.5,143684
101245,198701,264645,142765,147747,166988,640773,630167,736942,364185,82233.1,88089.6,60056.9,283468,195691,441390,70242.7,74605,32268.8,104235,55185,72154.9,345263,102698,73217.9,235882,198141,169365,131569,27637.2,169449,14718,84670.2,61895.7,48485.5,157605,106626,116309,47549.4,32113.6,231748,37446.4,24307.3,56497.8,78169.4,132902,10312,89315.6,47184.5,41618.7,39955.8,49271.5,30254,34179.4,80861.9,56311.8,23280.5,35298.9,25242.5,65535.9,64297.6,24752.8,33473.4,33286.5,249578,73492,79595.2,24842.7,32418.4,128278,248836,73854.7,116740,154438,120720,126345,225062,285721,292119,22536.1,782541,59707.9,264081
98343.6,232466,384585,293800,157071,344763,447866,934424,537715,94071.5,125235,127352,170656,149756,198683,766820,69677,98523.4,30579.5,92855.9,89351.4,155990,215069,71249.8,116201,94398.9,105390,192433,124171,90987.7,131839,25853.3,236771,43842.7,25576.5,141106,39299.7,66126,63365.8,110852,170583,108818,47490.1,41099.1,35031,144602,17085.3,230439,50482.6,12145,38103.5,32178.9,22369.3,38087.5,100589,36388.4,18612.5,34634.1,33218.5,38426.5,20774.7,17856.5,36075.9,33710.6,222842,53620.6,82958.1,34786.4,21077.2,78300.5,166721,84912.7,352242,159250,65382.7,161971,134446,222102,268849,28726.8,1.80304e+006,20325.5,283161
171632,245809,400228,347980,120259,201530,419918,987338,319740,79316,204212,98818.5,135308,148514,120945,711358,63886.3,82718.8,68662.7,181702,113053,314385,265165,44507.5,50915.9,96254.8,103909,318431,151958,88300.3,34905.6,38719.3,253335,85745.8,51726.8,172497,26956.1,76419.1,54561.5,169343,103870,33252.2,24189.4,34804.3,79642.3,106639,36521.6,153275,41678.2,12373.4,30160.8,19380.9,30642.8,58425.7,99809.9,29227.8,7477.43,10415.7,44259.9,72918.3,16308.4,13790,38892.4,23410.9,188604,38650.3,71217.9,13777.8,17033.2,51424.9,163143,82701.5,375072,114923,57986.9,187329,120390,420593,140450,27352.4,539987,27987.6,98311.6
179718,208158,143640,163028,353216,292780,271344,1.37192e+006,143317,61162,134947,80212.1,188539,60426.4,261421,319750,129396,73625.2,71574.2,200676,69853.6,384002,244223,28934.6,79522.6,149897,133438,201791,155853,87913.7,33686.8,53925.4,242084,105873,71495.4,105139,27693.7,46268.4,77234.8,132364,92332.2,91908.7,16737.2,37734.1,101276,143581,28142.6,130148,40308,6730.27,46814.1,29849,33283.9,30448.5,62754.2,59672.3,16544.4,18707.2,24259.9,44322,26041.6,22169.5,48189.8,59452,172710,43186.2,54890.7,43303.8,10025.4,48688.3,143634,251701,284489,242886,78430.3,187850,39982.4,512037,296098,38234.6,578043,40195.6,225940
381276,153608,221476,88972.4,252889,171940,327552,2.10258e+006,388350,62531.9,121063,90792.9,267307,99565,161154,194752,156671,53992.6,64432.1,671841,60294.9,278283,201428,17161.7,113118,154094,61779.6,235240,128890,99615.4,125410,71573.2,117254,68756.2,93660,162016,52473,87249.3,25828.1,174850,150041,54413,26190.7,38274,31015.2,132475,45965.4,114903,35714.3,10094.9,28487.3,45563.8,66910.8,19337.1,75201,63379.7,18736.2,41879.7,24375.4,40033.7,51228.8,47693.7,33962.7,35413.8,110706,122823,36765.5,135157,10451.9,93492.3,107526,277037,192699,183103,76899.9,202441,53020.6,348667,352481,61675.6,472508,82134.3,93778.5
408083,95738.1,186295,180738,322830,66908.2,269724,1.61792e+006,765760,47265,169455,162043,136574,107802,177943,336932,120549,33342.9,37325.4,383466,89180.9,219563,88999.2,32702.2,268449,168758,99857.3,194033,191672,67004.9,109998,61879.5,82195.3,63754.1,135449,95928,29269.2,133095,9161.69,195239,229576,49546.1,23583.3,34004.7,28465.3,96656.5,63126.2,82991.3,34789.8,12660.2,24004.7,98028.8,70179.8,17377.9,125361,33521.7,19725.1,32015.6,34310.7,36368.1,18620.1,57071.1,26351.3,31497.6,113559,117933,71568.8,92050.6,12095.9,76384,190273,306876,146366,184658,55768.1,303465,20104.5,267277,200346,63115.8,215487,77461.2,165148
424830,110458,142679,561515,553860,274397,179155,605804,674013,81564,67984.8,214142,65103,150083,397241,201983,129785,28394.8,33310,564923,137735,124125,125428,60304,405107,140934,47330.8,170987,260902,56577.3,66942.9,115937,50331,41592.6,135117,214427,39932.9,93770.3,16749.4,227190,96372.8,34494.6,12420,34467.3,27578.5,41781.6,53033.8,76242.2,25820.3,25626.5,39521.2,49248.9,53703.4,25122,126437,28927.3,41231.7,41810,20612.4,11887.7,26615.5,41240.5,22730.5,20203.9,41853.8,38250.6,33739.6,28951.1,17271.3,32482,222269,163521,68288.7,70023.1,27178.2,248271,22135.6,129978,106310,18352.9,165137,42874.8,237270
278932,157293,116724,317354,275506,285130,303627,266713,376179,146594,100725,268543,94812.6,229082,227812,252174,178814,37648.1,44634.5,533381,135532,200777,78337.6,71412.6,196962,90476.6,92824.8,148624,83434.5,71517.5,243497,79893.5,62135.8,24288.3,67655.9,189789,77982.9,95658.2,24068.4,307110,63324.2,59305.1,27124.2,36214.5,32622.8,78179.5,35529,80447.3,17803.2,24728.8,73165.6,53313.7,57648.9,32149.6,75398,17753.2,79294.3,25655.8,29319.2,15465.8,27732.7,41658.1,34303.6,19780.2,46763.9,37679.6,77973.6,24746.6,14355.7,29727.4,147471,297327,83630.1,58331.9,67775.5,177502,13802.3,106518,116361,15416.2,132065,35574.7,312125
75457.4,223221,122151,515742,164334,373474,229644,132497,679854,135220,193919,293972,57638.6,596015,268341,179655,174404,41057.9,95959.3,692229,110526,129396,96003.2,76136.7,166547,67382.4,124313,108017,208570,46157.8,214455,77995.1,133347,41783.4,32936.4,93299.7,113160,52320.4,39823.3,286364,48332.9,30165.4,92648.8,46743.3,29440.8,36076.1,35330.6,156591,16010.7,18966.3,120756,30964.5,34573.3,45274.7,99787.9,42694.9,75523.6,26694.3,16859.9,26843.2,32567.3,111222,44802.2,52018.9,40160,35082,120852,14926,37743.2,29784.2,148785,307081,100331,61760.2,95497.8,321881,16169.8,128792,136210,26389.7,170597,170630,347785
85448.4,471473,225115,459001,279413,173163,166590,191090,527224,199323,141035,185410,74498.1,418367,641442,137288,169715,41638.2,77250.2,692691,221535,343314,71391.4,122687,87211.6,78519.8,162082,159008,151889,62455.9,270474,55842.2,102884,36004.7,15598.3,121752,120133,49328.5,36433.9,155101,64374.9,56440.1,30560.9,28094.3,77235,46435,38749.8,152473,47925.3,14736.9,76293.4,36806.6,21654.7,34614.1,64918.8,51832.2,94003.3,25182.9,23106.2,29290.5,23326.8,170000,49099.8,38984.4,31034.8,26101.9,196215,21263.4,36311.2,38866,194231,230129,169712,96174.1,100212,330716,30144.3,48405.1,148306,60228.1,356084,304497,407168
83619.8,346650,340035,362211,307846,173734,268524,538803,460353,139324,259809,63847.7,101086,211029,710900,102972,241133,152072,78849.8,467338,145765,333378,112033,96718.8,115682,40336.5,363353,139243,115283,23740.7,163295,109295,143982,74840.4,10382.2,107226,153480,63073.1,49828.6,38632,35091.1,105389,35359.2,78239.6,92166.6,43316.4,34928.7,119952,45801.7,22231.7,27460.3,36155.7,26546.2,12373.8,98822.9,89784.5,103002,17379.7,21899.2,16339.8,52719.7,77630.9,72067.7,36374.9,30603.1,20509.5,98115.4,22303.7,40615.9,21662.8,176606,140498,92833.6,78663.4,117652,654838,36985.1,76705.7,138314,40612.9,214224,284315,342934
64442,328512,280865,254821,160906,260211,145553,415730,352099,494095,228529,62159.1,163098,258588,268502,132290,314137,264223,131199,458467,155718,434632,116253,182226,173544,45477.4,212675,90445.1,146759,20091,178037,99767,239341,68791,9961.45,80032.9,127597,112091,56723.5,28570.1,27895.8,146283,64586.3,78320.7,71099.2,52791.6,25742,109459,64485.9,47774.6,24631.5,73469.7,44086.3,15556,152132,144032,118406,21941.5,40885.8,26588.3,160867,100879,220203,69350.7,93623.4,23770.7,260557,76226.9,92640.8,34950.2,212980,292875,383539,82168.3,212075,713701,129645,125296,153629,119320,564920,178087,383958
38981.2,289822,203530,204110,81305.6,217842,122964,473939,262943,252399,248207,94929.2,183634,315207,209542,156974,364919,488556,130220,206529,124567,371551,107056,206332,164834,40271.2,204511,139160,260121,9878.64,158884,67640.2,286892,55980.2,6474.52,64993.4,84468.9,109489,34024.2,60925.1,52006,111151,67877.2,60382.3,45221.6,55775.5,26321.8,135729,104821,24851.2,26682.3,108892,42797.8,17731.4,106693,181347,48979.2,52482.2,150884,25068.7,227159,192985,248590,100446,191999,17496.1,366677,181498,108475,49054.4,216797,367402,592747,164865,388898,407115,160228,134963,280286,311264,404501,174623,275338
47399.3,941856,464601,306011,232972,121841,55934.5,617371,353650,183232,399902,82196.9,200335,377610,230314,56519.3,401791,128332,397300,157258,135952,277913,191747,194755,81418,51692.2,184542,260644,277722,36481.7,108057,67642.9,105593,34574.1,13209.5,82962.2,190638,167452,43998.2,54010.6,19759.8,132326,64766.5,65696.6,57286.4,77932.5,36736.3,81431.3,32325.7,63148.7,21389.6,112166,28740.4,11186.5,137994,78126.2,45200.9,38959.1,78211,16733.4,137714,93177.9,39600.4,76696.9,157567,13739.3,295554,108169,42155.1,51359,166266,207887,169168,75163.4,105413,408933,67117.1,46404,526094,291062,202401,171523,94296.6
50842.2,323662,556245,353621,356639,305465,49316.1,699751,536444,167382,309535,144863,206885,573776,274681,79722.1,242441,67470,75968.7,161101,178196,179343,294552,236530,35104,110218,173654,345133,191085,30309.4,84808,113396,71038.8,30200,39160.8,258803,71658.2,125975,56678.5,38165.4,31133.8,225219,38115.5,43739.4,69038.2,121544,22021.2,48686.1,72924,45516.3,19466.4,41428.7,18974.1,12992.8,116582,50517.4,79816.2,21917.7,52165.4,15807.3,79371.2,75632.9,25634.3,78290.2,51631.9,7091.89,386407,60424.3,46915.3,55076.3,68919.2,173080,134531,94026.4,35828.7,271776,88953.1,56183.1,322937,246532,54364,142231,149794
